	WTRS2	WTHC7	logFC	logCPM	F	PValue	FDR
218793	2128.35360902419	1996.25866962094	0.077546279405775	5.84704552178233	2.45026763804562	0.125862192325353	0.272807803800673
100502751	39.4405944753871	45.5035992084853	-0.270422220950724	0.368280393888054	2.44989570832841	0.125890039022119	0.272827465627205
27967	2347.91853346678	2273.22775287402	0.0685755672224157	6.08402312179519	2.44585705284123	0.126192874608427	0.273442985525658
20354	1768.27130288263	1885.08098775273	-0.0781461530831556	5.74679453338402	2.44543508402695	0.126224564085983	0.273470872332402
108062	5110.92569529649	5189.08864411224	-0.0545527362780084	7.15747213163734	2.44317755603409	0.126394258425745	0.273797699639907
52055	3597.98945531592	3979.05059793638	-0.088970566395699	6.75723932168059	2.4465874439123	0.126441117292794	0.273853475311802
242687	582.548889683018	608.133976714653	-0.109287755792653	4.1905665495819	2.44214908990375	0.12647165364171	0.273853475311802
64099	179.513836520363	202.092187895864	-0.12041508925693	2.60606202220573	2.44208411785598	0.126476544822621	0.273853475311802
216805	1557.03060085098	1584.57247376702	0.0653489106193869	5.5326446281197	2.4416690812409	0.126507794473604	0.273880327994032
381199	8069.79467366475	8676.81629760409	-0.0517518586047831	7.96720010178234	2.44019885434641	0.12661856502618	0.274079304095846
13866	81.0163824667315	93.8883230709019	-0.19689589063106	1.40790295115805	2.43939559465888	0.126679131884515	0.274169565894234
72018	1362.35003027416	1423.0651706786	-0.0941714546365688	5.22998747970773	2.43924072706711	0.126728234549933	0.274209551326159
52563	1472.25561228989	1564.84824786972	-0.0698425091289677	5.45912366389252	2.438650428082	0.126735348338482	0.274209551326159
12554	2190.04646564704	2322.68869752749	-0.105734524250641	5.99432901454192	2.44932724218052	0.126761378080829	0.274225038691756
320162	486.920130975983	505.5985952241	-0.101453962866911	3.92283710706558	2.43713759567323	0.126849567200469	0.27432592208247
13924	112.159429506278	54.5322227919462	0.671406893543995	1.36503480818826	2.47843319188593	0.126867431960823	0.27432592208247
71971	728.794110505714	782.068316846578	-0.066631495639903	4.40372057320575	2.43674285952356	0.126879389323202	0.27432592208247
93887	136.122412496867	138.682640363081	-0.181239296473355	1.86500966774159	2.43645300276317	0.1269012930118	0.27432592208247
12449	199.058786149059	187.233152124936	0.140495091667851	2.54292996766724	2.43643828801937	0.126902405081437	0.27432592208247
66323	62.7018650207746	71.7716820693793	-0.205846521389287	1.05568359759936	2.43617003667934	0.126922680200458	0.274328940352946
23829	167.984312409657	162.28563949672	0.132127790847823	2.31674685252193	2.4337358500669	0.127106833212372	0.274686108478432
72308	1380.09764141388	1460.36208580859	-0.0549535691342662	5.32759427109481	2.43302713791843	0.127160507217694	0.274702259025779
103733	1325.74927140499	1295.75299217206	0.0660107566393809	5.26742085268805	2.4329288829044	0.127167950583093	0.274702259025779
72549	110.634246881212	125.392555067952	-0.132820337468559	1.80152331490696	3.485627828323	0.127171020333523	0.274702259025779
12111	303.675447155893	346.329555319397	-0.181939187745689	3.20822473484226	2.44448234889831	0.127201343039096	0.274726919693981
20534	1234.63141045983	1126.52715746567	0.087647500760285	5.02932484333966	2.43121938879873	0.127297534830073	0.27489381462562
12913	1284.04740082611	1254.85443138169	0.0797628727184332	5.16948874644315	2.43061063737248	0.127343716624631	0.274927424243057
23971	1846.7585315278	1977.7978485331	-0.0599825891415304	5.74166729849972	2.43031955111451	0.127365806177363	0.274927424243057
19726	1742.10492046586	1783.29389587293	-0.112175971419382	5.57196050487879	2.44218468220386	0.127369858922597	0.274927424243057
13345	49.8441989064953	65.9957258317625	-0.224231789270928	0.721705975036918	2.42870197727882	0.12748863901481	0.275142939777842
14871	243.228011603827	275.173253363057	-0.127036089566567	2.84989517946976	2.42783464168844	0.127554557737681	0.275218181055681
227331	3763.12956630109	3553.06177191889	0.0608024874398647	6.70089516324466	2.4277448731343	0.127561382520819	0.275218181055681
60315	698.80901203475	651.336676567941	0.139205684147286	4.22562783067905	2.43632438642549	0.127637930654127	0.275342454028372
72699	1961.06905372094	1953.67654287703	0.0846541729720794	5.87911553245333	2.42579469234988	0.12770975193836	0.275417173834408
54561	2085.17182389583	2174.01566722091	-0.0828366499260878	5.83738564099786	2.42578519018616	0.127710475348994	0.275417173834408
16337	2558.76171178868	2383.20541311432	0.0531576461014586	6.08777579354386	2.42381549861538	0.127860532433199	0.275699865972224
71591	1712.71929787675	1801.46358350497	-0.0615075198913279	5.67714855871281	2.42116950399088	0.128062432934465	0.276094245247881
69008	1171.15072643824	1110.10199712187	0.0692962412361749	4.99839345808918	2.42042255581053	0.128119494843571	0.276176291287929
55935	2458.21897429508	2554.86739983916	-0.0632313355299071	6.13586485640786	2.42005695120496	0.128147435325857	0.276195547718783
211936	376.261562091786	327.007831415369	0.106847115189555	3.24362464447959	2.41925107670013	0.128209047269765	0.276287359613964
