	GeneID	Chr	Symbol	NExons	P.Value	FDR
91013	53951	17	Gpatch11	10	0.0176688504199912	1
30456	18208	11	Ntn1	7	0.0179551079829887	1
1958	16177	1	Il1r1	12	0.0181119167533192	1
187316	101490	7	Inpp5f	20	0.0190424321599426	1
152959	231413	5	Grsf1	11	0.0193362283366092	1
179143	22121	7	Rpl13a	8	0.0199895328731641	1
166502	16950	6	Loxl3	14	0.0201935595090425	1
185366	71517	7	9030624J02Rik	31	0.0203612168049361	1
219677	100040972	X	Tceal7	3	0.0205543719746683	1
68929	70363	15	Fam135b	20	0.0205892992020315	1
21941	382406	10	Poc1b	12	0.02081252860892	1
72423	68708	15	Rabl2	9	0.0211438209935619	1
90503	68789	17	Trmt61b	7	0.021449569002322	1
95457	14119	18	Fbn2	65	0.0216800594908854	1
194844	15245	8	Hhip	13	0.021983110937763	1
69420	66656	15	Eef1d	10	0.0221474380042988	1
63247	50759	14	Fbxo16	8	0.022172710706811	1
142471	16792	4	Laptm5	8	0.022273260499758	1
139094	230587	4	Glis1	11	0.0229437558681127	1
137840	20104	4	Rps6	5	0.0231050431397787	1
71806	239570	15	Ttc38	14	0.023564160981969	1
93019	211961	18	Asxl3	14	0.0241373358771128	1
17580	12817	10	Col13a1	41	0.0241733422842308	1
111656	229279	2	Hnrnpa3	11	0.0242037812201745	1
50425	72739	13	Zkscan3	6	0.0245139977884106	1
118166	66580	2	Esf1	14	0.0249040575976317	1
61804	140781	14	Myh7	41	0.0252595831673738	1
104993	74186	2	Ccdc3	3	0.0254423285317111	1
140134	622665	4	Ccdc17	13	0.025635137243718	1
185532	434234	7	Rexo5	17	0.0256698284076329	1
22361	114774	10	Pawr	7	0.0257583813029076	1
164813	54722	6	Gsdme	10	0.026119710517476	1
188724	67186	7	Rplp2	5	0.0270069693485151	1
72730	106042	15	Prickle1	8	0.0271899813246729	1
95845	319713	18	Ablim3	23	0.0272575094953745	1
20057	16907	10	Lmnb2	12	0.0274674033545875	1
189943	24099	8	Tnfsf13b	7	0.028159375966841	1
133741	208890	4	Slc26a7	19	0.0283489924137328	1
152015	72313	5	Fryl	63	0.0283524589150678	1
141849	80284	4	Smim12	2	0.0283747734264079	1
204322	235323	9	Usp28	24	0.0285064355261415	1
203916	270152	9	Jaml	11	0.0287813232598428	1
74663	16402	15	Itga5	30	0.029028825876788	1
168118	232286	6	Tmf1	17	0.0293184142250822	1
101664	240638	19	Slc16a12	7	0.0294636597301942	1
200888	72826	9	Fam76b	10	0.0296096744777839	1
109254	241322	2	Zbtb6	2	0.0296668066314534	1
56003	328324	13	5930438M14Rik	4	0.029741960904076	1
28380	30805	11	Slc22a4	10	0.0300218670755843	1
194938	16168	8	Il15	8	0.0303126190143959	1
55107	218441	13	Zfyve16	18	0.0307528317017528	1
203948	408059	9	BC049352	5	0.0307709187954507	1
207002	12175	9	Bnip2	11	0.0308076104290835	1
72699	223827	15	Gxylt1	8	0.0308518908939529	1
172413	320662	6	Casc1	16	0.0310125241794264	1
91099	100502912	17	Gm17315	2	0.0310540772574981	1
84295	50817	17	Capn15	11	0.0311022807320999	1
124763	212127	3	Proser1	13	0.0313198138771391	1
134546	230073	4	Ddx58	18	0.03135362086072	1
81697	100040531	17	Dynlt1f	5	0.0314875877015926	1
124031	67713	3	Dnajc19	7	0.0316144171432121	1
208711	235527	9	Plscr4	9	0.0319982408074184	1
16929	71567	10	Mcm9	14	0.0322939875030515	1
56845	15165	13	Hcn1	8	0.0325714249780898	1
139348	69908	4	Rab3b	5	0.0326197369770914	1
75943	224008	16	Spidr	20	0.0326577242493901	1
89566	19725	17	Rfx2	18	0.0326609636617782	1
206699	235439	9	Herc1	78	0.0330317344778822	1
127322	20416	3	Shc1	13	0.0330682817548147	1
143522	12262	4	C1qc	3	0.0334891355448535	1
106650	77058	2	Ccdc183	14	0.0335679316408515	1
3382	381259	1	Tmem237	14	0.0341504330318998	1
96763	17131	18	Smad7	4	0.0342538780793408	1
84638	67097	17	Rps10	6	0.0342806848005724	1
218773	11977	X	Atp7a	23	0.0347188217849024	1
13386	108909	1	Aida	10	0.0347851057251521	1
14122	16780	1	Lamb3	23	0.034801107085449	1
108508	68379	2	Ciz1	18	0.034906707290829	1
156747	23961	5	Oas1b	6	0.0351539326236101	1
115001	214239	2	A430105I19Rik	11	0.0352023985462866	1
96221	320924	18	Ccbe1	11	0.0353185531652793	1
110165	76654	2	Upp2	7	0.0361380052613038	1
211751	235633	9	Als2cl	28	0.0371156778110152	1
69440	78834	15	Zfp623	2	0.0372372627980457	1
44524	74724	12	4930512B01Rik	8	0.0373584122822258	1
121808	654821	2	Gcnt7	4	0.0373697380747371	1
100670	320155	19	C730002L08Rik	3	0.0375412287847053	1
93934	56550	18	Ube2d2a	7	0.0376582037545846	1
60602	78938	14	Fbxo34	7	0.0378247438035062	1
172273	20928	6	Abcc9	41	0.0378423022611108	1
143973	77056	4	Tmco4	17	0.0381273074584322	1
129428	54524	3	Syt6	8	0.0383296475843879	1
64602	380921	14	Dgkh	31	0.0384885538279301	1
72934	105727	15	Slc38a1	18	0.0387375422512255	1
122627	228994	2	Ythdf1	5	0.0388731039370392	1
146440	18762	4	Prkcz	19	0.0390081054287215	1
141485	70088	4	Meaf6	6	0.0390508356616137	1
50221	218030	13	Pou6f2	8	0.0392187477753984	1
194182	69550	8	Bst2	5	0.0398509354912845	1
71628	109270	15	Prr5	8	0.040247316969368	1
162116	101148	6	Bmt2	5	0.0407399577586189	1
50088	94246	13	Arid4b	24	0.0409016975995988	1
221307	195727	X	Nhs	8	0.040932476809118	1
111265	75763	2	Dcaf17	15	0.0412214880815732	1
42497	69513	12	1700030C10Rik	2	0.0430931739953471	1
108942	74016	2	Phf19	15	0.0433317716013548	1
196920	234624	8	A330008L17Rik	3	0.043393770907325	1
54851	553095	13	Gm17750	2	0.0434628106688964	1
170862	18205	6	Ntf3	3	0.0436172669817213	1
96438	67897	18	Rnmt	11	0.0439494328820675	1
116375	18457	2	Bloc1s6	5	0.0439557332584772	1
150340	231151	5	Tada2b	2	0.0439710045342728	1
147197	100986	5	Akap9	48	0.0440016057033776	1
191574	16532	8	Kcnu1	27	0.0442834959086396	1
87637	14991	17	H2-M3	8	0.0444104886730334	1
127260	11490	3	Adam15	23	0.0445540570479303	1
93927	72512	18	Tmem173	8	0.0446226926124471	1
108812	71834	2	Zbtb43	4	0.0448974940258504	1
23262	216393	10	D930020B18Rik	13	0.0449676920754757	1
123388	12870	3	Cp	21	0.0451212334366061	1
172421	16653	6	Kras	5	0.0451568844117171	1
107374	12831	2	Col5a1	66	0.0455603672246166	1
208554	107885	9	Mthfs	3	0.0457090728441707	1
66516	18162	15	Npr3	8	0.0458029856401927	1
107582	269254	2	Setx	26	0.0458383204743865	1
50550	218100	13	Zfp322a	5	0.0459429712686013	1
109711	320343	2	Lypd6	6	0.045944479796692	1
217507	192216	X	Tmem47	3	0.0459766637893032	1
110595	319876	2	Cobll1	14	0.0460387377616758	1
26548	67939	11	Prorsd1	3	0.0460986148474802	1
2670	227095	1	Hibch	14	0.0461114916627415	1
117233	69737	2	Ttl	7	0.046631355912878	1
113204	107986	2	Ddb2	10	0.0468337348772978	1
114944	12236	2	Bub1b	23	0.0469406590227576	1
176361	14113	7	Fbl	9	0.0472173518957522	1
134460	30046	4	Zfp292	8	0.0483074804382548	1
197070	382051	8	Pdp2	2	0.0483833192211743	1
91214	381112	17	Arhgef33	18	0.0488431406559008	1
186499	171504	7	Apobr	4	0.0489124093562985	1
108371	227720	2	Nup214	36	0.0491081966180473	1
207232	235469	9	Zfp280d	22	0.0492853962219783	1
19072	110816	10	Pwp2	21	0.0494363734356174	1
221437	70008	X	Ace2	19	0.0494885053052316	1
25529	192950	11	Nacad	8	0.0496499580674476	1
24489	14561	10	Gdf11	3	0.0498189309409304	1
150041	75416	5	Nop14	18	0.0498310878246611	1
26435	69922	11	Vrk2	13	0.0502574498552485	1
56061	328329	13	Mast4	29	0.0504118259855944	1
59579	78754	14	Galnt15	10	0.0504968685845812	1
53907	380855	13	Rsl1	4	0.0505048731936559	1
20823	103136	10	Pwp1	15	0.0510382717815686	1
101908	16551	19	Kif11	22	0.0511001285684427	1
193295	73609	8	1700125H03Rik	4	0.05115039460437	1
142986	67586	4	Ubxn11	15	0.0514477125471927	1
1796	98388	1	Chst10	7	0.0515612966113882	1
29894	213980	11	Fbxw10	13	0.0516670012407671	1
221655	17692	X	Msl3	12	0.0517602890862136	1
123154	66361	3	Zfand1	8	0.0519203329828873	1
103290	71617	19	9130011E15Rik	26	0.0519977897649201	1
155525	320129	5	Grk3	21	0.0520067475085815	1
217995	77929	X	Yipf6	7	0.0525922476917674	1
197913	20650	8	Sntb2	7	0.052826539447796	1
204700	320051	9	Exph5	6	0.0528593614050929	1
47197	110616	12	Atxn3	11	0.0528952247147044	1
123875	67778	3	Zfp639	8	0.053105643808017	1
207128	15450	9	Lipc	9	0.0533941463389598	1
73595	22379	15	Fmnl3	27	0.0534522319530694	1
128822	108097	3	Prkab2	8	0.0535522026555671	1
171710	13730	6	Emp1	5	0.0536504438784466	1
179241	21677	7	Tead2	12	0.0537615231409091	1
121782	20878	2	Aurka	9	0.0540558890984862	1
143434	230837	4	Asap3	25	0.0540905705325064	1
59938	14661	14	Glud1	13	0.0540952795255967	1
218138	71584	X	Gdpd2	16	0.0541174169098769	1
20469	73610	10	Zfp433	4	0.0543701147182472	1
177179	233064	7	Wdr62	33	0.0543859474788716	1
161314	381694	5	B3glct	15	0.0544488757788069	1
108441	72931	2	Swi5	5	0.0546062462188303	1
166122	53620	6	Vamp5	3	0.0547470260916325	1
51718	54326	13	Elovl2	8	0.0550672143298328	1
170960	101187	6	Parp11	9	0.0556482825017645	1
175304	56869	7	Zfp109	4	0.055736956034811	1
62587	57258	14	Xpo4	23	0.0559870888910506	1
17005	14609	10	Gja1	2	0.0560511505145009	1
88809	106821	17	Oard1	6	0.0560822763345262	1
165438	68140	6	Tigd2	2	0.0561493234012025	1
172099	28250	6	Slco1a4	17	0.0563434080868493	1
34990	193280	11	C030037D09Rik	4	0.056683354703729	1
174045	321008	7	Zswim9	4	0.0570795162832045	1
44652	110095	12	Pygl	20	0.0574305993181097	1
76632	108105	16	B3gnt5	6	0.058356504886906	1
32814	18230	11	Nxn	8	0.0584526511693639	1
614	57339	1	Jph1	5	0.0585456293357161	1
142256	72225	4	1700003M07Rik	5	0.0586914242931033	1
186007	233826	7	Palb2	13	0.0588131454452447	1
213720	54632	X	Ftsj1	13	0.0589086121295789	1
9895	96875	1	Prg4	13	0.0589835119382802	1
20492	216177	10	AU041133	4	0.0593304792489339	1
122536	73247	2	Mrgbp	6	0.0593820590925196	1
78963	212514	16	Spice1	18	0.0595231974919305	1
62050	56739	14	Rec8	20	0.0595498304359492	1
203569	270151	9	Nlrx1	12	0.05992562217299	1
143937	18784	4	Pla2g5	6	0.0600163227367484	1
42365	73667	12	2410004P03Rik	5	0.0603096947690987	1
180971	233332	7	Adamts17	23	0.0604563524507956	1
42394	68775	12	Atp6v1c2	15	0.0605437686984526	1
192890	50753	8	Fbxo8	6	0.0610827001023376	1
99487	68852	19	Lrrn4cl	2	0.0612051445802407	1
34962	103841	11	Cuedc1	11	0.0614376425949601	1
81003	56173	16	Cldn14	4	0.0615163368607636	1
181480	56315	7	Rhcg	11	0.0617427286694261	1
202057	68283	9	9530077C05Rik	7	0.0620379470639868	1
187599	68277	7	2310057M21Rik	6	0.0620992568269681	1
215507	208884	X	Zdhhc9	10	0.0627372117149314	1
146199	22062	4	Trp73	15	0.0627500862313406	1
163785	77209	6	8030453O22Rik	2	0.0627598785319365	1
3231	66882	1	Bzw1	12	0.062844674202925	1
34329	70325	11	Pigw	3	0.0629668549422274	1
218682	100503212	X	LOC100503212	2	0.0633603368872338	1
182842	101861	7	Ints4	23	0.0635735911209944	1
208236	70348	9	Ube2cbp	10	0.0636464275994173	1
52915	72935	13	Ddx41	17	0.0637272222883501	1
202609	69305	9	Dcps	6	0.0637898952986582	1
100696	26358	19	Aldh1a7	13	0.0638156923258409	1
135910	12819	4	Col15a1	40	0.0642834780790559	1
23501	100504703	10	A730063M14Rik	2	0.0644846581101617	1
81470	24001	17	Tiam2	28	0.0647655284703448	1
71155	20826	15	Snu13	3	0.0649094998462918	1
177116	330503	7	Gm5113	3	0.0651042382251754	1
205827	270163	9	Myo9a	44	0.0654381548031503	1
101647	15959	19	Ifit3	2	0.0656191063028517	1
83351	654822	17	D330041H03Rik	6	0.0657595462640311	1
75411	12703	16	Socs1	2	0.0665700300102138	1
45806	54604	12	Pcnx	36	0.067372806674353	1
22693	14160	10	Lgr5	18	0.0677675025290542	1
146252	230971	4	Megf6	37	0.0677779485757728	1
159436	50765	5	Tfr2	20	0.0679079437925395	1
132749	99899	3	Ifi44	8	0.0689083319936211	1
4763	104086	1	Cyp27a1	9	0.0692323317785873	1
121646	18019	2	Nfatc2	13	0.0693593417520719	1
90603	225010	17	Lclat1	6	0.0698024365846969	1
112166	80744	2	Cwc22	21	0.0698901892155018	1
177915	12611	7	Cebpg	2	0.0702849010553001	1
197885	15118	8	Has3	4	0.0703067272128114	1
142251	622480	4	Spocd1	15	0.0703174223057711	1
85283	13417	17	Dnah8	93	0.070865778457402	1
31138	14166	11	Fgf11	5	0.0710495752456483	1
73831	18174	15	Slc11a2	17	0.0713580611963585	1
186135	233836	7	Slc5a11	17	0.0715850979889977	1
173909	619331	7	Zfp551	4	0.0716807574683675	1
211449	72831	9	Dhx30	24	0.0723986041535623	1
179730	16514	7	Kcnj11	2	0.0724829307322206	1
218092	72621	X	Pdzd11	7	0.0725046722629573	1
148258	78697	5	Pus7	16	0.0727048545095716	1
16595	11630	10	Crybg1	20	0.0727806745944225	1
91191	106794	17	Dhx57	24	0.0729022041895377	1
127233	100038411	3	Gm15998	3	0.0730597869877317	1
14326	66084	10	Rmnd1	13	0.0732035196103662	1
128976	15494	3	Hsd3b3	5	0.0736834915595855	1
149994	24055	5	Sh3bp2	15	0.0738584310214426	1
22928	17246	10	Mdm2	12	0.0738784921163892	1
43091	238123	12	Cog5	23	0.0748226548231175	1
49817	238505	13	Mtr	33	0.0749822246051527	1
20938	103220	10	Ttc41	17	0.0751484415027338	1
150861	58227	5	Fam184b	16	0.0754690635339117	1
215465	320634	X	Ocrl	24	0.076015438075319	1
17715	216021	10	Stox1	4	0.0761137310321518	1
143514	13844	4	Ephb2	16	0.0767814579842276	1
154989	403178	5	Plcxd1	9	0.0768096415286114	1
124331	229227	3	4932438A13Rik	86	0.0768479199120409	1
21163	109272	10	Mybpc1	30	0.0768739762189691	1
218575	12212	X	Chic1	6	0.0768896886630935	1
62614	67840	14	Mrpl57	2	0.077014097391771	1
178982	70300	7	Fuz	11	0.0770847397910974	1
52477	20963	13	Syk	15	0.0775341408641563	1
35637	104079	11	Nxph3	2	0.0778837835458811	1
73802	70152	15	Mettl7a1	2	0.0778871735027651	1
190139	102334	8	Ankrd10	9	0.0779165438758076	1
78490	106389	16	Eaf2	8	0.0779937546447922	1
96271	114663	18	Impa2	8	0.0781344917925266	1
96367	72124	18	Seh1l	9	0.0781854214172771	1
159762	72154	5	Zfp157	5	0.0783264444854488	1
84367	69191	17	Pdia2	11	0.0783341048984028	1
28764	73158	11	Larp1	19	0.078387507959108	1
129611	17454	3	Mov10	21	0.0784152122749867	1
108335	108897	2	Aif1l	6	0.0785849269668606	1
59797	239027	14	Arhgap22	11	0.0788350100838073	1
64053	14171	14	Fgf17	5	0.0790262120944422	1
119151	15162	2	Hck	13	0.079647747079687	1
137261	21898	4	Tlr4	3	0.0796500450393103	1
161829	269823	6	Pon3	9	0.0796936502260209	1
64247	214254	14	Nudt15	5	0.0798056209577487	1
198658	12927	8	Bcar1	8	0.0805096015704692	1
46306	217718	12	Nek9	22	0.0805598367740651	1
25823	13195	11	Ddc	16	0.0809464913996819	1
71864	12614	15	Celsr1	35	0.0812208751828904	1
89548	100504446	17	Prr22	3	0.0812968757590826	1
207739	71538	9	Fbxo9	14	0.0813622117913324	1
195862	94187	8	Zfp423	8	0.0818058377681732	1
72501	16564	15	Kif21a	38	0.0818262998379875	1
109965	75423	2	Arl5a	6	0.0818817612305992	1
158396	22021	5	Tpst1	7	0.0819724903289437	1
177816	101543	7	Wtip	8	0.0826030057541986	1
192221	102103	8	Mtus1	16	0.0832375333441759	1
207268	319758	9	Rfx7	9	0.0838071472535644	1
83792	106633	17	Ift140	30	0.0838557166178246	1
218284	245537	X	Nlgn3	7	0.0840269349630528	1
179174	69748	7	Aldh16a1	17	0.0841224647238872	1
118063	319196	2	Ankef1	11	0.0841853313167901	1
187125	66824	7	Pycard	3	0.0844773133521916	1
26487	71701	11	Pnpt1	28	0.0845274348879541	1
151521	71521	5	Pds5a	32	0.0845604232980878	1
112449	54598	2	Calcrl	16	0.0846396836985571	1
180771	70638	7	Fam189a1	10	0.0851235896527448	1
176558	50760	7	Fbxo17	7	0.0852548540587843	1
15205	71804	10	Mtfr2	7	0.0852786681465341	1
73232	69612	15	Kansl2	10	0.0853044672982888	1
156262	76798	5	Srrm4os	4	0.0857443392906358	1
3562	241066	1	Carf	16	0.0868124569564405	1
97042	240427	18	Setbp1	6	0.0868325653926126	1
95713	106894	18	Hmgxb3	20	0.0875272374636042	1
52574	97820	13	4833439L19Rik	9	0.087595750230108	1
7652	81879	1	Tfcp2l1	15	0.0876686096611801	1
204269	67010	9	Rbm7	6	0.0878358398459603	1
79662	320712	16	Abi3bp	41	0.0878797101705564	1
29245	192191	11	Med9	2	0.0880862732484223	1
30278	17884	11	Myh4	39	0.0883381141952136	1
85082	26382	17	Fgd2	16	0.0883879381996812	1
146848	231003	4	Klhl17	12	0.0884135423045497	1
124505	100039027	3	Gm2011	6	0.0885127437701616	1
92707	72504	18	Taf4b	15	0.0886307160127984	1
219285	68792	X	Srpx2	12	0.0886335771449857	1
101652	667370	19	Ifit3b	2	0.0886805861039539	1
107719	74412	2	Gle1	16	0.0886851230830814	1
153982	70681	5	Abraxas1	9	0.0887188474668671	1
104975	70024	2	Mcm10	20	0.088863231682575	1
154603	170823	5	Glmn	20	0.0892855945000445	1
56541	13206	13	Ddx4	22	0.0892979108935525	1
55832	17948	13	Naip2	16	0.0893599718506103	1
190403	21781	8	Tfdp1	11	0.0893888985930018	1
174993	19698	7	Relb	12	0.0896687613733016	1
24695	74203	11	Eif4enif1	21	0.0899279166437885	1
184700	67150	7	Rnf141	6	0.0902090590772703	1
173829	22775	7	Zik1	4	0.0902224341144397	1
202393	235130	9	Adamts15	8	0.0904058337002155	1
130594	66500	3	Slc30a7	11	0.0905945700852536	1
112507	381379	2	Med19	5	0.0906181913613517	1
18776	12833	10	Col6a1	35	0.090656389785332	1
175041	19294	7	Nectin2	10	0.0910099373110832	1
4299	108147	1	Atic	16	0.0911696396328324	1
44340	217653	12	Mis18bp1	14	0.0913798240683048	1
85783	224691	17	Zfp472	4	0.0915748011718314	1
135870	230145	4	Galnt12	10	0.0916575417418121	1
193200	73067	8	Tmem192	6	0.0918432107665766	1
81877	75296	17	Fgfr1op	13	0.0920171911880053	1
102473	24087	19	Tll2	21	0.0920441397503427	1
38853	76380	11	Cep112	29	0.0920562307212639	1
106776	227632	2	Kcnt1	33	0.0921512516472084	1
1010	12823	1	Col19a1	51	0.0921796980572934	1
95176	19038	18	Ppic	5	0.0922916507108197	1
72704	67057	15	Yaf2	5	0.092589428841175	1
40671	207607	11	Ccdc40	19	0.0926142574703384	1
24089	66701	10	Spryd4	2	0.0926358413781295	1
104660	14773	19	Grk5	16	0.0926975943784836	1
165100	387524	6	Znrf2	5	0.0931147118138285	1
28922	75429	11	Fam183b	4	0.093278063170209	1
108329	23928	2	Lamc3	28	0.0933753837606531	1
93545	170459	18	Stard4	6	0.0934628066393106	1
103155	100503041	19	Pdzd7	16	0.0940681874530193	1
211916	102688	9	AU023762	5	0.09427949282986	1
99612	66395	19	Ahnak	7	0.0943755029667891	1
206929	320528	9	Vps13c	85	0.0945025228173274	1
182819	233529	7	Kctd14	4	0.0945218786109375	1
99949	68539	19	Tmem109	4	0.094574558816277	1
39571	276905	11	Armc7	3	0.0946688181629388	1
149771	74504	5	Fam53a	6	0.0951338525135099	1
99428	67706	19	Tmem179b	5	0.0951498467483227	1
30560	19941	11	Rpl26	4	0.0954401543931939	1
107601	68975	2	Med27	8	0.095636533944397	1
93055	13527	18	Dtna	22	0.0957376311538399	1
108301	98970	2	Fibcd1	7	0.0957590233487604	1
45514	11847	12	Arg2	8	0.0967293645680204	1
51682	17152	13	Mak	15	0.0968071644644582	1
137846	230379	4	Acer2	6	0.0968165260250116	1
16638	78977	10	Popdc3	4	0.0968548377608921	1
151207	319216	5	4932441J04Rik	5	0.0972887478180484	1
45679	217682	12	Plekhd1	13	0.097458558049744	1
40733	27029	11	Sgsh	8	0.0980762124424172	1
119652	207182	2	Ggt7	15	0.0982075294862109	1
173381	269854	7	Nat14	3	0.0982573382962197	1
202862	56857	9	Slc37a2	19	0.0983862025411927	1
22878	327826	10	Frs2	10	0.0984242348113615	1
30361	544791	11	Myh13	39	0.0995214355605187	1
161703	12068	6	Bet1	4	0.0997984165030517	1
113660	69113	2	Alkbh3	10	0.100013733480121	1
188673	320871	7	B230206H07Rik	2	0.100022982766753	1
767	17215	1	Mcm3	17	0.100275435719815	1
210479	19882	9	Mst1r	19	0.100380900754669	1
123581	72007	3	Fndc3b	26	0.100682884731301	1
138506	242570	4	Raver2	12	0.100711695517465	1
6009	100040591	1	Kcnj13	3	0.100822120168197	1
184561	233724	7	Tmem41b	7	0.10128342227224	1
132305	93684	3	Selenof	5	0.101304588484262	1
96345	107047	18	Psmg2	7	0.101467082273268	1
89231	66530	17	Ubxn6	11	0.101617881357674	1
123776	71862	3	Gpr160	4	0.101875620221735	1
148521	66993	5	Smarcd3	13	0.1020176105503	1
48630	382639	12	Zbtb42	2	0.102834502553948	1
155023	231600	5	Chfr	18	0.102912061291706	1
181767	14159	7	Fes	19	0.102929477744173	1
101655	112419	19	Ifit1bl2	3	0.103369639331059	1
11352	74895	1	Ccdc181	6	0.103828230616502	1
178141	72287	7	Plekhf1	2	0.104118110382428	1
182300	65098	7	Zfand6	8	0.104205150015552	1
150674	231207	5	Cpeb2	12	0.104302657454528	1
41501	66840	11	Wdr45b	10	0.104442801328469	1
164463	232785	6	Zfp783	6	0.105031820571735	1
47326	238386	12	Btbd7	12	0.105091670084689	1
118942	73847	2	Fam110a	3	0.105412859100518	1
75137	19041	16	Ppl	22	0.105491003412115	1
219714	56397	X	Morf4l2	8	0.105785673142058	1
127026	229524	3	Msto1	14	0.105813460291732	1
192475	212392	8	Ccdc110	7	0.106276977639554	1
197040	320022	8	Terb1	20	0.106306291834377	1
68513	19296	15	Pvt1	9	0.106410521805019	1
118950	545474	2	Scrt2	2	0.106522040484085	1
76114	58180	16	Hic2	3	0.106719267042043	1
101645	15958	19	Ifit2	3	0.106865583974648	1
114243	12064	2	Bdnf	5	0.106947964722037	1
190951	11979	8	Atp7b	21	0.107041942340799	1
133516	12448	4	Ccne2	13	0.107057304465288	1
108101	320973	2	D330023K18Rik	2	0.107126578392747	1
70757	52609	15	Cbx7	7	0.107285379806572	1
22140	278279	10	Tmtc2	12	0.107373242928017	1
201902	13857	9	Epor	8	0.107433678005241	1
45591	12192	12	Zfp36l1	2	0.107468392086092	1
136339	54366	4	Ctnnal1	19	0.107650309497781	1
144794	110593	4	Prdm2	10	0.107731015085579	1
194236	100037278	8	Fam129c	15	0.107872540606289	1
37452	217203	11	Tmem106a	9	0.107882664161284	1
29626	76293	11	Mfap4	6	0.107898167887333	1
162179	12390	6	Cav2	3	0.108108240314899	1
52280	70930	13	Nol8	18	0.10824840261394	1
167739	232232	6	Hdac11	10	0.108625486688427	1
205755	67287	9	Parp6	24	0.108664244911914	1
39201	217294	11	BC006965	6	0.10867157111406	1
199777	14087	8	Fanca	43	0.108833485075717	1
70435	97961	15	Nol12	6	0.108906767079687	1
70322	72709	15	C1qtnf6	3	0.108947193310957	1
127110	15168	3	Hcn3	8	0.108959762507765	1
181040	78444	7	Pgpep1l	4	0.109411053711453	1
139138	12896	4	Cpt2	5	0.109462931336718	1
42311	268527	12	Greb1	35	0.109495682091452	1
56173	60411	13	Cenpk	12	0.109588357058646	1
39790	217328	11	Myo15b	50	0.109652266111375	1
125068	72033	3	Tsc22d2	4	0.109717050019047	1
159537	78829	5	Tsc22d4	7	0.10987611493213	1
156232	19079	5	Prkab1	7	0.110393185983435	1
178139	72244	7	1600014C10Rik	4	0.110405524003611	1
27818	68067	11	Mrnip	7	0.110786002469821	1
213389	20371	X	Foxp3	15	0.110901452044988	1
172567	232533	6	Stk38l	14	0.111063624950937	1
68406	100502741	15	NA	2	0.111226576739434	1
92059	240186	18	Zfp438	5	0.111231296179779	1
122064	100862168	2	NA	5	0.111293524636566	1
109705	71897	2	Lypd6b	10	0.111643048295639	1
63616	68813	14	Dock5	52	0.111899629264921	1
130627	229776	3	Cdc14a	16	0.111940081293531	1
73973	11482	15	Acvrl1	11	0.11194731563651	1
113864	12359	2	Cat	13	0.112047937514775	1
215681	209268	X	Igsf1	21	0.112129779063413	1
20146	13629	10	Eef2	14	0.112184594931787	1
54902	12867	13	Cox7c	3	0.112280874201516	1
108037	64292	2	Ptges	3	0.112335265999937	1
100595	67383	19	Carnmt1	8	0.112761203370555	1
26459	216616	11	Efemp1	11	0.112829317524181	1
125108	20439	3	Siah2	2	0.113181860291231	1
136584	14700	4	Gng10	3	0.113236678056935	1
7997	22625	1	Map3k19	10	0.113414507628384	1
88138	224807	17	Tmem63b	24	0.11344851025737	1
168790	171095	6	Il17rc	18	0.113512344502024	1
186425	100861803	7	NA	2	0.11368473307778	1
79040	57781	16	Cd200r1	7	0.113844996487953	1
6639	208727	1	Hdac4	26	0.113938430110714	1
133087	107869	3	Cth	12	0.114394718382667	1
9770	215378	1	Brinp3	9	0.114558503306107	1
52999	26914	13	H2afy	10	0.114604214612903	1
76680	208146	16	Yeats2	31	0.11485025364505	1
205702	73893	9	Tmem202	5	0.114895005673344	1
44556	399510	12	Map4k5	32	0.115238801472061	1
74968	83945	16	Dnaja3	12	0.115585448132006	1
140300	19207	4	Ptch2	22	0.115787951733445	1
53592	72061	13	2010111I01Rik	15	0.116013025433946	1
163731	338523	6	Kdm7a	20	0.116038752900131	1
93972	66060	18	Cystm1	3	0.116192465520669	1
169027	19016	6	Pparg	9	0.116266707595694	1
140386	66743	4	Rnf220	15	0.116698146525053	1
144782	71529	4	Kazn	17	0.116784548793531	1
45026	15251	12	Hif1a	15	0.116880807639679	1
108847	18516	2	Pbx3	9	0.116987489247977	1
205975	71819	9	Kif23	23	0.1170082071932	1
127276	77772	3	Dcst1	16	0.11715364054651	1
204444	170752	9	Bco2	12	0.117164456438954	1
136577	67103	4	Ptgr1	10	0.11718410225298	1
113739	22034	2	Traf6	8	0.117254181233295	1
24632	625131	10	Vmn2r87	6	0.117264937548346	1
5809	78795	1	Armc9	25	0.117503603864258	1
140817	242653	4	Cldn19	4	0.117537114282336	1
187387	207425	7	Wdr11	29	0.117669847529038	1
26800	78372	11	Snrnp25	5	0.117712811489528	1
35280	76408	11	Abcc3	31	0.117855678863046	1
181169	69170	7	1810026B05Rik	5	0.118177003146849	1
8995	329252	1	Lgr6	18	0.118266405212391	1
195300	101966	8	D8Ertd738e	3	0.118482164996524	1
162824	333088	6	Kcp	38	0.118783419193141	1
86062	630499	17	H2-K2	6	0.118798012526808	1
156507	21386	5	Tbx3	8	0.119097207390381	1
115022	51944	2	Knstrn	9	0.119368397791419	1
123183	76897	3	Ralyl	11	0.11943774135143	1
120432	71878	2	Fam83d	4	0.119542281972648	1
11159	55990	1	Fmo2	9	0.119691338181714	1
