	KOSD5	KOHC5	logFC	logCPM	F	PValue	FDR
ENSMUSG00000042834	545.4	868.4	-0.661995504740005	4.16363403501476	87.8943406621542	4.93570888507536e-11	3.68525169537065e-09
ENSMUSG00000022685	546	742.2	-0.439076221737588	4.05068595931328	87.8580447101728	4.96136891597934e-11	3.68701918173883e-09
ENSMUSG00000039913	1968	2862.6	-0.531694612080698	5.91342914131893	87.631297979502	5.12489978402903e-11	3.79074947109325e-09
ENSMUSG00000036820	473.4	715.2	-0.57818995685266	3.98078119975709	87.4740908278299	5.24161961002659e-11	3.85451160979158e-09
ENSMUSG00000028517	4894.6	6658	-0.427677020611377	7.20760122319851	87.4499314223029	5.25980483741855e-11	3.85451160979158e-09
ENSMUSG00000001774	9494.2	6521.2	0.576323093296454	7.5734270255817	88.8278924795186	5.35384463661502e-11	3.90534593331701e-09
ENSMUSG00000053137	5608	4448.2	0.362270389019348	7.07074369186364	87.2289575172208	5.42926665371364e-11	3.94219549824006e-09
ENSMUSG00000020846	293.4	480	-0.683026397764728	3.35211220402549	87.1377372558376	5.50089799881082e-11	3.97596869512221e-09
ENSMUSG00000020577	6500.8	5215.4	0.349096583556615	7.17777352719119	87.0065228594489	5.6056936169392e-11	4.02026137162861e-09
ENSMUSG00000066357	2162.4	2908.8	-0.429681116244079	6.01929905654737	86.9975028628495	5.61297468652424e-11	4.02026137162861e-09
ENSMUSG00000022797	2651.4	3906	-0.539753776943461	6.43521066000047	87.2771297224999	5.65230408697642e-11	4.03019465733107e-09
ENSMUSG00000083012	1382.2	1093.2	0.359347900606069	4.95401025279603	86.7878270816236	5.78507823809705e-11	4.10636786685373e-09
ENSMUSG00000035606	394	194.2	1.04393033816284	2.70840156605074	87.0727705711874	5.82015930651713e-11	4.11282596709195e-09
ENSMUSG00000050423	278.6	160.2	0.815392891750109	2.40079720906174	86.6749279612955	5.88005108274066e-11	4.13668127060898e-09
ENSMUSG00000050721	244.8	412	-0.737482815574731	3.26615304897484	86.1260087854955	6.36590496405046e-11	4.44956231010325e-09
ENSMUSG00000017707	8717.8	7584	0.216633499919265	7.65441173616105	86.1096572482083	6.38101361042036e-11	4.44956231010325e-09
ENSMUSG00000042115	371.6	501	-0.428766893971131	3.47841617260588	85.785700216642	6.68830029140699e-11	4.6433818119597e-09
ENSMUSG00000032482	10573.2	13932.8	-0.369451530511955	8.27800236482389	85.6920253523281	6.78004429287124e-11	4.68652057257026e-09
ENSMUSG00000030889	121	219.6	-0.880258296607301	2.13239394425007	85.5157431154456	6.95632231414634e-11	4.77409361718331e-09
ENSMUSG00000035576	693.2	1027	-0.571890756004448	4.48619444461467	85.5051602107626	6.96705809317926e-11	4.77409361718331e-09
ENSMUSG00000014164	5036.8	3816.6	0.412698898047478	6.81606690233557	85.1483286566992	7.33950044760077e-11	5.00762726659796e-09
ENSMUSG00000078161	1490	1888	-0.342421492848818	5.47256074092745	85.0855583193374	7.40716718056742e-11	5.03210512022325e-09
ENSMUSG00000089889	53.6	138.8	-1.35523936411086	1.46206141626922	84.9582266790636	7.54646695713523e-11	5.10483014805528e-09
ENSMUSG00000019916	1939	1258	0.657241799187429	5.26220347534322	85.8293276853972	7.61915383198957e-11	5.13206748964098e-09
ENSMUSG00000027351	17313.8	11474	0.631275259410797	8.45693243323122	87.4463929814684	7.66237811949361e-11	5.13931284972306e-09
ENSMUSG00000090877	800	385.2	1.08722853484141	3.78458948941059	87.571020687135	8.40137437674222e-11	5.61119641390095e-09
ENSMUSG00000040605	7.4	23.4	-1.65389518205646	-1.21597654013699	130.078322692329	8.6455823520508e-11	5.75003878363916e-09
ENSMUSG00000034265	3189.2	2406.2	0.437968711747612	6.17204926268121	83.7271573484138	9.04541034812126e-11	5.99078662763227e-09
ENSMUSG00000022360	391.8	612.4	-0.650986061211182	3.75789670381188	83.4158673995309	9.47231576389626e-11	6.24738692611308e-09
ENSMUSG00000026072	252.4	141	0.847134513988035	2.11974685626961	83.2551846042464	9.70097150614667e-11	6.37164638882969e-09
ENSMUSG00000036545	965.8	564.4	0.778210207403418	4.28749414792508	83.9746500941984	9.77187857217778e-11	6.39169693880174e-09
ENSMUSG00000020261	3507.4	2598.8	0.434226929677995	6.26676324753937	82.7840900612013	1.0405646220116e-10	6.77822938346569e-09
ENSMUSG00000074170	60.2	22	1.40589156932381	-0.252276394223157	82.7165609416523	1.05110143222912e-10	6.81880515194868e-09
ENSMUSG00000061119	126.6	204	-0.695249967258692	2.09941561218788	81.9264638145317	1.18312336126497e-10	7.6439427287605e-09
ENSMUSG00000062563	208.2	111	0.932129248911843	1.98096005867764	81.8892645131791	1.1897564409899e-10	7.65555069285737e-09
ENSMUSG00000097023	1090.4	1416.2	-0.366672725354373	5.04975382847943	81.5760775922071	1.24718635172149e-10	7.97033386413802e-09
ENSMUSG00000053929	4345.2	3692.8	0.244902032366396	6.67316324247712	81.5677771936663	1.2487477404171e-10	7.97033386413802e-09
ENSMUSG00000024186	1301.6	1807	-0.468237404928986	5.3596872517627	81.3179952518228	1.29671508289828e-10	8.24325423582203e-09
ENSMUSG00000010554	1000.4	777.4	0.380677148843709	4.49337844362061	81.1338370806971	1.33332679806041e-10	8.44209195459927e-09
ENSMUSG00000067578	2660.4	1210.6	1.17603782890339	5.59337199486252	90.9228979428202	1.34348125844061e-10	8.472495952134e-09
ENSMUSG00000037492	1607.6	2172	-0.423602141062443	5.59885100814096	80.9265167500889	1.37585576852984e-10	8.64223053970586e-09
ENSMUSG00000056394	365.2	533.6	-0.536620730873489	3.55092135735801	80.5540636004354	1.45590557000908e-10	9.10890484888293e-09
ENSMUSG00000020936	8622.4	7499.2	0.207478038716297	7.70392050316913	80.3716530986238	1.4968943980673e-10	9.32848087677455e-09
ENSMUSG00000079363	5.8	21.4	-1.79782725359834	-1.08199158068631	79.8450759653194	1.6222172581362e-10	1.00698341094267e-08
ENSMUSG00000043496	780	1100.2	-0.469209137327257	4.62496187027747	79.427383830849	1.7295091271132e-10	1.06939062394823e-08
ENSMUSG00000073139	655.6	476.8	0.479835993401764	3.89783188301777	79.2295457772052	1.78292429331227e-10	1.09812874081089e-08
ENSMUSG00000028909	4698.8	3556.6	0.41208290202123	6.77800398444726	79.1389866412331	1.80795452104264e-10	1.10802996998747e-08
ENSMUSG00000006958	2323.2	1683.6	0.479835462800244	5.68343359907364	79.1208930034439	1.81299995089238e-10	1.10802996998747e-08
ENSMUSG00000028766	836.8	1365.2	-0.696729969363673	4.75555078168892	80.0477565872358	1.82800072313053e-10	1.11290090178589e-08
ENSMUSG00000034271	3103.4	2100.6	0.582884500383085	5.95468611197275	79.5973967042385	1.84357100214432e-10	1.11476440924268e-08
ENSMUSG00000016921	5867.8	4892	0.282982293601175	7.06648318663252	79.0068466118527	1.84514672576652e-10	1.11476440924268e-08
ENSMUSG00000034579	366.8	171	1.08196170281209	2.75878013381138	79.5940184667912	1.87853384694803e-10	1.13062023814982e-08
ENSMUSG00000053164	135.8	263.8	-0.956885232305754	2.43113833686231	78.6386521550073	1.95311301430488e-10	1.17105401149363e-08
ENSMUSG00000031639	575.6	843.2	-0.545397497313452	4.103989017611	78.3674321486483	2.03690872007315e-10	1.21668785396369e-08
ENSMUSG00000038930	191.2	293	-0.626421909008318	2.70902982957475	78.1989601575289	2.09086801639688e-10	1.24422367787768e-08
ENSMUSG00000020793	140.6	52.2	1.44090575599835	1.14868059049692	78.4730293780648	2.10127674813893e-10	1.24573444368131e-08
ENSMUSG00000000317	22.2	49.6	-1.14147414987319	0.000941552914234278	78.1279758744866	2.11405429947228e-10	1.24707427652035e-08
ENSMUSG00000054720	1054.4	715.2	0.568132849989212	4.40908414980248	78.1120500375791	2.11929357750946e-10	1.24707427652035e-08
ENSMUSG00000036106	390.6	196.4	0.999931603094512	2.7295762543591	78.3053694823513	2.16220971820314e-10	1.26761546775694e-08
ENSMUSG00000097164	247.2	356	-0.523603306331349	3.01015669003124	77.8573764674876	2.20496870480343e-10	1.28791327041821e-08
ENSMUSG00000039804	4467.4	3632	0.311546913303862	6.67432022400065	77.7208488572253	2.25240007431047e-10	1.31078091089193e-08
ENSMUSG00000041468	354.6	553.4	-0.650401436048143	3.61116340621909	77.6116503436749	2.29111369671796e-10	1.32842632620324e-08
ENSMUSG00000015217	631.2	1024.6	-0.670798900426642	4.4061428606834	77.6807758041564	2.36442095430979e-10	1.36592771115948e-08
ENSMUSG00000051510	5730.2	4722	0.300339895796216	7.01897655710882	76.8984144449136	2.56193538541652e-10	1.47465000784575e-08
ENSMUSG00000044674	524	335.8	0.63868866176516	3.28838054028235	76.7967920151598	2.60319814505248e-10	1.49297186369695e-08
ENSMUSG00000024175	5367	430.8	3.73667240713067	5.95241114965603	90.6270551277659	2.63886120970847e-10	1.50796151943954e-08
ENSMUSG00000001627	1920.2	1489.4	0.388267873825572	5.36988500631387	76.5664813858333	2.69933822737471e-10	1.536972115148e-08
ENSMUSG00000018796	1856.4	2270.6	-0.280746843345964	5.74891932082239	76.263040399328	2.83177807390611e-10	1.6066026928982e-08
ENSMUSG00000106019	183.6	315.8	-0.772083891601423	2.87142595659173	76.2138106556704	2.85390516429226e-10	1.61337374448508e-08
ENSMUSG00000062202	2481.2	1898.4	0.380379385796272	5.82094836686813	76.0043592192338	2.95011161119341e-10	1.65619111877641e-08
ENSMUSG00000072919	128.4	52.8	1.3806017934267	1.09117553463263	76.2391119708654	2.95057107520973e-10	1.65619111877641e-08
ENSMUSG00000028776	553.2	309.4	0.842616317993848	3.40654011619681	75.8080714630809	3.19066222679956e-10	1.78462870629012e-08
ENSMUSG00000006517	482.6	725.2	-0.556626147357671	3.92182868934093	75.4640184157508	3.21449695554242e-10	1.79162930666482e-08
ENSMUSG00000020642	1075	1474.8	-0.4546431509144	5.05795961192397	75.3666492888876	3.26474796371147e-10	1.81325247430136e-08
ENSMUSG00000022122	569	838	-0.523221719756598	4.16094128044911	75.1793809187963	3.36374600427753e-10	1.85970627989844e-08
ENSMUSG00000018378	1738.4	2237	-0.339509211585937	5.69319914200393	75.1642447869446	3.37188516223926e-10	1.85970627989844e-08
ENSMUSG00000029860	2472.6	3110.6	-0.329553391670891	6.15576765311792	75.1406751931544	3.38460076129261e-10	1.8602376892535e-08
ENSMUSG00000038244	35027.2	26491	0.416433132481277	9.64679118712612	74.7159905083339	3.62262059913382e-10	1.98416821673665e-08
ENSMUSG00000025892	4244.8	5142.4	-0.260498704667558	6.8711154384207	74.6593176617435	3.65569881914965e-10	1.99538126235585e-08
ENSMUSG00000024843	1776.2	1408.4	0.350736591983828	5.29812320383947	74.4992712978951	3.75085019678154e-10	2.04028205377509e-08
ENSMUSG00000097075	69.2	27.8	1.28142469381976	0.0648796309033368	73.9822507707235	4.07655543563405e-10	2.2066090768524e-08
ENSMUSG00000031770	3163.4	2552	0.331933063966811	6.13423136579659	73.970182950437	4.08450603018354e-10	2.2066090768524e-08
ENSMUSG00000047842	9221.6	11315.2	-0.305187300948524	8.0250129004651	73.626680913837	4.31783389070032e-10	2.32472764135699e-08
ENSMUSG00000045625	212.4	320.4	-0.594777404527561	2.80463976760016	73.3378980740322	4.52490424798437e-10	2.42795624885914e-08
ENSMUSG00000033594	1809.8	1399.8	0.400530875439003	5.29051676738017	73.286330135721	4.56297355363032e-10	2.44011176960859e-08
ENSMUSG00000032355	863.8	1200.2	-0.474566524378004	4.72713580225219	73.2630498062322	4.58027081936849e-10	2.44111470706343e-08
ENSMUSG00000001143	1680.2	1296.4	0.375374578540829	5.26161041282856	73.1988517438024	4.62833033584208e-10	2.45845103644444e-08
ENSMUSG00000035126	693.6	505.2	0.476298305599109	3.96086333119251	72.9998539873028	4.78072286084654e-10	2.53090508910836e-08
ENSMUSG00000024039	2400.4	1712.2	0.494827598602996	5.76335747706372	72.9387157189311	4.82860173075578e-10	2.54773122653777e-08
ENSMUSG00000025316	1243.4	853.4	0.576159475745992	4.71486564562771	72.8461327609089	4.98548939713738e-10	2.62177115173713e-08
ENSMUSG00000018428	1243	1565.6	-0.331986362153699	5.19499336912657	72.7178163146551	5.00586540879998e-10	2.62376965416871e-08
ENSMUSG00000022263	12377.6	9851.4	0.324338644181365	8.11529935224682	72.4559887700724	5.22493093218255e-10	2.72955220216229e-08
ENSMUSG00000055862	400.8	558.4	-0.472340100222397	3.6744375119079	72.3609855946058	5.30690666887656e-10	2.7632574230805e-08
ENSMUSG00000084898	79.6	151	-0.90874311142674	1.60125457570688	72.1979322491283	5.4507892731269e-10	2.82887027555166e-08
ENSMUSG00000036362	295.8	451.6	-0.602251943847728	3.34803785701174	71.7971048004677	5.82232218428513e-10	3.01181496258331e-08
ENSMUSG00000096753	38.2	114	-1.54609075383188	1.17072176213882	72.0910168827932	5.97675219926778e-10	3.08162900854103e-08
ENSMUSG00000031983	912.2	1207.4	-0.383399315359742	4.72777725582008	71.5861809810252	6.02850568076942e-10	3.09822131236685e-08
ENSMUSG00000008496	639.6	822	-0.344241129477731	4.23720794268522	71.4433224768783	6.17253220019642e-10	3.16197450475434e-08
ENSMUSG00000038507	247.8	357	-0.52843092732101	3.02608070866535	71.3977378699737	6.21925216322222e-10	3.17563040295628e-08
ENSMUSG00000032869	772.6	1012	-0.387240140400479	4.52477232010148	71.2680623097537	6.35421514827653e-10	3.23411162643309e-08
ENSMUSG00000048701	2395.6	1842.6	0.387066660590395	5.69938092598872	71.2011231466601	6.42509321291238e-10	3.25970514317917e-08
ENSMUSG00000052406	2002.8	1679.6	0.268475668990527	5.56381069822475	71.0680655389179	6.56847608919251e-10	3.32180217302966e-08
ENSMUSG00000034035	38	72.8	-0.913801296135374	0.748351966758591	71.014089433763	6.62760249956525e-10	3.3410292982681e-08
ENSMUSG00000030691	1498	1897.8	-0.324428603213025	5.45907277703765	70.9249934963209	6.72643507895514e-10	3.38008701158035e-08
ENSMUSG00000025969	618.8	834.4	-0.426372331928815	4.28048663373108	70.8329258462593	6.83020411933828e-10	3.42137028496853e-08
ENSMUSG00000060548	1474	1945.2	-0.377087803387553	5.44367536693223	70.6432423932246	7.04937250790745e-10	3.52001632263934e-08
ENSMUSG00000039405	1589.6	1037	0.644478673432716	5.00697673160916	71.7757840521314	7.08187968484702e-10	3.52512809847307e-08
ENSMUSG00000020108	1804.6	960.2	0.928545717798305	4.8287879971438	75.3874672808587	7.22740715748693e-10	3.58628927573231e-08
ENSMUSG00000024856	914.4	666.8	0.470894455042758	4.26857549064104	70.470260048875	7.25573613779451e-10	3.58909522891092e-08
ENSMUSG00000060152	467.6	357.4	0.402779962972206	3.39942424544593	70.432436823845	7.30170417325971e-10	3.59507462124784e-08
ENSMUSG00000027257	2050.4	2933.2	-0.508302678347127	5.98659278248665	70.6029047024988	7.31324801340454e-10	3.59507462124784e-08
ENSMUSG00000028211	642.6	400.8	0.67766527551549	3.52645257995884	70.2796742403122	7.49052166991082e-10	3.67081942764763e-08
ENSMUSG00000034807	1279.4	1573.6	-0.28930022949061	5.22241730342356	70.252937232426	7.5240969789087e-10	3.67589293454154e-08
ENSMUSG00000043587	297.4	460.8	-0.63274483940544	3.278738209979	70.1840113529348	7.61138794365507e-10	3.70275458970509e-08
ENSMUSG00000025037	1060	1428	-0.414637017440724	4.98814162270602	70.1726618771745	7.62586389692248e-10	3.70275458970509e-08
ENSMUSG00000039458	3499.8	2772.6	0.347889911160768	6.25426757743119	69.9993772012065	7.85053879234419e-10	3.80018894630019e-08
ENSMUSG00000024789	2435.4	1838.8	0.428219418261825	5.73745726840546	69.7949617843257	8.12461398775777e-10	3.92086935403103e-08
ENSMUSG00000033644	77.2	40.8	0.954059642955131	0.56657324976246	69.7468298741038	8.19060916690758e-10	3.94070372349484e-08
ENSMUSG00000028556	1178.2	1462.2	-0.298584475850894	5.07857141835378	69.6942835624856	8.26330517152177e-10	3.96363204727328e-08
ENSMUSG00000031508	1552.4	1208.8	0.372227250755667	5.11878573194057	69.6219761342141	8.36445802289326e-10	3.99526729058333e-08
ENSMUSG00000028035	3067.6	2522.4	0.30656685786232	6.12815256929364	69.5995428356695	8.39610622529672e-10	3.99526729058333e-08
ENSMUSG00000029782	608.6	763.2	-0.317510135161584	4.19250249889793	69.5932701010855	8.40497825361204e-10	3.99526729058333e-08
ENSMUSG00000068115	280.4	461.6	-0.719554056848738	3.28868745026427	69.535516307949	8.48713168130063e-10	4.02001573624899e-08
ENSMUSG00000047090	172.2	262.2	-0.59628892363827	2.61006345703469	69.5210548866915	8.50783543902592e-10	4.02001573624899e-08
ENSMUSG00000031538	957.6	699	0.470881082916017	4.29887190677746	69.2132427116531	8.96142852115245e-10	4.22173964468221e-08
ENSMUSG00000040312	388.4	595.2	-0.588966382860533	3.78091572689806	69.1599817158926	9.04247710681422e-10	4.24728101257455e-08
ENSMUSG00000034853	1027.2	708.2	0.519601526651572	4.50340665527468	69.0940559885948	9.14387350194936e-10	4.28220040421173e-08
ENSMUSG00000042155	1717	2148.4	-0.312350704607096	5.65539302274235	69.014449059287	9.26791797645685e-10	4.32748889821049e-08
ENSMUSG00000020422	2070.6	1557.2	0.4154526472331	5.50126700247278	68.8806159735258	9.48048808822284e-10	4.41372488083763e-08
ENSMUSG00000036718	104.6	241	-1.17554889590553	2.31090018185113	69.3384102025696	9.64479919821658e-10	4.47705356330118e-08
ENSMUSG00000041362	1849	2504.4	-0.421797025953858	5.7822293171794	68.6588703790127	9.84412514161456e-10	4.55621803703558e-08
ENSMUSG00000014496	1662.6	2160.4	-0.37217684122353	5.64652824834781	68.3832233995319	1.03168461001193e-09	4.75803266865526e-08
ENSMUSG00000041889	5270	6602	-0.302306241417816	7.25745979406226	68.3699074597842	1.03402820014998e-09	4.75803266865526e-08
ENSMUSG00000038546	2825.4	2399.6	0.244678317602755	6.02242245019918	68.3284282680372	1.04136466201585e-09	4.77790180726054e-08
ENSMUSG00000085007	1738.4	1259	0.464665879904857	5.19749805975051	68.3102811170066	1.04459166513058e-09	4.77849728597894e-08
ENSMUSG00000027088	542.4	432.4	0.361746456825419	3.60432716927514	68.2937970766823	1.04753209819615e-09	4.77849728597894e-08
ENSMUSG00000023991	3273.6	4234	-0.374033755206644	6.60053799038669	68.2245024766288	1.05998903793643e-09	4.80865603945291e-08
ENSMUSG00000033717	431.4	296.4	0.568029042587286	3.14181491665165	68.2232303167142	1.06021919121174e-09	4.80865603945291e-08
ENSMUSG00000057060	1112.8	857.2	0.393261400374064	4.64353808016249	68.1160446682885	1.07980191371132e-09	4.88348128346759e-08
ENSMUSG00000019734	165	97.2	0.765308880899966	1.69217379505871	67.8403564832111	1.13194899165467e-09	5.10473521051331e-08
ENSMUSG00000046167	27.6	57.2	-1.05940527041031	0.179727382037709	67.6834234758661	1.16281760181423e-09	5.22904540315838e-08
ENSMUSG00000027318	330.6	565.8	-0.769207900435683	3.52036647028844	67.8256554341943	1.17758421514534e-09	5.28044774547752e-08
ENSMUSG00000035851	3173.6	2677.4	0.267026845631439	6.17500231648895	67.364690532933	1.22828688292058e-09	5.48127209958675e-08
ENSMUSG00000039787	181.2	273	-0.586475406190741	2.68025847529747	67.3599226264491	1.22929534105332e-09	5.48127209958675e-08
ENSMUSG00000033565	14677	12012	0.296023425670315	8.42484856150528	67.1608179923177	1.27219991788004e-09	5.65664396070877e-08
ENSMUSG00000030096	4872.6	6250.6	-0.368586581347939	7.2002741847698	67.1348680167951	1.27790746062421e-09	5.66610565664444e-08
ENSMUSG00000001034	811.8	1068	-0.403606682306188	4.64698930401861	66.9726799478495	1.31419918142502e-09	5.81074269351302e-08
ENSMUSG00000027134	9196.6	11287.2	-0.283847752061358	8.04323023754017	66.8566276395912	1.34083586077029e-09	5.91200301953564e-08
ENSMUSG00000022556	2780.6	2355.6	0.251715512287688	6.03253558063238	66.7521824852546	1.36529704229821e-09	6.00313524514954e-08
