	WTRS2	WTHC7	logFC	logCPM	F	PValue	FDR
ENSMUSG00000030317	447.6	317.4	0.486768132631566	3.22651310491637	59.5372260920514	4.99578381742978e-09	3.80845349930881e-07
ENSMUSG00000044700	3568.2	4285.6	-0.279173527799454	6.62213190169056	59.5279192194645	5.00447487432075e-09	3.80845349930881e-07
ENSMUSG00000050447	567.8	702	-0.303275670401832	4.00957909398628	59.3892178161413	5.13591206242142e-09	3.88977760938128e-07
ENSMUSG00000034336	12712.8	10333.8	0.312445175686196	8.17319869265739	59.2556834158734	5.2659082263384e-09	3.96924101498621e-07
ENSMUSG00000034156	16470.4	20726.4	-0.349321547571422	8.82479706212227	59.1775457677826	5.34358636991433e-09	4.00870277959118e-07
ENSMUSG00000022012	2372.8	1760.4	0.432406874074601	5.72663351795079	58.927161183328	5.60077306187543e-09	4.18182249039746e-07
ENSMUSG00000036469	489.4	648.6	-0.419844126080555	3.88115826828994	58.8867405845943	5.64350503834245e-09	4.19394559868181e-07
ENSMUSG00000019039	3115.2	2613.6	0.254291388697744	6.18763890720744	58.8367694915081	5.69681107880133e-09	4.21377675543674e-07
ENSMUSG00000042115	387	489.6	-0.351442329809975	3.47841617260588	58.7210008069984	5.82236352047869e-09	4.28661358910034e-07
ENSMUSG00000033083	250.4	164	0.591689164700916	2.42257159924265	58.6285841718614	5.92469135189219e-09	4.34175645412507e-07
ENSMUSG00000024421	292.8	501	-0.800930046323304	3.30102137374734	58.7021341159938	6.3282408214314e-09	4.61611631163307e-07
ENSMUSG00000031129	579.4	770.8	-0.421016766099315	4.11256826145506	58.2196594933946	6.4008544790388e-09	4.64766630957363e-07
ENSMUSG00000033965	986	1280	-0.393583799875371	4.7795111413217	58.1249805063498	6.51677262571656e-09	4.71022803161952e-07
ENSMUSG00000030236	22.6	4.8	2.26272438589896	-1.294609870883	58.3042318576529	6.5677096356978e-09	4.72546708288457e-07
ENSMUSG00000073139	665.8	505.2	0.40496350882247	3.89783188301777	57.9532968043145	6.73267324309702e-09	4.82223912963723e-07
ENSMUSG00000059208	9584.6	8000.8	0.263254291065742	7.82210960034894	57.7741729649345	6.96601834830361e-09	4.96689659618458e-07
ENSMUSG00000039716	8237.8	10232.2	-0.325780275219139	7.80857304116596	57.6945495228459	7.07247772782354e-09	5.02019058088425e-07
ENSMUSG00000024193	2850.8	3352.2	-0.230501662830057	6.29572072762423	57.6248439476937	7.16709020021148e-09	5.0646370883548e-07
ENSMUSG00000033769	2722.6	2226.4	0.28105797137769	5.94383912906413	57.5931828187203	7.21050583578085e-09	5.07267097220333e-07
ENSMUSG00000059866	766.4	966.4	-0.346968016102495	4.41037210127728	57.3891477668325	7.49705168647633e-09	5.25092173208999e-07
ENSMUSG00000051379	1822.4	1395.8	0.380371355685576	5.2871538599299	57.0668820985003	7.97445513740329e-09	5.56068944361042e-07
ENSMUSG00000022353	1882.4	2343.6	-0.324881836182105	5.7216799315288	56.9331550190623	8.18190892137038e-09	5.68032615422683e-07
ENSMUSG00000015165	5556.6	6324.8	-0.195740894803054	7.23434983907016	56.8239082941703	8.35562330944048e-09	5.77559656616303e-07
ENSMUSG00000031875	526.4	348.6	0.587058877069097	3.54039346252579	56.761038408335	8.45735903000643e-09	5.8205015689553e-07
ENSMUSG00000027286	1191.6	973.2	0.300651761021061	4.78636119056739	56.5098339945739	8.87712780308896e-09	6.08294614697381e-07
ENSMUSG00000090210	247	152.8	0.698622801283132	2.54664429997139	56.2374683909195	9.3572800933316e-09	6.38432700850629e-07
ENSMUSG00000022685	577.8	736.6	-0.345889473076304	4.05068595931328	55.803403673084	1.01801522586022e-08	6.91594978976026e-07
ENSMUSG00000020844	214.6	133.8	0.696054070501475	2.21679949704423	55.6989594297379	1.03893633718818e-08	7.02791593220155e-07
ENSMUSG00000028480	52.2	26.4	0.95795636249547	0.266310282525961	55.4820806233474	1.08384617487422e-08	7.30051110726977e-07
ENSMUSG00000055862	447	589.4	-0.404886734017669	3.6744375119079	55.4583889518457	1.0888751165621e-08	7.30330687290744e-07
ENSMUSG00000028820	12260.6	9755.4	0.340854111979272	8.16043140177329	55.1576543531533	1.15490162911467e-08	7.71347590179582e-07
ENSMUSG00000024175	3156.6	410	3.05727917191419	5.95241114965603	62.9031881251744	1.16825059440668e-08	7.76984817599301e-07
ENSMUSG00000086296	133.8	298.4	-1.13409108250202	2.45370983706645	56.2685357698418	1.1797650080065e-08	7.81359845679286e-07
ENSMUSG00000031812	5280.4	4667	0.187748538185334	6.99662087119799	54.7276666775654	1.25676289302074e-08	8.26485628449209e-07
ENSMUSG00000008090	233.6	365.2	-0.654970967928303	2.9271204676543	54.7212926160655	1.25834251346427e-08	8.26485628449209e-07
ENSMUSG00000028556	1233	1479.4	-0.261584516071358	5.07857141835378	54.6920855333212	1.26560753376171e-08	8.2729248000104e-07
ENSMUSG00000072620	158.4	91.4	0.826360921618859	1.89526495889248	54.6744175543265	1.27002383372451e-08	8.2729248000104e-07
ENSMUSG00000049892	746.6	393.2	0.972017530533636	4.23084203932761	57.73618204376	1.27628883584231e-08	8.27966228792947e-07
ENSMUSG00000052040	5336	4302.6	0.305718416813887	6.97236351753406	54.6010410133398	1.28854034614176e-08	8.3250225057461e-07
ENSMUSG00000032479	17663.4	19844	-0.165327731270315	8.9047391365719	54.5283537903764	1.30716481678401e-08	8.41102109141224e-07
ENSMUSG00000093930	20167.6	27861.8	-0.456461112839757	9.30862290235877	54.9456252676587	1.3343127828788e-08	8.5509461701168e-07
ENSMUSG00000028173	567	709.8	-0.337354825754524	4.03669051590116	54.3996155337436	1.3408537072266e-08	8.55821505310077e-07
ENSMUSG00000020580	26094.4	21974	0.254667008267685	9.26384674348688	54.3036207748688	1.36657156913411e-08	8.68733388266015e-07
ENSMUSG00000027568	265.6	457.2	-0.778962891090491	3.19791480288682	54.5401118039179	1.39366831755203e-08	8.82415031941242e-07
ENSMUSG00000061911	11491.2	9782.2	0.224331055863147	8.02868165496401	54.0311344834683	1.44245786563931e-08	9.09667950406559e-07
ENSMUSG00000004460	2845.6	2279	0.331860747913002	6.06393554230736	53.935892102768	1.4700237692657e-08	9.23373263639155e-07
ENSMUSG00000065979	1617.6	1948.6	-0.259371094902795	5.53197530073215	53.7531703954983	1.52448143205887e-08	9.53795122057704e-07
ENSMUSG00000054944	264.4	149.2	0.836154197851907	2.38452794481139	53.7190216444125	1.5399750996095e-08	9.59695505973178e-07
ENSMUSG00000048826	3356	4363.6	-0.39044718572055	6.54062409022423	53.678793176231	1.55237447351078e-08	9.63628844753022e-07
ENSMUSG00000047842	9498.8	11321.2	-0.257460350645197	8.0250129004651	53.6042717932558	1.57043675990866e-08	9.71032948148213e-07
ENSMUSG00000054256	870	1075.2	-0.314424358701149	4.5906662858589	53.4944355423004	1.60527457860794e-08	9.88711723921599e-07
ENSMUSG00000021556	774.4	558.4	0.463100027804745	4.13494992175227	53.4706172501937	1.61293661166153e-08	9.89580373100401e-07
ENSMUSG00000030616	1597.2	2130.6	-0.416208833653849	5.54300485497501	53.0140866476368	1.76752650971002e-08	1.08023849892664e-06
ENSMUSG00000038267	2165.2	2622.4	-0.285874445927683	5.90122109408081	52.9862471326689	1.77744719331908e-08	1.08122067983957e-06
ENSMUSG00000035441	284.6	402	-0.520866154732629	3.05600593123371	52.9713086083235	1.78279485399032e-08	1.08122067983957e-06
ENSMUSG00000033863	6834.8	5388.8	0.347441458610094	7.32997007727664	52.862025763005	1.8224373613722e-08	1.10104431271605e-06
ENSMUSG00000063952	2148	2640	-0.316015402498406	5.89492284558468	52.8250893884717	1.83604614795598e-08	1.10504845916332e-06
ENSMUSG00000039086	2026.8	2365.6	-0.226530892966744	5.79925103366686	52.7653993694491	1.85826607391031e-08	1.11418536681539e-06
ENSMUSG00000056158	4203.2	4957.6	-0.235011644809687	6.87237771787654	52.5592086334592	1.93723705202371e-08	1.1571518979805e-06
ENSMUSG00000051817	1538.4	1901.4	-0.30406135172585	5.37878331538502	52.4930631727125	1.96331707525927e-08	1.16832127760447e-06
ENSMUSG00000040675	326.6	465.6	-0.497370314927788	3.27579270115701	52.4168660228435	1.99382158414019e-08	1.18203003203577e-06
ENSMUSG00000032308	1025.4	1248.6	-0.296862596085421	4.80857922620135	52.3360410604651	2.02672767992628e-08	1.19705494199825e-06
ENSMUSG00000039206	726.8	936.4	-0.391311079762767	4.37791901656415	52.1313902577353	2.11264358383211e-08	1.24316116314046e-06
ENSMUSG00000090877	629.8	348.4	0.858568713102585	3.78458948941059	53.5759394665289	2.12730150092064e-08	1.24715020215084e-06
ENSMUSG00000021047	4444	5539	-0.310433608128341	7.00989684233396	52.060971994354	2.14309080047668e-08	1.25177063766588e-06
ENSMUSG00000051985	1543	2863.2	-0.904165278997271	5.78587199353839	56.571275017991	2.17902422364371e-08	1.26807994250207e-06
ENSMUSG00000075590	3027.4	3785	-0.332863309541214	6.37525162849352	51.8491885034578	2.23749232691071e-08	1.29733575247874e-06
ENSMUSG00000055912	402.6	550.8	-0.456313528825612	3.55482700059074	51.7781415580195	2.27013892587799e-08	1.31146091451542e-06
ENSMUSG00000031392	1611	2052	-0.364137053130288	5.50806410134932	51.7257888229031	2.29451781324571e-08	1.32072445330423e-06
ENSMUSG00000036353	1055.6	1386.4	-0.390994026325752	4.92375217118345	51.6433783442236	2.33345656927659e-08	1.33827116069127e-06
ENSMUSG00000008475	3667.4	2862.4	0.375651481737845	6.41704716204885	50.9457877561609	2.69247838920831e-08	1.53354459893438e-06
ENSMUSG00000005583	23878	28441.2	-0.244688127696132	9.37091576961238	50.9442732622244	2.69331858300435e-08	1.53354459893438e-06
ENSMUSG00000048706	476.8	358.8	0.42461695278611	3.55540600695688	50.8341909173097	2.75513814814139e-08	1.5600249100621e-06
ENSMUSG00000066842	35.8	60	-0.757780135137619	0.271397991815453	51.8056830285157	2.75953613505205e-08	1.5600249100621e-06
ENSMUSG00000031565	2908.8	2443.8	0.250194080515653	6.08898171091459	50.7088012995023	2.82738800799628e-08	1.59269483197769e-06
ENSMUSG00000019338	1222	1473.8	-0.281367710949963	5.04593413426646	50.6751831347157	2.84709787727979e-08	1.59811036522914e-06
ENSMUSG00000028207	3709.8	4492.4	-0.271745608044523	6.71912281576781	50.425820179312	2.99791401821771e-08	1.67681911640877e-06
ENSMUSG00000037972	8355	9770	-0.223035916015965	7.83979888823448	50.2902456575707	3.08343784789099e-08	1.7185823131784e-06
ENSMUSG00000056820	6591	5528.2	0.250079216553855	7.30420104624593	50.1188277611747	3.19528556904981e-08	1.77467281657858e-06
ENSMUSG00000039307	411.6	539.4	-0.39557487867286	3.54691611121728	50.0881607036999	3.21574419891302e-08	1.77979073162917e-06
ENSMUSG00000034158	2458.2	1954.4	0.326643157064545	5.87730759282462	49.9088766632341	3.33815602868475e-08	1.84110354627355e-06
ENSMUSG00000003623	937.2	739.8	0.326544702839497	4.41454421043322	49.7286226274713	3.46621344338582e-08	1.90509349289424e-06
ENSMUSG00000033214	5004.4	4368.2	0.200948403032358	6.85377903194253	49.6371186961306	3.53320054337158e-08	1.93519139795947e-06
ENSMUSG00000041263	4413.8	5354.6	-0.278843941527821	6.9691642645147	49.5764431175362	3.57837371061252e-08	1.95317508500984e-06
ENSMUSG00000004508	1466.8	1801.6	-0.294279655929586	5.362150030811	49.4689197370927	3.6599332869428e-08	1.98763525276393e-06
ENSMUSG00000050121	219.6	430.2	-0.954538197199342	2.92713572454696	50.633834877746	3.66662135199361e-08	1.98763525276393e-06
ENSMUSG00000024966	11492.6	9252.4	0.318967986058464	8.08464314084073	49.4269483255031	3.69230166484752e-08	1.99472501886933e-06
ENSMUSG00000029121	5877.6	6941	-0.242566901324426	7.36625611651125	49.4070141636219	3.70778089547077e-08	1.99627427872132e-06
ENSMUSG00000059149	947.8	1241.6	-0.409575756413758	4.76032493042841	49.3679875766957	3.73828493688391e-08	2.00587499206561e-06
ENSMUSG00000029534	874.6	672.2	0.393325037274643	4.3088704736216	48.9818733058748	4.05479863702847e-08	2.16835836572715e-06
ENSMUSG00000030691	1612.6	1936.8	-0.266009046998326	5.45907277703765	48.8720082196054	4.14995483554233e-08	2.21177222531311e-06
ENSMUSG00000063796	252.6	361.6	-0.524297746840188	2.9409916593314	48.7846403164826	4.22731218941194e-08	2.24544042436918e-06
ENSMUSG00000058997	1522.6	1814.8	-0.264310758203631	5.37821210159335	48.5740865884443	4.42008040916481e-08	2.33998169888528e-06
ENSMUSG00000089774	3770	2678	0.50739346104723	6.43849458235357	49.4774138742269	4.49232329501543e-08	2.36289689631346e-06
ENSMUSG00000039637	3013.8	3605.6	-0.277410767068892	6.35336325583679	48.4967300397879	4.49322108655223e-08	2.36289689631346e-06
ENSMUSG00000016179	3078.6	2207.6	0.49940099080023	6.15569210054563	49.0477076247986	4.62552117891976e-08	2.42441638215632e-06
ENSMUSG00000028307	53.4	88.8	-0.727111456297354	0.879643726731566	48.274011230623	4.71104546706433e-08	2.46109368640796e-06
ENSMUSG00000050288	311.6	192.2	0.692071199983229	2.82294572235838	48.1096949682859	4.87890210756038e-08	2.53452330720513e-06
ENSMUSG00000028441	90.4	52	0.771912727646489	0.821512217594067	48.0998769393287	4.88913004528968e-08	2.53452330720513e-06
ENSMUSG00000021484	2596.6	2270.6	0.190985732378764	5.96925902766647	48.0898101127268	4.89964073538928e-08	2.53452330720513e-06
ENSMUSG00000053907	5326	4402.2	0.2801694576291	7.01907993018027	48.0609094813099	4.92994874757354e-08	2.5418944210209e-06
ENSMUSG00000055629	4840.8	5747	-0.246103683364966	7.04105054389978	47.836638493388	5.17199430708917e-08	2.65803564567904e-06
ENSMUSG00000042097	742.8	895.8	-0.272247572164985	4.36167830887512	47.7564011196687	5.26161930398583e-08	2.69534537096413e-06
ENSMUSG00000021260	591.8	775	-0.392226486184695	4.07794624682737	47.694793332013	5.33155020107546e-08	2.72235832686527e-06
ENSMUSG00000015476	14137.2	11228.6	0.335845103094394	8.39862096342127	47.6521400942878	5.38054169857055e-08	2.73854001757792e-06
ENSMUSG00000038844	591.8	750.8	-0.347270237099652	4.0398827929009	47.5938305256701	5.44828836957664e-08	2.75807558225818e-06
ENSMUSG00000034007	1544.4	1839.4	-0.250153126743761	5.39337432583672	47.5891439079833	5.45377255194145e-08	2.75807558225818e-06
ENSMUSG00000036192	1088.4	1410.8	-0.364765110910909	4.99409111284789	47.5213258453478	5.53378920559309e-08	2.7828963352037e-06
ENSMUSG00000001034	924.4	1148.8	-0.333645777124658	4.64698930401861	47.5177734403184	5.53801469195252e-08	2.7828963352037e-06
ENSMUSG00000046167	32.2	57.6	-0.852134302930301	0.179727382037709	47.4422763214584	5.62862862043236e-08	2.81947982382354e-06
ENSMUSG00000046442	11062.2	9746.2	0.186196535397012	8.04368092944662	47.3514024032838	5.73978407941475e-08	2.86608965908694e-06
ENSMUSG00000049225	5943.6	4668.2	0.370580626093655	7.15609701720288	47.30135469313	5.94986592392686e-08	2.9616486701207e-06
ENSMUSG00000030788	908.6	1070	-0.238432264512584	4.65067163952978	47.1632952459632	5.97732280989607e-08	2.96598880118636e-06
ENSMUSG00000036815	4839.8	5423.4	-0.157975818783494	7.02966692349741	47.1094712082613	6.04718935469956e-08	2.9912800092356e-06
ENSMUSG00000033436	4115.6	4817.4	-0.218486585222481	6.86161531826436	47.0069053569863	6.18272944616613e-08	3.04879826801756e-06
ENSMUSG00000055523	526.6	765.4	-0.529949392655885	4.05636917158191	46.9869046685636	6.20953287266506e-08	3.05250608203153e-06
ENSMUSG00000010097	5137.8	4414.4	0.21992221788479	6.91839090030828	46.9185102241027	6.302123258955e-08	3.08843062123835e-06
ENSMUSG00000019647	782.2	1044.4	-0.416814218273374	4.47463741813482	46.8798675225451	6.35508168096948e-08	3.10477123234771e-06
ENSMUSG00000092242	36.8	65.2	-0.833045126088245	0.290958455489346	46.8300357394309	6.42407067161062e-08	3.12881891264383e-06
ENSMUSG00000020181	1480	1779.2	-0.279531054002621	5.36892700007848	46.6911602229806	6.62055108843301e-08	3.21462279689589e-06
ENSMUSG00000067879	10246.6	8762.2	0.241208879629161	7.90269124599536	46.648793468862	6.68174991625826e-08	3.23441649616061e-06
ENSMUSG00000041997	5011.8	5700	-0.186065733155497	7.10103116088729	46.610798193175	6.73714352379134e-08	3.24568001876055e-06
ENSMUSG00000022814	542.8	429.4	0.339090723987815	3.66967698617837	46.6047351829441	6.74602770972405e-08	3.24568001876055e-06
ENSMUSG00000031170	29.6	55.6	-0.909794881841391	0.146192606956798	46.5504931018566	6.82606306157947e-08	3.27423491520429e-06
ENSMUSG00000039671	11484.6	9432.2	0.282732565444203	8.11209445429794	46.3474625860083	7.13467571825755e-08	3.39372909711596e-06
ENSMUSG00000019124	10557.4	12413	-0.228250554656985	8.18968199208329	46.3362153308148	7.15219801198483e-08	3.39372909711596e-06
ENSMUSG00000002763	1921.8	1591.6	0.26989599061286	5.50682714190684	46.332516086805	7.1579710780352e-08	3.39372909711596e-06
ENSMUSG00000044477	3245.2	2890	0.174680006177236	6.29587112725636	46.3260551989405	7.16806581805329e-08	3.39372909711596e-06
ENSMUSG00000025268	520.6	628.2	-0.27188454231265	3.85656205860974	46.3169089740042	7.18238200476243e-08	3.39372909711596e-06
ENSMUSG00000031785	4657.6	3741.6	0.298481336540987	6.74657959887357	46.2502601985529	7.28762261492624e-08	3.43320768963296e-06
ENSMUSG00000051351	1115.6	1485.4	-0.430853996948083	4.98609431790919	46.2562393308089	7.36710727287744e-08	3.46035433300822e-06
ENSMUSG00000028542	705.8	939.6	-0.420551390219758	4.39771187551868	46.0385314185739	7.6329169076514e-08	3.56614739897921e-06
ENSMUSG00000042540	91.6	55.6	0.736387632873073	0.897831231786749	46.035685628994	7.63767416885043e-08	3.56614739897921e-06
ENSMUSG00000036617	8826.6	10790.4	-0.289528568093103	7.95373424385259	46.0223978514064	7.65992871092888e-08	3.56614739897921e-06
ENSMUSG00000060152	447.2	356.6	0.32349404266379	3.39942424544593	45.930565419994	7.81561958075919e-08	3.62796018603628e-06
ENSMUSG00000030654	5517.8	4724.6	0.232645230042756	7.03859443919381	45.8559612631813	7.94456731058121e-08	3.67478928142e-06
ENSMUSG00000031239	468.8	662.8	-0.487549073149809	3.88974751280887	45.8454397517255	7.96293337246233e-08	3.67478928142e-06
ENSMUSG00000028661	135.6	228	-0.777832563842967	2.17635842497357	45.791700121467	8.0574433520802e-08	3.707595081979e-06
ENSMUSG00000002489	2918	3514.6	-0.283197124778563	6.28729215967857	45.6306240215819	8.34790311020507e-08	3.83011473424452e-06
ENSMUSG00000042804	1360.4	1845.8	-0.44465308723951	5.30008253280056	45.7434572689026	8.37846173766228e-08	3.83302516894382e-06
ENSMUSG00000039934	123.8	184.6	-0.582559882814777	1.99767038015699	45.5762100969304	8.44851245401796e-08	3.85393382232421e-06
ENSMUSG00000103114	44.4	78.2	-0.851429355426617	0.659579845875276	45.5071712089142	8.57801361949693e-08	3.90176372364991e-06
ENSMUSG00000034023	329.8	253.8	0.383658289082843	2.79014303513119	45.4775020837859	8.63431009790524e-08	3.91409674956632e-06
ENSMUSG00000017493	5563	4378.8	0.367412832481229	7.00073659082673	45.5763267738082	8.65458249003862e-08	3.91409674956632e-06
ENSMUSG00000027634	14520	16799.8	-0.210282779134066	8.64342137045251	45.3732801404578	8.83518894100081e-08	3.9765177087911e-06
ENSMUSG00000085133	3744.8	4741	-0.368740251565606	6.74832032389102	45.466330504883	8.84284688542843e-08	3.9765177087911e-06
ENSMUSG00000062760	941.6	1188.8	-0.34966130939869	4.75142846131738	45.3379370915378	8.9044279899838e-08	3.99286659074939e-06
ENSMUSG00000022842	861.8	1082	-0.332690408399163	4.58801849234959	45.1806502826059	9.21960118088628e-08	4.12251601955506e-06
ENSMUSG00000026617	1352.2	1172.2	0.209504400287992	5.0216861110851	45.1108082501664	9.36331766246013e-08	4.17498465574877e-06
ENSMUSG00000036745	10065	11770.4	-0.220287881904112	8.13295618640425	45.0732120366635	9.44166085204135e-08	4.19809128165625e-06
ENSMUSG00000046854	227	320.4	-0.514243044436826	2.81531953084379	45.0411139531937	9.5090960942596e-08	4.21623199092536e-06
ENSMUSG00000041548	300	216	0.466736380803913	2.82377784376679	45.0090328366301	9.57700532193889e-08	4.23448092851873e-06
ENSMUSG00000021039	2135.2	1795.8	0.260822385711124	5.66904896846526	44.9680157308887	9.66457884475079e-08	4.26129856639443e-06
