	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR
100038725	245.133170186902	251.391110154959	-0.383327424625793	2.8969156664283	18.367572989144	0.000121314383297516	0.000926336996161957
19414	2655.87973049697	3194.39474630063	-0.18874173058122	6.35872569897331	18.366073998232	0.000121378447523048	0.000926339401763344
245866	889.228985514164	1005.53253461798	-0.1940246336389	4.77536267547046	18.3589995739439	0.000121681278999151	0.000928163078811897
51810	14048.1149533175	15265.0570628677	-0.206230610874898	8.71403869157589	18.3541854988077	0.000121887809429005	0.000929250660447467
67154	2731.32036876791	2883.15550587475	-0.18290413940124	6.35544135045848	18.351597239834	0.000121999002444221	0.000929610647360766
170735	85.7639051189546	125.53722796917	-0.576424197469996	1.69350115780155	18.3403229323023	0.000122484605245343	0.00093281547682783
195434	153.903838887716	177.187687197647	-0.499490441165067	2.30947726051974	18.3388549623792	0.000122547983295322	0.00093281547682783
29807	63.7632152474632	89.4124179782675	-0.531228193614177	1.05204724760522	18.3272295873443	0.000123051122684888	0.000935805725975772
109674	2742.66329249635	2590.36639379061	0.200422381323866	6.20526337976111	18.3268030033057	0.000123069626477166	0.000935805725975772
225160	1300.14094280605	1425.94590225307	-0.255289300344114	5.32813349118695	18.3156207351565	0.000123555726668443	0.000939010598440977
15571	9436.27681978354	9060.86458313814	0.14771317281186	7.97658159960514	18.312627972676	0.000123686167951187	0.00093951056272802
74694	4734.22553277023	5453.18534013276	-0.189656460669666	7.24668251469027	18.3085672814848	0.000123863388351636	0.000940025349133315
66875	375.090561363292	286.343193983359	0.300616241313858	3.19188397627213	18.3081109348374	0.000123883321422497	0.000940025349133315
240776	975.837118815466	1011.22560080546	-0.253605205978491	4.84984097659741	18.3007245543945	0.00012420642818396	0.000941985181597664
13170	921.25547496567	1565.69115509107	-0.612246242605746	5.22927906033261	19.6954070264021	0.0001243475552659	0.000942563550114135
100502982	33.5619693067402	60.1879541453374	-0.711532530581365	0.68245923456291	18.2868572536431	0.000124815442435607	0.00094561688948478
233876	995.768508719906	1143.75832810018	-0.227712955952162	4.94545108228299	18.2749084110394	0.000125342735322417	0.000949116877003669
83493	3537.47819962823	3030.57088804566	0.16352738353379	6.53969755153831	18.2696186328298	0.000125576920597347	0.000950394913125022
19294	133.286888797322	198.95404151196	-0.450383647121342	2.32510113402896	18.2617939315369	0.000125924178737067	0.000952526934528013
208080	121.105644016213	84.3689560769765	0.667973139765095	1.39415382003164	18.2534586102707	0.000126295215053079	0.000954836508811808
68481	596.089997401793	745.805462783814	-0.315672472926472	4.29031378449424	18.2460611019375	0.000126625473916491	0.000956835549391851
83796	676.160858021206	594.065520172885	0.236187807897237	4.12893878520966	18.2303456122021	0.000127330119756661	0.000961660067663222
330149	73.0735569389795	98.8307421420269	-0.680893915792581	1.31300988858689	18.2245217426812	0.000127592300224456	0.000963139591980035
381112	32.7996997334254	50.1334045199286	-0.814758143079368	0.216755699696376	18.2007799953045	0.000128667032855451	0.000970413069804173
319760	54.7249461144377	76.3721373708591	-0.625715375940909	1.00088411729838	18.2002876407237	0.000128689421616726	0.000970413069804173
60534	489.714547019771	592.294565427444	-0.217515784373895	3.9354904327315	18.1984871696313	0.000128771329227731	0.000970527066912942
432486	3555.58743264083	3148.55626521071	0.155865623567797	6.57133283518648	18.1891727440199	0.000129195945090059	0.000973222539193184
108811	47.7446781799735	70.2365353362567	-0.616011543641735	0.89402334959985	18.1841749531154	0.000129424388916647	0.000974438235931498
12892	1238.67718337781	1095.42560656604	0.266005082647094	5.04822377275217	18.1810025404383	0.00012956961814628	0.00097502647399461
225207	239.206559717285	301.857925489251	-0.354624000676892	2.9487442413131	18.1757131853215	0.000129812141689219	0.000976345875199813
56722	252.602883150311	333.661899696052	-0.408828827409771	3.03992481063567	18.1626491271545	0.000130413203962433	0.000980359165430998
73261	103.236559085156	147.390384866782	-0.449900394665667	1.89229718102276	18.1593353753817	0.000130566133222823	0.000981001283278613
18231	871.734917791867	1011.85029561644	-0.240057777712192	4.78021488105373	18.1574356323719	0.000130653891637544	0.000981153333015582
107769	571.675655259665	496.398681266845	0.243352085993773	3.9123797348696	18.1213596062335	0.000132332310193747	0.000993244214579201
70574	293.067578514355	189.968447420426	0.530821095625943	2.80154079201711	18.200315198448	0.000132501296355859	0.000993999141634993
22325	566.673766695262	482.603900586383	0.321593227718288	3.85105279987975	18.1131435483365	0.000132717735723025	0.000994880627686573
207839	267.079926548872	361.578306797271	-0.547192632385937	3.25896290717298	18.509591899784	0.000132755731682903	0.000994880627686573
13051	1183.42960658604	1464.52517344175	-0.277089931377892	5.24781334180866	18.1044464311492	0.000133127021779751	0.000997148842000803
78656	2171.70542611881	2278.38950213606	-0.145761960193703	5.9864560372999	18.1011323394835	0.00013328333378305	0.000997805318496393
233908	6300.49599810195	7731.09879812486	-0.311963429828679	7.66047018265231	18.6401577337034	0.000133792002471288	0.00100109762508254
218236	7242.40216534651	6624.89005779461	0.159881391138329	7.59916298926477	18.0443611557948	0.000135991344346754	0.0010170304810616
71096	811.168322594776	892.971706003538	-0.217340431218687	4.62105648077514	18.0377157478841	0.000136312115796846	0.00101890501782097
18194	858.522851914093	982.205190500138	-0.226961663778281	4.75941439358607	18.032294309779	0.000136574399184612	0.00102034066557923
67484	651.661983523898	782.177688909966	-0.245352553334983	4.35012165531413	18.025772147809	0.000136890641689405	0.0010221777566232
209027	49.1101244579938	82.0343988774542	-0.684954129363598	1.00039474353312	18.0184545517106	0.000137246374554633	0.00102410043933764
11566	3489.13595379706	3796.33211348106	-0.186945267487984	6.70462709697427	18.0175773801002	0.000137289082363892	0.00102410043933764
105732	113.924612689042	166.467576737883	-0.437686070507375	2.07500564455671	18.0116728035274	0.000137576930796621	0.00102540208952282
66515	1223.71424927854	1536.49412223937	-0.208799450084984	5.29076745734194	18.0111036182879	0.00013760471230951	0.00102540208952282
56739	81.1030710492503	131.206397245008	-0.657533448040486	1.65319021872723	18.0044640012318	0.000137929225657018	0.00102729347925275
66395	1829.7277279104	1147.16157301406	0.483125739287952	5.35708537226712	19.044828195783	0.000138214330151704	0.00102888956528402
74147	105.302000753617	139.650043339439	-0.462281188076126	1.90305717517958	17.9642620712671	0.000139911468885923	0.00104099004320602
71137	380.136125733026	472.161677725446	-0.311353443074175	3.63201532516293	17.9395641368337	0.000141144172202995	0.00104962434303057
