	KORS2	KOHC7	logFC	logCPM	F	PValue	FDR
ENSMUSG00000040811	3841	5115.2	-0.418874996188038	6.84551928522989	106.895587739635	3.96787451812998e-12	1.04679142912466e-09
ENSMUSG00000037148	1031.6	1395.6	-0.437014085015071	4.95376443042626	106.663392416543	4.08334519815449e-12	1.05959460887848e-09
ENSMUSG00000022508	3138	2258.8	0.478371748158556	6.11855873310987	106.145456669548	4.35391640157517e-12	1.11158294710538e-09
ENSMUSG00000061132	1992.8	1363.8	0.554660803694346	5.48694608627672	105.796665446343	4.54676898008807e-12	1.13080646201959e-09
ENSMUSG00000035576	649.2	1003.2	-0.631436656728548	4.48619444461467	105.752035769825	4.57209006060105e-12	1.13080646201959e-09
ENSMUSG00000032816	1544.6	2258.8	-0.562322358389435	5.6535302406003	103.797787857265	5.84109583201899e-12	1.42244162961582e-09
ENSMUSG00000014361	842.2	506.2	0.723147643540288	4.09813626109287	103.207172277331	6.29424444610795e-12	1.50956962632489e-09
ENSMUSG00000106896	132.2	48.4	1.48060621605046	1.21535924478572	102.937815661865	6.51312147811758e-12	1.53874925189736e-09
ENSMUSG00000024186	1302.6	1850.2	-0.518146477392764	5.3596872517627	102.420503867764	6.95638231498802e-12	1.61930258329331e-09
ENSMUSG00000026315	1023.8	582.2	0.798468651210714	4.31028266496019	102.553919646793	7.29130181594984e-12	1.67160655306068e-09
ENSMUSG00000032735	1972.8	2685.8	-0.450672323087837	5.9821686219365	101.944723692308	7.39228370170243e-12	1.67160655306068e-09
ENSMUSG00000014782	252.8	123	1.0525886990615	2.54215832303648	100.560391767347	8.83304991160112e-12	1.96406874585652e-09
ENSMUSG00000019726	2135.4	1487.6	0.52385319340687	5.54019907813792	100.472710809561	8.93378922873647e-12	1.96406874585652e-09
ENSMUSG00000031558	1307.8	1864.4	-0.504700319095708	5.34991578100504	100.17438614491	9.28574567596259e-12	2.01348038773715e-09
ENSMUSG00000031765	1256.4	756	0.738425268981294	4.56683907567568	100.475753327649	9.57135150607028e-12	2.0473638241836e-09
ENSMUSG00000034579	394	173.2	1.18701929670551	2.75878013381138	100.271309591328	1.04803370598357e-11	2.2119100709352e-09
ENSMUSG00000027188	1315	1876.6	-0.505188107303717	5.32968681522139	99.0361995383789	1.07693157880158e-11	2.24299341590134e-09
ENSMUSG00000073139	677.2	468.4	0.528029705168408	3.89783188301777	98.8578214604924	1.10236834673457e-11	2.26615435850149e-09
ENSMUSG00000033763	12850.2	15413.6	-0.269305121175606	8.48997545665469	98.6970231093573	1.12584323913855e-11	2.2847400810672e-09
ENSMUSG00000001786	2113.4	1514	0.484231249323514	5.40451170205897	97.9684044851656	1.23903855052513e-11	2.48262547041296e-09
ENSMUSG00000024952	1060.2	1443.4	-0.458051049981539	4.96551074730973	97.4268259370318	1.33094850951832e-11	2.63344799464568e-09
ENSMUSG00000042807	2025.6	3054	-0.58599515852361	5.99433615291527	97.0607243877803	1.44833783922334e-11	2.83033822926744e-09
ENSMUSG00000079018	380.6	241.6	0.631957026324803	3.02952973393811	96.2670395020871	1.55291457365176e-11	2.96330112971715e-09
ENSMUSG00000025372	34308.4	28385.8	0.274845079726509	9.68852328043014	96.2626815817218	1.55381890054029e-11	2.96330112971715e-09
ENSMUSG00000044847	830.2	574.2	0.538638209756629	4.16985470293877	95.8036775565453	1.65225988091164e-11	3.11352638749408e-09
ENSMUSG00000001768	841.4	598.8	0.497986418113445	4.26881662245742	95.3603529794963	1.75361972388256e-11	3.26565254227495e-09
ENSMUSG00000001143	1684	1259.4	0.421760908281973	5.26161041282856	94.8530509915817	1.87773282269303e-11	3.45612009888465e-09
ENSMUSG00000033769	2719.8	2136	0.35777623050039	5.94383912906413	94.4988878040263	1.96986786929486e-11	3.58402741414579e-09
ENSMUSG00000037224	1449.2	1965.6	-0.434281763928145	5.41398782206192	92.9833967538955	2.42166315821317e-11	4.35596660583595e-09
ENSMUSG00000020604	88.8	152	-0.776465956433024	1.70037559802925	91.9683964558225	2.78471072123847e-11	4.90951619887508e-09
ENSMUSG00000028517	4983	6652.4	-0.433091880149753	7.20760122319851	91.9509405664199	2.79143633772669e-11	4.90951619887508e-09
ENSMUSG00000026864	13476.4	8172.8	0.71422297781094	8.24190493894255	95.7846471056832	3.2248557460712e-11	5.60947709940232e-09
ENSMUSG00000033383	13.2	0.8	4.0546135772646	-2.29907490396068	91.0390098843685	3.32708676263187e-11	5.67206526349981e-09
ENSMUSG00000025892	4209.2	5105.2	-0.284107732507695	6.8711154384207	90.6703407711342	3.33493152797034e-11	5.67206526349981e-09
ENSMUSG00000085007	1765.8	1239.8	0.52687832889349	5.19749805975051	90.5989811269672	3.36833744879008e-11	5.67206526349981e-09
ENSMUSG00000029657	13310.2	9744.6	0.45286237054361	8.21362635573473	90.3077913917166	3.50836770496141e-11	5.84567920019306e-09
ENSMUSG00000031209	299.6	139.8	1.10039767039119	2.33643439043672	89.7013027052516	3.90455503610164e-11	6.43337385129732e-09
ENSMUSG00000021948	400.8	265.2	0.593497517378611	3.04411356100384	89.4777929990742	3.94236694406368e-11	6.43337385129732e-09
ENSMUSG00000052566	816.8	1079	-0.414147382611472	4.60213060466962	89.1870135790064	4.10755686752169e-11	6.63454261795927e-09
ENSMUSG00000020067	211.4	386.8	-0.883521661788708	3.01246049839198	88.9326480567491	4.25806782368022e-11	6.8081773314176e-09
ENSMUSG00000056820	7080.6	5617.6	0.330653925128254	7.30420104624593	88.7535110514561	4.36756006641915e-11	6.91341082913487e-09
ENSMUSG00000003814	15803.4	11325	0.481289816137944	8.44724642551593	88.7988225322854	4.44387695629787e-11	6.92383161023167e-09
ENSMUSG00000031875	579.4	345.8	0.725524349728857	3.54039346252579	88.603365943743	4.46162628241601e-11	6.92383161023167e-09
ENSMUSG00000005583	23783.6	29667.4	-0.321169637981065	9.37091576961238	88.5103393807505	4.52098106719179e-11	6.94782614685232e-09
ENSMUSG00000035934	4308.4	5146.6	-0.262897595740755	6.90137252704197	88.0074161877969	4.85666437730718e-11	7.3595187879691e-09
ENSMUSG00000039913	1939.4	2786.2	-0.526476286326584	5.91342914131893	87.9711643148519	4.88185907345225e-11	7.3595187879691e-09
ENSMUSG00000008090	214.4	372.6	-0.826054618254818	2.9271204676543	86.2637704785454	6.24010726666724e-11	9.23471703560062e-09
ENSMUSG00000041926	1206	987.2	0.290357667541002	4.78498543322932	86.2611969657769	6.24243302046412e-11	9.23471703560062e-09
ENSMUSG00000010064	2274	3001.8	-0.418827508799969	6.06371898596293	85.9681918270441	6.51332098135063e-11	9.50182635150862e-09
ENSMUSG00000020176	1315.2	1732.4	-0.399328365827973	5.26880572841912	85.9368254449285	6.54304802776196e-11	9.50182635150862e-09
ENSMUSG00000008035	2582.4	3518	-0.469092960919053	6.24226099887657	85.3629376329612	7.1130481845448e-11	1.023567633756e-08
ENSMUSG00000003974	716	996.2	-0.487105922713747	4.4666089093606	85.1848596863954	7.30042114228903e-11	1.03626758947531e-08
ENSMUSG00000052296	7869	6704.6	0.228111599032477	7.55416545658469	85.1551034348769	7.33223640288297e-11	1.03626758947531e-08
ENSMUSG00000015468	466.2	280	0.71508840954911	3.28030096436527	84.9631577491436	7.54102113524245e-11	1.05634357123675e-08
ENSMUSG00000050121	178.8	424.6	-1.28219291377067	2.92713572454696	87.4889964450595	7.99063962763127e-11	1.10950732162961e-08
ENSMUSG00000025324	313.2	148.2	1.02877132535891	2.55208042005469	84.2539809447347	8.5037091005367e-11	1.17048009871648e-08
ENSMUSG00000031565	3081.8	2475	0.320029178073886	6.08898171091459	84.0116736554921	8.67300640302331e-11	1.18349153752979e-08
ENSMUSG00000034007	1461.8	1842.8	-0.331125156857854	5.39337432583672	83.9426426999467	8.76184541421397e-11	1.18539530821874e-08
ENSMUSG00000019232	1950	1072.8	0.848106399864679	5.31390319320435	88.2692084857467	8.87254777877343e-11	1.19019965076445e-08
ENSMUSG00000050447	560	719.4	-0.357601527376257	4.00957909398628	83.6095257354476	9.204288224112e-11	1.22432502772663e-08
ENSMUSG00000040606	5934.6	4625	0.36254171576317	7.08596370927016	83.5220987126832	9.3242819149432e-11	1.2299504869303e-08
ENSMUSG00000049511	340.4	210.8	0.679977249327291	2.93915825026594	83.2773680533408	9.66905946662051e-11	1.26488877931517e-08
ENSMUSG00000028268	81.4	186.6	-1.23480763884265	1.67288569369844	83.0789381872327	1.01171232445117e-10	1.31265527735554e-08
ENSMUSG00000044522	61	18.8	1.74363512021229	0.129110205859595	82.8957777513098	1.03551459507714e-10	1.33261467686798e-08
ENSMUSG00000035376	555.2	407.2	0.441701009090076	3.55489107070151	82.0516792496777	1.16108195155737e-10	1.48215856541948e-08
ENSMUSG00000031785	4964	3796.8	0.393413625249977	6.74657959887357	81.8336381689229	1.19974878745219e-10	1.51926588452646e-08
ENSMUSG00000040675	289.4	447.2	-0.625171699612316	3.27579270115701	81.4934039473496	1.26283073172945e-10	1.58645616290044e-08
ENSMUSG00000030236	26.4	4.8	2.57122514705943	-1.294609870883	81.688696896966	1.3000791829983e-10	1.61703316637523e-08
ENSMUSG00000036452	4462.8	3592.2	0.327722112820235	6.66994942355159	81.1842229432348	1.32320237463911e-10	1.61703316637523e-08
ENSMUSG00000059336	118.6	206.4	-0.812347487579785	2.10172839958867	81.1603126608689	1.32799667512078e-10	1.61703316637523e-08
ENSMUSG00000020607	2521	1931	0.382401887149868	5.81302911079675	81.1601328535198	1.32803279821076e-10	1.61703316637523e-08
ENSMUSG00000044734	53.4	117.4	-1.15238955497106	1.26558229196897	80.7934947808851	1.40389749248179e-10	1.68627160666402e-08
ENSMUSG00000024245	2896	2204.8	0.411378660750371	6.00233386924475	80.782684038726	1.40620286865658e-10	1.68627160666402e-08
ENSMUSG00000041548	360.2	234.6	0.606488570571169	2.82377784376679	80.5174807885514	1.46402974428185e-10	1.74241555054417e-08
ENSMUSG00000038349	1284.2	989	0.37137998994686	4.80883087121359	80.2441204942957	1.52627590773259e-10	1.80294189130591e-08
ENSMUSG00000078640	47	22.4	1.03840522717296	-0.288843567597564	87.3763881998967	1.73000883501497e-10	2.0284673962557e-08
ENSMUSG00000052040	5414	4222.8	0.365476722328815	6.97236351753406	79.3482453550973	1.75067003034763e-10	2.03759969929211e-08
ENSMUSG00000041773	37650.6	28768.8	0.386599726887792	9.77301840598095	78.9065593110086	1.87391359619948e-10	2.16512250468916e-08
ENSMUSG00000087380	252	162.6	0.634956116738435	2.37881945514936	78.6046435351767	1.96341724142204e-10	2.25209648655575e-08
ENSMUSG00000046442	11340.2	9668.6	0.238130718485741	8.04368092944662	78.4820504611771	2.00104150826187e-10	2.27874000246598e-08
ENSMUSG00000020785	5860.8	4629.6	0.342435450061404	7.10822070830323	78.0179231580367	2.15054126984191e-10	2.43149412573768e-08
ENSMUSG00000021710	488.8	670.8	-0.459406896154318	3.86722088905775	77.8175126938569	2.21870765497508e-10	2.48019323799829e-08
ENSMUSG00000020131	112.2	188	-0.746323928288486	1.92825871965333	77.7994847410851	2.22495065889037e-10	2.48019323799829e-08
ENSMUSG00000042216	16734	10658	0.668790486973168	8.51254656416533	81.5114655967302	2.25760775749539e-10	2.4989981254122e-08
ENSMUSG00000024867	618.8	480.4	0.366877686370354	3.76761218987298	77.6572192588135	2.27487345993675e-10	2.50062305537075e-08
ENSMUSG00000033083	257.6	157.4	0.676899788035745	2.42257159924265	77.4236074436579	2.35943887319996e-10	2.55675272910389e-08
ENSMUSG00000022136	3301.2	2545.4	0.376498783697592	6.30242072258277	77.3846983566438	2.37384374908245e-10	2.55675272910389e-08
ENSMUSG00000051335	6578.4	4742.4	0.476708863901272	7.2721359258271	77.6538103697672	2.37439289391795e-10	2.55675272910389e-08
ENSMUSG00000078532	607.6	805.8	-0.39883507131752	4.1807953235959	77.3095820875077	2.40191706513072e-10	2.56891521783474e-08
ENSMUSG00000042804	1214	1807.2	-0.580535655178149	5.30008253280056	77.4546714041214	2.46727568911903e-10	2.62110784450102e-08
ENSMUSG00000066357	2170.8	2894.6	-0.398941761485469	6.01929905654737	77.0196145746506	2.51362623827023e-10	2.6525459817053e-08
ENSMUSG00000036815	4649.8	5339.2	-0.201083844774157	7.02966692349741	76.8944808218423	2.5635196512869e-10	2.68728162650466e-08
ENSMUSG00000018417	945.2	1414.4	-0.601404981080254	4.9106448721282	76.9816980404335	2.65630822795444e-10	2.76623045659808e-08
ENSMUSG00000031170	27.2	60.4	-1.16473170309831	0.146192606956798	76.6197254007243	2.67678321879327e-10	2.76933343596593e-08
ENSMUSG00000042846	1399.2	1137	0.29999192654003	4.96432720576534	76.3110393300939	2.81037888599771e-10	2.88866801210765e-08
ENSMUSG00000107272	381.8	237.4	0.704041620447169	2.9668393915551	76.0884738023755	2.91106962641953e-10	2.97285942687708e-08
ENSMUSG00000038916	2862.4	2261.4	0.353582677291947	6.00760726126784	75.5918421191442	3.14976768388484e-10	3.19600465821879e-08
ENSMUSG00000015656	30154.6	23164.8	0.385572107245968	9.38716256830464	75.4067894181517	3.24393217407532e-10	3.2705861390725e-08
ENSMUSG00000039057	1228.6	1753	-0.509161465108	5.25959006376538	75.1716529219792	3.3678989826389e-10	3.37408056937918e-08
ENSMUSG00000020524	20726.8	17707	0.23746181428843	8.89871651807971	75.0728294609169	3.42148698390418e-10	3.40620864579996e-08
ENSMUSG00000038244	35670.6	26849	0.411206775262722	9.64679118712612	74.52960567778	3.73261641454389e-10	3.69272407661345e-08
ENSMUSG00000020571	3961.6	2881	0.455063202484904	6.53494844686304	73.9371775399485	4.1063347655852e-10	4.03721571456199e-08
ENSMUSG00000026163	5370.6	4213.2	0.361967340601112	6.8950285828092	73.8075249265772	4.19328500111466e-10	4.09725359769407e-08
ENSMUSG00000038982	283	403.6	-0.514905451420985	3.14859472685684	73.6938178318239	4.27114531331998e-10	4.14772755610687e-08
ENSMUSG00000039934	115.6	187.6	-0.741317654392692	1.99767038015699	73.4681468673393	4.43023842481111e-10	4.27599048941067e-08
ENSMUSG00000021559	5613.6	4492.8	0.32613651120576	7.05957313002176	73.0814491568352	4.71760480923257e-10	4.52575554699044e-08
ENSMUSG00000020844	250.6	145	0.773190470348619	2.21679949704423	72.9661516533765	4.8070535304349e-10	4.58378616465386e-08
ENSMUSG00000049892	813.4	379.4	1.11907006191163	4.23084203932761	77.4061626235107	5.27056383279019e-10	4.99567394666083e-08
ENSMUSG00000008496	643.2	810.6	-0.342583528890965	4.23720794268522	72.2631812928884	5.39272253915797e-10	5.06121378887271e-08
ENSMUSG00000030889	122.2	213	-0.800589457769181	2.13239394425007	72.2508358262595	5.40365866649497e-10	5.06121378887271e-08
ENSMUSG00000026672	406.8	538.6	-0.406932968489476	3.64558912393235	72.0643487139439	5.5717420678822e-10	5.18794736426514e-08
ENSMUSG00000048826	3320	4502.8	-0.44868755922261	6.54062409022423	71.5099505949215	6.13213259117376e-10	5.67634659565435e-08
ENSMUSG00000031239	478.4	713.2	-0.60236747985138	3.88974751280887	71.3909894306197	6.22620041621935e-10	5.72629515656396e-08
ENSMUSG00000041362	1903.2	2540	-0.423509488826332	5.7822293171794	71.3597772582387	6.25844375567354e-10	5.72629515656396e-08
ENSMUSG00000037833	78.4	33	1.27895410587989	0.811757391547065	71.1374627902926	6.49327593261629e-10	5.88853935201181e-08
ENSMUSG00000025268	499.4	630	-0.336372174111778	3.85656205860974	71.121801050243	6.510167329598e-10	5.88853935201181e-08
ENSMUSG00000050288	365.6	206.8	0.81652168687373	2.82294572235838	70.9382865792127	6.71159086007106e-10	6.03623702977641e-08
ENSMUSG00000047216	681.2	450.2	0.594932068666671	3.8597161094327	70.5515290078604	7.15799941361396e-10	6.40135439085285e-08
ENSMUSG00000024533	9801.8	8082.2	0.277713531038961	7.82266628081095	70.1665472460524	7.63367501778219e-10	6.78839560991429e-08
ENSMUSG00000096054	16399.4	12014	0.455280598386307	8.47283301419857	70.0923382435751	8.08934919553032e-10	7.15342505117595e-08
ENSMUSG00000056394	388.8	543.2	-0.487851633659651	3.55092135735801	69.3496909098491	8.75727878954103e-10	7.70105366442472e-08
ENSMUSG00000032178	4497.8	5167.6	-0.205452034736823	6.92802668328185	68.9942137563904	9.29973184280619e-10	8.13289808507068e-08
ENSMUSG00000031502	4637.2	3596.8	0.35356929012796	6.71955666239625	68.9033455731503	9.44402559470061e-10	8.21370775486351e-08
ENSMUSG00000093930	21099.8	30013.8	-0.513204360920549	9.30862290235877	69.5934707996928	9.58398427517822e-10	8.28988454053531e-08
ENSMUSG00000033717	408	275.2	0.567531800984601	3.14181491665165	68.6707322591237	9.82430412127529e-10	8.45157119215579e-08
ENSMUSG00000004105	18	40.8	-1.18274846980902	-0.352025647932376	68.6023168433425	9.93920871395364e-10	8.50420187746877e-08
ENSMUSG00000052676	632.6	825	-0.396568034028961	4.20815115279512	68.5146789252242	1.00884790959104e-09	8.58551266715942e-08
ENSMUSG00000101860	65.4	27	1.27719669728734	0.215060372545577	68.1559637147315	1.07246438463543e-09	9.07809558523756e-08
ENSMUSG00000025026	4469.6	5559.2	-0.32206992554046	6.9614417655466	67.9630992194636	1.10841023506847e-09	9.33246043132916e-08
ENSMUSG00000027568	246.6	454.2	-0.872879254210321	3.19791480288682	68.3100657473117	1.13612487955185e-09	9.51519614731544e-08
ENSMUSG00000015944	7916	5938.4	0.421163949130152	7.50379707361314	67.5694887895084	1.2076408781204e-09	1.00150139677997e-07
ENSMUSG00000003623	949.2	724.4	0.378431845467928	4.41454421043322	67.4592920973194	1.2084576839028e-09	1.00150139677997e-07
ENSMUSG00000034336	12452.2	9960.8	0.33087614127132	8.17319869265739	67.1761911982179	1.2688314006759e-09	1.04605897090098e-07
ENSMUSG00000030168	1867	1401.6	0.404920151748464	5.42134525002484	66.9341157814435	1.32298788582705e-09	1.08505571216354e-07
ENSMUSG00000048949	1315.2	1022.2	0.357220700903466	4.85076297780563	66.8467563848542	1.34312775306575e-09	1.09589531975658e-07
ENSMUSG00000042834	612	902	-0.563522659447042	4.16363403501476	66.8048120378192	1.35291265264094e-09	1.09821817326428e-07
ENSMUSG00000024175	5247.2	492	3.37891074886935	5.95241114965603	77.4813490901591	1.40271471626047e-09	1.13024319264728e-07
ENSMUSG00000028776	530.6	309	0.779911809589578	3.40654011619681	66.8207608005742	1.40664545423914e-09	1.13024319264728e-07
ENSMUSG00000035877	2102.4	1715	0.292186498446499	5.62074028050086	66.5195921744254	1.42148251176731e-09	1.13187378318453e-07
ENSMUSG00000022685	580	751.8	-0.37531058971999	4.05068595931328	66.5135427625933	1.4229760746334e-09	1.13187378318453e-07
ENSMUSG00000029119	1092.4	1486	-0.452953735178822	5.06232086048517	66.3171993236927	1.47236486735841e-09	1.16530317427081e-07
ENSMUSG00000021982	2077.2	1686.2	0.304927731853972	5.56061702395661	66.257893874924	1.48763693691243e-09	1.17153259076551e-07
ENSMUSG00000042540	89.6	47.2	0.909109227385867	0.897831231786749	66.1180007943666	1.52432946556651e-09	1.19448569853724e-07
ENSMUSG00000048706	535.2	382.2	0.474877280698251	3.55540600695688	65.9674184275364	1.56489812609757e-09	1.2202350954679e-07
ENSMUSG00000034997	1188	813.8	0.567134420156212	4.72027538813688	66.0660351615156	1.5946423099869e-09	1.23733299631288e-07
ENSMUSG00000050022	284.8	461.8	-0.712687330041717	3.34958284938358	65.7439877323209	1.62721148107553e-09	1.25644539189973e-07
ENSMUSG00000036545	952	599.8	0.674876369347099	4.28749414792508	66.093647533264	1.67527288466503e-09	1.28727643161955e-07
ENSMUSG00000055629	4636.6	5669.4	-0.286694790823466	7.04105054389978	65.5270167904894	1.69024069812801e-09	1.29250338215788e-07
ENSMUSG00000025964	5204.6	6450.6	-0.30748770042592	7.20065839328244	65.4857383775192	1.70252169054364e-09	1.29563537690458e-07
ENSMUSG00000040605	7.8	22.6	-1.51131469136084	-1.21597654013699	112.228706270154	1.71741208062563e-09	1.30071367580015e-07
ENSMUSG00000028876	3696.8	2806.8	0.395200091864387	6.32785619899198	65.3015140853115	1.75849370968617e-09	1.32548556812487e-07
ENSMUSG00000036353	1020.8	1369.6	-0.438570306054908	4.92375217118345	65.1109493028592	1.81844564661133e-09	1.36417896399103e-07
ENSMUSG00000028274	828.6	647.4	0.356026627392392	4.23231617800159	65.0539478475215	1.8367957227739e-09	1.37144525923529e-07
ENSMUSG00000016028	182	277.4	-0.597796519674262	2.53656667925505	64.8965583984344	1.88848774325854e-09	1.40342124356993e-07
ENSMUSG00000066245	1286.4	2874	-1.17458809444424	5.61932366445651	72.5944860392883	1.90419992482168e-09	1.40848507523376e-07
ENSMUSG00000037492	1731.2	2239.8	-0.37238530296567	5.59885100814096	64.66489087988	1.96739400621477e-09	1.44845952206388e-07
ENSMUSG00000090210	260	155.4	0.737190919686367	2.54664429997139	64.345216290466	2.08205145304086e-09	1.52577742824925e-07
ENSMUSG00000067578	2707.2	1339.4	1.0209336564581	5.59337199486252	70.8591825552054	2.11506924876139e-09	1.54283092804812e-07
ENSMUSG00000024780	3761.4	3173.6	0.241685006844336	6.47334119912066	64.1924924769793	2.13930525909247e-09	1.55335151129242e-07
ENSMUSG00000040782	539.4	428.4	0.324968547811825	3.58223294538987	64.0167243299696	2.20726644510487e-09	1.59537993422671e-07
ENSMUSG00000034807	1329.2	1606.6	-0.271444663066393	5.22241730342356	63.9430040183282	2.23644722495068e-09	1.60912377835201e-07
ENSMUSG00000044700	3414.8	4152.6	-0.287813813002311	6.62213190169056	63.8897722199878	2.25777166246373e-09	1.61213072868722e-07
ENSMUSG00000062202	2391.8	1896.2	0.343691137522574	5.82094836686813	63.8715090167862	2.26513730786089e-09	1.61213072868722e-07
ENSMUSG00000070461	752	528.2	0.516007224859219	4.06904624805912	63.8345460484411	2.28012258316497e-09	1.61213072868722e-07
ENSMUSG00000059602	970.2	639	0.630886361418409	4.23704147295888	64.0493188712149	2.28136510977281e-09	1.61213072868722e-07
ENSMUSG00000040938	1114.4	1540.8	-0.47417349503625	5.01460808304517	63.7448651061843	2.31691813153713e-09	1.62997764907117e-07
ENSMUSG00000039671	11814.6	9357.2	0.329662584797007	8.11209445429794	63.6691889429009	2.34845639713297e-09	1.64485470399194e-07
ENSMUSG00000085213	74	39.8	0.902284225015025	0.667864304874149	63.3684800455762	2.47833844220859e-09	1.72817705734448e-07
ENSMUSG00000060548	1536.8	1941	-0.352211746762702	5.44367536693223	63.3090791619558	2.50488217429022e-09	1.73902543582631e-07
ENSMUSG00000048058	470.2	663.6	-0.515340002366082	3.82353305965715	62.9943775151253	2.65061768905111e-09	1.83216713537074e-07
ENSMUSG00000015217	720.2	1070	-0.591430301738255	4.4061428606834	63.0402738008557	2.7206746080855e-09	1.87241558136458e-07
ENSMUSG00000038545	1412	1760.6	-0.320399887064799	5.33995318094476	62.8154240409012	2.73746761466087e-09	1.87581709404619e-07
ENSMUSG00000020048	11490.4	8870.4	0.36997426355663	8.01413854888507	62.7165979055879	2.78671612792096e-09	1.90133317193366e-07
ENSMUSG00000021684	2479.6	2980.4	-0.267192998771767	6.08459199260762	62.5319290528505	2.88127308212164e-09	1.95741079900873e-07
ENSMUSG00000028480	64.4	34.6	0.920113344956718	0.266310282525961	62.4677728143923	2.91491303616118e-09	1.97180164313655e-07
ENSMUSG00000046287	440.2	599	-0.449910453901826	3.68088813240207	62.3800957372845	2.96155960899236e-09	1.99483093832936e-07
ENSMUSG00000033863	7130	5527.4	0.374080364187867	7.32997007727664	62.2710407213047	3.0206846963292e-09	2.02603466348283e-07
ENSMUSG00000036565	17309.2	14055	0.305703523535778	8.64123611720046	62.2142819571213	3.05194995649169e-09	2.03836775786105e-07
ENSMUSG00000030616	1589.4	2158.8	-0.448087609207684	5.54300485497501	61.981245055967	3.1839516439092e-09	2.11759540216129e-07
ENSMUSG00000021484	2590.2	2231.2	0.215844500845179	5.96925902766647	61.9406024512953	3.2075854394048e-09	2.12438786277567e-07
ENSMUSG00000029392	8726	6764.4	0.353271945960965	7.67283100787928	61.7860679358326	3.29915641040235e-09	2.17593111751078e-07
ENSMUSG00000058440	923.4	731	0.331117128342771	4.40133615180124	61.7465357663211	3.32302318295684e-09	2.18208821630158e-07
ENSMUSG00000027257	2211.6	3067.2	-0.467772285656975	5.98659278248665	61.8691086895665	3.33606259615251e-09	2.18208821630158e-07
ENSMUSG00000028307	49	87	-0.831925964587737	0.879643726731566	61.6447744420745	3.38530395565319e-09	2.19839373142017e-07
ENSMUSG00000061119	137.4	206	-0.587660517040033	2.09941561218788	61.6382189282086	3.3893582330694e-09	2.19839373142017e-07
ENSMUSG00000024966	12186.2	9551.6	0.354278242897241	8.08464314084073	61.5969761937849	3.41498305469996e-09	2.19839373142017e-07
ENSMUSG00000022353	1897	2398.4	-0.336292283725521	5.7216799315288	61.5944733734266	3.41654468336194e-09	2.19839373142017e-07
ENSMUSG00000058886	1730.8	2175	-0.338538656805876	5.64618206084886	61.4582989943048	3.50265982664902e-09	2.24468025894848e-07
ENSMUSG00000032562	6675.2	7733	-0.221742296684242	7.51879077955782	61.3665522022646	3.56197244699049e-09	2.27348636546018e-07
ENSMUSG00000025776	304.6	161.2	0.911328939436696	2.60058035321719	61.4882526955636	3.60213102602976e-09	2.28988481971988e-07
ENSMUSG00000021047	4597.8	5769.8	-0.3344874405687	7.00989684233396	61.1108065762676	3.73298682290549e-09	2.36357793679084e-07
ENSMUSG00000020811	1930.2	2533.6	-0.396272403036982	5.84678815158183	60.9313008172261	3.85819672362636e-09	2.42769489438289e-07
ENSMUSG00000055493	734.6	898.4	-0.287664013462533	4.3776739756617	60.9218289165841	3.86492585371462e-09	2.42769489438289e-07
ENSMUSG00000020261	3238.6	2521.2	0.367064734793705	6.26676324753937	60.8023917012985	3.95085154881674e-09	2.47185886032491e-07
ENSMUSG00000029798	577.8	760.6	-0.407151133072867	4.09462241924023	60.7506638668128	3.98869087214564e-09	2.48570818170052e-07
ENSMUSG00000020513	154.6	97.6	0.656869715720698	1.73203507813081	60.570186954276	4.12374271762775e-09	2.55979307754234e-07
ENSMUSG00000024421	275.8	482.2	-0.81588955158018	3.30102137374734	60.9666986388416	4.16485191302885e-09	2.56842140081159e-07
ENSMUSG00000086296	127	291.6	-1.19797881131563	2.45370983706645	61.9436383738851	4.17009476283138e-09	2.56842140081159e-07
ENSMUSG00000052560	820.4	1057.8	-0.372680668339929	4.62340964579256	60.3321812825627	4.30928597582481e-09	2.64386386478027e-07
ENSMUSG00000020374	875.8	1169.8	-0.436081501220748	4.69849882828305	60.0420975541447	4.54744780394263e-09	2.77921047446363e-07
ENSMUSG00000028243	2486	1994	0.322805952523743	5.82353205067525	59.9576633036016	4.61935719982069e-09	2.81230019676776e-07
ENSMUSG00000032869	810.8	1037	-0.348680951077692	4.52477232010148	59.8764040621275	4.68969961014493e-09	2.84418602026759e-07
ENSMUSG00000037432	612.4	447.6	0.456445594413703	3.77265303365276	59.5676214096707	4.96751077698564e-09	3.00117282782083e-07
ENSMUSG00000028909	4489	3536	0.352155914366893	6.77800398444726	59.4595623598763	5.06880108406726e-09	3.04729345987151e-07
ENSMUSG00000045092	3482.4	4876.8	-0.519811085302132	6.74425326916989	60.5743722617464	5.08235184412204e-09	3.04729345987151e-07
ENSMUSG00000021556	778	555.6	0.48516671794989	4.13494992175227	59.4062577275131	5.11956959683293e-09	3.05802517540636e-07
ENSMUSG00000028556	1196.2	1439.6	-0.272065890486501	5.07857141835378	59.3189132764922	5.20392505018348e-09	3.0915492660626e-07
ENSMUSG00000030654	5620.6	4695.6	0.263138111137968	7.03859443919381	59.3078076807005	5.21475553754952e-09	3.0915492660626e-07
ENSMUSG00000040649	1138.2	1526.2	-0.420536863497788	5.11132635480732	59.1370595870542	5.38431050540332e-09	3.18015861903094e-07
