	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR
68127	1339.89165310514	1526.87981728155	-0.205981183829074	5.29171989496659	19.2507905510619	0.000198837616617558	0.00124241060421814
21873	981.240823826984	1113.90535590998	-0.211270955553202	4.88781579237512	19.24753097352	0.000199025167540031	0.00124241060421814
286940	4207.70361488138	4659.43745134774	-0.270196799956493	6.85345865679286	22.1898577367995	0.000199058637420401	0.00124241060421814
74337	126.241878980581	170.068996954608	-0.46543575671187	1.99534381305878	19.2466739813985	0.000199074509434705	0.00124241060421814
68295	1403.33518748196	1266.60433901308	0.181853385865889	5.2390147021146	19.2421824345883	0.000199333330868397	0.00124348897901244
225745	181.599071644272	236.505407318524	-0.396494717922631	2.55686973486323	19.2318086351201	0.000199932511388528	0.00124668874875314
75553	2700.17757006018	2777.36678651983	-0.151039630522999	6.23463521572327	19.2282941221611	0.000200135950101771	0.00124741915600302
12068	603.073290853967	474.727767797428	0.297714929537275	3.88610156799032	19.2254736214957	0.000200299378487175	0.00124786934299537
192236	400.721810655748	530.989304367226	-0.229620284112247	3.73025365862928	19.2236621258145	0.000200404418576304	0.00124786934299537
235472	127.289682469739	155.133918017913	-0.416134054728715	1.97199126008266	19.2225802565843	0.000200467179634375	0.00124786934299537
16796	4688.58928643597	5199.05342970559	-0.146816582558521	7.14017375411392	19.2108974046286	0.000201146284692782	0.00125155764052926
71599	292.831124670898	215.63745910762	0.33083813394692	2.85292550465913	19.1954151760749	0.000202050097944895	0.00125664032517019
12023	92.804015371225	124.545178809863	-0.4825804348813	1.62610987557081	19.1933487544631	0.000202171064032599	0.00125685185356008
106639	235.046609909256	308.846331460253	-0.347596752919054	2.91384337410344	19.1877775805507	0.00020249758704023	0.00125834055162488
81840	2252.31891611307	2010.42237558624	0.172066433896703	5.93577831044422	19.1653914268043	0.000203815418443427	0.00126598541391547
12362	32.8557595612106	49.3713446936587	-0.796617433909243	0.207461475452651	19.1598747984809	0.000204141602340536	0.00126746680422255
230500	61.7849393461731	86.4387954425815	-0.651297596224119	1.05010992860892	19.1570312441045	0.000204309955973011	0.00126796741246625
217125	1213.53144464926	1096.86697984892	0.232618517384387	4.99561724334567	19.1554519994839	0.000204403520901136	0.00126800364425108
319634	343.648734705406	247.275713635749	0.332609931514753	3.03413690661406	19.1489357042536	0.000204790082486506	0.00126985665047617
17882	55.4781103733932	87.9683008466705	-0.676669154240047	0.868475484999645	19.1451286258572	0.000205016294923568	0.00127071420532816
56504	240.481844951183	317.177755309434	-0.364001772893967	3.00914725896055	19.1412345721316	0.000205247956445058	0.00127109806458004
21356	456.063141920752	546.193135401499	-0.237015782402218	3.84514216627387	19.1411312277017	0.000205254108394203	0.00127109806458004
381677	6692.7642242027	5062.32582708865	0.447630451155061	7.48070170201069	27.2787971947946	0.000205615237443832	0.00127278914004846
19708	2021.66898981804	1753.75055190923	0.180902577921614	5.700494344013	19.1306508563646	0.000205879032602197	0.00127387651422609
55994	571.105986432366	652.182880125083	-0.2717921593787	4.04704990860772	19.1218019167466	0.000206408288644787	0.00127660479421127
192167	2669.65411048428	2775.43543811446	-0.165308903241493	6.24386714494833	19.1140921909967	0.00020687061424996	0.0012784042380371
70465	1853.89697184354	2021.99630503104	-0.148066512944791	5.75076102498741	19.1126643951045	0.000206956357741196	0.0012784042380371
56219	3158.39377928563	3628.04882032982	-0.14855061358454	6.49410297757995	19.112527653177	0.000206964571537762	0.0012784042380371
71740	150.295369631327	212.562136857727	-0.485478302621789	2.2990196183302	19.0949160599542	0.000208303289490015	0.001286123770307
225027	4059.71350608933	3245.93760634936	0.231065938838828	6.65902946553951	20.6705446581226	0.000208617700270714	0.00128751504684582
19736	21153.4433636675	22628.8924527662	-0.162449482418187	9.32785158226532	19.4822658495092	0.000209160114704106	0.00129031169352674
18830	808.105205863725	1172.4628909578	-0.471647375136775	4.84593306568082	24.2137484484442	0.000209390192140012	0.00129117996467224
51886	5288.74352739136	4439.64550723913	0.144031641932242	7.05370395927815	19.0701000686063	0.000209530306078177	0.00129149298253901
326618	1051.47765012273	858.287120229975	0.255195930410289	4.73366377468461	19.1239059459221	0.000209772527393027	0.00129243482989719
16650	5329.56735531103	4705.03203097039	0.128340934964096	7.12796102575738	19.053973859396	0.000210514564165474	0.0012960330459562
67070	2454.43238276318	2094.78656400498	0.165956911068646	5.9679821518845	19.0536255455342	0.000210535878781317	0.0012960330459562
193813	2264.77449747702	2028.82922015919	0.148236954069342	5.8853885237809	19.0499690945961	0.000210759772231704	0.00129685898162497
16847	141.596094528266	153.427806002194	-0.445894058802947	2.01385133110867	19.046188896668	0.000210991515230152	0.00129773249410069
380629	1146.38589262673	920.279700341261	0.214870655083535	4.86806429738654	19.0412672876264	0.000211293647111808	0.00129903801588859
381022	8155.57897679573	7398.01943294522	0.162772438583851	7.76403048306765	19.0396604934015	0.000211673691046303	0.00130082122890445
665775	3464.43241846185	2706.48871481759	0.172301746034946	6.36405643607938	19.0334472164607	0.000211774680259643	0.00130088874988223
100861722	799.061972088903	639.277815424044	0.278250437677596	4.27768034072242	19.0269718181205	0.000212173900342742	0.0013027874067774
233824	1381.37300021516	1598.72314785407	-0.170334843662701	5.378371819878	19.0228278996007	0.00021242980981751	0.00130380487095639
22051	261.404264760241	215.312446276292	0.32579214346877	2.70751740662049	18.9936967787736	0.000214238315577065	0.00131434661008103
72203	532.593500525038	602.848220294238	-0.236086722618423	3.95024876929819	18.977292181813	0.000215264101919227	0.00132007947778554
19712	71.3539654114143	90.1927456112647	-0.546391085748086	1.20076527508346	18.9709767602022	0.000215660430630894	0.0013219490518825
109093	722.470175788848	822.229351900527	-0.235342857902235	4.43224883725345	18.9456766565809	0.000217256131179031	0.00133116579909356
15234	174.484338728339	192.137628775381	-0.399161586095271	2.33822502161114	18.9422291950441	0.000217474557771296	0.00133193951611284
11991	5066.69778580128	5076.83758515665	-0.128157471947433	7.12083456255528	18.9383228788795	0.000217722345408915	0.0013328923255148
225849	4210.1144573125	4768.71945426848	-0.146854179885379	7.0059493035595	18.9305767082185	0.000218214613319961	0.00133496639268183
216233	405.017748642828	451.357051303438	-0.2483080094597	3.59775225585914	18.929391164137	0.000218290061189342	0.00133496639268183
654432	351.295473131645	284.380577546914	0.313767223484334	3.23273492771292	18.9286347439338	0.000218338214494247	0.00133496639268183
68743	782.305866218819	521.720749330362	0.309292837007142	4.19143434473396	19.1647239483384	0.000218933995951358	0.00133804311944225
22134	7493.38125926249	6417.66415073994	0.121353703101321	7.60653276632476	18.8878138628515	0.000220954060153448	0.00134981825251815
12795	672.156735061927	586.542381117026	0.283395893189447	4.20215887652693	18.8823871510763	0.000221304368278578	0.0013509146831381
54196	6800.18514950564	7395.32854637308	-0.152035843943983	7.61600812857882	18.8818044878106	0.000221342016571052	0.0013509146831381
12330	14071.6711585882	11935.595415492	0.128695323904475	8.50886749334869	18.8801933363994	0.000221446156011817	0.0013509146831381
99696	1568.21130586631	1310.89234158922	0.185267356080497	5.34446008346461	18.8786313340994	0.000221547169486403	0.0013509146831381
18045	1545.60694090142	1756.36323332395	-0.212927199183902	5.52704450985294	18.8903101562929	0.000221600851924757	0.0013509146831381
56336	2235.9255698181	2034.40105963942	0.15810012570079	5.90221625620635	18.8716816722728	0.000221997206504913	0.00135276038061636
109674	2851.63110098262	2598.71977989478	0.181221986335697	6.23996801162192	18.8639375727036	0.000222499860025838	0.00135525199191465
14077	1265.80066534187	1463.5753042709	-0.222950977740732	5.24674837822616	18.8647594358425	0.000222738963471921	0.00135613689048995
19944	1679.42536376924	1954.42062602881	-0.16620865746182	5.63186431214367	18.8542571453902	0.000223129937794819	0.00135763130421417
671535	89.7703679418588	129.122364933846	-0.496008330964438	1.69649660511004	18.8536078377223	0.00022317226918589	0.00135763130421417
233890	351.961694678949	437.815487848785	-0.276229820729621	3.44952315267529	18.8514018610612	0.000223316152327036	0.00135793507182793
14751	17328.6000521561	19049.5453021673	-0.111978471234103	8.98151460359257	18.8490519310919	0.000223469535682822	0.00135829632832612
654318	83.4986999062052	115.867279528361	-0.506507987054165	1.53205606801675	18.8467640235526	0.000223618980814651	0.001358633353802
381629	1357.00567357614	1579.5440877273	-0.25001747851361	5.36450034096074	19.475552149617	0.000223946475455255	0.00136005141018078
22095	14.0553483456648	41.084889165757	-1.50981796353974	-0.410573673092503	20.4043685794564	0.000224094822094211	0.00136038074697595
74190	20.419908189355	34.4439141389908	-0.877526430649784	-0.173825700517816	18.8274004723175	0.00022488816059026	0.00136462362433737
230678	110.11448547841	170.170954104293	-0.519448289441774	1.98306561310399	18.8193831548241	0.000225415945137864	0.00136725223290923
22289	1085.63184389581	1172.54848766777	-0.242549460849053	4.97275680266745	18.8864576372709	0.00022665620213493	0.0013741982993533
28113	345.89131561685	409.773700264644	-0.275337785146716	3.41188442786496	18.7974655443661	0.000226865680576139	0.00137489163398218
232790	140.639066499668	103.216593211784	0.437503991082274	1.81729981974857	18.7707250231172	0.000228648172849247	0.00138511344943965
69681	109.315094783787	74.958654808541	0.513467395741711	1.32461172143813	18.7494681525354	0.000230075997226357	0.00139317907997896
269400	914.871859850272	1070.81629267042	-0.227736456838159	4.77934735429325	18.7311190455152	0.000231316305956382	0.00140010296745961
26936	10853.6349408746	9589.07877553909	0.146299352679726	8.15249362479563	18.722125560808	0.000231926874642458	0.00140321098622105
329828	1000.92843704265	862.97987958136	0.215336472530682	4.70069516455079	18.7167218213493	0.000232294577847184	0.00140464556866726
14467	2163.98347040261	2437.03250324286	-0.165999742370672	6.00514401075492	18.7157856137965	0.000232358347494355	0.00140464556866726
239555	1172.23495589776	1012.60637254384	0.188062169069653	4.9410658271688	18.7023370671114	0.000233276497373839	0.00140960639341198
