	KOHC5	WTHC5	logFC	logCPM	F	PValue	FDR
70435	7426.81587779975	6858.70180114259	0.139725567346785	7.72094197587587	14.79882763681	0.000841583675900305	0.142486650722624
432611	51.4261387952764	35.7216403544392	0.55293984588101	0.350974609281592	14.5797917888999	0.000847782756478874	0.142486650722624
76273	3583.79182196441	3383.03201795758	0.108970460787792	6.63410679422616	14.4604403815642	0.000881614744313374	0.146073041700427
18791	1154.30973432834	995.990857003232	0.191062787773031	5.20219436101349	14.5766268745016	0.000889333587217213	0.146073041700427
227733	411.949433612036	360.324869657554	0.220722653507215	3.23856989232795	14.3438621664726	0.000916086505035478	0.148776565660481
20788	8812.92824312506	8428.45036073342	0.101875102978994	7.86100892745136	14.2994003245233	0.000929618618223871	0.149296750086754
22353	2171.20953063061	1931.10196897837	0.150629960956118	5.99898911568814	14.2537200113476	0.000943748947506699	0.14990051964024
75394	30.3853908907253	44.822797485114	-0.587579175518786	0.0435176570437859	14.1932355900663	0.000962820242063921	0.151267432378173
319765	65.4605654255947	45.6294970741779	0.504356935989633	0.639267641424688	14.0795104141731	0.000999827055493096	0.155392475915024
78593	4450.7485071897	4094.66445445259	0.123905626271374	6.95169090017336	14.028290254173	0.001016998674397	0.156261943656513
66309	778.882747335496	689.632786588668	0.164707706227768	4.4272880343059	13.9987640112894	0.00102704335459864	0.156261943656513
18187	1183.2903012087	1040.88298757371	0.150463445898856	4.81831317023739	13.9172972724414	0.00105532349292691	0.158892143403807
54375	6471.8627682859	6002.70027795701	0.100638115599799	7.55812740652923	13.7960300128043	0.00109900547935893	0.163763146377875
18218	6379.80878998621	5867.43743472913	0.125445320736625	7.36193320629265	13.7472725795287	0.00111712119984508	0.164763977781233
229791	11249.8470974966	10340.5926729372	0.111013735282105	8.22288630294011	13.7095622787083	0.00113135580941064	0.165177948173953
11686	168.950259831902	233.144165754204	-0.466696532906151	3.0726838606583	14.8869479034311	0.00119294277569514	0.172427948798975
268527	80.2325325321748	108.135670723953	-0.480230469678247	1.5532044702799	13.5151363635282	0.00121566672987379	0.17397274171877
100503659	8899.72218052228	8589.50766831667	0.0966179980975733	7.90843394107842	13.4119515368468	0.00125089470958144	0.177170205144535
140743	170.321597970815	128.389156935769	0.409218268798802	2.18031134116437	13.501948967849	0.00126252463884648	0.177170205144535
106014	3521.55145411154	3928.33857928474	-0.15749691338281	6.70243879336838	13.7578513563034	0.00129918066951347	0.180561128818727
19108	411.840846974575	355.386619050869	0.189494889823318	3.50321196659272	13.2258816793597	0.00133259426904479	0.183133153284748
15563	927.883556393716	843.50898118705	0.147227583857456	4.63001965667353	13.2030210220795	0.00134302713769083	0.183133153284748
