	KOSD5	KOHC7	logFC	logCPM	F	PValue	FDR
20887	762.828904278484	227.713603540589	1.7601599354645	3.73274940511967	210.223470455631	4.2364052884269e-16	3.41995584700729e-13
21946	258.266933707049	96.5260405702475	1.46342500441298	2.28082665707314	171.529293673292	6.34733750302166e-16	4.85437690823199e-13
228608	1798.70890045227	1044.13727354668	0.799243207553511	5.28689638765994	169.915161998704	7.38901291005643e-16	5.3684873298015e-13
104175	3840.03889671678	2281.8181161343	0.698964391425696	6.3361774362672	167.562911301573	9.24023799096973e-16	6.39380467841815e-13
20971	1786.83594554614	941.488289515009	0.977892379743446	5.22359100434714	178.23053412113	9.77103905446461e-16	6.45377129547388e-13
104886	14070.412661153	10655.3859963065	0.385018142155635	8.47484790392272	165.496748466599	1.12691726796365e-15	7.11966731338253e-13
15982	1759.44119892981	1321.61490433046	0.567117803652166	5.44839090282712	164.715114920986	1.21543995269676e-15	7.35898248026527e-13
22027	15557.4206914865	10809.1170375679	0.583458701025162	8.52867482586247	156.308438925075	2.79372733747479e-15	1.62382607763384e-12
213119	471.462895031324	185.131841026975	1.25483424960299	3.0373190838377	153.62886708601	3.67019639483803e-15	2.05121630051506e-12
12575	1666.22612549743	628.665156450681	1.36650265921088	4.77909774355277	188.295089013031	4.05680298259309e-15	2.18331126444667e-12
74762	1453.70308463747	534.995923537535	1.30432888696945	4.71192808308841	179.756975043542	4.7761489494918e-15	2.47865072803805e-12
