	KORS2	KOHC7	logFC	logCPM	F	PValue	FDR
319448	2320.76349003788	2193.49621099817	0.0611657494884207	6.0483807892559	2.52760022260419	0.119876943701812	0.23237245098167
93762	1372.25212325039	1284.27442932696	0.0798323592164999	5.25350143615076	2.52744091086478	0.119888257174976	0.23237245098167
381406	324.473062167036	319.653790321097	0.117549456657833	3.24582214873408	2.52663251563922	0.11994568398932	0.232452751940358
66177	2273.23013934634	2291.75304758346	0.0952391335097541	6.01061115244538	2.53678749166772	0.119995706133161	0.23251868326723
240023	60.3770031758409	74.6104942687724	-0.210228349303505	0.988372737894775	2.52338183155457	0.120176925053476	0.232815010938482
66302	460.986483150793	429.234123164424	0.0959695470455182	3.66095172324471	2.52332916728876	0.120180675593528	0.232815010938482
72050	334.326506975176	312.946310842429	0.107617164874975	3.22867812071866	2.52251997857784	0.120238319691969	0.232895630957611
58800	2087.64883523218	1961.57450222891	0.062164103077758	5.84340764415081	2.52148347265458	0.120312203517935	0.23300768083688
58234	10130.5607868307	9281.26360058158	0.0888300992307193	8.07692852633508	2.5354392856388	0.120415256724783	0.233176185430148
74585	2418.35102480162	2595.43876422594	-0.0558863915522061	6.14621334903198	2.51962193036679	0.120445028122648	0.233202758647594
56229	155.818725772641	169.658888999965	-0.146278640335649	2.26320771448674	2.51641926242444	0.120673938635574	0.23360313574159
353156	1068.31535694308	1225.07594745546	-0.0822037332633771	4.98564695000027	2.51627910093322	0.120683968069102	0.23360313574159
223664	874.872102461262	911.799762387463	0.0715530682750737	4.64274384849527	2.51565568669161	0.120728588860352	0.233651987810973
194388	2694.44290184706	2767.07373495174	-0.0846663820727764	6.39091742529129	2.51996610383599	0.120741365114073	0.233651987810973
99334	335.090000190494	300.800967892139	0.120148348345709	3.19484838798711	2.51231927106562	0.120967714486374	0.234058836112051
269152	321.827266593547	337.699332711491	-0.163470799505719	3.36913661917061	2.52190466769273	0.121024789328624	0.23413809262871
70101	107.823609508313	124.215620587544	-0.174309253521402	1.69639090990272	2.51087653624369	0.121071285690893	0.234196865332051
66235	2014.2670630648	2083.09676866915	-0.063389422493804	5.84039453990113	2.51045022485407	0.121101909262597	0.234224922600132
67880	106.00234365516	105.644682076526	0.150038491726969	1.5771091403065	2.50884008856121	0.121217651741238	0.234405914918063
110542	23.9869966751226	31.0166926252136	-0.377081977054527	-0.0702329961962646	2.50869967699522	0.121227751056998	0.234405914918063
16678	53.7318469318094	65.7575594510996	-0.261861069883668	0.824548019111523	2.50816341016956	0.121266331757579	0.23442812306144
224079	342.605459658097	367.277808586968	-0.107833597453137	3.37270445977338	2.50795690987571	0.121281191789401	0.23442812306144
13389	45.2458657644753	40.7245701455508	0.30481517202062	0.35237916234952	2.50786737698364	0.121287635343466	0.23442812306144
213993	809.832945151196	741.777964875361	0.0925222894383628	4.4400969729637	2.50719340688181	0.121336152625656	0.234490708046736
