	logFC	logCPM	LR	PValue	FDR
67283	-0.0481124688418817	5.34373248975662	0.801751629149511	0.370570176696755	0.981062390639285
67369	-0.075751345750848	4.00382981965781	0.801574800904515	0.370622946657393	0.981062390639285
67025	0.123282577849372	1.9686323119038	0.801493882716979	0.370647098161034	0.981062390639285
20438	-0.112969081480694	2.09004931944036	0.801211385602826	0.370731431779819	0.981062390639285
20044	0.0523406978683607	6.31639987528725	0.801166410434758	0.370744860648928	0.981062390639285
20334	-0.0476842865976969	6.82465111973796	0.801025463900189	0.370786949438092	0.981062390639285
76826	0.121430465707059	1.66022562831921	0.800952291819313	0.370808802369572	0.981062390639285
66989	0.0454797612677297	5.83317048826535	0.800865539321091	0.370834713438572	0.981062390639285
109006	-0.0490418089956175	4.87349092665877	0.800497522543672	0.370944660087783	0.981062390639285
231915	0.050998952083533	5.34132215910456	0.800063447930455	0.371074400312849	0.981062390639285
16578	-0.0999343452364294	2.77618927746602	0.799966162192543	0.371103486662722	0.981062390639285
100929	-0.0703373938761581	3.79842104408551	0.799198198232914	0.37133320322539	0.981062390639285
19713	0.141968050712072	2.35405149352166	0.799156679441802	0.371345628156295	0.981062390639285
56196	0.0615506572833148	4.26543411468759	0.798775762874222	0.371459648517817	0.981062390639285
26754	0.0480911050479773	5.83869808062613	0.798682481437993	0.371487578052838	0.981062390639285
69903	-0.105573051436783	2.99254586516465	0.798458369545004	0.371554691724028	0.981062390639285
30959	-0.0456435619615226	5.39652735987918	0.798373770857293	0.371580030475438	0.981062390639285
237860	0.0631064256842509	5.7837522347971	0.798256437319349	0.371615177870024	0.981062390639285
22273	0.0389101471414218	7.48149841907677	0.798074574468643	0.371669664274055	0.981062390639285
69834	0.0600865694681625	4.55739569622386	0.797012939719884	0.371987954678866	0.981062390639285
664862	-0.0732577540280018	3.66807146339466	0.79691747306869	0.372016595355783	0.981062390639285
50997	-0.0400687585798118	7.79548555370452	0.796626223284122	0.372103991421538	0.981062390639285
210582	-0.0482741639219528	5.06537591595018	0.796539322754906	0.372130073444984	0.981062390639285
74117	-0.0474386064991759	6.93885215594907	0.796260598115975	0.372213746140741	0.981062390639285
110886	-0.0529117250062594	6.16761884041618	0.796208135260121	0.372229498348778	0.981062390639285
70951	-0.190696880921063	0.739768167391496	0.796094627935553	0.372263582623029	0.981062390639285
353258	0.0592056692346899	4.27716683887944	0.795203961147086	0.372531185922474	0.981062390639285
76800	-0.0517265408837904	5.03690888942274	0.795113587783039	0.372558353883967	0.981062390639285
97487	-0.0400024853146592	7.56905972546485	0.794070418181146	0.37287215137989	0.981062390639285
230709	-0.0470194579300053	4.83124246376974	0.794067207975362	0.372873117617676	0.981062390639285
668501	0.0544200232250901	4.77130617248442	0.793695216293015	0.372985106890159	0.981062390639285
68916	0.075506279348579	3.37000758517326	0.79307916189289	0.373170675584887	0.981062390639285
93695	0.247124255258411	0.744223723213221	0.792812859431635	0.373250931564681	0.981062390639285
320720	0.0703986976540962	3.65520286366959	0.792774088555066	0.373262618018229	0.981062390639285
74166	-0.0338075300390735	7.00230544525089	0.792613077871464	0.373311155905072	0.981062390639285
72320	-0.0379622736897082	7.54847358017715	0.792583886378353	0.373319956847567	0.981062390639285
24059	0.111929510788406	1.67988445499216	0.792347863607976	0.373391126018788	0.981062390639285
27029	-0.116641381222708	2.28594791378341	0.792334433849128	0.373395176134959	0.981062390639285
103677	-0.0448343243640402	5.98500881778565	0.791856931106407	0.373539220319664	0.981062390639285
17722	-0.0716733420655298	11.0122707839458	0.791843064931982	0.3735434043731	0.981062390639285
18633	0.0626918864580309	4.11648220123069	0.79181125893906	0.373553001931042	0.981062390639285
16337	-0.0426960651650631	6.05956017830034	0.791486347446381	0.37365106478081	0.981062390639285
71093	-0.205859794880776	0.0946875452562027	0.791123241492512	0.373760697930045	0.981062390639285
22138	-0.233337050192314	0.300625118127044	0.791041706033557	0.373785322254688	0.981062390639285
224432	0.051179393586622	5.62198367279703	0.7910062582345	0.373796028466729	0.981062390639285
29869	-0.0377769481431431	7.28209316576791	0.7909792568993	0.373804183902236	0.981062390639285
380785	0.0438197803310243	7.16638458915102	0.790779219810348	0.373864610516502	0.981062390639285
252876	-0.0833150857006858	3.08787098693019	0.790729892972021	0.37387951312608	0.981062390639285
102566	-0.0582957389868675	4.64416972116631	0.790659215076087	0.373900867761612	0.981062390639285
665503	0.133692528299103	1.4779615205752	0.790611138903348	0.373915394484066	0.981062390639285
71141	-0.224999996886912	0.0204786798493742	0.790237523399046	0.374028313308577	0.981062390639285
11692	-0.0669682998354879	3.80313348629644	0.790233320116428	0.374029583949884	0.981062390639285
620246	-0.172369978699391	2.20406089726556	0.790056503942402	0.374083040495921	0.981062390639285
19158	0.0463842495201756	6.35130585611078	0.790002807779482	0.374099276489146	0.981062390639285
21885	0.0518371858646872	5.12140262820409	0.789910546935307	0.374127175508617	0.981062390639285
20682	-0.0830038255406963	4.11305297678396	0.789800728505226	0.374160387618303	0.981062390639285
71787	0.0783722170869624	3.57914365893033	0.789714662849933	0.374186419125136	0.981062390639285
16881	-0.0744208020567943	3.54628147775274	0.789633652232135	0.374210923999645	0.981062390639285
22027	0.0489633624214266	8.55592963459339	0.789560482873203	0.374233058907988	0.981062390639285
67844	-0.189795672407963	0.321856144053745	0.789391311385339	0.374284243033213	0.981062390639285
13001	0.0584623652660724	6.1854537560222	0.789342876261976	0.37429889925676	0.981062390639285
13478	-0.0609657536495621	3.88100417953263	0.789181676211606	0.37434768337296	0.981062390639285
23985	-0.110367050008653	2.52062574798258	0.789035397845899	0.37439195944176	0.981062390639285
21413	0.0329909354688241	8.03300734271105	0.788585379648759	0.374528218642934	0.981062390639285
65254	-0.0598504574698619	4.9814447436745	0.788529069925657	0.374545273332726	0.981062390639285
117592	-0.0868683078202443	3.63111948693389	0.788494461076658	0.374555755956006	0.981062390639285
217344	-0.171574340838314	0.717500257773328	0.788102315096086	0.374674561224543	0.981062390639285
622675	-0.0438851837517943	6.09398069994398	0.7880698930415	0.374684386235433	0.981062390639285
93683	-0.0580933102674284	4.95438102974963	0.787926381579499	0.374727879543251	0.981062390639285
382010	-0.0872365036335722	2.98867547351365	0.787657145156539	0.374809494800669	0.981062390639285
54381	0.0850722336492764	3.11870262539994	0.787381004197867	0.37489322897877	0.981062390639285
320116	-0.149208945441388	2.3443026882827	0.787102419074111	0.374977730898678	0.981062390639285
233065	0.0540596748435475	4.86951289656654	0.786651250823448	0.375114638351333	0.981062390639285
106707	0.048656147911658	5.42907120650041	0.786413864454317	0.375186701646833	0.981062390639285
50755	0.0422882008196973	6.74476076061037	0.786409710624923	0.375187962796309	0.981062390639285
68525	0.0668012646281563	5.18715980054207	0.786285428749544	0.375225698928518	0.981062390639285
230775	0.0344350908506225	9.1847143093978	0.786231708666808	0.375242011790591	0.981062390639285
353287	0.147750198512461	3.59260375016339	0.786200943368499	0.375251354556373	0.981062390639285
67263	-0.0569497076580012	5.03892845569845	0.786071770766123	0.375290585088026	0.981062390639285
17475	0.0567165217014205	6.6423224166447	0.785827961047247	0.375364647323202	0.981062390639285
277773	-0.076346122039059	3.75597036326753	0.785762808457878	0.375384442241336	0.981062390639285
22209	-0.046946405381264	5.24824259263808	0.785585471866373	0.37543832877187	0.981062390639285
213311	0.115617132991797	1.81477170785859	0.785397281917253	0.375495525145681	0.981062390639285
414111	-0.136664879909442	1.07226420603661	0.785059422799681	0.375598241017626	0.981062390639285
72599	0.116665279367019	2.32785224537247	0.785049272891129	0.375601327401549	0.981062390639285
56550	0.0645022992809939	4.84526547564504	0.785004406857874	0.375614970690424	0.981062390639285
22772	0.0975891876441401	3.36810047305818	0.784943538418812	0.375633481255199	0.981062390639285
68659	0.13342013073408	2.60797303081667	0.78431327443154	0.375825224762206	0.981062390639285
109263	-0.0440090954915376	5.35538474174672	0.783831199905144	0.375971977798921	0.981062390639285
140497	0.123921237429416	1.61601679483439	0.783813063244901	0.375977500528888	0.981062390639285
30046	-0.050403799522062	5.09722870533721	0.783643535497531	0.37602912833328	0.981062390639285
16582	0.0426556057080164	5.79080291154017	0.783429146252091	0.376094432476607	0.981062390639285
26465	0.0676348794784798	4.51436030869985	0.783357119547476	0.376116375783332	0.981062390639285
330474	0.0395169479196565	6.20366786941229	0.783350557919539	0.376118374906509	0.981062390639285
14026	0.0434261646621124	6.41725195299345	0.783347399207667	0.376119337272724	0.981062390639285
20408	-0.0676322233888101	4.8445789494005	0.783316108175592	0.376128870912948	0.981062390639285
56390	0.0884268283452768	3.7486944037328	0.783168734621492	0.376173776728932	0.981062390639285
66799	-0.0425456194201676	6.07874908731487	0.783123466039186	0.376187571914596	0.981062390639285
217127	-0.0421418983065574	6.58291637108071	0.783095064474795	0.376196227394064	0.981062390639285
269717	-0.0534648112878114	5.57811514554773	0.783009658347828	0.376222256906436	0.981062390639285
225215	-0.0697371320756069	4.06320272622769	0.782761658928498	0.376297854871024	0.981062390639285
100040591	0.197198261360526	0.410508324532423	0.782166297972582	0.37647942665414	0.981062390639285
433752	-0.0930381690619785	2.63987025954615	0.781829216412298	0.376582283607557	0.981062390639285
66131	0.0738345820375813	3.55430816495136	0.78170140843002	0.37662129322274	0.981062390639285
11438	-0.0558865834145677	5.636161312697	0.781572473364863	0.376660652604418	0.981062390639285
13476	-0.0354528117307438	8.5314308526266	0.78153469564014	0.376672185922755	0.981062390639285
54128	-0.0563860168273009	4.4153714972958	0.781003647764156	0.376834364304962	0.981062390639285
13193	-0.0979195429120635	5.33498525249256	0.780169667746375	0.377089254386723	0.981062390639285
20605	-0.0536608872136332	5.27755703657148	0.780038392235536	0.377129398335049	0.981062390639285
12745	0.0895247339953445	3.77553207903979	0.779821667259164	0.377195685822305	0.981062390639285
20338	0.0361598258577293	8.1339717526779	0.779710545764029	0.377229679793869	0.981062390639285
67725	-0.0934016850284195	3.04475540870388	0.779151070056507	0.37740089852675	0.981062390639285
242553	0.110964952933202	2.35124274414143	0.779086179383642	0.377420764373945	0.981062390639285
100038570	0.193227975057558	1.00578344168886	0.77891016165303	0.377474658441458	0.981062390639285
230376	0.0952086624391171	2.74439571168167	0.778621805066361	0.377562972445152	0.981062390639285
16974	0.0559298112423724	5.36821641639621	0.778395730475374	0.377632231894855	0.981062390639285
244152	0.163929701589668	1.37691752198397	0.777448134123965	0.377922729041582	0.981062390639285
19763	0.0684455380788796	3.91375538285993	0.777415258445267	0.377932813127187	0.981062390639285
80385	0.0532136451004553	6.55063629669305	0.777168036246897	0.37800865670204	0.981062390639285
