	KOCTRL	WTCTRL	logFC	logCPM	F	PValue	FDR
14708	2261.24662177192	2077.61864773408	0.082840284759729	5.99318593402638	0.826650512062971	0.369897809920538	0.892044370880274
67013	243.46585930133	250.223669348835	-0.046325710406398	2.82849113262672	0.821488104422552	0.369918512001641	0.892044370880274
72041	102.93001017879	107.609454803048	-0.0673530815665936	1.60819055584095	0.820596514654741	0.370175868070545	0.892044370880274
114713	1259.06121123455	1225.77467810603	0.0307570266060771	5.07782613714605	0.820587414512163	0.370178496127942	0.892044370880274
57775	494.270048739997	474.205243796247	0.0377683014927449	3.817113583513	0.820556193723125	0.370187512675029	0.892044370880274
110695	2856.24773957122	2784.06048153409	0.0247878188239016	6.30974120264434	0.819714082495127	0.370430832036374	0.892044370880274
75778	685.570947358963	696.645854874601	-0.0394844722469669	4.23992978378473	0.819538491926434	0.370481595833733	0.892044370880274
19719	2931.85846210176	2885.73468699801	0.0233678642868041	6.35125060261041	0.819514895442062	0.3704884184088	0.892044370880274
74015	4387.44072640038	4462.62812823823	-0.0248220444850112	6.85586011512843	0.819195519454614	0.370580778876177	0.892044370880274
73316	46.3749288919975	49.3712561049645	-0.0908063459987972	0.453737761779865	0.819102939068939	0.370607558369521	0.892044370880274
208898	793.874400058825	801.556637813232	-0.0578118037994692	4.53118248657643	0.820729184750082	0.370640120302082	0.892044370880274
231580	4806.67638124422	4669.84352546393	0.021972169732059	7.03884745463357	0.818341948401416	0.370827784554121	0.892044370880274
68272	2290.9195082369	2195.06193485892	0.0342342419144796	6.28172526825136	0.818236271651086	0.370863432047016	0.892044370880274
74134	111.275510397031	104.318308470041	0.0820989646369917	1.67634061181535	0.818109486569485	0.370895094829344	0.892044370880274
381305	1457.60218027784	1442.42311576228	0.0346323029462815	5.38827447219277	0.817829076767888	0.370976311818979	0.892044370880274
72392	1691.57102919719	1666.29858028676	0.0297165192244605	5.46760437232385	0.817654640681452	0.371026847719351	0.892044370880274
66046	2628.20379003831	2709.92368208531	-0.0315292353574729	6.25259554300538	0.817500251962152	0.371071583884674	0.892044370880274
78749	122.599227916031	122.925427401402	-0.0779759151447355	1.90027657044578	0.817467283854576	0.37108113782488	0.892044370880274
237711	1047.9098650918	1020.51899441898	0.0347714156853484	4.93934094344184	0.81651109731611	0.371358387104913	0.892044370880274
56368	393.784879127467	387.145228105803	0.0457668338175193	3.46009888763587	0.816341450475166	0.371407607599675	0.892044370880274
22209	1339.45710047658	1320.21468596768	0.0307259519524144	5.27675259794523	0.816095127160066	0.371479091197478	0.892044370880274
19016	266.959225595415	276.209567452558	-0.0563581012374612	2.87663826365762	0.815838824035792	0.371553491801001	0.892044370880274
218973	294.376246998004	302.932436808243	-0.0340297799496303	3.06702059119343	0.815768362622024	0.371573949322847	0.892044370880274
22084	5678.91147749156	5422.7959650409	0.0328966874107258	7.27126139733958	0.816013314635352	0.371581979206927	0.892044370880274
70396	706.921752449095	722.013325369471	-0.0446632503935247	4.33319533291429	0.815715717009219	0.371589235316131	0.892044370880274
56068	95.202295101644	101.816473637822	-0.0790032129919752	1.4271562406288	0.815398876122305	0.371681251067284	0.892044370880274
77626	4519.99422679028	4495.66197477337	-0.0299582629920962	7.0363871973112	0.814813020561103	0.371851478739559	0.892044370880274
71584	141.916956805795	149.150929899745	-0.0803655470858949	1.98682482908872	0.814459867936611	0.371954145424753	0.892044370880274
50787	405.6510379968	381.650033160184	0.0666392379518746	3.37655319575172	0.815196518348882	0.372023234696089	0.892044370880274
81630	1568.59853240988	1562.17964494313	0.0335704663412967	5.32686495076953	0.814165225565971	0.372039833284121	0.892044370880274
54562	396.836968831423	416.797958658161	-0.0521196856240476	3.29619999816675	0.81410496554487	0.372057361567869	0.892044370880274
100502829	949.621955670276	903.325982387697	0.0382133543398857	4.68938598357575	0.813791697508433	0.372148503190272	0.892044370880274
67773	625.542308004224	634.064875374425	-0.0315395854424773	4.22512662732128	0.813603834654335	0.372203174954312	0.892044370880274
102657	422.094717246293	405.906330416818	0.0449178537728746	3.44486449577806	0.813455295038144	0.372246411007565	0.892044370880274
23994	4066.44668817249	4117.0682782416	-0.0225777282559069	6.84237909047438	0.813108054573479	0.372347511743793	0.892044370880274
235402	15127.408204854	14900.9194728195	0.0280652932818189	8.7021483431861	0.812945691261489	0.37239479806217	0.892044370880274
78586	448.25661706443	450.759566819055	-0.0379145534544496	3.75867981552065	0.812942061184758	0.372395855375419	0.892044370880274
20529	757.019733263341	756.881036204703	-0.0309336231830477	4.43300255748556	0.812359018760493	0.372565730732108	0.892044370880274
67865	743.40687316006	772.576511398037	-0.0421483619422352	4.37834534901787	0.812243886710578	0.372599288717831	0.892044370880274
94230	2827.46302060343	2776.61711601652	0.0225980297359768	6.30984333839172	0.812130795777575	0.372632255976006	0.892044370880274
12801	7509.35704306774	7414.77663271611	0.0243680189190991	7.7425457585764	0.811976775613871	0.372677161261542	0.892044370880274
106957	1865.25278544461	1840.03382272744	0.0303553145735926	5.60518178615814	0.811966720314448	0.372680093199115	0.892044370880274
72486	520.079702676459	529.056240564862	-0.0349338582136161	3.8768446232262	0.811915650431744	0.372694984732225	0.892044370880274
229473	863.404205209864	876.283888924462	-0.0514625443568977	4.59533682634324	0.812860340308853	0.372725552536555	0.892044370880274
77721	746.793383014214	725.893929250394	0.0324031144760071	4.34738054260294	0.811754574581282	0.372741958618267	0.892044370880274
77574	8254.87230959191	8091.39517379182	0.0242447425795257	7.90382264370962	0.811739037011849	0.372746490222976	0.892044370880274
70314	485.259003225683	499.056704265609	-0.0411817619657581	3.69965921191968	0.811298282127731	0.372875071245818	0.892044370880274
21810	133.092760466486	122.499235663334	0.0730056772076394	1.82891653166193	0.810965206643469	0.372972281113409	0.892044370880274
59093	1829.19915540049	1801.35031821976	0.0242296417637166	5.61114129719661	0.810757930927326	0.373032793930713	0.892044370880274
11772	8180.68377732858	8026.79257118972	0.0272352043030678	7.80253210214358	0.810673094283261	0.373057565493195	0.892044370880274
319888	70.9584150235896	67.0437717357967	0.0936992060452477	0.678538524187156	0.810558750558355	0.373090956587667	0.892044370880274
231051	3429.79407594015	3467.44137129515	-0.0397325339757052	6.68392850526064	0.811682698893754	0.373151051680608	0.892044370880274
544971	1172.20896831694	1164.4572880181	0.0323971794547833	5.15607177216541	0.810277206066354	0.373173192508786	0.892044370880274
66254	414.22562502566	422.213931061198	-0.0351680462034114	3.65234640083842	0.810119534977055	0.373219257749111	0.892044370880274
66628	247.100130091602	234.2323461014	0.0583098947185432	2.7831601059236	0.810068653277149	0.373234125099542	0.892044370880274
22589	6335.44979123373	6388.46860048291	0.0273132925350701	7.49244424455476	0.809867051891618	0.373293040231726	0.892044370880274
69792	509.35375385131	499.80043940885	0.0322538935297754	3.87761387238789	0.809815298847072	0.373308166466613	0.892044370880274
66506	278.004700921997	273.152095674156	0.0492683646779907	2.97985186101037	0.809717278403559	0.373336818009537	0.892044370880274
233204	1645.85157188108	1626.11942963036	0.0351126771537439	5.4780140325373	0.809609667817571	0.373368276388917	0.892044370880274
18768	227.848960958205	242.592943377439	-0.0556754776538529	2.65672480381941	0.80948738424113	0.373404028803965	0.892044370880274
18585	577.000269097902	590.743125429308	-0.0352970978414541	4.11034612971152	0.809420395037684	0.373423616713616	0.892044370880274
671650	278.933850124559	286.294163868779	-0.0564668434076029	2.9598525838973	0.809356446001745	0.37344231703729	0.892044370880274
76408	127.209881606873	129.511069279008	-0.0582482346237162	1.89481805965543	0.809343104637332	0.37344621856024	0.892044370880274
67958	2737.84594754396	2783.97008181021	-0.0218754052599756	6.32719653593414	0.809015015064431	0.373542182792753	0.892044370880274
104383	679.391592673911	659.040047370236	0.0406884187275909	4.06408620650721	0.808980073794492	0.373552404982897	0.892044370880274
16847	148.262629871645	153.075160249752	-0.0802549633852107	2.04193008726134	0.808522830793041	0.373686209903933	0.892205885520199
60534	576.526855912358	587.123999796418	-0.0297622567070606	3.93548176223975	0.808329378899587	0.373742841178271	0.892205885520199
100503380	228.636814728119	239.071412577086	-0.0548181254148689	2.74101196606345	0.807870088149198	0.373877343544923	0.892365471464764
77045	4355.48989218018	4401.11595701589	-0.0186819389130013	6.87071817966817	0.807642244094092	0.373944092919806	0.892365471464764
16449	225.239918246781	225.863212513395	-0.0591043342341176	2.57152080016136	0.807472184609759	0.37399392479667	0.892365471464764
237553	1146.29312063873	1115.68600963043	0.0338068388684736	4.93370110992171	0.806718731311712	0.374214820701508	0.892492045479125
140721	909.418083352885	875.369472646205	0.0435922917460656	4.64869414804076	0.806713264963515	0.37421642399668	0.892492045479125
12168	206.95139794895	189.957960155689	0.131556324734003	2.81396026729312	0.810389371908266	0.374232759814108	0.892492045479125
52683	3238.47417425781	3291.37075728884	-0.0198816990812737	6.50586623260707	0.806453408643838	0.3742926519269	0.892492045479125
68846	3236.32646436479	3356.94897077508	-0.0256851930323934	6.42551804605709	0.80610091318759	0.374396090756925	0.892592222278734
81907	593.087553350484	621.774754303687	-0.0482744211773193	4.13350901639731	0.805430728059556	0.374592867683249	0.892776076820968
242726	59.8161066828589	63.5813283102356	-0.107211152917222	0.869643751873104	0.805419767823108	0.374596087012418	0.892776076820968
14805	674.851373603474	647.860415387611	0.0444829664932307	4.18075844215447	0.805000102592502	0.37471938428831	0.892923478696856
67388	466.383651008327	456.535326420032	0.048969652140131	3.77132724912971	0.804383445286998	0.374900663161292	0.893132333643897
19883	83.2977105773703	67.2305505684222	0.166436047790821	1.19935878505765	0.80639470104755	0.374997007836049	0.893132333643897
11789	13149.7901078339	12803.982208097	0.0344215068266832	8.528507624088	0.80491690702619	0.375081620622086	0.893132333643897
66170	141.444275603493	135.905984618736	0.0755982591819185	1.95945531777544	0.803554243540568	0.375144621912981	0.893132333643897
14227	2136.37117940682	2058.64756678673	0.0561369308631926	5.92065241648331	0.806890822488671	0.375148603240137	0.893132333643897
71643	227.892778897539	233.182772838132	-0.0495226005804439	2.58714549162354	0.803026159754409	0.375300107604416	0.893132333643897
226407	4196.37779160445	4231.22135297293	-0.0212881825572309	6.9098103012805	0.802654415594494	0.375409617041917	0.893132333643897
20947	587.531230151166	560.82978842454	0.047253425859313	3.7991276895663	0.802433783271705	0.375474633194593	0.893132333643897
53897	290.406736669828	303.242466795982	-0.0605844989617243	2.9444199132956	0.802052160023726	0.375587128432909	0.893132333643897
432582	1431.35896871234	1448.37234851754	-0.0276715539879146	5.32396728790844	0.802047606935571	0.37558847088799	0.893132333643897
272790	217.711203212687	210.593284007561	0.0559814822252881	2.58361767206031	0.801879235817184	0.375638119095538	0.893132333643897
107939	2920.45508611692	2823.68835692863	0.0294197501846229	6.36271239634238	0.801820310040172	0.375655496978243	0.893132333643897
16553	1256.65853403429	1249.87238581159	-0.0295630118296479	5.10021361898438	0.801797402214432	0.375662253068165	0.893132333643897
66686	432.307473544338	447.622667376684	-0.045836875754909	3.65374130570445	0.801779523050092	0.375667526201328	0.893132333643897
14660	16648.9570762585	16899.1444023565	-0.0220080414898999	8.90849818441845	0.801386626138161	0.375783430777132	0.893261742617783
109202	81.7802995494795	75.2855082009495	0.0864954780179504	1.25744616535249	0.800444802403035	0.376061477688617	0.893631004881763
228812	914.754284821595	892.624227340641	0.0301232495619338	4.64299966496844	0.800443809296663	0.376061771031036	0.893631004881763
69608	507.805165997522	490.637494283655	0.0421834609688993	3.78990587335824	0.800073692663058	0.376171118449371	0.893744689697157
72462	486.59154346342	456.316451615634	0.0527796260006233	3.83895173044281	0.799522292187133	0.376336959548865	0.893992538696185
19181	2881.96969324246	2785.63312110175	0.0410911248929279	6.32626139387566	0.800646927037878	0.376444977891324	0.894016323237482
12589	1329.08325384998	1297.94350766427	0.0348512167592927	5.1141692291375	0.799062759991845	0.376470021463778	0.894016323237482
140630	2849.82484281584	2874.02695817878	-0.0183938895419662	6.40261947380142	0.798511455427266	0.376633169660709	0.894141392698643
73504	39.6150007037502	35.5596450717369	0.125523017103075	0.142395265877463	0.798075773624049	0.376762173301834	0.894141392698643
625054	796.566213451428	784.9859968802	0.046706031531251	4.42830995830485	0.79814019467655	0.376781902366038	0.894141392698643
17289	1146.12280093664	1150.12054153193	-0.047567359124122	5.43068797565577	0.799363677927434	0.376837893206369	0.894141392698643
71330	1243.55937867248	1258.19380995965	-0.0295394602232587	5.09375193276451	0.797720018558278	0.376867558020381	0.894141392698643
20130	265.491027839168	277.381345619225	-0.0489692280869473	2.88272736010821	0.797217015741519	0.377016633952959	0.894141392698643
63985	7190.82283280452	7329.55126325909	-0.0288849616067885	7.74688281757064	0.797077837348036	0.377057897488052	0.894141392698643
21847	1243.81447691556	1052.50469258275	0.119387813736407	5.0233990424458	0.802140324604861	0.37707216489449	0.894141392698643
71989	209.738306007677	213.84059271439	-0.0517932950392988	2.60880548962467	0.797015138581065	0.377076488504389	0.894141392698643
69234	218.11581847929	215.670497698984	0.0620153871245547	2.51580973846784	0.796107460963132	0.377345774564516	0.894478808956467
114893	1184.01002991223	1171.60063939467	0.0334875892950869	5.06380372611741	0.795702194000461	0.377466096742527	0.894478808956467
319945	1159.59403748877	1134.60854990576	0.0262653887271558	4.96439983394535	0.795134476384657	0.377634742637729	0.894478808956467
231086	345.471347708915	344.135906644827	-0.0361099164505974	3.33637896860222	0.7951154984247	0.377640382091244	0.894478808956467
11946	29439.0132048226	29190.5033854299	0.0240437217291365	9.66178283008298	0.794959885843078	0.377686628188916	0.894478808956467
58240	622.220459133508	603.094549557968	0.0384865503351043	4.07376186483487	0.794781999236622	0.377739503820309	0.894478808956467
378462	248.505610226771	239.51522598806	0.0416058401146485	2.73843952029366	0.793888941616783	0.378005120285368	0.894478808956467
18616	7184.89316107934	7249.21878840588	-0.0394144596943805	7.69633314964085	0.795600733759407	0.378040619189067	0.894478808956467
217353	119.501283694154	125.164462094452	-0.084047245408706	1.63046913715448	0.793744159550871	0.378048207198398	0.894478808956467
12224	214.67355770168	218.518350586794	-0.0556260334147961	2.59990517953539	0.793696726351829	0.378062324779381	0.894478808956467
18222	1875.32731118439	1794.74319537397	0.0260954789280778	5.69373497120846	0.793682560487605	0.378066541123931	0.894478808956467
68112	3930.15097230307	3941.55834529813	-0.020735470697533	6.82329283442663	0.793649637927868	0.378076340494739	0.894478808956467
66180	267.834269893185	273.56941771583	-0.051494249337784	2.79941087432999	0.793559586545379	0.378103146075551	0.894478808956467
69993	1077.33505962788	1116.17209293031	-0.0388138184424377	4.91650620162603	0.793094959182298	0.378241495081006	0.894478808956467
170753	2872.9931890971	2890.85850948689	-0.0276747349638572	6.32824676891173	0.792960782491505	0.378281461535548	0.894478808956467
72096	552.741077164461	532.469571540077	0.0476918583269767	3.89963458370474	0.792699436769937	0.378359324556997	0.894478808956467
75454	930.646306357645	923.887850697545	0.039391658112689	4.68689449337859	0.792192582410175	0.378510397986436	0.894478808956467
208177	377.190747063169	380.068145905575	-0.0634336740867329	3.37246844175493	0.792720093815022	0.378527564092673	0.894478808956467
208266	3786.30796163588	3595.07594686302	0.0441750613707746	6.81137609476011	0.794253453542072	0.378540835124635	0.894478808956467
71059	192.615046656674	186.97387199371	0.0516819988764478	2.38515008841458	0.792074840104842	0.378545504779918	0.894478808956467
11981	16216.0536412857	16119.265550398	0.0258356683496551	8.81627337059124	0.792071688426176	0.378546444568841	0.894478808956467
69151	334.568999420629	319.217904976622	0.04483728348294	3.14462319390549	0.791982541620661	0.378573028358838	0.894478808956467
100502686	69.4496985413192	67.780927631858	0.0815247540589302	1.05381396624761	0.791604966129078	0.378685652067207	0.894599448900762
53334	1817.1943646014	1812.94427505631	-0.0200496969490814	5.67050063907029	0.791060609635476	0.378848108338607	0.894837753944782
109785	462.092482707999	471.117288684302	-0.0340305049517075	3.71607442435106	0.79063849377736	0.378974152527192	0.894906855923197
18549	23780.6370124819	24255.2005493818	-0.0230662989006922	9.30244109659773	0.790321477513884	0.379068853586903	0.894906855923197
57813	1611.33856254998	1579.65815829489	0.0298183651867231	5.37004898257326	0.790153561952832	0.379119028168929	0.894906855923197
20103	880.852265503138	933.443271491351	-0.0415512027659742	4.67612073908931	0.790039856924032	0.379153009619467	0.894906855923197
14719	5850.7818682981	5759.17456127135	0.0228168515751841	7.32753041530454	0.789931842935309	0.379185294330681	0.894906855923197
20562	2827.85171120277	2742.20691557044	0.0370342108596201	6.42083475307165	0.790128278931785	0.37936214670737	0.895064722691304
80911	1496.79101307947	1510.55931745896	-0.028452344613916	5.25458462180442	0.788938687470506	0.379482328024672	0.895064722691304
216134	5256.78122846352	5239.88104651941	-0.0301389529437982	7.30749263061803	0.788642480093593	0.379570982854283	0.895064722691304
280287	36.9712826821274	34.4969082168139	0.121924506364889	0.145129929391316	0.788520135549505	0.379607609270056	0.895064722691304
71790	46.55532723067	48.7589300450257	-0.0990283051743325	0.484218043018885	0.787876419873143	0.379800403041439	0.895064722691304
54614	3538.97069263292	3575.84229563152	-0.0193630007376617	6.57974357349554	0.787874949947798	0.37980084344768	0.895064722691304
67105	334.761637106489	340.595479125769	-0.0400291183260086	3.30767396606178	0.787754045118941	0.379837070420993	0.895064722691304
51885	811.090185374556	807.847916318573	-0.0279685507466567	4.55622852176141	0.787403660704297	0.379942084994628	0.895064722691304
15558	1226.58861862713	1259.57656848952	-0.0478172271007556	5.39562610703488	0.788888303557952	0.379975025343297	0.895064722691304
12847	8388.18909102627	8216.01115478649	0.0209190285147085	7.86273646607659	0.787167789090438	0.380012802229737	0.895064722691304
100504674	58.380774274934	54.8692882504637	0.0818925906179809	0.710336471972028	0.786919136251533	0.38008737198451	0.895064722691304
622675	2535.70147463934	2480.43697095724	0.0227078365897398	6.1032641444869	0.786916420749193	0.380088186466676	0.895064722691304
12043	644.115412347379	658.410743246632	-0.051658553908885	4.39165600434092	0.787551523458453	0.380100334543835	0.895064722691304
68350	1338.52397330713	1312.20832296012	0.0243518629725839	5.27257415549085	0.786828556714639	0.380114541582	0.895064722691304
226841	114.600812617986	117.541345637092	-0.0684317120310671	1.69593898975672	0.785844067295087	0.380410022809658	0.895229985879939
381605	233.857692528083	234.03234686656	-0.0765255541608614	2.8251182192798	0.786061882302645	0.380570825624707	0.895229985879939
242691	219.158663793744	217.777233037376	0.0540460530125658	2.64184584771964	0.785266258851704	0.380583598538074	0.895229985879939
269400	1091.89885863539	1053.7775510863	0.0351221704444449	4.79734871404678	0.785233975033867	0.380593300082999	0.895229985879939
56050	56.2320182489417	50.8380376454262	0.124644866570256	0.631081864583863	0.785270660516356	0.380597826487123	0.895229985879939
229759	1190.44082359641	1262.60631722587	-0.050035108852531	5.20048269500485	0.786808267358628	0.380656534820672	0.895229985879939
16002	2069.66683396247	1868.86690477962	0.101746343177803	5.81439048841672	0.790010873004239	0.380658431990816	0.895229985879939
20908	2051.82170365048	1996.25177120868	0.0325181880150725	5.73957023366108	0.784922724693091	0.380686851601408	0.895229985879939
239393	2100.68693988702	2078.20700106459	0.0271663459742582	5.84476520218547	0.784615266220245	0.380779295992514	0.895229985879939
66111	723.135195889501	709.671801307083	0.0348634213844134	4.34114387465067	0.784436999320529	0.380832910833632	0.895229985879939
109672	1773.04428915595	1805.083768037	-0.0351526220023221	5.64079057190119	0.784118322400895	0.380928781983626	0.895229985879939
225608	75.0109918873823	77.3091463351807	-0.082261292985895	1.02927196281118	0.783814573785582	0.381020194515349	0.895229985879939
50493	1892.65378692994	1897.90388729317	-0.0247991108859414	5.78172051918494	0.7837716637198	0.381033110765587	0.895229985879939
232811	523.324160660859	502.401229892302	0.0415733674383181	3.84729428047665	0.78339344284993	0.381146985417882	0.895229985879939
12317	7636.13104616256	7249.58392098751	0.0390415027740956	8.01466707180776	0.785129588950602	0.381199629055334	0.895229985879939
70675	1732.72462698984	1800.90448163908	-0.0235677997223335	5.73378457074824	0.783139641728012	0.381223427352311	0.895229985879939
381903	295.125734595976	283.757360673184	0.0375199269510282	3.11917608820526	0.783105114154898	0.381233828364772	0.895229985879939
71902	5573.52344289137	5695.81967519041	-0.0201209631212009	7.3209882247687	0.782609241395379	0.381383249231655	0.895229985879939
16574	39573.0265293629	38858.6605137768	0.018326752957303	10.1096334370276	0.782493160286168	0.381418240058757	0.895229985879939
399510	1837.92322200743	1818.40074893447	0.0208347421294602	5.69928169222785	0.782441249031625	0.381433889391491	0.895229985879939
110606	1059.66838162994	1045.17513838355	0.027420999588474	4.83662665073572	0.782293288127649	0.381478499247717	0.895229985879939
17122	1062.23168560594	1063.96947181919	-0.0408891101857433	5.00015575635565	0.781923415208383	0.381606813269717	0.895300644107224
625631	379.008080055573	386.383252157471	-0.0372918375949655	3.47828181686658	0.781784899403914	0.381631834670714	0.895300644107224
100039503	137.118567491195	142.512626295415	-0.0582151912798829	2.30004577368336	0.781125562422479	0.381830830347149	0.895472568431093
17295	348.481332686291	368.20422478934	-0.0784214920841768	3.23473086779678	0.782751005029025	0.381924684448027	0.895472568431093
244721	252.776651068615	259.316440212333	-0.0461755894882788	2.90192160843449	0.780740230704639	0.38194719743043	0.895472568431093
52357	1648.54543693264	1653.73177337857	-0.0284710713118509	5.48022365584538	0.78022959205672	0.382101485184407	0.895472568431093
112418	29.0585203747646	31.6433094918245	-0.147405972315664	0.432932258163895	0.780197664435451	0.382111135000336	0.895472568431093
241770	793.256601663487	755.473006897788	0.0408825502608725	4.4794609831954	0.780120942919584	0.382134324779798	0.895472568431093
240672	104.395233182246	84.9255903054205	0.186006988640172	1.76035447543557	0.784119458353763	0.382182271889746	0.895472568431093
229227	4916.56128170703	5049.54819552327	-0.0379861891263117	7.16130435840183	0.781016707383677	0.382279829940834	0.895472568431093
17709	13360.0883877845	13302.3944338331	0.0735821362040166	8.52303745066549	0.784290517799259	0.38233529502858	0.895472568431093
57354	2073.64341706282	2079.4501339872	-0.0322095639734796	5.87910329462908	0.779326737501266	0.382374500222022	0.895472568431093
12520	7595.1338969849	7522.38592948151	0.0216259385966785	7.7244433908595	0.779298663424342	0.382382994089528	0.895472568431093
67279	277.878856272982	270.968883202679	0.0475701914526065	3.00314801236685	0.778786506680655	0.38253799603101	0.895581969779137
15161	6126.0294940245	5812.62833429614	0.0339252332712843	7.38557579049131	0.779458778727324	0.382552975460677	0.895581969779137
545276	1468.49597077506	1490.46430388922	-0.0322685464712319	5.39051763934523	0.778413800872606	0.382650850906126	0.895632601917423
381798	42.0367596696864	38.7542939338983	0.105315857492752	0.334106425207796	0.777882573620539	0.382811789148977	0.895632601917423
243270	39.4162625384278	32.4493305143477	0.143533302515401	0.204876549214329	0.77787639711718	0.382813660930805	0.895632601917423
110333	78.3018957205235	74.9024068948983	0.0811236532356559	1.14995270386703	0.777851694248247	0.382821147237569	0.895632601917423
80718	1527.11360656477	1577.6734512482	-0.0275327011714709	5.48552740338113	0.777120226192544	0.383042917703449	0.895806872664904
68581	2685.99706969697	2603.38913069059	0.0192174221585885	6.23152283422388	0.776960704189815	0.383091307146053	0.895806872664904
72560	41.7936448666599	38.2887728869618	0.0872163770268714	0.292407091923925	0.776484437057176	0.383235830785972	0.895806872664904
382111	583.152375422186	567.376453951485	0.0419012823968306	3.90595468437154	0.77637227962072	0.383269876530383	0.895806872664904
227720	1895.40215721659	1813.81802029303	0.0357311217141919	5.65896580074475	0.776186926319955	0.383341226743877	0.895806872664904
16975	3686.3518398946	3714.74602099067	-0.0348300727338886	6.81455102983116	0.776497627331417	0.383392531123419	0.895806872664904
67874	2037.75576905771	2186.17765899305	-0.0476112051328409	5.737089093253	0.777768886193008	0.383482268671708	0.895806872664904
108902	2902.22260856958	2911.50521733212	0.0285353721281646	6.31915386005412	0.775626914470901	0.383496245765243	0.895806872664904
27632	583.937474312229	572.819334276067	0.0368870693925475	3.91489054302463	0.775110644218789	0.383653151819705	0.895806872664904
623474	61.7104182976011	62.8995816589489	-0.0966452577305907	0.823147239400709	0.774777280699228	0.383754517842162	0.895806872664904
214791	574.827607147745	553.74916530263	0.0466367094849126	4.06937047090445	0.774455205825428	0.383852488170968	0.895806872664904
225467	194.206911872047	191.520550675343	0.0509624177331956	2.57595217798424	0.774405935516462	0.383867478652668	0.895806872664904
17279	68.3808197287538	70.9976910012767	-0.0928989418519272	0.973755380340851	0.774390156316834	0.383872279650317	0.895806872664904
66223	788.831106699162	797.116123587611	-0.0313158932978389	4.56793038131504	0.77396909815045	0.38400042343863	0.895806872664904
213053	1276.33189603256	1279.44028098403	-0.0347734234517817	5.21663576619644	0.773943931247009	0.384008084633927	0.895806872664904
19170	2966.89324825186	3047.20666352852	-0.029579355705958	6.39996790743158	0.773474046968717	0.384151165370154	0.895806872664904
26946	140.592262984202	145.419544104928	-0.064266765085402	1.97490938347276	0.773385460745451	0.384178148714151	0.895806872664904
17765	2048.23284207075	2144.28502491532	-0.0342945312708643	5.86207870681908	0.773305400441911	0.384205336771762	0.895806872664904
100008567	91.1207741383448	94.153203834229	-0.0771033744962631	1.31472347151198	0.772876478362076	0.384333237883904	0.895806872664904
231147	71.9835982976439	73.4931310066472	-0.0702468169094934	1.06781326583488	0.772875443965669	0.384333553161432	0.895806872664904
218877	180.817404899792	181.587887259462	-0.0570488525404924	2.48576490355465	0.77285298001213	0.384340400125863	0.895806872664904
60595	6857.89241179765	6696.36086083503	0.0215099396230184	7.60546804511317	0.772784956195941	0.384361134716298	0.895806872664904
104709	270.38438342821	273.767555481802	-0.048753261425005	2.86525238116558	0.772560961422459	0.384429422852439	0.895806872664904
14105	1567.46848004409	1638.90224700277	-0.054596383949748	5.66750151217212	0.775036597099569	0.384548963919479	0.895806872664904
50933	539.744547535402	543.38646796203	-0.0420948462020352	3.96539709846288	0.772137082001434	0.384558696941013	0.895806872664904
11972	8781.72594792073	8753.14646088996	0.0238616518820257	7.94656428102714	0.771680291602394	0.384698078745829	0.895806872664904
140579	7639.66809832801	7428.78638260763	0.0202960259030944	7.82649828914115	0.771657908842947	0.384704910346114	0.895806872664904
211006	191.119672060276	197.393239721589	-0.0553276445590999	2.43981345935649	0.771420091558976	0.384777507108492	0.895806872664904
19244	3918.92605917283	3805.31229266797	0.0278903874606317	6.78679265950954	0.771371689336654	0.384792284938327	0.895806872664904
235406	257.071014288962	239.304700220098	0.0601030050307477	2.84865562727119	0.77135304400738	0.384797977820198	0.895806872664904
22034	665.26346040141	674.447029377933	-0.0287548549699516	4.28503599402825	0.771205454445847	0.384843044888077	0.895806872664904
71986	397.227252571388	389.262516601932	0.0435673365767747	3.47473226794504	0.771122523701909	0.384868371484894	0.895806872664904
18472	22866.0143794755	23462.3597130008	-0.0192513025551456	9.34386996789646	0.770816405188096	0.384961879346117	0.895881016780658
69276	6652.23450013179	6616.39876253147	0.0220878963284709	7.57147191673205	0.770394279632606	0.385090877129844	0.896037715864494
15042	53.028840225978	48.9609969013954	0.0929985755116087	0.680367115853076	0.770049204154359	0.385196375698151	0.896139695048003
170833	771.567589178565	791.470954630628	-0.0280312434896867	4.27080330651081	0.769562924589088	0.385345115248247	0.896342223414803
66975	2445.11698077655	2485.29900889615	-0.0266651271699801	6.15115039381068	0.769012535447457	0.385513564748375	0.896492315505071
230103	2619.3336104699	2557.5476691488	0.025212986099985	6.07743899413655	0.768729677081599	0.385600176630923	0.896492315505071
319807	3198.91833303717	3109.14256461066	0.0372456308492311	6.39194075594729	0.769461284147611	0.385650695027341	0.896492315505071
110911	24569.2891333561	23944.0740900995	0.0240961565676407	9.39902953871598	0.768440514400348	0.385688748116088	0.896492315505071
11479	5237.93765821185	5280.12007109966	-0.0269085172265988	7.16195368379529	0.768273499082231	0.385739918919436	0.896492315505071
20723	208.094014506572	208.749716192591	-0.0517895240268373	2.50533546936256	0.768064955485927	0.385803827160019	0.896492315505071
66369	496.441098237866	488.195618957993	0.0292713095176405	3.75467390580079	0.767942022523231	0.385841507203132	0.896492315505071
