	WTSD5	WTHC5	logFC	logCPM	F	PValue	FDR
17532	8246	12939.6	0.268231767233546	8.14951083829205	58.466189877341	7.30872891564748e-08	1.98634420548008e-06
58233	1978.6	2987.8	0.265989581042053	6.05875932370547	58.4633801042226	7.31174795483674e-08	1.98634420548008e-06
12411	1002	1334	0.580895416360302	5.04952082519939	72.6890211980629	7.31299101128309e-08	1.98634420548008e-06
78177	253.4	749.4	-0.569164072509955	3.69086178296274	58.4502532179303	7.32587043276439e-08	1.98634420548008e-06
76895	3811.4	5871.8	0.294891645050926	7.06387445870456	58.4365639277116	7.3406294829409e-08	1.98634420548008e-06
194309	367	966.2	-0.413573178746262	4.08518777581033	58.4258070853563	7.35224954982597e-08	1.98634420548008e-06
74126	1668.2	2725.6	0.281033672683299	5.87793042331799	58.1843277247071	7.61842825007632e-08	2.05158686452803e-06
17161	703	1698.8	-0.372507562805088	4.95636184192038	58.1810375238475	7.62212637506261e-08	2.05158686452803e-06
142980	229.4	558.2	-0.467866000261898	3.38792497619308	58.0944049882418	7.72020356813557e-08	2.0741230924504e-06
109151	2265.6	3174	0.277187942922939	6.17106000869301	58.0567379268399	7.76327278643144e-08	2.08182457987161e-06
53325	1090.6	1457.8	0.507324345029505	5.08521040163427	66.3917565494095	7.86302599820658e-08	2.10466995885329e-06
192185	2104.6	3374.2	0.289744875985943	6.21175556590152	57.9214841933303	7.92008509885608e-08	2.11602421476646e-06
22321	918.8	2309.6	-0.298235484981802	5.3666658949808	57.8543090464846	7.99924128624311e-08	2.13322940131657e-06
66629	3090.4	4679.8	0.28387360989425	6.74887241067008	57.7247413570809	8.15435202634106e-08	2.17058939574095e-06
20363	6805.2	8944.6	0.471034709615658	7.80331420062995	78.8317295254774	8.25972214245907e-08	2.19459602660116e-06
226641	3955.4	5824.6	0.280455982048673	7.07519592389155	57.5591815976107	8.35731450596537e-08	2.21645181411419e-06
20743	43283	73372.6	0.23408020855495	10.6433296964492	57.3721762035481	8.59317819752229e-08	2.27483145910233e-06
67299	1143	2479	-0.27418597389045	5.55310663699919	57.2391703401501	8.76532350822002e-08	2.3161606213494e-06
270210	2669.2	4371.2	0.275946608089675	6.60606196606902	57.2156288162378	8.79618026451814e-08	2.32007280188586e-06
72042	1462.8	2303.8	0.378869783991458	5.64231668114808	58.8554530771647	8.94219178718124e-08	2.35428852626444e-06
11881	2878.6	6562	-0.260237066433431	6.92859560030295	56.980031644173	9.11155746891483e-08	2.39451730283082e-06
230751	751.4	1845.8	-0.327057469207602	5.0805081492374	56.8704924214843	9.26234745446971e-08	2.42972722517069e-06
66277	638.4	850	0.585709360166859	4.38617966349318	64.0653742193839	9.4172743512401e-08	2.46589281653667e-06
102032	378	938	-0.410211307548212	4.08858523839475	56.7032088524976	9.49787446450606e-08	2.48250049746782e-06
79221	936.2	2354.8	-0.383100972555968	5.44446303683474	57.253290535811	9.57781241246369e-08	2.49887546226986e-06
20358	526	1316.2	-0.363667300380256	4.57176601782419	56.5960291261058	9.6521871081789e-08	2.513742566876e-06
74090	143	135	0.938170278222753	2.01313700004195	57.0511230439998	9.86861809832325e-08	2.56548571930152e-06
544963	1687.6	1781.2	0.666912428913178	5.60371140315378	84.7048740280146	9.89552775668249e-08	2.56786280422062e-06
192156	356.4	982.8	-0.380905568920706	4.15510476216699	56.35552075034	1.000844793715e-07	2.59162481823229e-06
18952	3161.6	7204.2	-0.289065052886764	7.02455451824077	56.3459231390153	1.00229574746911e-07	2.59162481823229e-06
13447	529.2	660.6	0.599809287997561	4.10298800076939	61.4733649017382	1.00970346277781e-07	2.5993303498625e-06
69815	140	149.6	0.858751038337888	2.06353514620841	56.2952468643439	1.00999483332652e-07	2.5993303498625e-06
74008	249.2	682.8	-0.577946643800264	3.56290651076412	56.2908172190904	1.01067085694114e-07	2.5993303498625e-06
67125	972.6	1464.6	0.350764616203418	5.07751343032009	56.1018229768233	1.03997604797675e-07	2.66994916473462e-06
319162	866.6	1306.4	0.36197627894459	4.88387085460834	56.0084055834136	1.05480042543508e-07	2.70320662220545e-06
18181	665.6	1014.2	0.327166918415441	4.51709526066084	55.9923856334355	1.05736556694062e-07	2.70474207258307e-06
110596	1477.2	2226	0.323477881100848	5.62068621363836	55.9813153288049	1.05914211504221e-07	2.70474207258307e-06
330914	15358.8	32593.8	-0.237737489875316	9.29011409604229	55.9683870747844	1.06122092287015e-07	2.7052711144912e-06
66860	820.6	1079.4	0.458732068435613	4.69676667601304	57.5780090207256	1.06508520670112e-07	2.71034182705245e-06
52004	383.2	548.8	0.491213700815788	3.66857681550666	55.908278764292	1.07094436255816e-07	2.72046218214686e-06
218544	4110.4	8897.2	-0.288920827132975	7.39425005651119	55.7536048699465	1.09641225644456e-07	2.78027065871048e-06
20451	5209	7483.2	0.275604411147064	7.44928602460188	55.5141936962802	1.13713686661461e-07	2.87848971454424e-06
231380	697.4	890	0.413527116609928	4.44662099394381	55.4964453326827	1.14022057241565e-07	2.88124967721956e-06
12891	5168.4	8809.6	0.284166069284447	7.53164817228688	55.4219199442234	1.15326839916398e-07	2.90512109243312e-06
104027	7850.2	12878.8	0.277982147341015	8.10171761911999	55.6483807441319	1.15420806172566e-07	2.90512109243312e-06
20467	2646.2	4461	0.235744095050151	6.5914889439947	55.4081487225572	1.15569712754189e-07	2.90512109243312e-06
100504195	150.6	150.6	0.83147154341319	2.10430170344889	55.3928204982425	1.15840697753667e-07	2.90687750925608e-06
13400	541.4	755.2	0.498067468920097	4.21874491793904	55.8648077780457	1.16251492006804e-07	2.91213009612885e-06
215378	448.8	1118.6	-0.519887549082062	4.39497554841251	57.4518832718733	1.16599576527132e-07	2.91579633066291e-06
68957	53	186.2	-0.931522463018113	1.63359818324322	55.3034385242921	1.1743465348594e-07	2.93160704919822e-06
67672	15.2	85.8	-1.50993514086465	0.329902422369261	55.2534230079991	1.18336950073528e-07	2.94903840752203e-06
225583	599.8	1516	-0.419165849385429	4.73050425635543	55.1157054475401	1.20860501577747e-07	3.00674301171214e-06
20564	1283.8	1799.6	0.534086759685003	5.41983541293011	69.4471223071485	1.22759746807534e-07	3.04874463978711e-06
67889	1469	2264.4	0.272615307317494	5.66058994635612	55.0003265560038	1.23019665327338e-07	3.04995924981364e-06
19023	40.8	28.4	1.26282472958173	-0.0205469661495809	54.8037569710688	1.26795165809822e-07	3.13095814648896e-06
320878	18910	26703.6	0.427606996536156	9.31900331303764	74.6688216892214	1.26801841120101e-07	3.13095814648896e-06
240396	1233	1794	0.339753929527655	5.37701572146441	54.7965175911219	1.26936590137161e-07	3.13095814648896e-06
20725	614.8	619.8	0.751029176144833	4.21059961403086	71.0299957768637	1.27823953284397e-07	3.14116538789146e-06
16431	969.6	2599.2	-0.488442351155208	5.51696281202854	64.8716089226818	1.27877860762747e-07	3.14116538789146e-06
23792	4402.2	10022.6	-0.301056107006374	7.54094727292277	55.9396514622245	1.28002380895812e-07	3.14116538789146e-06
12892	936	1503.6	0.309672916839769	5.02800979895764	54.7225665261944	1.28391094341833e-07	3.14536419935059e-06
14748	243.4	239	1.10244223635927	2.90058256381841	72.4166508246527	1.28615250963811e-07	3.1455242596124e-06
269233	3048	4691.6	0.263307283052323	6.7476431490465	54.595105032003	1.30940668119426e-07	3.1969871908753e-06
74025	247.8	638.6	-0.472642120859296	3.5064857462173	54.528847591587	1.32287640408153e-07	3.22400066609803e-06
76524	197.4	571.6	-0.549814247212351	3.24685447803876	54.5188015824334	1.32493178058823e-07	3.22400066609803e-06
74178	1226.2	1912.8	0.313003710406951	5.44531614460291	54.4699727844487	1.33497141968532e-07	3.24297090758515e-06
112406	1881.6	3277.8	0.240755095521301	6.09841612116149	54.3580227961089	1.35830213885723e-07	3.29411058977221e-06
12960	104.8	115.8	0.932437895298035	1.69235343788315	54.2869449841775	1.37334423566601e-07	3.32501132032102e-06
12778	393.6	535.4	0.508062278799391	3.68804020114116	54.2168252611792	1.38836074134611e-07	3.35574684873189e-06
114570	156.4	151.6	1.04062886086226	2.02091981530773	59.4170980306711	1.39853676275491e-07	3.37469956074448e-06
14828	12088.2	11039.2	0.935697060372138	8.40183467635065	120.340714485286	1.41317903526313e-07	3.40434829594889e-06
19730	3050.8	5168.8	0.229000028688638	6.77270335553271	54.0390745520508	1.42723077419929e-07	3.42690396369584e-06
100604	457.2	579.6	0.488939154410047	3.87738370544269	54.0388351024304	1.42728392565719e-07	3.42690396369584e-06
108089	1007.8	2515.6	-0.383266739455035	5.5000553476001	55.3582183383532	1.48725138754102e-07	3.55914542485433e-06
81906	181.4	502	-0.530617313068758	3.19716118612966	53.7745140148028	1.48728645123289e-07	3.55914542485433e-06
69113	185.4	486.6	-0.500519133766316	3.09701904828034	53.7159424255629	1.50094947089224e-07	3.58590473591345e-06
17873	278	371.8	0.581653166598592	3.20016245057825	53.5423357659194	1.54225269499681e-07	3.67850172499734e-06
99870	384.8	1118.4	-0.554947887911455	4.19123734340153	57.2035115667555	1.55491291192155e-07	3.70258834084251e-06
67878	2817.8	4249.2	0.238349280430474	6.58814181310472	53.4698396827654	1.55986384619053e-07	3.70826842645361e-06
231605	3436.2	3961.6	0.742582084554234	6.71940522357549	96.9003728948233	1.56389525437948e-07	3.70892569019242e-06
55980	1824.8	2859.4	0.234719001827443	5.97564378945895	53.4477536365722	1.5652723612961e-07	3.70892569019242e-06
235130	144.6	395	-0.576353952979328	2.75161525789399	53.386885183309	1.58028359926878e-07	3.7373198858654e-06
109828	23.4	101.6	-1.29962784647044	0.581120802977656	53.3782457811739	1.58242685080228e-07	3.7373198858654e-06
100043757	1363.2	2100	0.292971145070791	5.50698477118506	53.3561789931955	1.58791547268105e-07	3.7441648029579e-06
20615	677.6	1590	-0.317202195830177	4.8739574533683	53.2827679920467	1.6063239222321e-07	3.78140162409491e-06
118445	948.8	2333.2	-0.319208652281933	5.37163702456142	53.2457632596893	1.61569080526916e-07	3.79726746331065e-06
68420	1181.8	1762.4	0.330114706957292	5.34508103464534	53.2175421302291	1.62287413608452e-07	3.80795824074119e-06
268783	2384.8	3633.8	0.304029170692479	6.35330942990402	53.178087270796	1.63297499172224e-07	3.82544903247216e-06
22213	1123.2	1794.4	0.299107341350682	5.31270511285133	53.117182029491	1.64870147232003e-07	3.85604062797957e-06
217294	30.4	115.2	-1.05816587322274	1.00281777935719	53.061018116026	1.66334932834808e-07	3.88401473213944e-06
69440	2042.4	5178.6	-0.330705778692098	6.38923858275181	54.5537913590737	1.67984973607818e-07	3.90453657099669e-06
319196	15.8	59.4	-1.21734868377421	-0.0368565857778455	52.9973199555023	1.68013316712576e-07	3.90453657099669e-06
19277	905	1432.8	0.363388085469227	4.99273419679535	52.9969092708343	1.68024197257502e-07	3.90453657099669e-06
67468	7821.2	12913	0.197894416419537	8.13611078795203	52.9778019492362	1.68531266178156e-07	3.91003358160363e-06
76457	288.2	402	0.46943047754816	3.21820519753343	52.8839713866196	1.71045537837889e-07	3.9620067370334e-06
207278	1084.8	2357.4	-0.252822422864064	5.49021843455296	52.8176401443538	1.72847473462916e-07	3.98807359132e-06
14645	36768.6	57041	0.270636474926841	10.3479312567466	54.3523115280344	1.72903330090586e-07	3.98807359132e-06
18550	998.6	1622.2	0.309059640754002	5.16290779406494	52.8121101739073	1.72998626107489e-07	3.98807359132e-06
380912	156	464	-0.610980334738658	2.97764235251915	52.756145710752	1.74536414523701e-07	4.01711677631461e-06
68053	1224.8	1632.8	0.339522396721669	5.30669212080936	52.6973322941538	1.76168476719189e-07	4.04823396263776e-06
101613	70.2	48	1.40460445173083	0.615284195361657	54.1889939322239	1.77217570163828e-07	4.06587739547297e-06
74206	2095.6	3007.6	0.497954304608718	6.08871067445257	69.3638544612228	1.77668973728453e-07	4.06977392435984e-06
244198	154.8	407.2	-0.580740325414321	2.85991805095274	52.6056183061046	1.78746645614927e-07	4.08406141853617e-06
14763	636.8	1719.6	-0.569994520336806	4.87008740638191	63.9406492718357	1.788578163784e-07	4.08406141853617e-06
24064	1235.4	1936.6	0.323178421769879	5.48086309025186	52.5423490980364	1.80549042157386e-07	4.11617642798559e-06
320977	4181.4	5154.8	0.46507987311054	7.03347442095801	69.9899722474382	1.84375212139341e-07	4.1967863248221e-06
78321	162.8	195.4	0.629069332382531	2.28248321300863	52.2228408003991	1.8995731339772e-07	4.3103436032776e-06
74132	2169.8	3430.4	0.238203097396045	6.22846663684951	52.2227359503412	1.89960486736394e-07	4.3103436032776e-06
268755	9606.8	14688	0.288691879085856	8.35163322397125	54.1291209399117	1.90979217003114e-07	4.32666708865675e-06
13819	3344	5487.8	0.230376901868173	6.89683435508691	52.1687301434682	1.91602665978218e-07	4.33399833184532e-06
74230	55.4	200	-0.940293363358572	1.65452135773774	52.1468560004141	1.92272178302165e-07	4.34234697684295e-06
224674	144.8	438.2	-0.552417577004464	2.94895634588297	52.0717867781556	1.94589222070899e-07	4.38781999346767e-06
19376	263	714.2	-0.492540394873617	3.6694755177475	52.021289864809	1.96164858174999e-07	4.41129402239231e-06
109754	955	2300	-0.295589466320493	5.35544127147166	52.0155927029053	1.96343491323766e-07	4.41129402239231e-06
58226	2682.8	4439.8	0.323737457311753	6.59801953467301	53.9033427408088	1.96545824714311e-07	4.41129402239231e-06
12048	3029.8	4841.8	0.246766996329085	6.75229310614081	51.8649366728536	2.01131877176308e-07	4.50722504295558e-06
193742	1752.6	4239.4	-0.244610546559007	6.24506150382892	51.8235521299631	2.02469292376242e-07	4.5301720619291e-06
381107	81.6	238.4	-0.682124005161223	1.95006963344836	51.7776647797662	2.03963509102917e-07	4.55655109825898e-06
76982	13225	21006.8	0.229607877649085	8.85523050174558	51.6306349001478	2.08832313978992e-07	4.65812078125363e-06
233115	1454	2190.4	0.323777417523967	5.62282780973301	51.6087683113012	2.09567116694461e-07	4.66730832773766e-06
229898	46.6	162.6	-1.06717651981383	1.36521226230811	51.5578311840702	2.11289699671167e-07	4.69843279853393e-06
81879	287.2	317.2	0.772011749624047	3.15470745627333	57.199166126922	2.12646962473187e-07	4.72135053085629e-06
51944	71.2	68.4	0.929702175649476	0.872697746180414	51.4892261474638	2.13634085764808e-07	4.73599244730756e-06
13024	171.6	162.2	0.89745781034414	2.21253374694903	53.210964165607	2.18252877052421e-07	4.82857095781947e-06
219148	60	58.2	1.06371908823854	0.852131095437498	51.3474495605008	2.18568792762758e-07	4.82857095781947e-06
76965	2731.2	6971.4	-0.382374127578209	6.98330445214337	59.4032597047081	2.18812368712588e-07	4.82857095781947e-06
211652	3916.2	6396.2	0.268113315672098	7.1230168195291	51.3237108799672	2.19407062375051e-07	4.83431353592834e-06
216019	766.6	1953.8	-0.340390132665204	5.12561655209876	51.3125916288591	2.19800908263471e-07	4.83561998179635e-06
57813	973.2	2207.6	-0.274580778603748	5.35978631835688	51.2391104130429	2.22422980630373e-07	4.88586893925747e-06
231214	928.2	2052.8	-0.322327272584056	5.22959765149914	51.1172835731316	2.26845246490919e-07	4.97544945793587e-06
56705	2940.6	4658.4	0.221573034457908	6.67481450519802	51.097607773125	2.27568371479967e-07	4.9788085518078e-06
230848	700	770.6	0.707182454776179	4.34402291641681	66.7596053841754	2.27687315120033e-07	4.9788085518078e-06
77113	6527.8	10559.4	0.281593283450986	7.83806671739219	51.978527237794	2.3052202487585e-07	5.03318028331652e-06
226040	47.4	28.8	1.6856631437899	0.306786025294928	53.3644336931259	2.31186235561878e-07	5.04006915356166e-06
213006	1324.2	3557.8	-0.453659755856478	5.96163777663028	61.7178725440405	2.31975740310047e-07	5.04966468439973e-06
20867	5407.6	7971.2	0.320309018888381	7.53828441019035	54.9951507702794	2.32371416094531e-07	5.05067135072234e-06
226419	341.2	473.8	0.537113095329542	3.55712424348055	50.9121115858727	2.34509941565605e-07	5.08949954262651e-06
72792	171	493.4	-0.586027186144919	3.08942566894194	50.8794040128028	2.3575755806053e-07	5.10774480096425e-06
108052	113.8	323	-0.624677219977619	2.51683881023911	50.8715715581692	2.36057390829121e-07	5.10774480096425e-06
80884	708.8	1671.6	-0.325755599473742	4.94206217707718	50.8032339998917	2.38691022661305e-07	5.15701052548058e-06
228769	773	1905.8	-0.31517201802402	5.10908712827304	50.5868341898418	2.47243181082541e-07	5.33381035726425e-06
241134	271.8	603.4	-0.5820041529783	3.411777105939	50.4573915050937	2.52517218850702e-07	5.43946927163644e-06
59030	1018	1433.6	0.350223173925961	5.04903501048589	50.4352610171624	2.53431059531144e-07	5.45103055723684e-06
277973	1483.2	2440.8	0.270543408656491	5.76507439209203	50.3822166361821	2.55636071315438e-07	5.49028792688461e-06
236573	45.6	155.6	-0.994131138256966	1.4482174817127	50.2954707372386	2.59286993338994e-07	5.56043650107095e-06
117109	1145.2	1785.4	0.354832149611314	5.28745117977819	50.2247638360604	2.62304713384141e-07	5.61572387594491e-06
109689	12015	19386	0.227140241723578	8.70649274633943	50.2169128678141	2.62642129523921e-07	5.61572387594491e-06
14390	829	1154.4	0.340950392213739	4.74302772606577	50.2006896012701	2.63340859679945e-07	5.61973888970167e-06
654795	1133.4	2697.6	-0.276136109095304	5.61943959769568	50.194510732463	2.63607511223034e-07	5.61973888970167e-06
622434	492.8	1128	-0.377179967864286	4.38698476482599	50.18106392134	2.64188826344551e-07	5.62383696021228e-06
240879	34	24.4	1.45731107450522	-0.100458043078147	50.0892718896375	2.68194392825508e-07	5.70070846161748e-06
66082	1458.4	2107.8	0.354007315237038	5.60315489655524	51.2114411836726	2.6997764853439e-07	5.73018639047881e-06
270685	230.4	614.2	-0.462808932588935	3.38308021659462	50.0090597552202	2.71748597980854e-07	5.75931706043294e-06
209550	29	107.8	-1.01987173318138	0.957659222694688	49.9622950663528	2.73844293444067e-07	5.79523487180167e-06
108075	1772.2	4457.6	-0.252437036310752	6.31124794012529	49.9476616043843	2.74503667526131e-07	5.80069592167062e-06
83691	153.4	176.6	0.687665019241986	2.10226808287622	49.7915235922061	2.81647348141474e-07	5.93535988463212e-06
320343	759.6	1749.6	-0.324866350612377	5.04565829169664	49.7904408604709	2.81697584119111e-07	5.93535988463212e-06
227618	65.6	70.8	0.925060434537885	0.93528052477514	49.7319354686414	2.84426587734413e-07	5.97966010041506e-06
65105	587.6	1449.2	-0.315897540249339	4.7021265248985	49.727651931703	2.8462751827076e-07	5.97966010041506e-06
93736	5169.8	7739.2	0.217229660485413	7.41378096376992	49.7150191575197	2.85220988701611e-07	5.98343130724685e-06
100042480	2421.4	3194.2	0.396573565367829	6.25158566980907	57.2177680118677	2.86393968439772e-07	5.99933104322967e-06
20682	374	1001	-0.482759167593671	4.11304659461409	49.7364654514324	2.90539066771908e-07	6.07735408266449e-06
245631	83.4	85.8	0.817461212809808	1.27516815631625	49.5868134628746	2.91320421087013e-07	6.08489214796486e-06
76491	391.2	942.4	-0.343235237638588	4.10169016074568	49.4947495945533	2.95787613411851e-07	6.16928450830432e-06
64209	1501	2333.2	0.308981298378791	5.6994906347949	49.4817945008947	2.96422170315923e-07	6.17361102268926e-06
244954	247.4	305	0.629287232081798	2.84914148445664	49.4485336579776	2.98058099937055e-07	6.19875075753984e-06
14789	814.6	1243.2	0.357319929101073	4.78940752962365	49.4127509651531	2.99829007104053e-07	6.22662136304883e-06
217262	348	409.2	0.514929959561051	3.42152251226453	49.3641220555191	3.0225399795907e-07	6.23508533040662e-06
20608	465	601.8	0.547134500283085	3.93091493784242	51.1172345457064	3.02359614298023e-07	6.23508533040662e-06
70237	2129.4	3135.8	0.255903340913795	6.17009685778314	49.3603016327194	3.02445411239431e-07	6.23508533040662e-06
71472	5011.2	8481.2	0.222865946095642	7.52166019621944	49.3580710546165	3.02557229883477e-07	6.23508533040662e-06
112418	55.4	43.2	1.32569044344726	0.47901059892966	49.3547484127384	3.02723876715604e-07	6.23508533040662e-06
12325	8528.6	18895	-0.213991139515587	8.43149841120271	49.3527368113932	3.02824816794344e-07	6.23508533040662e-06
71946	2679.2	4265.4	0.237049425999906	6.5457563460555	49.3223158928537	3.04355765545082e-07	6.25098198560451e-06
110094	1011.6	2232.6	-0.300658795531341	5.3480903454878	49.30894624474	3.05031253624647e-07	6.25098198560451e-06
100503871	54.6	178.6	-0.935653730480014	1.64758936780763	49.3068964499601	3.05134961128297e-07	6.25098198560451e-06
230779	374.8	344.4	1.06785953910035	3.38119812770825	72.1284438165948	3.05326780257146e-07	6.25098198560451e-06
269209	224	289.4	0.532921271363821	2.84899246912539	49.2333402076729	3.08881898478624e-07	6.31482172646397e-06
64213	542.6	727.2	0.422974296055741	4.1461408326205	49.1996219088837	3.10616155321397e-07	6.3413077810953e-06
59308	112.4	320.6	-0.670450829425296	2.48724972837004	49.1680214753182	3.12251072279292e-07	6.36569393332142e-06
103963	4213.8	6754.8	0.24272544792211	7.22332266140033	49.1387474100173	3.13773959722672e-07	6.38773072370633e-06
12826	2580.6	3883.8	0.343318375013008	6.4964101379506	53.0434049767712	3.15827783118234e-07	6.4138685753501e-06
27421	36.8	135.4	-0.927417612321868	1.15371058490308	49.0972723212943	3.15945373297999e-07	6.4138685753501e-06
69291	80.4	350.4	-1.10230986164789	2.39401636339601	57.7694972488679	3.22537848699259e-07	6.53851622033532e-06
84094	184.2	521.6	-0.580889879462074	3.13174462865655	48.9614681892953	3.23170169379046e-07	6.54215914314388e-06
234684	23.6	127.4	-1.31315115718807	0.967986522262106	48.9883842316792	3.26369294968424e-07	6.59768082443861e-06
218215	791.8	1808.6	-0.300284610213105	5.09924391345502	48.8857602562047	3.27275474731413e-07	6.60675937397743e-06
381634	899	1066.4	0.585959380812595	4.7343365450021	60.7220357054199	3.28039144192066e-07	6.61293973521913e-06
225115	370.6	511.4	0.390839025302304	3.62332361771323	48.8449584971939	3.29511400598983e-07	6.63336738754554e-06
54608	1388.2	3122.2	-0.253436327139414	5.89725611820484	48.7940289499915	3.32325602168087e-07	6.68071523468363e-06
100503041	320.4	450.6	0.480535453487583	3.37493370543301	48.7505137433785	3.34750767692798e-07	6.72012166143292e-06
207777	13140.4	30292	-0.218285207068208	9.08860611009551	48.7407372666117	3.35298261377019e-07	6.72177679603805e-06
78217	95.4	80	1.08870611361854	1.32227552422378	49.1679940867727	3.37765297794344e-07	6.76185542149508e-06
216725	226.8	252.2	0.811739445741603	2.74831258955863	53.1974998796915	3.39468226511879e-07	6.78654736653209e-06
20514	81.4	102.4	0.752859301883185	1.42553951923221	48.6579405824963	3.39974100724967e-07	6.78727299983241e-06
234378	1350.8	2377.8	0.244315510744414	5.62053722361814	48.6371799289175	3.41157590430403e-07	6.79440378132942e-06
50523	582.2	834.6	0.36585205768111	4.32387104096032	48.6351872122433	3.41271422806501e-07	6.79440378132942e-06
20610	2631	5781.8	-0.214047434339924	6.74905707802943	48.4659175730095	3.51092847762063e-07	6.98032465137946e-06
12443	2111.6	3213.2	0.309493087846185	6.20359807044276	48.913559121548	3.53035552426075e-07	7.00930752028364e-06
67077	356.8	530.8	0.385613312091912	3.55131219639791	48.3950836339036	3.5529341670417e-07	7.04445959539379e-06
12671	1444	3415.8	-0.333895784581593	5.98113073372444	49.7026614632768	3.56426125848544e-07	7.05723729180118e-06
116701	268.4	807.4	-0.610593044684408	3.7548274320991	51.8891907319183	3.61829029843893e-07	7.14634161574814e-06
17965	1465.4	2530.4	0.259647490721639	5.75232708728329	48.2852454062023	3.61915183528964e-07	7.14634161574814e-06
14634	234.4	584.6	-0.531198333624472	3.43206580928656	48.2673812363587	3.63004751251086e-07	7.15807731866739e-06
67729	224.6	626.8	-0.549546351984207	3.45791681591839	48.2578907601013	3.63585039050059e-07	7.15975225399121e-06
217082	6807.6	10672.4	0.219726133023006	7.81723063920619	48.1896337610633	3.67788318295153e-07	7.23266986753489e-06
14268	2567.2	3508.4	0.518391977680988	6.45184327166949	67.9608312089218	3.70378961739035e-07	7.27371944697828e-06
23827	1309.8	2124	0.248868172858573	5.54069872355785	48.1162851250204	3.72363965774544e-07	7.30277986608582e-06
208117	829	1174.4	0.336174756635444	4.76344482022063	48.0298184141963	3.77837391380081e-07	7.40008354337086e-06
67095	6332.6	10394.4	0.255739312198571	7.80740767700718	47.9736265201812	3.8144113701189e-07	7.4605550668063e-06
54188	398	989.8	-0.343732167736088	4.17059450048857	47.9388181584984	3.83692183854937e-07	7.49444165599899e-06
16774	203.8	586.8	-0.621847876469722	3.42065474248826	49.2106964265397	3.85841515367967e-07	7.52625271677273e-06
72133	765	1777.8	-0.317711184175849	5.02191967962513	47.8048090871402	3.92493979156575e-07	7.64569807914978e-06
252966	870	1990.6	-0.27633367568691	5.20964597447815	47.6022645409171	4.06215567378042e-07	7.90234160280245e-06
75686	233.8	599.2	-0.427530388077583	3.42347728179419	47.5894462479993	4.07101292524083e-07	7.90892752976222e-06
328381	55.4	36.6	1.24383570607541	0.244058752193914	47.4995084760858	4.13375081268398e-07	8.02003144248782e-06
234577	323.2	766.6	-0.349427373242889	3.86834086252206	47.4704229709171	4.15426377327005e-07	8.04254094688183e-06
78784	4154	9780	-0.207739790485356	7.48862610892661	47.4672880380215	4.15648131127766e-07	8.04254094688183e-06
27494	688.6	943.6	0.354662961910489	4.46904897615389	47.4423849357891	4.17414253965916e-07	8.06591661340021e-06
20681	1118.8	1558.6	0.51946277404642	5.26915745856912	59.2375171603671	4.24909913270571e-07	8.19979691109858e-06
13990	871	1276	0.275220184000627	4.86091936516479	47.2962949833441	4.27940239474211e-07	8.247264295147e-06
11686	315.8	318.6	0.950635422812431	3.00830901651922	60.9815079830853	4.29496153279637e-07	8.26622822836734e-06
223649	2411.4	5768.8	-0.241689689728782	6.69588975276129	47.2547889073033	4.30983072446684e-07	8.28381559726644e-06
319974	2205.8	3342	0.307104333376609	6.20740038343993	47.7777240226092	4.34769629536252e-07	8.33707070073009e-06
108897	122.6	342.8	-0.687549103431333	2.5785313228849	47.2017257919772	4.34907382617303e-07	8.33707070073009e-06
54409	368	491.4	0.576211304513256	3.60560258745	49.0518228966793	4.35778804912024e-07	8.34271105456741e-06
21807	10754.2	18193.2	0.190008864312446	8.59926456861773	47.1725928628851	4.37078390091777e-07	8.34760417136138e-06
216136	327.6	923.2	-0.50062313979732	4.00097178113734	47.6107502566126	4.37703714605522e-07	8.34760417136138e-06
68888	18.8	100.4	-1.63043668270419	0.637061571268102	50.0869505151426	4.37766982281163e-07	8.34760417136138e-06
235281	3728.6	5821.6	0.250582327005373	7.03921833928101	47.1195940240649	4.4105810645261e-07	8.39928046201056e-06
71653	930.6	2063.8	-0.307406733454257	5.2887346387077	47.0890037162881	4.43373028368233e-07	8.43225493688742e-06
20112	3071	4617.2	0.352837835797364	6.70894209322886	53.0052951779639	4.46331359170119e-07	8.47736329230604e-06
12217	21929.8	36491.6	0.219367275734165	9.62135133969462	47.0007142374712	4.50128559805834e-07	8.53826535883666e-06
238377	434.4	561	0.621891624262855	3.71483811880069	51.9110871151323	4.53687229607171e-07	8.59448914382969e-06
106068	1404.6	2389.2	0.241925525895273	5.66749575966229	46.8668319508474	4.60586592917448e-07	8.71376781940942e-06
67579	977	1962.2	-0.414727885709702	5.22974573381461	50.2800075077992	4.62750007027893e-07	8.74325307396231e-06
68737	277	782.2	-0.508295450766647	3.74516566046877	46.7478723704323	4.70100285639643e-07	8.8705346326833e-06
625018	150.8	174.2	0.722640635721906	2.14882857145577	46.685207032445	4.75197430590454e-07	8.95502433084019e-06
69585	20	91	-1.33705425396962	0.634090126073128	46.6755034050714	4.75992060975757e-07	8.95831933508281e-06
19878	8692.4	12775.6	0.197566950948811	8.19323845766016	46.5741868524743	4.84375505847425e-07	9.10424390314523e-06
666048	283.2	376.8	0.526934945358363	3.20052910740033	46.498524686529	4.90740608740122e-07	9.21190228406457e-06
243961	19118.2	32221.8	0.231336946622923	9.45433469878405	46.4821826117337	4.9212726995266e-07	9.22595014253664e-06
