	KOSD5	KOHC5	logFC	logCPM	F	PValue	FDR
231912	3603.2	3633	0.167659114356812	6.58860847186003	22.427885764659	8.27177694230799e-05	0.000554622264815536
66799	2540.6	2511.2	0.158698561377517	6.07875206386675	22.4273762067292	8.27290440668531e-05	0.000554622264815536
22134	7439.4	7382.4	0.135769198573679	7.60610307097351	22.4241526289805	8.28004087020749e-05	0.000554843350662861
110196	888.6	1146.6	-0.218777714769595	4.69951067163304	22.401454525513	8.33048047283282e-05	0.0005579646188801
77622	152.6	134.8	0.469449562479015	1.86041460157547	22.3762330821367	8.38691937165665e-05	0.000561484634543424
387314	3259.2	3911.2	-0.154512186346772	6.57495046072116	22.372510171222	8.39528539326531e-05	0.000561784514232671
83433	270.6	424.2	-0.353477290823239	3.25994450108339	22.3686363984981	8.40400005542834e-05	0.000562036832722455
329777	1834.2	2314.8	-0.18758192380704	5.78213360831306	22.3673780895593	8.40683293445377e-05	0.000562036832722455
100503724	324.4	480.6	-0.357228077349393	3.45773639065541	22.3493094757433	8.44762613392728e-05	0.000564502950253282
12818	59.2	93	-0.622933666538027	1.12957700240264	22.3324723297372	8.48583273658228e-05	0.000566794022063587
108907	130.2	97.4	0.532262876539505	1.56017450823017	22.302431671566	8.55446777902813e-05	0.000571114444702414
20399	3359	3556.6	0.151030695694692	6.51653507728561	22.2860901761019	8.59205696729524e-05	0.000573359147762167
20621	8748.2	11245.8	-0.16464216051325	8.09375896727769	22.2734147555227	8.62133694748968e-05	0.000574964673498023
71957	1235.4	1237	0.190860769356445	5.00380506818867	22.2722329947703	8.624072313157e-05	0.000574964673498023
68545	57.4	112.4	-0.6947360098032	1.26380634982747	22.2494782126605	8.67692606393091e-05	0.000578221711978135
52120	1762.2	2193.2	-0.185216268815125	5.70558791101838	22.2366498637361	8.70687823998383e-05	0.000579950313736066
17722	62981.4	89204.8	-0.410374197209057	11.0122708001331	32.4825685501243	8.7248411907528e-05	0.000580879109033353
18010	2154.4	2329.4	0.150557154979806	5.8892216781688	22.2046233524841	8.7821466416711e-05	0.000584425172922256
319830	717.6	682.2	0.241959517294146	4.18840644476183	22.2004527964441	8.79200016387422e-05	0.000584811644586461
383787	1152.6	1118.6	0.230166402389687	4.96153895398955	22.1815571959227	8.83679443912565e-05	0.00058749877182421
545474	717	668.4	0.325690370820792	4.22921423540929	22.6156463657202	8.84052738838838e-05	0.00058749877182421
224022	3465.8	3354.4	0.260358519079013	6.42684008785691	24.6828022087765	8.85629701265192e-05	0.000588166951556891
171171	641.2	936.8	-0.297952520969618	4.34588035568458	22.2670262983897	8.85872044789921e-05	0.000588166951556891
75410	3028.8	4020	-0.156708154154753	6.55854776711483	22.1627043577419	8.88173461983375e-05	0.000589424206588967
22288	2617.4	3227.4	-0.155545284932095	6.31404979593961	22.1588729444045	8.89089802763136e-05	0.000589761542411123
71735	479.6	476.2	0.27001798927567	3.62320875012065	22.1278861871668	8.96538623172021e-05	0.000594302575248864
17064	250.6	418	-0.503492905942394	3.1284667931036	23.8529621987519	8.96757933179586e-05	0.000594302575248864
59048	764.2	748.2	0.217653666337017	4.30964965878406	22.0515729680609	9.15174126595183e-05	0.000606229460394444
54670	138.6	200	-0.484419480754349	2.27927189472483	22.0464438294173	9.16441660825436e-05	0.00060657141094229
234686	377	359.8	0.319523901102327	3.2863008321624	22.0460880480945	9.16529653727661e-05	0.00060657141094229
59079	1891.6	2491.8	-0.257593953625949	5.91153639194773	23.6964865713467	9.19297055827431e-05	0.000608124468875501
56878	454.4	629.2	-0.316829179220925	3.88802794908808	22.0320441050435	9.20010388866352e-05	0.000608317939646581
16834	2338.2	2384	0.182739811848047	5.95546118360833	22.025939317587	9.21527913296272e-05	0.000609042727882227
170459	591.6	765.4	-0.259577463943768	4.17192988758954	22.0205099673086	9.22879823559468e-05	0.000609657448342255
73836	594.8	830	-0.246006568710918	4.2261488376396	22.0122164888833	9.24949065351651e-05	0.000610745262247271
320595	1496.4	1464.8	0.196806563796304	5.29601612173883	22.000480889292	9.27885744353107e-05	0.000612404591273051
12337	2072.8	2716.4	-0.171397897971523	6.01516810446275	21.9981335051769	9.28474361480916e-05	0.000612513392096995
70097	2348.6	3092	-0.17568800379559	6.17191078280284	21.990568807322	9.303740061469e-05	0.000613486582337924
100043757	1634.2	1668.6	0.184294201530901	5.50698477118506	21.9873956563128	9.31172104003368e-05	0.0006137328586988
19225	873	679.6	0.596773561497098	4.31571120911292	29.5626246821928	9.33289930541158e-05	0.000614848343484134
67767	842.4	827.8	0.223313833545879	4.44198256531411	21.9751465530002	9.34259934750031e-05	0.000615206974800772
72772	705.2	676.6	0.247423357799381	4.15641805902654	21.9726434486002	9.3489230131059e-05	0.000615230499452601
17433	4356.8	3962.4	0.390857696912723	6.7227347269536	29.4987858544471	9.35146953990151e-05	0.000615230499452601
64704	572.6	786.2	-0.214586753902731	4.17192837745113	21.9606388937887	9.37931518742345e-05	0.000616781718466873
73112	314.4	253.8	0.420851706685965	2.92358677056057	21.9661766304322	9.41312804503244e-05	0.000618536425778772
52708	950.4	902	0.225494950155964	4.5937429322181	21.9467714223776	9.41455746999653e-05	0.000618536425778772
18095	51.6	97.6	-0.695012511243157	1.08481357049394	21.937202329829	9.43895991340862e-05	0.000619857912714258
70599	1846	1871.8	0.162304246939463	5.61768049253369	21.9199061813211	9.48324195777026e-05	0.000622483102895601
230678	108.8	190	-0.540648864134849	2.02068071409272	21.9116161313181	9.50454635273481e-05	0.000623598334010118
75452	1060.8	1031.8	0.232839405805984	4.78800015503456	21.8943617728265	9.5490548849394e-05	0.000626234298125745
71643	175	253.4	-0.33994833508243	2.58835561245814	21.8925982268251	9.55361678859981e-05	0.000626249329081278
319955	1609	1504.4	0.236675623590328	5.41253637716416	22.1421298308336	9.6173021243954e-05	0.000630138190870404
228998	4088.4	5302.2	-0.154904312054884	6.95160969871377	21.8647767547876	9.62589908427032e-05	0.000630415701694804
18217	2781	3014	0.183945292243838	6.24878277550057	21.8621315859476	9.63280231183461e-05	0.000630542672902565
319670	2868.8	2768.2	0.167092734635114	6.29790424111032	21.8606915741883	9.63656264315599e-05	0.000630542672902565
66146	2526	3138	-0.137949022755485	6.2466747686609	21.8551212782809	9.65112349560582e-05	0.000631209678757857
103466	5007.4	4985.6	0.166786993448202	7.02530187758178	21.8471117224674	9.67210254276845e-05	0.000632295658766057
66536	267.6	396	-0.311752322833066	3.12938658684606	21.8196843870712	9.74431793236827e-05	0.000636728622940556
70435	8245.6	8333.8	0.184588460382086	7.71983181124334	22.1509026834169	9.76027153154353e-05	0.000637482895241438
70057	56.8	101	-0.632906656143758	1.15008348495894	21.8086097582037	9.77364300642103e-05	0.000638067913346024
71567	184.8	256.6	-0.351498958554484	2.55829360931662	21.7926491885413	9.81607466374623e-05	0.000640548727719133
56722	240	351	-0.395223142667883	3.0356412382739	21.7792086463269	9.85196205345854e-05	0.000642600449100586
80886	2843	2934.2	0.156603490566793	6.254987327673	21.7696869489704	9.87747207646242e-05	0.000643973754592638
268936	1823.6	2460.4	-0.18630915645629	5.81146858301281	21.7566275983015	9.91257681221425e-05	0.000645709431605367
71927	8548.6	10203.2	-0.132044271524666	7.95223483296377	21.7564596636448	9.91302911811478e-05	0.000645709431605367
14972	580	847	-0.393053710418308	4.26009400566347	24.0351962930297	9.95700209718723e-05	0.000648281568976326
69256	1208.4	1160.4	0.16952345970608	5.00460516826197	21.7353561985192	9.97004693477398e-05	0.000648634952464552
320700	65.2	121.6	-0.643347387916349	1.2343532365075	21.7348551877738	9.97140490090103e-05	0.000648634952464552
19765	3550.8	3573.6	0.160920346145536	6.57833560689425	21.7206771201177	0.000100099173461212	0.000650847257403667
241274	593.4	619.6	0.235992887753911	4.00495669682987	21.7170366621086	0.000100198321291026	0.000651088119775769
59025	4825	5834.2	-0.137428691190699	7.13126309701692	21.7160097422247	0.000100226308738141	0.000651088119775769
116891	979.6	970.6	0.228338110510878	4.70448187228917	21.6988835340401	0.000100694317179189	0.000653834528530098
319880	1094.2	1044.2	0.190901591754153	4.82112455176826	21.6865781838909	0.000101032052079439	0.000655732950496728
76740	6196.2	5795.2	0.203212487220756	7.3049979747286	22.5850665662099	0.000101341144771002	0.000657443853913854
170722	82.2	126.6	-0.517218062983346	1.46579783382771	21.6696334113455	0.000101499137906162	0.00065817341377105
12753	2647.2	2417.6	0.176054899337692	6.11954375132141	21.6632918794845	0.000101674546497176	0.000659015199583043
70450	71.4	48.2	0.751849000716321	0.721721125057207	21.6605353407098	0.000101750895857084	0.000659214454826667
433424	87.2	142.8	-0.520245289342634	1.62482607719897	21.6549141196298	0.00010190678305041	0.000659928603140962
108903	1542.8	1979	-0.176381710413002	5.56658501013996	21.6412009314666	0.000102288166020719	0.000662101724882881
20677	567.8	789.8	-0.268052360712441	4.06537483961517	21.6239669260128	0.000102769669209257	0.000664920679834645
68352	106.4	84.6	0.672946054153075	1.46550425302265	21.6015407793917	0.000103417858653041	0.000668815091262217
242557	1649.6	2011.2	-0.156743812179345	5.62931125324248	21.5866717171753	0.000103820120362341	0.00067111628788787
20664	312.2	410.4	-0.307576997514962	3.23936317172649	21.5757780575587	0.000104129147377256	0.000672813006790726
11492	1503.2	1366.6	0.32022979506915	5.19940862564317	24.2471223698927	0.000104477001855188	0.000674758974448121
18628	2193.6	2105.4	0.233589126030848	5.98221151860651	22.504279880606	0.000104603925488453	0.000675276971420324
76484	5494.2	5655.4	0.177888658390033	7.23974436392727	21.5547037438705	0.000104729816729532	0.000675318227380142
60594	39.4	77.8	-0.631267392683665	0.688727070982793	21.5545295835742	0.000104734796385295	0.000675318227380142
23830	830.4	848	0.253510730028845	4.48045223702792	21.5539810505037	0.000104750481927929	0.000675318227380142
66206	520.6	683.2	-0.292750643799312	4.01821187078176	21.5469905461372	0.000104950602209096	0.000676306733985855
16010	2987.4	2884.8	0.215780022877657	6.2773015488963	22.2019213348597	0.000105099826024826	0.000676966526454025
103012	2866.2	3728.6	-0.18994211901435	6.49257929210075	21.5313530634436	0.000105399769445185	0.000678327485085522
110094	1313	1651.8	-0.193143177814373	5.3480903454878	21.5290957999089	0.000105464778913888	0.000678327485085522
75782	417.4	575	-0.294883145594326	3.71392005342024	21.5283966336288	0.00010548492382798	0.000678327485085522
60507	509.8	545	0.224440752068106	3.77880596569935	21.5279138445993	0.000105498836756071	0.000678327485085522
17988	3161.2	2697.2	0.365861217217009	6.24806985592009	27.5872574583196	0.00010563057143735	0.000678872512029995
107986	267.4	398.2	-0.328712189976246	3.16830630118366	21.5138986867979	0.000105903593669993	0.000680324685736034
57266	2733.6	2834.8	0.179468206498521	6.18161637837574	21.5023977538523	0.000106237000786102	0.000682163309356872
108099	3942.6	3812.4	0.18665051886919	6.72871735515734	21.5172987259709	0.000106725046364219	0.000684992815341217
214663	362.4	342.6	0.301641283098431	3.26649019871967	21.4680574135891	0.000107239319691977	0.000687988072271563
20970	8235.6	10701.4	-0.131736917808024	7.96412314432803	21.4414238412574	0.000108023772026302	0.000692713221325721
68493	1118	1062	0.208155323037905	4.8604862057024	21.4360623286146	0.000108182440310677	0.000693121164114219
53870	749.6	993	-0.271358870513735	4.50415535455724	21.4360334704832	0.000108183295021563	0.000693121164114219
266690	1702	1700.2	0.182046766145628	5.49871463033023	21.4211623068406	0.00010862472234911	0.000695475638608288
67948	2371.2	2388.8	0.138682867587328	5.9774477391683	21.4204129505946	0.000108647017571435	0.000695475638608288
73852	100.6	153	-0.504329840667803	1.85310039603288	21.398105535749	0.000109313002110548	0.000699429009520081
252838	1097.4	1551.2	-0.280234362156684	5.12425233992601	22.5050975030946	0.000109363055693893	0.000699439649114834
20842	1515.4	1839	-0.189786083962382	5.51254004918281	21.3888433156118	0.000109590826814531	0.000700586382475553
217378	5157	6365.8	-0.134237216547738	7.23949433715027	21.3784040965368	0.000109904876437127	0.000702283414687103
117160	544.6	821.6	-0.434737159091048	4.17969757273824	24.4425467661817	0.000109965380028674	0.000702359524054114
14181	99.4	62.6	0.712044004666975	1.01961394283898	21.3654569203056	0.000110295734122008	0.000704158366165856
66790	58.2	100.4	-0.562713573599967	1.12834710502362	21.35012830405	0.000110760438575579	0.00070662855973228
109267	23.4	51.4	-0.874036184491893	0.146411425715446	21.3494704843142	0.000110780428694711	0.00070662855973228
67812	2622.4	2728.2	0.144489506783461	6.14265886448789	21.3447260918379	0.000110924719590707	0.0007072330371836
68526	2346.2	2316.8	0.197452654815849	5.99923982484068	21.3431383068234	0.000110973054402408	0.0007072330371836
237979	1329	1280	0.232935655404899	5.10274532481721	21.317880954833	0.000111745016506162	0.000711838901974467
432486	3630.6	3578.4	0.167075757338093	6.57556110379509	21.311753014868	0.000111933188558057	0.00071272348344412
58229	179.4	265.2	-0.346425915758634	2.60194075465846	21.2865238986842	0.000112711540722871	0.000717235172391571
18676	2230.8	2275.6	0.176601376734586	5.88450931771994	21.2855729715493	0.000112740992920551	0.000717235172391571
68255	241	205	0.44890486353425	2.560038198457	21.2761626032213	0.000113032903073283	0.000718775882543437
319475	1295	1308.8	0.189651020208157	5.09393137505366	21.2709520314632	0.000113194888596435	0.000719489410630109
50789	3545.8	3629	0.154562978200923	6.59863730808608	21.2560072074106	0.000113660892521308	0.000721933298450404
105651	208	315	-0.395630768438186	2.82337329467727	21.2554191629252	0.000113679271293284	0.000721933298450404
242384	714.6	981	-0.266567450775622	4.49731700868122	21.2492412497086	0.000113872551454891	0.000722843152713658
218756	968.2	910.4	0.272402407708027	4.67969215308842	21.4988235217653	0.000114207637939944	0.000724651974883207
69587	1581.4	1565.4	0.19387663865693	5.3999765814846	21.236219705333	0.000114281110113775	0.000724799984898859
66642	1059.6	1035.6	0.242340409181592	4.81227840976175	21.2275068818759	0.000114555369676532	0.000726220751449382
240334	592.8	580.4	0.241880834324538	3.93328512482654	21.2184542035845	0.000114841085085909	0.00072771286445933
18430	245.6	217	0.413502063674933	2.63741846620326	21.2167742930782	0.000114894190608195	0.000727730337883808
338521	548.8	816.4	-0.344726745723299	4.14431095190685	22.0610352205272	0.000115071914043643	0.000728536769858441
73721	74	53.2	0.661855242757016	0.76696100471808	21.2043573616236	0.00011528754485033	0.000729582387594861
69601	7938.8	8293.4	0.15534262760849	7.71151413258176	21.198380452205	0.000115477408203392	0.000730464095480013
67874	1583	2294.8	-0.374618577152092	5.71776363339734	26.5523025401137	0.000115830038208112	0.000732374178591448
234076	1677.2	1766.6	0.14829859920283	5.49657403087859	21.1744534411179	0.000116240887763924	0.000734650542955731
338372	4795.8	6006	-0.147450426482406	7.10322151675213	21.1691899902437	0.000116409572754785	0.000735395089422055
20324	425.2	393.8	0.378647938429493	3.47664782818166	21.4376539567081	0.000117962906963304	0.000744711735013837
232187	1647.6	2126.4	-0.167711853823378	5.63427301279112	21.1203550941377	0.000117987399555949	0.000744711735013837
56524	1176.6	1171.8	0.179050707900655	4.95958015162621	21.1166193325638	0.000118109053427415	0.000745154193906531
218734	768.6	990.2	-0.19350169295584	4.57261423622907	21.0958352325443	0.000118788375170636	0.000749113077973987
16922	1190	1559.6	-0.2052391452931	5.19978104331182	21.067831570425	0.000119710390816874	0.00075459833792721
56364	6265	8039.6	-0.129346917239167	7.5622215972171	21.0435366623487	0.00012051660001924	0.000759349144149128
269356	116.4	78.8	0.824614097874966	1.53370032929242	22.778223542667	0.000120672543861364	0.000760000413495495
20482	2834.8	2668.6	0.176961363330156	6.18974189586082	21.0222839882817	0.000121226695685208	0.000762861230129386
228662	6652.4	6650	0.167914732524556	7.46875089545505	21.0209131760158	0.000121272653226988	0.000762861230129386
57810	467.8	695.4	-0.307328949082032	3.9174446590474	21.0205414533912	0.000121285118779392	0.000762861230129386
12361	3621.6	4441.6	-0.148695947042758	6.7235384365872	21.0181834871842	0.000121364224570945	0.000763026751608716
116733	3741.6	4576.8	-0.141478195748585	6.77781485280956	21.0024431220515	0.000121893726223064	0.000766022573403552
195209	307.4	287.2	0.414837843197666	2.97337409133429	21.0412097107763	0.000122092293083851	0.000766936985760095
71703	1723	2118.4	-0.144358408077514	5.67140636264999	20.9940749264612	0.000122176252038497	0.000767130993468475
225745	175.6	264	-0.399312505341203	2.5724566052017	20.9874485993901	0.000122400474131341	0.000768205146806082
80880	899.2	932.8	0.222797666885543	4.56108243839284	20.9801984342476	0.00012264631826806	0.000769414012259786
320247	772	706.8	0.497441131504781	4.37677902488121	26.2076462641112	0.000123482564802913	0.00077432407447345
216344	1703.6	1695.4	0.177728982424132	5.51212882609424	20.9418203783979	0.00012395664300887	0.000776768660563357
230861	14149.6	17826.6	-0.130841098220104	8.72354320166692	20.9411435459973	0.000123979887914741	0.000776768660563357
108995	30.2	64	-0.855630661408775	0.433966446520979	20.9361941132872	0.000124150013662188	0.00077729087427658
12464	3139.8	3110.6	0.147132186833137	6.36458750150663	20.9355901164322	0.000124170792078637	0.00077729087427658
234395	170.6	272.4	-0.416019322148751	2.54920829593344	20.9332175178003	0.000124252449701147	0.000777465328130036
72096	467	615.2	-0.242193270306517	3.84791502393796	20.9187367964185	0.000124752099134459	0.000780253933747066
