	GeneID	Chr	Symbol	NExons	P.Value	FDR
119992	70873	2	Cnbd2	13	0.00948422208294545	1
142471	16792	4	Laptm5	8	0.00962579265420752	1
133900	66302	4	Rmdn1	10	0.00968326428712334	1
195997	74256	8	Cyld	19	0.00998204663341623	1
28068	97775	11	D930048N14Rik	4	0.0100304772609045	1
94437	75599	18	Pcdh1	3	0.0102042575716159	1
209386	16716	9	Ky	11	0.0104666587489329	1
42581	11491	12	Adam17	19	0.0105017438086626	1
81470	24001	17	Tiam2	28	0.0105424787044625	1
152428	74318	5	Hopx	3	0.0105862237205074	1
202886	72927	9	Hepacam	7	0.0107311851628749	1
91163	225027	17	Srsf7	9	0.01073217249562	1
39740	217325	11	Llgl2	26	0.0109438093566709	1
200888	72826	9	Fam76b	10	0.0109448868885014	1
192895	20284	8	Scrg1	3	0.0109540337671871	1
7327	27392	1	Pign	31	0.0110052450109422	1
7775	13167	1	Dbi	5	0.0113102795191419	1
145778	68703	4	Rere	23	0.0113233186073969	1
114032	228410	2	Cstf3	20	0.0113481769590536	1
125587	30953	3	Schip1	10	0.0114030227999171	1
3382	381259	1	Tmem237	14	0.0114903302305285	1
13278	67948	1	Fbxo28	5	0.0115887101567994	1
140121	654318	4	C530005A16Rik	3	0.0116191268846106	1
72800	266632	15	Irak4	12	0.0116544040519944	1
79728	100503632	16	Gm16892	4	0.0120829969092563	1
146472	544678	4	Cfap74	21	0.0122290152223259	1
41907	208439	12	Klhl29	14	0.0124702016449629	1
80138	110920	16	Hspa13	6	0.0125029176077558	1
181066	66412	7	Arrdc4	8	0.0125748897776605	1
43222	100861990	12	NA	10	0.0126356189658361	1
95751	170826	18	Ppargc1b	12	0.0127010913982467	1
100128	68774	19	Ms4a6d	7	0.012732574628091	1
208554	107885	9	Mthfs	3	0.0127704998784629	1
135910	12819	4	Col15a1	40	0.0132118968283077	1
53850	67530	13	Uqcrb	4	0.0132853033600836	1
167489	24100	6	Tpra1	12	0.0133686124013538	1
188396	64384	7	Sirt3	8	0.0144100742335186	1
114271	107515	2	Lgr4	18	0.0146228009003353	1
53911	218311	13	Zfp455	4	0.0146983358799121	1
213914	19893	X	Rpgr	20	0.0148124957064363	1
14500	215748	10	Cnksr3	13	0.014896347548765	1
130400	99890	3	Prmt6	2	0.015072521589317	1
24339	67945	10	Rpl41	4	0.0152410488651436	1
55197	26556	13	Homer1	11	0.0154905852420172	1
25628	319939	11	Tns3	31	0.015552741031533	1
115405	433466	2	Jmjd7	8	0.0155650205839509	1
23435	52468	10	Ctdsp2	8	0.015742956197497	1
18008	73287	10	Cabcoco1	8	0.0159195525397463	1
94489	381155	18	9630014M24Rik	3	0.0163786472011548	1
127926	19885	3	Rorc	11	0.0165305941703938	1
45743	24071	12	Synj2bp	4	0.0165375010721535	1
154618	231571	5	Rpap2	15	0.0168837810473011	1
164623	58894	6	Zfp862-ps	8	0.0169559568330783	1
146815	100038882	4	Isg15	2	0.0169811556304629	1
131380	13809	3	Enpep	20	0.0169981382788342	1
67311	17749	15	Polr2k	4	0.0170084174610543	1
99355	12669	19	Chrm1	3	0.0170469199807549	1
143334	14105	4	Srsf10	7	0.017171806001513	1
117773	414081	2	5330413P13Rik	3	0.0173270807945485	1
171803	654818	6	Smco3	2	0.0175015016689767	1
149994	24055	5	Sh3bp2	15	0.0176650573149533	1
158235	243277	5	Adgrd1	26	0.0177748666351209	1
170947	12444	6	Ccnd2	5	0.0179322751165951	1
194248	234407	8	Colgalt1	12	0.0180190464548196	1
61551	20540	14	Slc7a7	13	0.0184048802522506	1
182300	65098	7	Zfand6	8	0.0188193492652139	1
5125	98733	1	Obsl1	20	0.0189957191513392	1
70224	67042	15	Ift27	7	0.0190730822396639	1
158396	22021	5	Tpst1	7	0.019159925493235	1
21769	77048	10	Cep83	16	0.019334520960572	1
32288	246788	11	Trpv3	18	0.0193815099505288	1
48027	75745	12	Rian	21	0.0195784507236075	1
208599	19417	9	Rasgrf1	29	0.0196001428461451	1
131544	71760	3	Etnppl	14	0.0197240334572431	1
204928	244885	9	Sh2d7	4	0.0198400449834682	1
35674	66610	11	Abi3	8	0.0199500273747968	1
122783	20262	2	Stmn3	5	0.0201142584610365	1
203948	408059	9	BC049352	5	0.0202088851879823	1
14185	320400	1	Gm16897	5	0.0202089175199762	1
126190	229473	3	Tmem131l	35	0.0203832367799292	1
110087	227923	2	A930012O16Rik	2	0.0204684505371196	1
136987	50780	4	Rgs3	27	0.0206236717855588	1
118967	12995	2	Csnk2a1	13	0.0206659563896977	1
30438	71860	11	Cfap52	14	0.0207555374948709	1
85082	26382	17	Fgd2	16	0.0210819132813553	1
11618	100503962	1	Gm16701	3	0.0211061684285997	1
166122	53620	6	Vamp5	3	0.0211066448112432	1
68890	380993	15	Zfat	16	0.0214981846354724	1
131804	74446	3	Slc9b1	13	0.0215325569765689	1
101861	77059	19	4931408D14Rik	4	0.0216005247192444	1
74493	18521	15	Pcbp2	15	0.0217524408431993	1
15464	59012	10	Moxd1	12	0.0218865086527232	1
50088	94246	13	Arid4b	24	0.0219769055782935	1
137846	230379	4	Acer2	6	0.0220805372647951	1
134773	76992	4	Fam219aos	3	0.0221663243754019	1
186135	233836	7	Slc5a11	17	0.0221865303175176	1
189882	67260	8	Cers4	11	0.0222650550710952	1
205702	73893	9	Tmem202	5	0.0224145398401417	1
140792	75180	4	Tmem269	7	0.0225921879828437	1
34621	217057	11	Ptrh2	3	0.0226304517062071	1
190139	102334	8	Ankrd10	9	0.0227770211106312	1
40003	217335	11	Fbf1	31	0.022961591670132	1
184700	67150	7	Rnf141	6	0.0231463039496799	1
59579	78754	14	Galnt15	10	0.0239120035644278	1
124954	13175	3	Dclk1	20	0.0239228793367519	1
49392	56349	13	Net1	13	0.0239997087598141	1
41043	71885	11	Faap100	10	0.0241489309899415	1
41597	74173	12	Rab10os	7	0.0244178189511527	1
134551	100504309	4	Smim27	2	0.0245027473575687	1
16489	14628	10	Ostm1	6	0.0247275722281878	1
28737	171212	11	Galnt10	12	0.024866222563501	1
75956	67451	16	Pkp2	13	0.0251110733520489	1
107284	67382	2	Brd3	14	0.0252492319177107	1
165034	69993	6	Chn2	13	0.0252620514846777	1
148258	78697	5	Pus7	16	0.0254149051250124	1
105631	12296	2	Cacnb2	16	0.0255338968667822	1
197544	497652	8	Acd	11	0.0257563037526012	1
156020	117109	5	Pop5	6	0.0257654280439865	1
142969	230806	4	Crybg2	20	0.0262339653552372	1
148837	381626	5	Rbm33	19	0.0263842190233211	1
113072	19400	2	Rapsn	8	0.026496378740052	1
174993	19698	7	Relb	12	0.0265179367023802	1
13018	72568	1	Lin9	15	0.0266446920872484	1
106803	98766	2	Ubac1	10	0.0267314981836509	1
51451	76487	13	Ppp1r3g	2	0.0267537240989506	1
3249	70225	1	Ppil3	7	0.0267537603801037	1
185785	233813	7	Vwa3a	34	0.0267651248715419	1
212060	12091	9	Glb1	16	0.0267902911854485	1
167392	14461	6	Gata2	6	0.0274937353772875	1
152117	212986	5	Scfd2	10	0.0276801224715498	1
138104	320713	4	Mysm1	20	0.0277452348215468	1
141548	230751	4	Oscp1	10	0.0277609360197349	1
100910	21873	19	Tjp2	24	0.0280235415410656	1
124794	242022	3	Frem2	24	0.0283057608901615	1
61080	15381	14	Hnrnpc	9	0.028381662763249	1
141817	68310	4	Zmym1	8	0.028780911333331	1
150169	231134	5	Dok7	9	0.0289277307944769	1
34329	70325	11	Pigw	3	0.0289947387938986	1
27615	94089	11	Trim7	7	0.0294046095576253	1
144270	242726	4	Padi6	16	0.0294148433562461	1
75153	665119	16	Sec14l5	16	0.0294835688516585	1
61538	69089	14	Oxa1l	10	0.029697905704938	1
81744	380608	17	Tagap1	4	0.0298238995989441	1
84327	56520	17	Nme4	5	0.0299457370021644	1
11574	100503318	1	Gm15853	2	0.0300372585182573	1
69314	23934	15	Ly6h	5	0.03022663209666	1
183940	667823	7	Trim5	8	0.0303104523826634	1
186797	54204	7	Sept1	11	0.0304153670526785	1
157946	56087	5	Dnah10	79	0.0304326220235242	1
176430	20924	7	Supt5	30	0.0304721438742329	1
82142	16004	17	Igf2r	48	0.0306408199075032	1
131047	214459	3	Fnbp1l	16	0.0306793699253199	1
155387	12960	5	Crybb1	6	0.0307990329355435	1
40829	338371	11	Endov	9	0.0312678904179441	1
3562	241066	1	Carf	16	0.0314880705369293	1
25823	13195	11	Ddc	16	0.0315531235905757	1
189363	210274	7	Shank2	16	0.0317166213165736	1
127325	68911	3	Pygo2	3	0.0317832635836924	1
93657	75533	18	Nme5	6	0.0318702758440836	1
77791	224109	16	Nrros	4	0.0320184092964373	1
7204	252876	1	Gin1	8	0.0322128186761985	1
141675	236511	4	Ago1	19	0.0322732135142908	1
131807	67006	3	Cisd2	3	0.0322870262312426	1
148236	20817	5	Srpk2	15	0.0323268414214234	1
38364	192775	11	Kcnh6	13	0.0324081213238441	1
186341	16797	7	Lat	12	0.0329608454548677	1
220447	382245	X	Tmem29	6	0.0330204440583796	1
91992	26410	18	Map3k8	8	0.0332007626512348	1
118471	74030	2	Rin2	13	0.0332597531590378	1
69465	105732	15	Fam83h	6	0.0333117368028344	1
63198	16554	14	Kif13b	40	0.033516506201381	1
192461	319940	8	Sorbs2os	6	0.0335528879969752	1
27204	108645	11	Mat2b	8	0.0338545209932845	1
77393	210530	16	P3h2	15	0.0338912945929092	1
196983	75458	8	Cklf	5	0.0339048768570501	1
56140	66975	13	Trappc13	14	0.0339485108656239	1
43205	75040	12	Efcab10	4	0.0339699263482515	1
9684	240776	1	Kcnt2	28	0.0340044748548188	1
170734	17000	6	Ltbr	10	0.0340983607535131	1
188689	213350	7	Gatd1	8	0.034893015857806	1
45346	211151	12	Churc1	4	0.0352831954233839	1
42394	68775	12	Atp6v1c2	15	0.0353988078063847	1
8426	212933	1	Pm20d1	13	0.0354724275055057	1
55608	110596	13	Arhgef28	36	0.0355862922317433	1
53924	431706	13	Zfp457	4	0.0356166685139679	1
92074	21417	18	Zeb1	8	0.0356575454814122	1
26022	55963	11	Slc1a4	8	0.0357343643680485	1
216716	73738	X	Haus7	10	0.0358724544031327	1
215710	103012	X	Firre	24	0.0359936525245039	1
20132	59004	10	Pias4	11	0.0360686818310391	1
64412	338337	14	Cog3	23	0.0361547575873003	1
19363	18483	10	Palm	9	0.0361668656076005	1
127949	53814	3	Oaz3	6	0.0361703629989443	1
179459	69217	7	Plekha4	20	0.0365932482733133	1
207759	320295	9	C920006O11Rik	4	0.0366148547498211	1
138804	108079	4	Prkaa2	9	0.036677884255939	1
124031	67713	3	Dnajc19	7	0.0368103864452972	1
74663	16402	15	Itga5	30	0.0368744202416249	1
193417	66869	8	Zfp869	7	0.0370979357773237	1
76312	94112	16	Med15	18	0.0372274146590751	1
45701	20384	12	Srsf5	8	0.0374535207298153	1
134322	56228	4	Ube2j1	8	0.0375200187902797	1
97932	381196	19	Gm960	15	0.0375350794109895	1
91900	18189	17	Nrxn1	23	0.0375387626255591	1
80021	239857	16	Cadm2	10	0.0375863190036238	1
6426	12835	1	Col6a3	44	0.0376359507404154	1
114127	19672	2	Rcn1	6	0.0377925662817207	1
62050	56739	14	Rec8	20	0.0377948820109478	1
88058	18037	17	Nfkbie	6	0.0382984862302511	1
672	21419	1	Tfap2b	8	0.0383799894758498	1
172794	320204	6	Etfbkmt	5	0.0386212952695209	1
119151	15162	2	Hck	13	0.038852013646073	1
99038	16528	19	Kcnk4	7	0.0388757586405998	1
20903	66263	10	1810014B01Rik	3	0.0393356177765724	1
194182	69550	8	Bst2	5	0.0393466906790955	1
16595	11630	10	Crybg1	20	0.0394420995427743	1
116714	14391	2	Gabpb1	9	0.0395346707014883	1
189943	24099	8	Tnfsf13b	7	0.0398955583001084	1
141582	66938	4	Sh3d21	16	0.0399565913624218	1
79776	12837	16	Col8a1	4	0.0400425984390458	1
9112	226432	1	Ipo9	24	0.0401350176506381	1
166889	232174	6	Cyp26b1	7	0.0402633372174489	1
70322	72709	15	C1qtnf6	3	0.0403942037877282	1
80208	12228	16	Btg3	5	0.0404452457507375	1
68306	268807	15	Klhl38	4	0.04059449493768	1
148463	213990	5	Agap3	19	0.0406009595173311	1
93853	100503380	18	Snhg4	4	0.0406217377116992	1
156571	231691	5	Sds	8	0.0406441051112474	1
9895	96875	1	Prg4	13	0.0407196634704041	1
1139	213539	1	Bag2	3	0.0409195736851769	1
113813	12505	2	Cd44	19	0.04100312897109	1
191485	234135	8	Nsd3	25	0.041096730567384	1
78769	12549	16	Arhgap31	12	0.041108109593557	1
67614	64705	15	Dpys	11	0.0411503379781648	1
146440	18762	4	Prkcz	19	0.0411700213565196	1
123020	80892	3	Zfhx4	11	0.0414243834891376	1
5928	13599	1	Ecel1	17	0.0417048995838749	1
53640	19206	13	Ptch1	23	0.0418934590664808	1
21550	380654	10	Cfap54	55	0.0418969892822941	1
138625	18578	4	Pde4b	18	0.0419664713110306	1
183013	434215	7	Lrrc32	2	0.0421858313444403	1
201959	15571	9	Elavl3	7	0.0428077817747103	1
142635	67219	4	Med18	3	0.0429249486999386	1
166794	232164	6	Paip2b	5	0.0429756703098013	1
148273	72772	5	Rint1	15	0.0430055453475767	1
21163	109272	10	Mybpc1	30	0.0430878259573105	1
8599	269116	1	Nfasc	34	0.0432279197101984	1
167477	17216	6	Mcm2	16	0.0434790944877098	1
171043	60345	6	Nrip2	6	0.043614749193357	1
212626	13051	9	Cx3cr1	2	0.0436455295208531	1
103486	56350	19	Arl3	6	0.0437562963789681	1
118942	73847	2	Fam110a	3	0.0437668660217711	1
83644	27361	17	Msrb1	5	0.0439485340959267	1
196389	17750	8	Mt2	3	0.0441264647940413	1
157476	77573	5	Vps33a	13	0.0449454556276106	1
80752	246738	16	Dnajc28	2	0.0456352116185126	1
204700	320051	9	Exph5	6	0.0456753982967773	1
39819	66528	11	Smim5	3	0.0457586719795194	1
31289	20528	11	Slc2a4	11	0.0459129005599849	1
47197	110616	12	Atxn3	11	0.0460922963791644	1
54989	66970	13	Ssbp2	17	0.0461545580471973	1
196788	13000	8	Csnk2a2	12	0.046184528917241	1
19996	71912	10	Jsrp1	7	0.0462498876098418	1
24379	13867	10	Erbb3	28	0.0462504923580335	1
12658	319455	1	Pld5	11	0.0463664676280824	1
11346	116914	1	Slc19a2	6	0.0464126167857262	1
9230	226438	1	Igfn1	27	0.0464642134480439	1
203317	235293	9	Sc5d	6	0.0464888585182395	1
59567	105522	14	Ankrd28	28	0.0465277170172179	1
38790	100503414	11	Gm11650	2	0.0467955512028129	1
129106	74645	3	Fam46c	2	0.0470290588495709	1
36004	217143	11	Gpr179	11	0.0472938943582508	1
196547	107566	8	Arl2bp	7	0.0473589724735317	1
63480	12934	14	Dpysl2	14	0.047572000863653	1
175642	100503597	7	NA	2	0.0479421367727033	1
61003	52535	14	Mettl17	14	0.0480081731529729	1
173916	67370	7	Zfp606	7	0.0483079927795579	1
27067	574403	11	Fam196b	4	0.0483392401054081	1
71155	20826	15	Snu13	3	0.0483988016426812	1
29222	216805	11	Flcn	13	0.0485414089480107	1
124519	269423	3	Abhd18	13	0.048814859635961	1
157526	208606	5	Rsrc2	11	0.0488238385362885	1
199661	102278	8	Cpne7	15	0.048961623722706	1
191606	14272	8	Fnta	9	0.0490972800373688	1
47781	18789	12	Papola	22	0.0491048590750116	1
136430	242484	4	D630039A03Rik	2	0.0493684070893028	1
194552	20467	8	Sin3b	20	0.0495270958623842	1
154295	100042165	5	BC005561	2	0.049829352435355	1
72110	19094	15	Mapk11	12	0.0500286466314053	1
1126	19076	1	Prim2	14	0.0501005958602555	1
83939	22196	17	Ube2i	9	0.0510378156031061	1
218036	13607	X	Eda	9	0.0510597412196623	1
44360	320772	12	Mdga2	17	0.0511419798322119	1
108101	320973	2	D330023K18Rik	2	0.051573861038358	1
85884	328801	17	Zfp414	7	0.0515819884373701	1
208122	83946	9	Phip	40	0.0517005937486457	1
115900	51885	2	Tubgcp4	18	0.0517996875108256	1
121858	56190	2	Rbm38	4	0.0521026550516623	1
213177	12774	9	Ccr5	2	0.0521208523394086	1
123581	72007	3	Fndc3b	26	0.0525258670181148	1
11881	12355	1	Nr1i3	9	0.0526851640856165	1
8303	226419	1	Dyrk3	3	0.052793057536249	1
127440	100503469	3	Gm19710	4	0.0531207562372672	1
52395	13610	13	S1pr3	2	0.0531363115316328	1
96910	212163	18	8030462N17Rik	5	0.0533814800287911	1
173966	232878	7	Zscan22	3	0.0534291541044357	1
210008	68644	9	Abhd14a	6	0.0534659783775401	1
93934	56550	18	Ube2d2a	7	0.0534876068204704	1
70636	67040	15	Ddx17	13	0.0535166221328463	1
161087	14255	5	Flt3	24	0.053895672942338	1
59605	27057	14	Ncoa4	11	0.0540435993410823	1
84130	381077	17	Ccdc78	13	0.0540776677153905	1
38640	320162	11	Cep95	20	0.0542312169000642	1
135366	242406	4	Rgp1	9	0.0543468389140821	1
141317	56309	4	Mycbp	5	0.0543982710215838	1
211402	12530	9	Cdc25a	15	0.0544578508274567	1
176945	68458	7	Ppp1r14a	4	0.0547851034397543	1
18422	103140	10	Gstt3	5	0.0549527641876749	1
203802	76568	9	Ift46	12	0.0549750142455838	1
145995	100129	4	Gpr153	6	0.0550150586972446	1
19042	50723	10	Icosl	7	0.0550461446456502	1
175041	19294	7	Nectin2	10	0.0551436394123262	1
164228	12723	6	Clcn1	23	0.0552764975993336	1
55334	218461	13	Pde8b	21	0.055325479308063	1
204322	235323	9	Usp28	24	0.0556841823823587	1
161001	14738	5	Gpr12	2	0.0557753414839276	1
55241	74129	13	Dmgdh	16	0.0558667744082425	1
33344	276846	11	Pigs	12	0.0561787764844763	1
174828	14282	7	Fosb	4	0.0564024875622076	1
80787	20658	16	Son	13	0.056458220240663	1
155807	330171	5	Kctd10	7	0.0566223350015035	1
185366	71517	7	9030624J02Rik	31	0.0567228800247716	1
187056	330657	7	Prss53	11	0.0567578811842294	1
22075	237504	10	Rassf9	2	0.0569306715407625	1
21822	67270	10	Mrpl42	6	0.0569355775382993	1
80113	268902	16	Robo2	28	0.0572463766500453	1
24089	66701	10	Spryd4	2	0.0573253651602691	1
88682	66119	17	Tomm6	3	0.0573373670153058	1
27365	79560	11	Ublcp1	11	0.0574456619764741	1
152602	231380	5	Uba6	33	0.0575093550502395	1
43417	11861	12	Arl4a	3	0.0576284653040814	1
167729	54563	6	Nup210	40	0.05772727438669	1
65125	70898	14	Slain1os	3	0.0578180830858058	1
198810	80707	8	Wwox	9	0.0581556735798236	1
64053	14171	14	Fgf17	5	0.0581904125318113	1
84638	67097	17	Rps10	6	0.0586340011356244	1
167143	17119	6	Mxd1	6	0.0588248422030046	1
179297	15464	7	Hrc	6	0.0589078972233447	1
3242	12747	1	Clk1	11	0.0589361706610766	1
10317	67792	1	Rgs8	7	0.0590565558269099	1
19175	70976	10	Ccdc105	7	0.0594341905725059	1
88631	107477	17	Guca1b	4	0.0594548999042602	1
83237	11984	17	Atp6v0c	3	0.0595787101750271	1
15783	68031	10	Rnf146	4	0.0596462570632473	1
152536	13839	5	Epha5	16	0.0598259595369057	1
79574	76302	16	Pcnp	5	0.0598359650261521	1
93927	72512	18	Tmem173	8	0.0599739876491853	1
11790	70729	1	Nos1ap	11	0.060099301493326	1
177075	625421	7	C230062I16Rik	4	0.0604289883507458	1
125108	20439	3	Siah2	2	0.0605270340369318	1
148080	19181	5	Psmc2	13	0.0606323594683316	1
169245	67492	6	Zfand4	13	0.0610452692404545	1
13756	100039307	1	NA	2	0.0612124997098826	1
212169	73748	9	Gadl1	15	0.0612455872129516	1
109547	94217	2	Lrp1b	91	0.06136942755071	1
103867	58178	19	Sorcs1	27	0.061653745474124	1
213275	58242	X	Nudt11	2	0.0617575072038252	1
8319	16865	1	Eif2d	16	0.0620045087633041	1
138437	230500	4	Efcab7	13	0.0621833589825819	1
195407	23863	8	Dand5	3	0.0623768949917917	1
134755	109242	4	Kif24	13	0.06241182554832	1
164684	65963	6	Tmem176b	8	0.0626878080493433	1
89256	57435	17	Plin4	9	0.0627440867438609	1
82346	74917	17	4930474M22Rik	3	0.0629020706950006	1
131606	56811	3	Dkk2	4	0.0629028503314661	1
140386	66743	4	Rnf220	15	0.0629063457497936	1
149833	56384	5	Letm1	14	0.0629937711134803	1
212820	18087	9	Nktr	17	0.0630913281041244	1
183394	207212	7	Arhgef17	21	0.0632796095974013	1
195134	100126034	8	Gm10644	5	0.0637755304868793	1
170265	93671	6	Cd163	17	0.0639843375992449	1
1866	52846	1	Cnot11	7	0.0640613108667336	1
7966	72160	1	Tmem163	8	0.0641530299903113	1
74769	385674	16	Zfp174	3	0.064178748285015	1
18328	68778	10	Gucd1	6	0.064278529037007	1
89320	106759	17	Ticam1	2	0.0643264108473127	1
209283	213208	9	Il20rb	7	0.0643286195451424	1
30844	67020	11	Tmem88	2	0.0644034960668094	1
8437	98396	1	Slc41a1	11	0.0645197580174252	1
182257	70178	7	Abhd17c	3	0.0647359307124158	1
31934	67279	11	Med31	4	0.0648954889299704	1
183673	22064	7	Trpc2	24	0.0651106500210608	1
106534	69454	2	Clic3	6	0.0651818234958927	1
174387	330474	7	Zc3h4	14	0.065349381982231	1
219714	56397	X	Morf4l2	8	0.0656524588923157	1
159436	50765	5	Tfr2	20	0.0660584019136042	1
131530	77018	3	Col25a1	39	0.0669184166916227	1
18739	12834	10	Col6a2	28	0.0669448361850246	1
209015	211949	9	Spsb4	3	0.0669817363078762	1
3720	18187	1	Nrp2	18	0.0670061714730488	1
91013	53951	17	Gpatch11	10	0.067029002372625	1
50785	57441	13	Gmnn	7	0.0671471797499191	1
25976	17268	11	Meis1	13	0.0673944906114356	1
13267	27058	1	Srp9	3	0.067429041162307	1
97593	621603	19	Aldh3b2	10	0.0674308477632932	1
162698	245884	6	Fam71f2	5	0.0675251341621542	1
7019	66615	1	Atg4b	13	0.0675748984470372	1
62030	16391	14	Irf9	11	0.0676074863711251	1
30707	23801	11	Aloxe3	15	0.0679644821455063	1
10572	214575	1	Tdrd5	18	0.0682840395862068	1
143837	15441	4	Hp1bp3	14	0.0683304840019075	1
65918	105787	15	Prkaa1	9	0.0683600275671335	1
208073	319405	9	D430036J16Rik	6	0.0687059363895835	1
100667	320092	19	E030003E18Rik	4	0.0689210888356191	1
47584	20716	12	Serpina3n	5	0.0690123461975306	1
197340	234683	8	Elmo3	20	0.0691697359056881	1
81864	100037283	17	Rnaset2a	9	0.0694434975006273	1
158447	140904	5	Caln1	8	0.0700682972577888	1
111542	329427	2	Chn1os3	4	0.0704076164997348	1
105303	100503147	2	Gm13293	4	0.0704766961510872	1
186803	244216	7	Zfp771	3	0.0705098955019843	1
122950	18389	2	Oprl1	7	0.0705227639815102	1
111775	83435	2	Plekha3	8	0.0705779756795491	1
191864	75029	8	Purg	2	0.070703923690303	1
51527	71213	13	Cage1	13	0.0707813746603952	1
121684	100502777	2	Gm38422	5	0.0710683017355444	1
212131	74486	9	Osbpl10	10	0.0712442648908499	1
2701	227102	1	Ormdl1	4	0.0712880470479022	1
28574	11749	11	Anxa6	26	0.0716056447675042	1
105058	209692	2	Dhtkd1	17	0.0718076561246086	1
158950	58212	5	Srrm3	15	0.0718165087345893	1
150841	66988	5	Lap3	13	0.0722253859367065	1
139748	666048	4	Trabd2b	7	0.0723554916581449	1
145580	16561	4	Kif1b	48	0.0725078151988632	1
95121	67222	18	Srfbp1	8	0.0725663288211752	1
42586	22630	12	Ywhaq	5	0.0727010813232847	1
185836	26939	7	Polr3e	21	0.0727878031362204	1
24396	211389	10	Suox	4	0.0730658818646993	1
74772	71063	16	Zfp597	3	0.0731813597077958	1
121900	65112	2	Pmepa1	4	0.0735950213521813	1
114680	320846	2	A530058N18Rik	5	0.0738448519021023	1
156824	19988	5	Rpl6	7	0.0740937372125276	1
66077	268780	15	Egflam	22	0.074160493000546	1
100496	271564	19	Vps13a	72	0.0742826290970933	1
61937	12891	14	Cpne6	18	0.0745749146311119	1
70945	223701	15	Mkl1	15	0.0745945995045888	1
126155	24088	3	Tlr2	3	0.0746555024255281	1
141809	71514	4	Sfpq	13	0.0746703391499605	1
37299	69847	11	Wnk4	19	0.0747447497615082	1
27818	68067	11	Mrnip	7	0.0748262360815219	1
110522	14089	2	Fap	26	0.0749020998881493	1
181822	70461	7	Crtc3	15	0.0750791822281988	1
24410	12566	10	Cdk2	8	0.0750918937286001	1
200504	12364	9	Casp12	11	0.0751506177401648	1
127066	192195	3	Ash1l	27	0.0753332347027712	1
107079	27176	2	Rpl7a	8	0.0753335746183344	1
134432	24060	4	Slc35a1	8	0.0753578177083212	1
185748	100504389	7	9030407P20Rik	2	0.0754925024677596	1
213692	13595	X	Ebp	5	0.0758512864875985	1
55014	69085	13	Zcchc9	6	0.0758652139971881	1
19691	70248	10	Dazap1	12	0.075883861744885	1
39622	260302	11	Gga3	17	0.0762978585461285	1
110791	20272	2	Scn7a	25	0.076383248920782	1
153982	70681	5	Abraxas1	9	0.0764698288011341	1
94526	100503620	18	Gm15337	4	0.0766690473386275	1
199423	13057	8	Cyba	6	0.0767275385659528	1
117939	12156	2	Bmp2	3	0.0768589536663475	1
81003	56173	16	Cldn14	4	0.0770359469212854	1
125064	67850	3	1700007F19Rik	6	0.0770993829576922	1
194137	94065	8	Mrpl34	2	0.0771916094485614	1
61982	19186	14	Psme1	11	0.0771994172887553	1
104190	18175	19	Nrap	42	0.077840669559897	1
2318	12832	1	Col5a2	54	0.0778787141737109	1
158348	71970	5	Zbed5	4	0.0779827615162759	1
6639	208727	1	Hdac4	26	0.0781272084407914	1
47741	66787	12	Gskip	3	0.078147626102667	1
145973	56226	4	Espn	17	0.0783337115132584	1
222977	100861837	Y	NA	10	0.078630082410763	1
8540	213464	1	Rbbp5	14	0.0786478660931724	1
184675	11535	7	Adm	4	0.0787333873359591	1
219628	70237	X	Bhlhb9	5	0.0791232418742947	1
39259	52670	11	Cpsf4l	9	0.0792790095174182	1
131896	242248	3	Bank1	17	0.0794446238601851	1
170553	319352	6	Pianp	8	0.0796179580272011	1
189567	140482	8	Zfp358	2	0.0796953624487539	1
54851	553095	13	Gm17750	2	0.0798374288937747	1
49564	207615	13	Wdr37	15	0.0800526635218089	1
105027	53893	2	Nudt5	10	0.0802013771871803	1
220582	279561	X	Wnk3	22	0.0802601989909352	1
101631	14102	19	Fas	10	0.0803247954632332	1
86941	224727	17	Bag6	27	0.0803438937831185	1
146514	100502734	4	Gm16023	3	0.0803939970114622	1
89520	71810	17	Ranbp3	18	0.0805718208195057	1
163218	74354	6	Lrguk	20	0.0809912579796582	1
104905	209630	2	Frmd4a	25	0.0812214231787745	1
125937	67738	3	Ppid	10	0.0814333896154948	1
122193	665211	2	Gm14326	5	0.0815892798418972	1
79825	224250	16	Cldnd1	6	0.0815896946047152	1
35081	382543	11	Ankfn1	16	0.0816337114644055	1
40957	78777	11	Tepsin	13	0.0818890615046074	1
587	29819	1	Stau2	14	0.0819102325744306	1
149771	74504	5	Fam53a	6	0.0821158713646271	1
188745	213573	7	Cracr2b	10	0.0826294218268045	1
101652	667370	19	Ifit3b	2	0.0826950544243634	1
62602	20220	14	Sap18	4	0.0828170564897614	1
141849	80284	4	Smim12	2	0.0833221261129314	1
160494	231872	5	Aimp2	4	0.0833579620692612	1
39053	217258	11	Abca8a	39	0.0833950054361289	1
104872	227526	2	Cdnf	4	0.0836738714549315	1
43576	319504	12	Nrcam	31	0.0837711556783427	1
139013	230582	4	Cyb5rl	6	0.0838923141278771	1
46585	20773	12	Sptlc2	12	0.0841477857793027	1
95295	320253	18	March3	5	0.0845001306697	1
104197	12369	19	Casp7	7	0.0846624175373687	1
99084	18938	19	Ppp1r14b	4	0.0846961994040848	1
197935	66164	8	Nip7	4	0.0849317332603656	1
168182	330390	6	Gm765	4	0.0851161919558579	1
