	GeneID	Chr	Symbol	NExons	P.Value	FDR
151934	21682	5	Tec	19	0.000732843652795013	0.209057745106947
205458	56380	9	Arid3b	9	0.000756501140352024	0.211734677660036
133461	65973	4	Asph	30	0.000800982274010559	0.220032797271715
164124	64177	6	Trpv6	15	0.000833023578546612	0.224674032075644
11988	68874	1	Klhdc9	4	0.000869539880568996	0.23033490336358
142794	53608	4	Map3k6	29	0.000911903396181633	0.237318859279971
215710	103012	X	Firre	24	0.00104520235673159	0.264479384097501
109129	69601	2	Dab2ip	18	0.00105192690183043	0.264479384097501
126977	100302730	3	5830417I10Rik	18	0.00107652856606488	0.266153745816775
150287	231148	5	Ablim2	23	0.00128268911554012	0.311924759670854
95104	15488	18	Hsd17b4	24	0.00134503160066104	0.321809657487192
37967	57778	11	Fmnl1	27	0.00142545888535341	0.335639001671944
194292	382018	8	Unc13a	44	0.00160415135957405	0.371812207311273
19644	12696	10	Cirbp	7	0.00171879643035656	0.392255788429374
60094	66092	14	Ghitm	10	0.00176288223349727	0.396221137146946
105936	14417	2	Gad2	16	0.00184471268422592	0.408424894892646
202532	330914	9	Arhgap32	23	0.00187968731771778	0.410048259868023
188002	30926	7	Glrx3	11	0.00208842046638831	0.443615507407549
18693	74953	10	4930483K19Rik	4	0.00211444886074633	0.443615507407549
47402	68149	12	Otub2	8	0.00212327767466199	0.443615507407549
187316	101490	7	Inpp5f	20	0.00217480645202643	0.448070540407778
128915	18129	3	Notch2	34	0.00243901918381894	0.490284365249944
41282	67880	11	Dcxr	8	0.0024869413035741	0.490284365249944
45998	238317	12	Elmsan1	14	0.00248947173960234	0.490284365249944
76294	72315	16	Ccdc74a	8	0.00251190587562328	0.490284365249944
14185	320400	1	Gm16897	5	0.00260066866268376	0.49607478329569
104338	226251	19	Ablim1	28	0.00260845578381177	0.49607478329569
134560	320500	4	Tmem215	2	0.00275842729295139	0.510383190990006
93624	53871	18	Pkd2l2	16	0.0027722503619801	0.510383190990006
11687	18514	1	Pbx1	10	0.00284149172563745	0.510383190990006
195504	234542	8	Rtbdn	6	0.0028511771647869	0.510383190990006
183673	22064	7	Trpc2	24	0.00291070287098038	0.510383190990006
19257	237397	10	C2cd4c	2	0.00292373661028449	0.510383190990006
191146	18791	8	Plat	14	0.00297260204896519	0.510383190990006
76063	106369	16	Ypel1	5	0.00298909134614667	0.510383190990006
91900	18189	17	Nrxn1	23	0.00299334890226038	0.510383190990006
113208	100503319	2	Gm17281	2	0.00307492762062074	0.518334958230546
150610	27278	5	Clnk	19	0.00317170036419673	0.522286668943
115928	27223	2	Trp53bp1	28	0.00319543428786251	0.522286668943
86244	16913	17	Psmb8	6	0.00323206384119918	0.522286668943
71806	239570	15	Ttc38	14	0.00323948283770729	0.522286668943
27615	94089	11	Trim7	7	0.0032744141979034	0.522286668943
95500	225583	18	A730017C20Rik	5	0.0035413643287289	0.554360472213298
62206	104110	14	Adcy4	26	0.00362644917922047	0.554360472213298
140121	654318	4	C530005A16Rik	3	0.00363463478111946	0.554360472213298
91836	77057	17	Ston1	4	0.0036462601666255	0.554360472213298
12697	76816	1	Sdccag8	18	0.00368211398379327	0.554360472213298
109254	241322	2	Zbtb6	2	0.00369972271464989	0.554360472213298
170265	93671	6	Cd163	17	0.00380106912809198	0.563850594461164
60602	78938	14	Fbxo34	7	0.00388209167417077	0.57016780093712
166889	232174	6	Cyp26b1	7	0.00393733117508991	0.57261147697337
17851	68802	10	Mypn	20	0.00400836278809974	0.574854511984517
207671	69642	9	Mlip	8	0.00403025948809423	0.574854511984517
73447	22143	15	Tuba1b	4	0.00431498394941151	0.609604494338765
194248	234407	8	Colgalt1	12	0.00447925632983871	0.614266229205001
74608	15382	15	Hnrnpa1	11	0.0044866751647266	0.614266229205001
164623	58894	6	Zfp862-ps	8	0.00452302825012957	0.614266229205001
116044	378702	2	Serf2	3	0.00452762715936995	0.614266229205001
124505	100039027	3	Gm2011	6	0.0045550279905993	0.614266229205001
169266	11689	6	Alox5	14	0.00469037465264432	0.626819978354287
134133	13841	4	Epha7	18	0.00485381371660001	0.642617315042039
67730	223527	15	Eny2	5	0.00489522425507283	0.642617315042039
143334	14105	4	Srsf10	7	0.00502973164697247	0.65145752805199
114032	228410	2	Cstf3	20	0.0050747448421912	0.65145752805199
145755	13806	4	Eno1	12	0.00509431530632539	0.65145752805199
57655	218734	14	3830406C13Rik	6	0.00515535983983859	0.653629127044151
180986	17258	7	Mef2a	12	0.00530191125024357	0.666513148187399
70591	17133	15	Maff	3	0.00537956812173653	0.667383533628425
20217	66047	10	Mrpl54	3	0.00540555551414258	0.667383533628425
217590	13405	X	Dmd	79	0.00544380528306859	0.667383533628425
136421	242481	4	Palm2	6	0.0056129197920736	0.682475837669015
146591	70448	4	Atad3aos	3	0.00568766263513958	0.68594136202976
106018	27377	2	Yme1l1	19	0.00576540770100956	0.689710143844966
45372	17187	12	Max	5	0.00590309992863045	0.700532674730433
142256	72225	4	1700003M07Rik	5	0.00609000251068808	0.713229926796572
44374	109065	12	Dnaaf2	3	0.00610625594601353	0.713229926796572
104520	71653	19	Shtn1	17	0.00617311197670789	0.71365824197785
199811	66855	8	Tcf25	19	0.00626566120887822	0.71365824197785
128976	15494	3	Hsd3b3	5	0.00629285000477682	0.71365824197785
204928	244885	9	Sh2d7	4	0.00630236144661577	0.71365824197785
6036	23956	1	Neu2	6	0.00662289204296431	0.743248388629424
150169	231134	5	Dok7	9	0.00666388268084895	0.743248388629424
174023	68953	7	Chmp2a	6	0.00675656718100822	0.747962071366239
47977	13386	12	Dlk1	6	0.00692595998690137	0.761034744042184
186092	19647	7	Rbbp6	18	0.00707088390631494	0.762129877563372
185487	434233	7	Gm5601	2	0.00708677318530784	0.762129877563372
217353	74396	X	4933407K13Rik	9	0.00709005818415433	0.762129877563372
164420	14056	6	Ezh2	20	0.00714165249014778	0.76215304344498
157946	56087	5	Dnah10	79	0.00739231032434918	0.776178337815183
62781	50769	14	Atp8a2	36	0.00741001017452171	0.776178337815183
203476	53376	9	Usp2	15	0.00743004745650236	0.776178337815183
55197	26556	13	Homer1	11	0.00771564983096461	0.800377269877826
180021	19259	7	Ptpn5	15	0.00786855160344881	0.810570100594165
33088	19193	11	Pipox	8	0.00796480019219572	0.814304464848654
190522	66822	8	Fbxo25	10	0.0081299301848262	0.814304464848654
141809	71514	4	Sfpq	13	0.00815475978620764	0.814304464848654
125189	242050	3	Igsf10	7	0.00815748744235987	0.814304464848654
211897	74100	9	Arpp21	28	0.00817927499409798	0.814304464848654
202862	56857	9	Slc37a2	19	0.00825143406444531	0.816011819413211
297	211660	1	Cspp1	30	0.00834790527323074	0.81908052676475
56354	71991	13	Ercc8	12	0.00846104872577568	0.81908052676475
75943	224008	16	Spidr	20	0.0084838839855908	0.81908052676475
34324	217039	11	Ggnbp2	14	0.00859188619681176	0.81908052676475
28198	320027	11	Fstl4	16	0.00863130732424459	0.81908052676475
120101	66934	2	Dsn1	11	0.00869679644980795	0.81908052676475
162048	75725	6	Phf14	19	0.0087182390348548	0.81908052676475
207373	225215	9	Rsl24d1	6	0.00872419598414658	0.81908052676475
150674	231207	5	Cpeb2	12	0.00883215061854958	0.824000769028708
85563	18131	17	Notch3	33	0.00901787101756186	0.836069366715704
113017	271813	2	Agbl2	18	0.00928216504450533	0.855227554473243
177040	22693	7	Zfp30	5	0.00938941359917064	0.859768897099366
128822	108097	3	Prkab2	8	0.00954386857258875	0.868550591446513
123776	71862	3	Gpr160	4	0.00960445527719516	0.86873469257264
12980	381310	1	Stum	4	0.00973734882221669	0.875417166234923
38079	56494	11	Gosr2	6	0.0100114090973314	0.894633991263942
20335	72273	10	Smim24	4	0.0103642751815989	0.920620706849327
27672	17308	11	Mgat1	6	0.0104791276171108	0.925282018287031
73437	74775	15	Lmbr1l	17	0.0105554683138474	0.926507792707764
42726	15902	12	Id2	3	0.0107272427895076	0.929688405416657
109111	100042194	2	Gm13446	4	0.0107551200125507	0.929688405416657
205545	26968	9	Islr	3	0.0107797226460607	0.929688405416657
44652	110095	12	Pygl	20	0.0110049704902374	0.943628510128216
85336	11307	17	Abcg1	15	0.0111839470933994	0.946693068861312
189040	320802	7	Ifitm10	4	0.0112289289201494	0.946693068861312
46698	13371	12	Dio2	2	0.0112865724662692	0.946693068861312
136987	50780	4	Rgs3	27	0.0112959871368783	0.946693068861312
98633	74126	19	Syvn1	17	0.0113963332663778	0.949737121760946
217174	214601	X	Slc10a3	3	0.0115657566648528	0.958282679149461
24003	17938	10	Naca	9	0.011628076192996	0.958282679149461
189857	21856	8	Timm44	13	0.0118062545152462	0.967591046846203
177106	26466	7	Zfp260	3	0.0119230530633107	0.96976978192645
42500	382686	12	3110053B16Rik	3	0.0119635883842888	0.96976978192645
45965	171282	12	Acot4	3	0.0120874873301926	0.974487973130857
85422	18585	17	Pde9a	19	0.0123464684142442	0.987140163258813
93487	30948	18	Bin1	19	0.0123775158666671	0.987140163258813
159974	17135	5	Mafk	3	0.0124507339446379	0.987669450988016
129156	74044	3	Ttf2	23	0.0125755767872898	0.990413813136704
148354	18127	5	Nos3	26	0.0126188627937736	0.990413813136704
169811	194401	6	Mical3	18	0.012866873264191	1
185532	434234	7	Rexo5	17	0.0129847903474626	1
43053	23985	12	Slc26a4	21	0.0131497288080149	1
158348	71970	5	Zbed5	4	0.0132769645015387	1
67599	116838	15	Rims2	30	0.0132893730204585	1
54423	18570	13	Pdcd6	6	0.0133361968773536	1
118471	74030	2	Rin2	13	0.0133667409333589	1
196112	244585	8	Rpgrip1l	26	0.0139007456095934	1
185836	26939	7	Polr3e	21	0.0139690384554145	1
69314	23934	15	Ly6h	5	0.0141039343127617	1
210025	59092	9	Pcbp4	13	0.01428788041671	1
101664	240638	19	Slc16a12	7	0.0142938828388483	1
64803	219249	14	Tdrd3	14	0.0144726520353001	1
141485	70088	4	Meaf6	6	0.0146842593611504	1
6063	16331	1	Inpp5d	27	0.0147357073768914	1
53850	67530	13	Uqcrb	4	0.0149036453902662	1
131810	319587	3	4930539J05Rik	3	0.0149519771616565	1
150058	14772	5	Grk4	17	0.014976029209397	1
197346	234684	8	Lrrc29	5	0.015015811225641	1
161829	269823	6	Pon3	9	0.0150371860621201	1
171902	232449	6	Dera	9	0.0155658245464917	1
56173	60411	13	Cenpk	12	0.0155996999195424	1
66187	73692	15	2410089E03Rik	53	0.0156220957928999	1
70429	16852	15	Lgals1	4	0.0156741726892869	1
184159	16202	7	Ilk	14	0.0156903437254166	1
203633	15288	9	Hmbs	15	0.015760363883101	1
105987	74159	2	Acbd5	14	0.0158260887588634	1
96417	70799	18	Cep192	46	0.015982992985446	1
197665	19171	8	Psmb10	8	0.0161306862459152	1
3290	66495	1	Ndufb3	3	0.0162424330443363	1
181468	101694	7	Mir9-3hg	6	0.0162449462034568	1
54960	66475	13	Rps23	4	0.0162747055531253	1
218629	19820	X	Rlim	5	0.0165641703996348	1
116102	228564	2	Frmd5	15	0.016685398703785	1
161341	140498	5	Rxfp2	18	0.0169057136437198	1
6863	69821	1	Mterf4	4	0.017124795191827	1
125068	72033	3	Tsc22d2	4	0.0173142872719416	1
47394	65256	12	Asb2	10	0.0173401374109397	1
167945	243548	6	Prickle2	12	0.0174100851010942	1
165055	100042056	6	9130019P16Rik	14	0.0176460646948049	1
103923	17859	19	Mxi1	8	0.0178652998930002	1
95552	104027	18	Synpo	4	0.0178904792480312	1
70945	223701	15	Mkl1	15	0.018035281503364	1
170553	319352	6	Pianp	8	0.0180985480341494	1
66878	223435	15	Trio	57	0.0181558737452851	1
161228	231915	5	Uspl1	10	0.0184501930255554	1
171883	13860	6	Eps8	22	0.0185348854730248	1
219446	19982	X	Rpl36a	5	0.0187649596438582	1
48455	74335	12	Xrcc3	8	0.0188311541206551	1
214398	21857	X	Timp1	6	0.0188804980428022	1
95457	14119	18	Fbn2	65	0.018930484006738	1
19989	11705	10	Amh	5	0.0190142513848278	1
203557	170761	9	Pdzd3	11	0.0193936092833911	1
40003	217335	11	Fbf1	31	0.0194223864362824	1
193964	16161	8	Il12rb1	16	0.0195287695806886	1
48027	75745	12	Rian	21	0.0199142818323572	1
209239	74125	9	Armc8	22	0.0202286499405865	1
189882	67260	8	Cers4	11	0.0212109761236054	1
142936	15331	4	Hmgn2	6	0.0215007683940936	1
40703	192170	11	Eif4a3	12	0.0215183410454843	1
159537	78829	5	Tsc22d4	7	0.0218365462780373	1
16595	11630	10	Crybg1	20	0.0219830627873856	1
84616	268934	17	Grm4	9	0.0220403241559504	1
209987	19944	9	Rpl29	4	0.022165655768617	1
155301	100900	5	Hscb	6	0.0222338929855001	1
140718	68625	4	Cfap57	22	0.0224098225967416	1
127926	19885	3	Rorc	11	0.0225448887431262	1
27204	108645	11	Mat2b	8	0.0225912466630937	1
218682	100503212	X	LOC100503212	2	0.0226103689208579	1
43417	11861	12	Arl4a	3	0.0228324583998145	1
51335	19766	13	Ripk1	11	0.0231422590464352	1
159778	243308	5	A430033K04Rik	4	0.0234235659602415	1
112502	66958	2	Tmx2	8	0.0237585616911746	1
52978	72562	13	Pcbd2	4	0.0239232161702148	1
94153	66492	18	Zmat2	6	0.0243186317351392	1
172632	232536	6	Mrps35	8	0.0245298943525122	1
7356	227446	1	2310035C23Rik	29	0.0245994515801679	1
127471	74383	3	Ubap2l	31	0.0246002989466272	1
219628	70237	X	Bhlhb9	5	0.02471928558272	1
2264	12825	1	Col3a1	51	0.0247806601551827	1
77762	320213	16	Senp5	10	0.024991559882518	1
217623	14933	X	Gk	20	0.025009162356235	1
61664	75913	14	4930579G18Rik	6	0.0251281383000631	1
117916	66586	2	Crls1	8	0.0253848742846827	1
164867	18025	6	Nfe2l3	4	0.0257144836375257	1
202609	69305	9	Dcps	6	0.026032492824925	1
122832	229007	2	Zgpat	7	0.0260520486920535	1
53907	380855	13	Rsl1	4	0.0260597743415941	1
3985	213527	1	Pth2r	13	0.026133386131242	1
74956	246154	16	Vasn	2	0.0262528583359714	1
76384	13353	16	Dgcr6	6	0.0264032874963936	1
164837	71720	6	Osbpl3	24	0.0264575318699775	1
1126	19076	1	Prim2	14	0.0268321834099899	1
11930	57370	1	B4galt3	8	0.0268528145588789	1
46409	70373	12	Gpatch2l	10	0.0270003740799298	1
3656	77300	1	Raph1	14	0.0270943150456298	1
208624	21761	9	Morf4l1	13	0.0273223100964412	1
41994	80913	12	Pum2	25	0.0275976498468398	1
143890	68350	4	Mul1	4	0.0276724042849214	1
79327	224170	16	Dzip3	32	0.0277752614903857	1
30456	18208	11	Ntn1	7	0.027809582220329	1
171803	654818	6	Smco3	2	0.0278295392312277	1
28276	20362	11	Sept8	10	0.0279792986472638	1
177116	330503	7	Gm5113	3	0.0279998638433885	1
156313	23980	5	Pebp1	4	0.0280009081303883	1
182184	233424	7	Tmc3	23	0.0281383916097231	1
144670	75986	4	Agmat	7	0.0282407203838635	1
124024	14359	3	Fxr1	17	0.0283383212986282	1
1516	22637	1	Zap70	13	0.0283514930989208	1
147920	242860	5	Rsbn1l	8	0.0284066256048848	1
21811	216233	10	Socs2	5	0.0285357809055723	1
136669	230259	4	E130308A19Rik	5	0.028702699273729	1
106876	52838	2	Dnlz	3	0.0288574226866017	1
73190	634104	15	Olfr287	3	0.0289843779029806	1
80723	100503120	16	A930006K02Rik	2	0.02903336688041	1
45346	211151	12	Churc1	4	0.0290478848860702	1
115698	66606	2	Lrrc57	6	0.0290512832414998	1
99949	68539	19	Tmem109	4	0.0291638655652518	1
33733	246104	11	Rhbdl3	9	0.0295057003295874	1
130950	214137	3	Arhgap29	23	0.0296949382149936	1
70636	67040	15	Ddx17	13	0.0297923493556635	1
133425	320790	4	Chd7	38	0.0297992620192297	1
7702	226352	1	Epb41l5	26	0.0298808854952172	1
37824	14615	11	Gjc1	5	0.0299173816505159	1
158235	243277	5	Adgrd1	26	0.0299308871405603	1
167020	93674	6	Nat8f3	4	0.0300225921244909	1
181438	208836	7	Fanci	38	0.0300580864448431	1
130600	58193	3	Extl2	6	0.0301426160024911	1
110522	14089	2	Fap	26	0.030191730350846	1
152959	231413	5	Grsf1	11	0.0304337698972742	1
87365	15042	17	H2-T24	6	0.0305599036121918	1
1089	19243	1	Ptp4a1	6	0.030730742217446	1
74735	58200	15	Ppp1r1a	7	0.0308332382644106	1
664	226896	1	Tfap2d	8	0.0308486559185043	1
128356	56205	3	Ensa	4	0.0309834716087601	1
166125	22320	6	Vamp8	3	0.0309859046915836	1
16194	11702	10	Amd1	8	0.0317484656367158	1
52280	70930	13	Nol8	18	0.0318511667421685	1
89256	57435	17	Plin4	9	0.0318531093202867	1
51718	54326	13	Elovl2	8	0.031934610229018	1
212803	26901	9	Ss18l2	3	0.031976677118454	1
32288	246788	11	Trpv3	18	0.0322380388477667	1
51832	76137	13	Mcur1	9	0.0323373019660748	1
136683	209131	4	Snx30	9	0.0326791877763869	1
22784	72068	10	Cnot2	17	0.0327122740680835	1
58058	76670	14	Cfap70	30	0.0328861742162306	1
183362	319604	7	Fam168a	9	0.0330841225969204	1
136379	54357	4	Epb41l4b	16	0.0331116098839984	1
20537	74782	10	Glt8d2	10	0.0333054482276633	1
87575	76797	17	2410137M14Rik	4	0.033448484675541	1
59579	78754	14	Galnt15	10	0.0335546816978815	1
108808	241311	2	Zbtb34	3	0.0335576975351628	1
164840	13063	6	Cycs	3	0.0340856738901016	1
129687	109905	3	Rap1a	7	0.0344549984650683	1
47946	104910	12	Slc25a47	6	0.0344837708067485	1
18082	11735	10	Ank3	44	0.0345641921649534	1
117293	16175	2	Il1a	7	0.034677672376447	1
81218	385668	16	Lca5l	11	0.0347585279714053	1
29733	56697	11	Akap10	15	0.0348011535161548	1
27365	79560	11	Ublcp1	11	0.0348670245337036	1
123388	12870	3	Cp	21	0.0350293339188784	1
51667	66154	13	Tmem14c	6	0.0351856304687488	1
192475	212392	8	Ccdc110	7	0.0353379101761535	1
41250	20892	11	Cenpx	5	0.035485454638947	1
31017	23879	11	Fxr2	17	0.0356351451724306	1
166416	330361	6	Gcfc2	17	0.036071714742387	1
51081	11607	13	Agtr1a	3	0.0361899520135647	1
24459	58223	10	Mmp19	9	0.0362979499191962	1
48447	16593	12	Klc1	17	0.0365853075609622	1
80113	268902	16	Robo2	28	0.0369232352123078	1
205005	64602	9	Ireb2	22	0.0371978193726358	1
144794	110593	4	Prdm2	10	0.0374149044703482	1
70347	207393	15	Elfn2	2	0.0385859335718097	1
38486	83796	11	Smarcd2	13	0.0386892203492289	1
70376	105844	15	Card10	21	0.0387088331901312	1
11618	100503962	1	Gm16701	3	0.0388719456226283	1
138590	16847	4	Lepr	20	0.0391786769790853	1
203198	15481	9	Hspa8	9	0.0393891036295626	1
24756	71523	11	8430429K09Rik	5	0.0395883752621968	1
152015	72313	5	Fryl	63	0.039698046781489	1
140103	16351	4	Ipp	9	0.0400216458020844	1
56783	109700	13	Itga1	29	0.0400450574278392	1
24489	14561	10	Gdf11	3	0.0401752576565963	1
83209	69259	17	Kctd5	6	0.0402575274498308	1
25065	192650	11	Cabp7	5	0.040409964668972	1
212750	209012	9	Ulk4	37	0.0405783713284361	1
74531	223922	15	Atf7	11	0.0408605291037758	1
166588	20166	6	Rtkn	13	0.0409239474491053	1
145910	100090	4	Zbtb48	11	0.0409601360866397	1
179526	74490	7	Mamstr	10	0.0410159640665074	1
126677	66614	3	Gpatch4	9	0.0411208177297556	1
64048	13829	14	Dmtn	19	0.041184778057618	1
221002	20603	X	Sms	11	0.0412201373965543	1
160790	57423	5	Atp5j2	4	0.041322405481034	1
161790	170676	6	Peg10	2	0.041376482508613	1
93900	71242	18	Spata24	6	0.0414047797398413	1
106361	78797	2	Ndor1	14	0.0414534975435087	1
199702	234854	8	Cdk10	13	0.0414574602365709	1
17001	544696	10	Tbc1d32	33	0.041852324395012	1
196001	58198	8	Sall1	4	0.0418779005912763	1
8495	213409	1	Lemd1	5	0.0421380222809866	1
79153	212998	16	BC016579	6	0.0421887491811466	1
170859	243634	6	Ano2	26	0.0422043182385575	1
145689	230917	4	Tmem201	10	0.0424009864922106	1
4092	68691	1	Kansl1l	15	0.0426722428901177	1
13232	240960	1	Dnah14	87	0.0427152796198231	1
184618	22390	7	Wee1	11	0.0431005092482483	1
7666	14633	1	Gli2	14	0.0437080258229444	1
62602	20220	14	Sap18	4	0.0441022078801216	1
63623	18040	14	Nefm	3	0.0449268310529047	1
53160	100503714	13	NA	2	0.0449411209488973	1
48073	100040724	12	Mirg	8	0.0450172132511192	1
156571	231691	5	Sds	8	0.0450378662526197	1
14313	381990	10	Zbtb2	3	0.0452686877692983	1
198205	244650	8	Phlpp2	19	0.0453007016843706	1
65115	64929	14	Scel	31	0.045598389461823	1
46802	14420	12	Galc	17	0.0458568685696767	1
196392	17748	8	Mt1	3	0.0458703580961038	1
133839	192656	4	Ripk2	11	0.0459713000853847	1
186527	20887	7	Sult1a1	7	0.0459748336810678	1
221810	20592	Y	Kdm5d	26	0.0461332116295145	1
18349	14598	10	Ggt1	13	0.0462217255807555	1
59605	27057	14	Ncoa4	11	0.046310786062428	1
19072	110816	10	Pwp2	21	0.0467709459558867	1
125267	622434	3	Arhgef26	14	0.046862342517231	1
192776	76687	8	Spcs3	5	0.0469952707131726	1
128441	100042889	3	C920021L13Rik	4	0.0470430253762065	1
111708	241489	2	Pde11a	20	0.0472681556470211	1
165365	232023	6	Vopp1	5	0.0474773106761611	1
182190	170460	7	Stard5	6	0.0475858105456331	1
59065	54650	14	Sfmbt1	24	0.0475922323547053	1
176361	14113	7	Fbl	9	0.0477208970566024	1
188596	101471	7	Phrf1	18	0.0478019809549755	1
111035	228003	2	Klhl41	6	0.0478577626141732	1
53176	15387	13	Hnrnpk	16	0.0482332732657365	1
134773	76992	4	Fam219aos	3	0.0486641907168373	1
33380	52466	11	Slc46a1	5	0.0487342127997117	1
152102	70036	5	Dancr	2	0.0487875893531487	1
50402	19720	13	Trim27	8	0.0488612839948994	1
69660	75475	15	Oplah	27	0.0489902548884206	1
159757	50878	5	Stag3	34	0.049009111664992	1
149994	24055	5	Sh3bp2	15	0.0492808638583347	1
27931	214779	11	Zfp879	5	0.0494677616768825	1
104439	69060	19	Pnlip	13	0.0498644942611682	1
162969	76788	6	Klhdc10	10	0.0499122806984934	1
46487	64242	12	Ngb	4	0.0499424442090652	1
15205	71804	10	Mtfr2	7	0.050307086571876	1
185601	381917	7	Dnah3	61	0.0508046857330562	1
183483	69710	7	Arap1	36	0.0509186815429492	1
25171	14030	11	Ewsr1	17	0.0511445832343642	1
54968	66795	13	Atg10	8	0.0514921349554042	1
90257	268970	17	Arhgap28	18	0.0516549695663416	1
172273	20928	6	Abcc9	41	0.0518776775107452	1
160097	74239	5	Iqce	23	0.0518780062270011	1
94903	225467	18	Pggt1b	9	0.0520775152349958	1
96367	72124	18	Seh1l	9	0.0523445999855599	1
150145	71729	5	Rgs12	17	0.0526092227862188	1
37280	28084	11	Vps25	6	0.0526262564893198	1
180340	320845	7	A230056P14Rik	6	0.052706340581386	1
87455	67676	17	Rpp21	5	0.05280240596645	1
593	66799	1	Ube2w	6	0.053021431923566	1
109995	56324	2	Stam2	14	0.05313397716339	1
78828	56490	16	Zbtb20	9	0.0531807393266217	1
35139	71943	11	Tom1l1	16	0.0533635990774893	1
173959	65020	7	Zfp110	8	0.0533751416828068	1
11849	14131	1	Fcgr3	5	0.0534278935375778	1
162597	627049	6	Zfp800	6	0.0535313452810358	1
219724	436230	X	BC065397	10	0.0536037025861023	1
73417	69159	15	Rhebl1	8	0.0536840391615199	1
130300	20912	3	Stxbp3	19	0.0541715595532725	1
31057	80886	11	Senp3	12	0.0542538641292481	1
130400	99890	3	Prmt6	2	0.0543756857779023	1
207554	50772	9	Mapk6	7	0.0545585625347359	1
184312	19024	7	Ppfibp2	28	0.0549908199617635	1
161166	77521	5	Mtus2	15	0.0550303868841009	1
35852	80280	11	Cdk5rap3	14	0.0550309863042348	1
54611	218343	13	Ttc37	44	0.055174437622022	1
53252	319469	13	A230056J06Rik	2	0.0552243212622927	1
181108	244049	7	Mctp2	23	0.0552912184208079	1
157193	56317	5	Anapc7	11	0.0553152869031994	1
143273	230824	4	Grhl3	16	0.0555158951705223	1
1708	98258	1	Txndc9	5	0.0555358155145387	1
88226	72322	17	Xpo5	32	0.0555669075594682	1
156639	100764	5	Rita1	4	0.0557747193294834	1
37626	217216	11	BC030867	10	0.0558963321668213	1
26548	67939	11	Prorsd1	3	0.0559622301458325	1
49919	67475	13	Ero1lb	16	0.0563040423100931	1
122354	52856	2	Mtg2	10	0.0566109398609334	1
173657	12727	7	Clcn4	13	0.0568659264226045	1
79574	76302	16	Pcnp	5	0.0569381791407271	1
148281	67194	5	2700038G22Rik	4	0.0569927994398813	1
39790	217328	11	Myo15b	50	0.0570050229793968	1
175540	16801	7	Arhgef1	32	0.0571295500455722	1
4627	22349	1	Vil1	20	0.0572670084786137	1
11891	641376	1	Tomm40l	10	0.0573227433506009	1
72779	223838	15	Adamts20	39	0.057378133588056	1
97203	329003	18	Zfp516	7	0.0574229887945423	1
53075	26946	13	Trpc7	12	0.0577721732607016	1
37936	67131	11	Acbd4	10	0.0579068340699578	1
155641	100861883	5	NA	2	0.0580409407912711	1
187802	66930	7	Fank1	11	0.0581218756841765	1
123477	81004	3	Tbl1xr1	16	0.0581400233853756	1
153842	50926	5	Hnrnpdl	8	0.0582428971095638	1
194465	73316	8	Calr3	10	0.0583147462014282	1
57970	67509	14	Saysd1	2	0.0584759216479724	1
85923	19326	17	Rab11b	5	0.0585636708839051	1
107942	227699	2	Nup188	44	0.0589769538125692	1
171258	243653	6	Clec1a	6	0.0589877492474809	1
80021	239857	16	Cadm2	10	0.0590160687826584	1
84991	106504	17	Stk38	14	0.0590273782544566	1
150617	15476	5	Hs3st1	2	0.0590415092965368	1
137002	72701	4	Zfp618	15	0.0591585016436391	1
32587	192652	11	Wdr81	10	0.0596266994855815	1
163635	320538	6	Ubn2	17	0.0596401405604258	1
201633	68682	9	Slc44a2	23	0.0596401704783687	1
179556	56632	7	Sphk2	8	0.0597513660185596	1
115013	214240	2	Disp2	8	0.0599843252317146	1
130388	57257	3	Vav3	27	0.0600827322455282	1
151207	319216	5	4932441J04Rik	5	0.0602639225871237	1
107308	20181	2	Rxra	10	0.0602912560079652	1
34947	22344	11	Vezf1	6	0.0603354083871226	1
134799	68922	4	Dnaic1	20	0.0608238986754994	1
86805	27762	17	Vwa7	17	0.0609478489574383	1
206748	235442	9	Rab8b	8	0.0610259815294381	1
183633	101706	7	Numa1	25	0.0610310668492914	1
43261	217463	12	Snx13	26	0.0613578849531198	1
101405	19091	19	Prkg1	19	0.0614490656234431	1
66958	110082	15	Dnah5	79	0.0614742244603586	1
84901	224661	17	Slc26a8	21	0.0616329778178682	1
81470	24001	17	Tiam2	28	0.0618189822306822	1
195602	436049	8	NA	2	0.0623922472852887	1
3183	71872	1	Aox4	35	0.0625789704399495	1
210286	114602	9	Zmynd10	12	0.0628614966462051	1
95862	225608	18	Sh3tc2	17	0.0630587127849542	1
200453	69149	9	Kbtbd3	4	0.0630641657043907	1
90750	67864	17	Yipf4	6	0.0632519810894042	1
29820	327942	11	Pigl	7	0.0632544261149028	1
99019	67674	19	Trmt112	4	0.0633551090430895	1
202711	76832	9	Hyls1	4	0.0634933587600284	1
61937	12891	14	Cpne6	18	0.0636758457133828	1
177419	75410	7	Kmt2b	37	0.0636909734133937	1
198991	68533	8	Mphosph6	5	0.0637391232039413	1
122690	73368	2	Col20a1	36	0.0638430233133053	1
177377	233073	7	U2af1l4	8	0.0639238050889446	1
143376	26394	4	Lypla2	10	0.0641494008130561	1
137970	66902	4	Mtap	8	0.0643642531774594	1
25417	52513	11	Ddx56	14	0.0644505282080904	1
