	GeneID	Chr	Symbol	NExons	P.Value	FDR
174017	21849	7	Trim28	17	0.96712918352954	1
24858	103710	11	Slc35e4	2	0.967144829520022	1
142127	433759	4	Hdac1	14	0.967157169738774	1
9321	16565	1	Kif21b	35	0.967162828195334	1
23094	117599	10	Helb	13	0.967166188108462	1
56450	218613	13	Mier3	13	0.967177092723599	1
66592	68070	15	Pdzd2	24	0.96718928796146	1
98979	56613	19	Rps6ka4	18	0.96719178663795	1
179327	76787	7	Ppfia3	30	0.967217373669245	1
185855	59052	7	Mettl9	5	0.967240461566698	1
87222	240087	17	Mdc1	16	0.967243666841268	1
16276	103199	10	Fig4	23	0.967255868086585	1
217876	100503437	X	Gm19691	6	0.967260614868508	1
108409	227723	2	Prrc2b	32	0.967267425549709	1
102622	74168	19	Zdhhc16	11	0.967272436826196	1
171632	70686	6	Dusp16	7	0.967325961493075	1
4397	381270	1	March4	4	0.967334876287754	1
69675	14731	15	Gpaa1	12	0.967338222465916	1
33188	268449	11	Rpl23a	5	0.967340565691787	1
166001	76614	6	Immt	15	0.967362839789692	1
195958	93960	8	Nkd1	11	0.967365111013595	1
180021	19259	7	Ptpn5	15	0.96737249413816	1
156332	59043	5	Wsb2	9	0.967382652142976	1
76880	21762	16	Psmd2	21	0.967388361543544	1
115928	27223	2	Trp53bp1	28	0.967400858435363	1
116607	70354	2	Secisbp2l	18	0.96740639896358	1
156020	117109	5	Pop5	6	0.967408251064473	1
58466	20088	14	Rps24	7	0.967415215977016	1
19095	216131	10	Trappc10	23	0.967419577933397	1
185026	18576	7	Pde3b	16	0.967420716951717	1
44825	208846	12	Daam1	26	0.967421096153785	1
159230	83701	5	Srrt	20	0.967436483212641	1
32462	97761	11	Sgsm2	23	0.967458502231914	1
219628	70237	X	Bhlhb9	5	0.967471842465457	1
192426	142980	8	Tlr3	7	0.967482496122804	1
137991	15569	4	Elavl2	10	0.967547176861789	1
33580	18015	11	Nf1	58	0.967549061420148	1
14306	270685	10	Mthfd1l	29	0.967616038056477	1
80741	15980	16	Ifngr2	7	0.967625511367108	1
61704	59049	14	Slc22a17	9	0.967630540027495	1
201128	270120	9	Fat3	25	0.967642879610218	1
164481	69228	6	Zfp746	7	0.96764912854198	1
207863	235504	9	Slc17a5	11	0.967652410828974	1
41028	66838	11	0610009L18Rik	2	0.967672512608924	1
99542	19881	19	Rom1	3	0.96768941230106	1
209340	77853	9	Msl2	2	0.967693802871299	1
173548	213011	7	Zfp583	5	0.967695757986798	1
11687	18514	1	Pbx1	10	0.967743732969536	1
121528	19223	2	Ptgis	10	0.967751531676704	1
24286	68094	10	Smarcc2	29	0.967758419822101	1
142055	107271	4	Yars	13	0.967768157741457	1
135428	71406	4	Spaar	2	0.967776105671598	1
200609	76863	9	Dcun1d5	8	0.96777860216869	1
147519	231014	5	9330182L06Rik	22	0.96778894485399	1
108694	20910	2	Stxbp1	20	0.967799378910718	1
55293	11774	13	Ap3b1	27	0.967807063108185	1
104040	14732	19	Gpam	21	0.967811509795262	1
201468	15894	9	Icam1	7	0.96783475454536	1
84660	224647	17	D17Wsu92e	5	0.967834757291107	1
157816	209354	5	Eif2b1	9	0.96783492151852	1
26632	237711	11	Eml6	42	0.967859680676033	1
103840	66673	19	Sorcs3	27	0.967871829557443	1
87618	54393	17	Gabbr1	23	0.967873391488056	1
19875	103236	10	Csnk1g2	12	0.967878533693766	1
173543	384763	7	Zfp667	5	0.9678813843152	1
145316	50762	4	Fbxo6	7	0.967894981239634	1
5524	15463	1	Agfg1	13	0.967930489925694	1
153842	50926	5	Hnrnpdl	8	0.967931612532364	1
110419	21353	2	Tank	10	0.967936324685419	1
163785	77209	6	8030453O22Rik	2	0.967960967426819	1
128947	242109	3	Zfp697	3	0.968000252048111	1
111338	111970	2	Dlx1as	2	0.968033522351011	1
60031	14803	14	Grid1	16	0.968036790153593	1
125348	329659	3	E130311K13Rik	5	0.968036962548916	1
59947	20618	14	Sncg	5	0.968058802957289	1
182627	100862134	7	NA	3	0.968066943680482	1
33760	22680	11	Zfp207	17	0.968074803505763	1
77140	20462	16	Tra2b	9	0.968121347680252	1
130319	66921	3	Prpf38b	6	0.968201169392642	1
58779	171463	14	Il17rd	13	0.968219907780322	1
65752	14169	14	Fgf14	6	0.968229346988856	1
16952	75906	10	Fam184a	18	0.968231053861802	1
198148	71955	8	Ist1	10	0.968231857722517	1
125091	69227	3	Selenot	6	0.968232055955845	1
32734	12928	11	Crk	3	0.968289556244544	1
6943	110611	1	Hdlbp	28	0.968326502751329	1
191069	102032	8	Smim19	5	0.968350160658081	1
102982	72502	19	Cwf19l1	14	0.968352726797095	1
164761	231946	6	Fam221a	7	0.968378793363855	1
188266	212503	7	Paox	7	0.968397700081244	1
158665	16885	5	Limk1	16	0.968416250118831	1
74885	12914	16	Crebbp	31	0.968438668706003	1
7576	636808	1	Cntnap5a	24	0.968464883998802	1
91058	12607	17	Cebpz	16	0.96847109311182	1
209600	66663	9	Uba5	12	0.968484793015886	1
28935	69944	11	2810021J22Rik	5	0.968497268539284	1
38371	71833	11	Dcaf7	7	0.968505015123775	1
174237	68077	7	Nop53	13	0.968533668616565	1
4895	74104	1	Abcb6	19	0.968538141223026	1
135813	107684	4	Coro2a	13	0.968545837891059	1
31428	69309	11	Slc16a13	4	0.968555945984294	1
44583	64010	12	Sav1	5	0.968560394782484	1
162529	73178	6	Wasl	12	0.968570452572488	1
122974	17932	2	Myt1	24	0.968581756460183	1
201409	53356	9	Eif3g	11	0.968592865133603	1
49416	105349	13	Akr1c18	9	0.968594216757921	1
194955	330812	8	Rnf150	7	0.968645617234484	1
207002	12175	9	Bnip2	11	0.968653963434035	1
183576	16332	7	Inppl1	30	0.968684130977351	1
24641	236604	11	Pisd-ps1	7	0.968704985246921	1
10067	19821	1	Rnf2	7	0.968705600335801	1
151719	11980	5	Atp8a1	38	0.968707791662719	1
97272	109672	18	Cyb5a	5	0.968710196995338	1
53989	22746	13	Zfp85	4	0.968714458493298	1
24849	74309	11	Osbp2	14	0.968721717311662	1
132884	329777	3	Pigk	12	0.968729893430779	1
110285	407823	2	Baz2b	36	0.968732509741111	1
190955	207958	8	Alg11	4	0.968734756671502	1
216237	109904	X	Mcf2	25	0.968744849260382	1
135921	56737	4	Alg2	2	0.968745702553152	1
21050	16000	10	Igf1	6	0.968747300092184	1
68776	239510	15	Phf20l1	21	0.968774658555248	1
173405	68490	7	Zfp579	2	0.968774969887558	1
61023	29811	14	Ndrg2	16	0.968784215934443	1
166561	68499	6	Mrpl53	3	0.96882635159243	1
28296	16568	11	Kif3a	18	0.968831259931905	1
180669	170711	7	Otud7a	14	0.968832308388534	1
101464	17330	19	Minpp1	5	0.968848804316761	1
150653	665775	5	Bod1l	27	0.968879522946478	1
140266	76608	4	Hectd3	21	0.968958710112586	1
65084	105689	14	Mycbp2	85	0.968975245021372	1
179487	12036	7	Bcat2	14	0.968981983174046	1
179544	12348	7	Car11	9	0.968998174260213	1
184509	78593	7	Nrip3	7	0.969010555519138	1
57895	21834	14	Thrb	11	0.969010838003896	1
115164	54485	2	Dll4	11	0.969017450519881	1
46084	104776	12	Aldh6a1	12	0.969025010760116	1
207979	69981	9	Tmem30a	7	0.969053717236128	1
48390	217869	12	Eif5	12	0.969068362061134	1
117874	73747	2	1110034G24Rik	3	0.969070426267983	1
2972	19070	1	Mob4	8	0.969084534624501	1
99470	68693	19	Hnrnpul2	14	0.969099778503311	1
106922	68112	2	Sdccag3	10	0.969114412611355	1
148662	231051	5	Kmt2c	59	0.969138620932292	1
203172	235283	9	Gramd1b	20	0.969139788055104	1
49076	52635	12	Esyt2	22	0.969143414074134	1
109380	14536	2	Nr6a1	12	0.969160501740752	1
213643	20937	X	Suv39h1	6	0.96916728065225	1
143873	13200	4	Ddost	11	0.969177316643138	1
179860	16502	7	Kcnc1	4	0.96918911844992	1
11628	80914	1	Uck2	7	0.969206099208276	1
215441	93761	X	Smarca1	24	0.969219335771029	1
162857	320938	6	Tnpo3	23	0.969220155254579	1
207613	20255	9	Scg3	12	0.969228779950787	1
97722	23789	19	Coro1b	11	0.969277112830595	1
125756	386750	3	Slitrk3	2	0.969296625067471	1
20200	103406	10	Zfr2	18	0.969332690706389	1
55252	11881	13	Arsb	8	0.969339153277448	1
99539	72727	19	B3gat3	5	0.969342785367414	1
38797	140723	11	Cacng5	7	0.969346086146659	1
216779	102857	X	Slc6a8	13	0.969349126700137	1
146604	66448	4	Mrpl20	4	0.969355317779353	1
141294	11426	4	Macf1	98	0.969377536020251	1
65195	24064	14	Spry2	2	0.969385055464396	1
135931	18124	4	Nr4a3	6	0.969391591031692	1
207899	100038575	9	Gm10635	3	0.969435062887785	1
88089	63959	17	Slc29a1	17	0.969459310152336	1
113884	99382	2	Abtb2	17	0.969464714499105	1
180006	67893	7	Tmem86a	3	0.969466505019948	1
112245	70599	2	Ssfa2	18	0.969478428727632	1
63787	105513	14	Chmp7	10	0.969506695020048	1
203608	71764	9	C2cd2l	14	0.969549129249066	1
123822	18417	3	Cldn11	3	0.969587011734603	1
7538	241201	1	Cdh7	12	0.969592551851698	1
139385	230598	4	Nrd1	31	0.969598037166877	1
80704	50913	16	Olig2	2	0.969608462804444	1
154664	67266	5	Fam69a	5	0.969662801912208	1
206447	50996	9	Pdcd7	5	0.96966721200188	1
68865	20442	15	St3gal1	9	0.96969287499372	1
87828	435529	17	Adgrf2	6	0.969701213377453	1
104439	69060	19	Pnlip	13	0.969716970174849	1
46434	68737	12	Angel1	10	0.969720269861205	1
211830	17350	9	Mlh1	19	0.969727833607455	1
70122	328561	15	Apol10b	4	0.969730322081889	1
86395	106512	17	Gpsm3	4	0.969748060396069	1
210668	66257	9	Nicn1	6	0.969768037669201	1
15123	76157	10	Slc35d3	2	0.969797413416086	1
26513	216618	11	Cfap36	10	0.969798197882074	1
124126	72039	3	Mccc1	19	0.969840499475453	1
141008	69780	4	Smap2	10	0.969860959545587	1
97842	110355	19	Grk2	22	0.969873953514039	1
78544	15163	16	Hcls1	14	0.969890968278552	1
78030	106326	16	Osbpl11	13	0.969894524618439	1
37726	14824	11	Grn	13	0.969918415962982	1
99505	66276	19	1810009A15Rik	4	0.969957683211074	1
93071	69256	18	Zfp397	4	0.970003757632658	1
84941	268936	17	Brpf3	13	0.970014360166333	1
62097	67881	14	Mdp1	5	0.970021993532696	1
129873	68576	3	Lamtor5	4	0.970024437945985	1
212213	100502695	9	Gm17399	2	0.970033428474888	1
45983	105000	12	Dnal1	8	0.970105566485525	1
92974	381126	18	Garem1	6	0.970131934250724	1
146161	230967	4	Cep104	22	0.970147744034277	1
13847	226841	1	Vash2	9	0.970170232173439	1
115966	327655	2	Ppip5k1	30	0.970190384999696	1
77899	675921	16	Tnk2os	3	0.970197805767292	1
155066	71782	5	Ankle2	13	0.970205717404553	1
50043	97884	13	B3galnt2	12	0.970230030767092	1
207711	14629	9	Gclc	16	0.970232518825556	1
46133	74316	12	Isca2	4	0.970233612086236	1
95610	21453	18	Tcof1	26	0.970234749773521	1
58224	12325	14	Camk2g	21	0.97023754487124	1
150991	19017	5	Ppargc1a	13	0.970240420197947	1
207570	235497	9	Leo1	12	0.970250629697694	1
177935	435965	7	Lrp3	8	0.970296273868675	1
101657	15957	19	Ifit1	2	0.970319485836912	1
44920	66375	12	Dhrs7	7	0.970330991260382	1
181331	76375	7	Det1	5	0.970342043982304	1
210799	71472	9	Usp19	28	0.97035925666413	1
188986	54473	7	Tollip	6	0.970367833583909	1
8233	226418	1	Yod1	2	0.970377699781759	1
137769	77739	4	Adamtsl1	28	0.97038156563245	1
93125	106957	18	Slc39a6	10	0.970385866893966	1
48708	16450	12	Jag2	26	0.970421708661035	1
204856	270162	9	Elmod1	11	0.970445116106223	1
83345	27410	17	Abca3	33	0.970449109554336	1
98098	108902	19	B4gat1	2	0.97045177306304	1
63851	268759	14	9930012K11Rik	7	0.970452538781613	1
150125	15194	5	Htt	67	0.970472290889675	1
108042	30934	2	Tor1b	5	0.970510419763915	1
106534	69454	2	Clic3	6	0.97051229397627	1
142632	100169	4	Phactr4	14	0.970555248823564	1
74900	11515	16	Adcy9	10	0.970557000413419	1
157137	654470	5	Tctn1	14	0.970587111184673	1
19989	11705	10	Amh	5	0.970596605050535	1
45594	69548	12	2310015A10Rik	3	0.970606069871167	1
2079	98404	1	AI597479	4	0.970606593366308	1
182225	67943	7	Mesd	3	0.970618983658449	1
163478	320127	6	Dgki	34	0.970622321722504	1
4785	22409	1	Wnt10a	4	0.970627569516747	1
180569	52480	7	Snhg14	3	0.970638260543854	1
206255	213550	9	Dis3l	19	0.970651176874928	1
191645	353310	8	Zfp703	3	0.970672301474208	1
186013	59288	7	Dctn5	6	0.97067291159147	1
45955	18222	12	Numb	10	0.970679393257936	1
157173	68080	5	Gpn3	8	0.970702141994254	1
57692	27062	14	Cadps	32	0.970702524011661	1
198677	234740	8	Tmem231	7	0.97070437822986	1
141610	245877	4	Map7d1	17	0.970719765294409	1
162029	17992	6	Ndufa4	4	0.970733606936921	1
193169	12876	8	Cpe	9	0.970768604483001	1
25470	52915	11	Zmiz2	20	0.970769456930865	1
46668	72113	12	Adck1	11	0.970770713626606	1
154299	100662	5	D930016D06Rik	4	0.970780656514423	1
126281	229487	3	Gatb	13	0.970782446763206	1
184589	233726	7	Ipo7	25	0.970789046124383	1
91469	213556	17	Plekhh2	30	0.970816794715163	1
29104	72203	11	2610507I01Rik	3	0.970823639678702	1
98207	545276	19	Gal3st3	3	0.970837206257006	1
117738	69596	2	Ap5s1	4	0.970838248785542	1
120920	20971	2	Sdc4	5	0.970844065941312	1
197671	16816	8	Lcat	6	0.970845668564933	1
118677	13010	2	Cst3	3	0.970850995859047	1
29756	69747	11	Zswim7	5	0.970853603208452	1
167225	14583	6	Gfpt1	19	0.97088675094287	1
172966	77582	7	Mboat7	8	0.970914050660419	1
45047	238266	12	Syt16	7	0.970923982153868	1
113402	12672	2	Chrm4	2	0.970927173204561	1
66297	320506	15	Lmbrd2	18	0.970930534271056	1
93870	17184	18	Matr3	15	0.970948111533168	1
97143	50771	18	Atp9b	30	0.970972258412837	1
41647	13528	12	Dtnb	22	0.971042642215322	1
158835	100609	5	Nsun5	10	0.971042886572527	1
149771	74504	5	Fam53a	6	0.971046869294549	1
37936	67131	11	Acbd4	10	0.971056573851516	1
21567	237459	10	Cdk17	17	0.971073256234577	1
130178	53883	3	Celsr2	34	0.971095831504357	1
35960	16211	11	Kpnb1	22	0.971097437989165	1
140456	67728	4	Dph2	6	0.971098949169204	1
50168	16323	13	Inhba	3	0.971122456595949	1
163133	27205	6	Podxl	8	0.971126329352755	1
60664	93834	14	Peli2	6	0.971202389049251	1
121760	76829	2	Dok5	8	0.971208919572061	1
83375	66705	17	Dnase1l2	8	0.971244941397829	1
174824	20167	7	Rtn2	11	0.971256582310446	1
29145	194952	11	Jmjd4	6	0.971275110354897	1
156343	72151	5	Rfc5	11	0.971285795900909	1
82183	67681	17	Mrpl18	4	0.971286630940587	1
71120	78929	15	Polr3h	6	0.971287684544733	1
27621	15944	11	Irgm1	3	0.971298454675623	1
210658	12217	9	Bsn	12	0.971309618725273	1
98129	68090	19	Yif1a	8	0.971321386965446	1
176250	269881	7	Map3k10	11	0.971325848375439	1
91706	74597	17	4833418N02Rik	5	0.971345001868323	1
41909	72669	12	2810032G03Rik	2	0.971366489023414	1
202582	67703	9	Kirrel3	18	0.971451139402533	1
43209	28071	12	Twistnb	4	0.971457473525384	1
193858	66522	8	Pgpep1	5	0.971470397554313	1
55241	74129	13	Dmgdh	16	0.97147055473577	1
162588	14823	6	Grm8	11	0.971473947010254	1
80585	66578	16	Mis18a	5	0.971477980853806	1
170056	13619	6	Phc1	14	0.971507236087694	1
135595	666060	4	Frmpd1	16	0.971521907802117	1
178953	84113	7	Ptov1	12	0.971531045198342	1
57989	67725	14	Nudt13	9	0.971548159574406	1
65452	70572	14	Ipo5	26	0.971553130539348	1
104866	50497	2	Hspa14	14	0.971598499746165	1
29813	20185	11	Ncor1	47	0.971600775057439	1
183314	22228	7	Ucp2	8	0.971627923960427	1
198658	12927	8	Bcar1	8	0.971644095847438	1
148971	97212	5	Hadha	20	0.971650009604693	1
96738	407819	18	BC031181	3	0.9716536143503	1
6983	227377	1	Farp2	27	0.971682356590252	1
95121	67222	18	Srfbp1	8	0.971693569296927	1
157277	207565	5	Camkk2	17	0.9717160795144	1
13137	226757	1	Wdr26	14	0.971732244309195	1
156445	76792	5	2410131K14Rik	5	0.971734208033429	1
25375	12323	11	Camk2b	23	0.971735148056761	1
209289	245020	9	Slc35g2	2	0.971767428752665	1
106572	30839	2	Fbxw5	9	0.971787752721258	1
31774	19069	11	Nup88	17	0.971805302684011	1
205483	20361	9	Sema7a	14	0.971807628322789	1
216947	19703	X	Renbp	11	0.971827776299359	1
91976	71745	18	Cul2	21	0.971838714554581	1
116964	56461	2	Kcnip3	10	0.971853253300725	1
132839	170822	3	Usp33	24	0.971876824371614	1
219959	245643	X	Frmpd3	4	0.971877813809598	1
146383	269615	4	Plch2	23	0.971892872885671	1
140094	17776	4	Mast2	30	0.971933700377359	1
12248	98660	1	Atp1a2	23	0.971936886098438	1
103648	14218	19	Sh3pxd2a	15	0.971982083650653	1
96127	83814	18	Nedd4l	32	0.971982557309015	1
53727	13039	13	Ctsl	8	0.97198280971793	1
194513	74166	8	Tmem38a	6	0.972021675762148	1
76750	224045	16	Eif2b5	16	0.972040130920919	1
170873	100504356	6	Gm20190	2	0.972062435599315	1
41415	104318	11	Csnk1d	10	0.97206512214188	1
194569	16795	8	Large1	15	0.972075543089396	1
84064	106707	17	Rpusd1	6	0.972081884293262	1
152281	12753	5	Clock	23	0.972089830046917	1
11980	27045	1	Nit1	7	0.972104668687227	1
77728	13383	16	Dlg1	30	0.972116400262772	1
30544	77579	11	Myh10	41	0.972138325816321	1
216860	15929	X	Idh3g	13	0.972155998089489	1
186556	26417	7	Mapk3	9	0.972167306516721	1
118050	241656	2	Pak7	10	0.972169860155919	1
174320	17537	7	Meis3	13	0.972178378111416	1
191000	80986	8	Ckap2	9	0.972185725562827	1
98121	381199	19	Tmem151a	2	0.97219180280638	1
93189	225288	18	Fhod3	27	0.972195477666547	1
188422	101613	7	Nlrp6	8	0.972195594472238	1
118950	545474	2	Scrt2	2	0.972211291327097	1
168710	52163	6	Camk1	12	0.972236998369052	1
145652	65945	4	Clstn1	19	0.972241446533271	1
199203	102193	8	Zdhhc7	8	0.972258038078875	1
210128	321006	9	Dcaf1	23	0.972258680656965	1
132300	23908	3	Hs2st1	7	0.972265168049841	1
125292	72162	3	Dhx36	25	0.972272608797539	1
213657	22376	X	Was	12	0.972305613139272	1
8565	21367	1	Cntn2	23	0.972307529741558	1
22354	17931	10	Ppp1r12a	26	0.972317713488791	1
85563	18131	17	Notch3	33	0.972329356162661	1
2060	69527	1	Mrps9	11	0.972390335296798	1
99178	70999	19	Naa40	8	0.972417711529103	1
86840	114584	17	Clic1	6	0.972423235678206	1
27608	211007	11	Trim41	6	0.972450373524882	1
167448	80283	6	Abtb1	12	0.972476073407	1
67824	319613	15	Sybu	9	0.972478209742965	1
106210	67187	2	Zmynd19	6	0.972483163222618	1
98181	107975	19	Pacs1	24	0.97249473673916	1
31424	216867	11	Slc16a11	5	0.97250898325245	1
150624	100972	5	Rab28	7	0.972534896691635	1
196322	14681	8	Gnao1	11	0.972541743419085	1
164641	58887	6	Repin1	3	0.972543146995337	1
106197	77683	2	Ehmt1	26	0.972543166186786	1
130767	114301	3	Palmd	8	0.972563008672068	1
63814	13655	14	Egr3	2	0.972596483145286	1
125664	16649	3	Kpna4	17	0.972597763430559	1
205598	319477	9	6030419C18Rik	3	0.97260651109754	1
86205	14312	17	Brd2	15	0.972615018062893	1
151159	19664	5	Rbpj	12	0.972627146587627	1
148463	213990	5	Agap3	19	0.972647445131795	1
128062	229584	3	Pogz	19	0.972649786252724	1
185836	26939	7	Polr3e	21	0.972662764309835	1
203649	71732	9	Vps11	16	0.972666786838561	1
91810	14236	17	Foxn2	6	0.972668996180868	1
140493	20441	4	St3gal3	12	0.97267626600108	1
36502	268480	11	Rapgefl1	15	0.97269612902464	1
87962	53901	17	Rcan2	6	0.972738708309478	1
26850	110257	11	Hba-a2	3	0.97274260305941	1
172582	272322	6	Arntl2	15	0.972748142754411	1
127144	68521	3	Fam189b	12	0.972753901930312	1
141817	68310	4	Zmym1	8	0.972771030702599	1
100	12421	1	Rb1cc1	24	0.972788599640746	1
83038	386612	17	Thoc6	13	0.97280128777745	1
184	76982	1	3110035E14Rik	6	0.972828026428239	1
187237	233912	7	Armc5	6	0.972872455636863	1
134074	68493	4	Ndufaf4	3	0.972879745587808	1
18115	71721	10	Fam13c	15	0.972902475333203	1
197243	12400	8	Cbfb	6	0.972912214462565	1
88044	224805	17	Aars2	22	0.972945933349455	1
97906	18563	19	Pcx	22	0.972960596217729	1
43839	104725	12	Sptssa	2	0.972962350307889	1
166473	20355	6	Sema4f	14	0.97299820613965	1
100660	16952	19	Anxa1	13	0.972999128108342	1
18251	14687	10	Gnaz	4	0.973012912066029	1
142165	100504491	4	Dcdc2b	7	0.973020465038976	1
152135	66899	5	Fip1l1	18	0.973038974448575	1
170427	13807	6	Eno2	12	0.973075824573904	1
157954	269704	5	Zfp664	4	0.973126163484072	1
110734	20265	2	Scn1a	27	0.973128454062441	1
106329	227613	2	Tubb4b	4	0.973129335236216	1
107838	227693	2	Zer1	16	0.973137185651882	1
43274	11622	12	Ahr	11	0.973156051431219	1
183299	277939	7	C2cd3	33	0.97318060436455	1
53055	21810	13	Tgfbi	17	0.973183975646557	1
161670	73288	6	Vps50	28	0.973211981913553	1
143750	110351	4	Rap1gap	26	0.973261678738039	1
174484	14709	7	Gng8	4	0.973278280858871	1
57840	59007	14	Ngly1	12	0.973298374635128	1
25218	22433	11	Xbp1	5	0.973322027766572	1
153618	231464	5	Cnot6l	13	0.973323729371413	1
79103	17470	16	Cd200	6	0.973323794227932	1
27826	18412	11	Sqstm1	8	0.973343446587778	1
154618	231571	5	Rpap2	15	0.97336072087002	1
23885	20852	10	Stat6	22	0.97336294953766	1
21734	22025	10	Nr2c1	14	0.973389934911475	1
10193	226517	1	Smg7	24	0.973403053254128	1
116693	26458	2	Slc27a2	10	0.973408402095259	1
81152	56088	16	Psmg1	7	0.973409873218288	1
90591	11682	17	Alk	29	0.973418364996433	1
220481	18639	X	Pfkfb1	14	0.97343887195405	1
79557	68193	16	Rpl24	6	0.973449789491056	1
142659	19204	4	Ptafr	2	0.973455793257052	1
99758	269060	19	Dagla	20	0.973493590436872	1
10270	71836	1	Shcbp1l	10	0.973498373753811	1
152393	67054	5	Paics	9	0.973507720954655	1
67374	18458	15	Pabpc1	15	0.973512217086426	1
146568	68991	4	Ssu72	5	0.973535468679866	1
175662	71722	7	Cic	20	0.973535614034141	1
165065	330319	6	Wipf3	8	0.973543999635033	1
39228	20606	11	Sstr2	2	0.973559635646589	1
72067	328580	15	Tubgcp6	25	0.973563623715222	1
91692	56468	17	Socs5	3	0.973632359616665	1
122840	329584	2	Slc2a4rg-ps	3	0.973690551078919	1
55265	107767	13	Scamp1	9	0.973729060771281	1
67043	12465	15	Cct5	11	0.97373075112878	1
9052	68724	1	Arl8a	7	0.97373659558194	1
94903	225467	18	Pggt1b	9	0.973738681111978	1
182040	67148	7	Fam103a1	3	0.973744502706367	1
126474	27049	3	Etv3	5	0.973758357915226	1
144587	22642	4	Zbtb17	16	0.973762973239602	1
97496	72056	19	1810055G02Rik	4	0.973768877901958	1
80113	268902	16	Robo2	28	0.973774511761888	1
142471	16792	4	Laptm5	8	0.973805706009977	1
199244	382034	8	Gse1	18	0.97380742575131	1
199952	234865	8	Nup133	26	0.973812798005864	1
145410	56717	4	Mtor	58	0.973832042765444	1
221153	270672	X	Map3k15	29	0.97383244447862	1
37860	73293	11	Ccdc103	5	0.97384830508561	1
20691	216197	10	Ckap4	2	0.973855407850304	1
128624	280411	3	Lix1l	6	0.973876781202745	1
172304	20449	6	St8sia1	5	0.973899472454773	1
32789	116972	11	Fam57a	5	0.97390293697252	1
151144	231238	5	Sel1l3	24	0.973918881619749	1
86109	20182	17	Rxrb	11	0.973919130374699	1
145506	56273	4	Pex14	9	0.973924360109403	1
205339	56807	9	Scamp5	7	0.973940518932918	1
76683	208158	16	Map6d1	3	0.973943873880481	1
121306	228880	2	Zmynd8	26	0.973954692427792	1
19611	20869	10	Stk11	10	0.973956715156704	1
199816	22152	8	Tubb3	4	0.973964572284347	1
142510	19273	4	Ptpru	31	0.973967047103344	1
58895	12294	14	Cacna2d3	38	0.973969992238128	1
20159	13144	10	Dapk3	10	0.973970583470216	1
171810	17313	6	Mgp	4	0.973975044699388	1
26022	55963	11	Slc1a4	8	0.973988806486987	1
11572	100039795	1	Ildr2	10	0.973992487775832	1
120351	319317	2	Snhg11	5	0.974004784843176	1
25026	74302	11	Mtmr3	18	0.974023998859427	1
158568	14886	5	Gtf2i	35	0.974028146842175	1
