	KOSD5	KOHC7	logFC	logCPM	F	PValue	FDR
112406	2517.81628927396	2333.86421322252	0.214416423334827	6.07738315827189	23.8453700721437	1.94397565609208e-05	0.000136992775260301
75687	4480.51977638015	3965.93060347066	0.235622598997538	6.86068350598492	23.8367230519617	1.9493236144702e-05	0.000137303060794311
269437	559.254047320153	729.961282110263	-0.380955738995759	4.24491310572785	23.9288041264273	1.95990285902627e-05	0.000137981339362939
17222	2437.86718964284	2727.29110055629	-0.18870421701683	6.20783649186985	23.8162229071309	1.96206457611696e-05	0.000138066636104385
22288	2595.33300318746	2940.01854591207	-0.220619931967632	6.31183779702058	23.8118235461648	1.96481024435218e-05	0.000138192921881324
14027	229.879083761594	344.725978931235	-0.484830901064305	3.07176924683825	23.8663876408379	1.96605370012839e-05	0.000138213480002736
14697	5258.92598051132	4678.6495426275	0.213578797027208	7.12420700644785	23.8030398364764	1.97030435207232e-05	0.000138388775964967
668572	323.634578577007	248.840579498852	0.354748873678641	2.98599300301642	23.8028041702054	1.97045198177357e-05	0.000138388775964967
246710	4812.96542041785	4313.31762664934	0.191703211056604	7.02128370054266	23.7720893601073	1.98979312165777e-05	0.000139679632129512
225912	380.498618199193	476.138441450679	-0.29165875055051	3.58249603823377	23.7499417718937	2.00386377089415e-05	0.000140599442080458
106639	226.803217427076	305.790346240411	-0.369215330967361	2.99322896238763	23.7444909949924	2.00734280077423e-05	0.000140775570646961
231093	550.283778920108	675.246862900058	-0.271444906321803	4.1577381606624	23.7221701227367	2.0216560459169e-05	0.000141710969624787
110948	554.168381724683	661.049415180842	-0.23246869096609	4.12267678711021	23.7020843032195	2.03462817361036e-05	0.000142528675641911
52120	1719.84458612881	1998.20284581831	-0.190468192785132	5.73127034710429	23.7000969672778	2.03591643350986e-05	0.000142528675641911
235169	1244.75358973648	1462.76129756555	-0.209387744158698	5.25356499992145	23.6995609274334	2.03626406050931e-05	0.000142528675641911
72535	280.586913261415	379.313932499587	-0.373866510359201	3.21653653286515	23.6975636374622	2.03755987407297e-05	0.000142550710304065
226830	1620.88812089617	1947.6176330299	-0.19971916315238	5.66205551585242	23.6812464458241	2.04817890024044e-05	0.000143224675646746
73010	2605.82872195843	2233.24071695675	0.252988923946595	6.15079055418107	23.6737498682023	2.05307715151493e-05	0.000143498143764615
319370	235.607330066925	182.32559290435	0.47534574799122	2.50874226931248	23.6615052623957	2.06110436974862e-05	0.000143989940369314
268390	811.383510792323	666.292522510344	0.24806155597121	4.39741052125766	23.6126751578573	2.09344702752048e-05	0.000146179138668429
109674	2773.44533077794	2479.12571468305	0.206335601189514	6.20526337976111	23.5994625334131	2.1022902097514e-05	0.000146726124101333
330171	1576.47688450157	1420.75268606638	0.200269356064462	5.39512265247244	23.5959973066935	2.10461600032139e-05	0.000146817931352233
14183	1180.41112483983	1409.39406517506	-0.281932194194947	5.21402994481022	23.5880531543115	2.10995821350718e-05	0.000147119975050253
271970	120.909877802817	88.73962533637	0.516698504875919	1.5303258100983	23.5793326788601	2.11583896732807e-05	0.000147459261555128
235130	188.861968904595	259.812156780419	-0.411501670450513	2.79016899756326	23.5761771877626	2.11797117052747e-05	0.000147536417244546
14088	259.433076736736	347.988674860498	-0.375938715673166	3.14536813171414	23.5746902627491	2.11897668976236e-05	0.000147536417244546
19255	1430.78124165963	1207.71652035717	0.23386820722484	5.19530293843246	23.5714885877002	2.12114350399171e-05	0.000147616552952603
16180	1141.66284026619	958.538171907949	0.220276387756002	4.87400483875309	23.5633159887994	2.12668512884646e-05	0.000147931362409133
78913	2577.87748256696	2201.74881030221	0.194765039415944	6.09992180558404	23.5377762603911	2.14410167772792e-05	0.000149071490330452
14467	2076.45591101548	2456.9305267063	-0.206235122728125	6.02484641354439	23.5323243305048	2.14783902866871e-05	0.000149259918343305
58229	176.717338745239	240.939558529437	-0.365456656954046	2.61745349782194	23.5158987487277	2.15914055502206e-05	0.000149973572681767
229007	2549.98884782451	2181.92523500328	0.260317527938905	6.03280254530567	23.5060329226884	2.16595884225012e-05	0.000150375288756505
17133	47.0233920762847	24.1111428374315	1.04720542331672	0.0332718445149601	23.4924001257692	2.17541791747545e-05	0.00015095987468403
329702	35.4265606756607	59.251136362816	-0.640408320509652	0.427204711019874	23.4794943699642	2.18441272685179e-05	0.000151511700877725
67338	326.920523887196	396.710601660608	-0.314337579164469	3.3835046100434	23.4654692801136	2.1942322027916e-05	0.000152120172417771
16774	300.058571429674	451.389335412155	-0.585341949483498	3.35858958948292	24.3226200687292	2.2109575774837e-05	0.000153206602567552
56264	211.360770775941	299.003581060388	-0.404216776879113	2.84849177364944	23.4366354456102	2.21456649458192e-05	0.000153357037922961
68703	6951.63789399863	5896.48332873754	0.28832464031293	7.48147149797338	23.9240711579558	2.21523929943083e-05	0.000153357037922961
252875	609.564781037307	717.264086236977	-0.248003884267604	4.26429965367174	23.4271735289618	2.22128253343914e-05	0.000153702173778115
791413	98.937533732932	133.703987674019	-0.46394851085626	1.79082782258351	23.4217752487952	2.22512384601285e-05	0.000153894691129999
11647	137.112068447571	206.938979910923	-0.511350124481774	2.35700720696801	23.4077792179153	2.23511585099414e-05	0.000154447825226565
70713	768.688208299148	954.057948534457	-0.311916626089829	4.55841879651505	23.4075956185389	2.23524724004863e-05	0.000154447825226565
319713	1332.04657014351	1614.67034576452	-0.221026404248775	5.39051777723528	23.4054744391241	2.23676580916296e-05	0.000154479296449368
217378	5083.69680176744	5679.93976430127	-0.161891538683544	7.25635181567294	23.3971935642689	2.24270458648016e-05	0.000154815868627759
71091	438.178946195851	551.438860159233	-0.3143925806969	3.86754463877453	23.3929928376965	2.24572357442927e-05	0.000154950661253712
212163	1024.27747855735	831.572668641041	0.249514579980103	4.6843092755058	23.3760073333795	2.25797457299924e-05	0.000155680495725432
24012	3218.77142225491	3816.33138246946	-0.240002005912491	6.6666325864682	23.3753585493258	2.25844391293931e-05	0.000155680495725432
27386	307.847731230852	397.684495804532	-0.328565822095988	3.38703468241412	23.362253396141	2.26794645831654e-05	0.000156261403441431
100038356	145.587593216107	200.691571930971	-0.452157285792465	2.35098496089263	23.3592011864032	2.27016566971763e-05	0.000156340176998421
233863	6952.16844627939	6293.40477615861	0.185546516225917	7.54986172427601	23.3282902767575	2.29277009168865e-05	0.000157822085278672
20254	9979.43506356082	8466.10847696284	0.263495989542064	7.99371179716632	23.5876950725511	2.30094430899167e-05	0.000158309762092604
234695	1875.62986100557	1773.82375950545	0.194590368959365	5.7266309105774	23.3116023138187	2.30507226450663e-05	0.000158518717820851
22342	1430.24508753986	1847.79452445031	-0.251138600260835	5.51939556542828	23.3090726188261	2.30694320046473e-05	0.000158572335127498
56194	1177.52770831545	1390.6184202353	-0.267580568361176	5.26728527770681	23.2570945892302	2.34574261246053e-05	0.000161163053908576
231991	25.3297525200524	46.1343027438262	-0.972641004287876	0.20386137285443	23.2420695975332	2.35708604478339e-05	0.000161865866336236
20194	922.517911394	738.264135993912	0.315105028157069	4.58413012833835	23.2131153085545	2.37910933859495e-05	0.000163301076046874
16835	775.470982464193	1078.89679614003	-0.404425298070252	4.69471534567553	23.8383575946042	2.38419793174477e-05	0.000163470921768375
21664	550.03626435354	459.71331245156	0.33087948868763	3.8025170254366	23.2057527651933	2.38474403023469e-05	0.000163470921768375
71069	6533.11968794972	5525.9204725226	0.212366510935744	7.3823432167093	23.20547258229	2.38495873751948e-05	0.000163470921768375
228662	6573.17276331787	5729.07413262466	0.207842226191011	7.49562659303836	23.1935631547302	2.39410396133849e-05	0.000164020389732247
328967	125.521165561562	87.9770072813961	0.565145996215503	1.56232604659274	23.188783329056	2.39778478391287e-05	0.000164195149363987
19364	663.677940908145	772.224380542239	-0.225242760330067	4.34844192623852	23.1600962821081	2.42000185319953e-05	0.000165638468812258
240880	1047.13764713845	1181.99365828712	-0.204792456639434	5.0193996615275	23.1364695624783	2.43846307908236e-05	0.000166823479294472
52837	7401.92632652024	8319.82458757834	-0.166445445986628	7.82287703911655	23.1313903800803	2.4424511863353e-05	0.000167017685593592
71750	14799.4166779781	12891.7683789937	0.220182818997164	8.57635400252031	23.1228978863987	2.44913477121999e-05	0.000167369822424943
67781	2359.42933794837	2807.69329796334	-0.238622613631971	6.22215456005566	23.1210506376232	2.45059110949909e-05	0.000167369822424943
69256	1191.389225177	988.276214852454	0.209069099166284	4.9836731739911	23.1204609019197	2.45105623921463e-05	0.000167369822424943
72935	1878.59818865502	1695.59855529458	0.185784241187137	5.65149046233376	23.1065406594524	2.46206236515722e-05	0.000168042405956315
223227	239.3046331617	331.747422523769	-0.452143580827568	3.07296761793806	23.104317998268	2.46382455122391e-05	0.000168083730299693
19730	3909.27670228525	3548.71092514736	0.197465494578377	6.72176603142706	23.095204837633	2.4710636467142e-05	0.000168498478885049
72397	295.136512367904	223.837879570056	0.384986421108141	2.88514515704066	23.0921446248935	2.47349957924697e-05	0.000168585470853836
72102	3168.67123556497	2495.45964378941	0.287571140951796	6.30080557803029	23.3531540228571	2.47633914394988e-05	0.000168699878578227
15958	343.431147837012	439.693119327537	-0.405004149221881	3.49620645487078	23.0793763091421	2.48369056149003e-05	0.000169044381482627
20591	2659.65257283621	2292.22135388004	0.214962006739685	6.08494389138201	23.0786207626187	2.48429498554982e-05	0.000169044381482627
94346	91.3977608528689	149.314882527233	-0.65850578122606	1.71654365865452	23.0778820441177	2.48488609763191e-05	0.000169044381482627
19714	1097.44346986218	1270.90759476252	-0.239339901531632	5.08803286335981	23.0658574547833	2.49452891328231e-05	0.000169620962278453
20502	1586.86646779194	1967.81014418752	-0.274364790422539	5.68345370619788	23.0908998836389	2.49964479042168e-05	0.000169889328576321
70661	5691.75949583218	5110.54290392537	0.214274040601392	7.25403219447	23.0483702192736	2.50862292652035e-05	0.000170419821155994
26448	387.28267036654	330.322620830456	0.278182960203161	3.35571970784658	23.0391974266179	2.51604942405447e-05	0.000170844458789418
77045	3782.43720839683	4365.59212720596	-0.145981117807351	6.87072122509577	23.03440224441	2.51994094596943e-05	0.000171028780410471
97387	10041.276548308	9392.50531953542	0.15072879888369	8.10889955032462	23.0270944839754	2.52588377283931e-05	0.000171313983631884
14555	6601.38001997098	5079.43865866376	0.410810463571256	7.2508101890902	24.6634762393735	2.52650104551047e-05	0.000171313983631884
209012	217.525554936213	291.271225494208	-0.369586809070766	2.88411726181221	23.0216767209948	2.5302991639557e-05	0.000171491497907837
231014	1660.54993068713	1869.92600873175	-0.215060928340478	5.66043619189786	23.017905757552	2.53337724896141e-05	0.000171620069019386
67727	1033.28762999547	1210.25620027329	-0.225068079476343	4.99078919496758	22.9801927370778	2.56437923529407e-05	0.000173639304138202
67367	2302.35447014536	2003.18802274055	0.191982317471955	5.93908239538564	22.959091411795	2.58190010885703e-05	0.000174744250031679
27205	1202.27297226422	1477.74610969795	-0.302610439634316	5.33164519535934	23.054034580329	2.5878011257598e-05	0.00017506209570957
216438	408.089103948604	530.06248059379	-0.307249433543687	3.70627051153694	22.9413529534107	2.59672650233473e-05	0.000175584145209055
17758	12291.7689260225	13605.0687016017	-0.136987015407285	8.53302109842592	22.9314270730487	2.60506208231838e-05	0.000176065847061248
16150	2273.33580387489	2003.50102391559	0.184811453215141	5.90534191938518	22.9171370664081	2.61711222669299e-05	0.00017679803703429
328365	7291.11698572299	6089.76250367156	0.295091611268892	7.56312179858933	23.4952830228524	2.63079777156317e-05	0.000177639974064054
24128	1883.3073329604	2166.13910917012	-0.199329313017641	5.86432770799392	22.8821102933774	2.6468983894696e-05	0.000178644126787658
227731	2197.68600110733	1972.96033920381	0.188654261235675	5.82061900151644	22.8781381549528	2.6502987541342e-05	0.000178790581227131
21835	481.407242982942	387.488349486033	0.39806993150169	3.61796768148019	22.8674098110424	2.65950586627238e-05	0.000179328444282153
68758	658.036885689121	835.682766497236	-0.260923675120707	4.40417655233319	22.8428498653974	2.6807107028686e-05	0.000180674430535174
231912	3556.29238141436	3213.51509302055	0.165152617988924	6.56807663755292	22.8208757912473	2.69983424822392e-05	0.000181874669769953
28113	340.052165640966	422.663671782531	-0.293311981752118	3.45863971234271	22.8195161791929	2.70102221019585e-05	0.000181874669769953
100039768	765.090638072532	994.973162687366	-0.3158247234248	4.63920557440551	22.8143249935073	2.70556309122703e-05	0.000182096050387309
72323	1178.47675328867	1096.29203535462	0.210768541785337	4.96906611681662	22.8099248573205	2.70941832970657e-05	0.000182271100689658
18231	880.796532920692	1032.71203244687	-0.242245089852037	4.78021488105373	22.7875811803147	2.72908474986712e-05	0.000183509164740024
111175	104.970345537832	150.346240137345	-0.476240183146836	1.95295590467611	22.7820836603358	2.73394661442201e-05	0.000183669343331389
52040	2397.92900638121	2085.66853026549	0.250651994700942	5.91097884280324	22.7820291857776	2.73399483604566e-05	0.000183669343331389
14375	542.042058216742	658.26604952163	-0.254929969516356	4.12693036731741	22.7532839648909	2.75956619585381e-05	0.000185301554491459
234356	841.38149176264	993.561025798295	-0.234013802293812	4.75344475967641	22.7227966630502	2.78696343845437e-05	0.000187054807040094
27494	831.897063413997	678.316371330393	0.271135851007941	4.4533675179745	22.7104721027417	2.79812021859601e-05	0.000187716920112736
73178	5661.20497257102	5211.69790840918	0.149708745350229	7.28745939409673	22.6759394619035	2.82963272195545e-05	0.000189743392167672
17175	47.5680433761528	29.7369999411203	0.70774712119089	0.127530360228983	22.6729062536348	2.83241849935535e-05	0.000189842588626073
73379	1895.44311510861	1570.84666418892	0.267558028826102	5.63802223528429	22.6683943193591	2.8365677360053e-05	0.000190033037214813
74551	780.184956052009	715.760602190958	0.227846866360602	4.37005505471155	22.666074774486	2.83870331858853e-05	0.000190088469688525
51875	470.923309150099	630.771750231153	-0.352066130544518	3.97339387457662	22.6396607658078	2.86314253386353e-05	0.000191611863027271
434064	130.793812745129	184.173421655831	-0.47177425828596	2.29785528407109	22.6386411795504	2.86409033442456e-05	0.000191611863027271
66179	99.7293442528305	147.441191611712	-0.487494019135978	1.82682690282302	22.6349319963617	2.86754116205161e-05	0.000191754443744924
100042480	2940.71485270377	2392.75732503611	0.273506976762729	6.22672681267823	22.7631301806692	2.89247992348939e-05	0.000193324222271145
217843	4719.66003350936	3684.26047368319	0.317195775979676	6.85817054102193	23.3162785057484	2.89367685252041e-05	0.000193324222271145
14431	212.937474075418	292.285286969045	-0.42069627320773	2.85414583168819	22.5952390609864	2.90474543964465e-05	0.000193882284095534
13829	16546.4198797476	15769.2302693825	0.131731893929244	8.84502849840082	22.5943132864266	2.90561922848673e-05	0.000193882284095534
665828	37.1127091761969	62.7043958249471	-0.65424620438733	0.607481857086127	22.5938752952826	2.90603272149248e-05	0.000193882284095534
66514	4195.64740976091	4796.03776610522	-0.198522982919718	6.97991328353166	22.5853751311497	2.91406976188077e-05	0.000194329268976088
78784	5558.87851762909	6880.01724423127	-0.217674313226285	7.45619655761521	22.583196621036	2.91613335388667e-05	0.000194377677822602
27387	758.183137167348	1070.09592885453	-0.396828543281143	4.69273291535719	23.1369151768827	2.92805456003004e-05	0.000195020911506045
78506	3790.66138152951	4540.15275751233	-0.252470135377652	6.94278840967099	22.6691674007397	2.9284676134209e-05	0.000195020911506045
71137	366.208037524524	466.656655574644	-0.317238723208926	3.63201532516293	22.5664812641552	2.93201839429892e-05	0.000195167930772138
270627	3016.55692132185	3319.53751160524	-0.173419146098938	6.51006321638379	22.5589625085171	2.93919343224607e-05	0.000195555951300218
237806	275.547187127581	206.838059305599	0.409033860422637	2.76120201928123	22.5545028922643	2.94345793582363e-05	0.000195712448117314
98193	6072.19438496358	6689.88031032536	-0.12398687011611	7.521448412244	22.5536865259968	2.94423929243994e-05	0.000195712448117314
12293	9040.08067686007	10672.9028867961	-0.22771418169238	8.18439495757635	22.5443233049749	2.95321665145747e-05	0.000196219438327977
217830	261.120177497454	338.480942788595	-0.362132040783564	3.1004207253091	22.5423934700578	2.95507054700433e-05	0.000196252879883546
78688	439.616441622546	574.285880726037	-0.287214646447813	3.85683405910758	22.5189048671832	2.97773362797147e-05	0.000197667644349262
18187	868.080362538534	1047.54278644912	-0.249836458842998	4.85175138892036	22.5124170100153	2.98402575944107e-05	0.000197994878129855
215378	688.465169634924	881.586072558542	-0.372086009621042	4.47155634828404	22.7504036582421	2.98618182450172e-05	0.000198047503842238
66079	409.941430654989	534.458690872962	-0.356883770510161	3.7428812538339	22.4912746396932	3.00462790870775e-05	0.00019917996414887
66138	890.09408172282	787.431347805294	0.238399139261779	4.55438513560918	22.4894462922387	3.00641658101681e-05	0.000199207657723462
319415	187.326700040209	254.463915870933	-0.419163259089571	2.66939129350468	22.4713533532026	3.02417763882579e-05	0.000200293187191329
228852	5357.83450200041	4449.23107979362	0.231091220152026	7.06693246069469	22.4590220252236	3.03634623720562e-05	0.000201007504204259
277973	2129.31537959493	1815.65673789374	0.27975041486795	5.74889059107977	22.5655308938253	3.03951091019123e-05	0.000201120716625646
23956	195.421289106956	273.455156140883	-0.472677049445239	2.72292577846549	22.4544969619	3.04082454357267e-05	0.000201120716625646
58250	2405.20730029522	2010.89387133418	0.239897694228367	5.95959165154705	22.4165016594361	3.07870352361282e-05	0.000203533398096533
53867	260.764547389795	230.638933473282	0.325537524598251	2.88070590336784	22.4007844645663	3.09451798819325e-05	0.000204485861238909
268595	4939.87212621001	4148.04057267468	0.273472065667416	6.97118600747856	22.6510512913809	3.10463591631315e-05	0.000205061202272483
15039	541.148986381102	468.840489765519	0.253018288010108	3.85486166715295	22.3885903448097	3.10684665764888e-05	0.000205113988106751
54169	3008.79656379766	3592.42435933908	-0.244629146436057	6.56490605282495	22.3855604100525	3.10991806218034e-05	0.000205223521169585
19294	141.740556477485	201.194707644424	-0.45126124543055	2.32510113402896	22.3780691691502	3.11752560450414e-05	0.000205632158688378
69137	383.24712431005	478.873943093669	-0.281923984755853	3.63646109736623	22.3552755609469	3.14079418244115e-05	0.00020707295946031
632687	87.2508835229203	128.912679163001	-0.563014990223922	1.74191738771566	22.3515396428243	3.14462540796609e-05	0.000207228187309434
70598	191.424665427591	262.177342719355	-0.478244281070485	2.74989873692069	22.3501996047661	3.14600083411061e-05	0.000207228187309434
20932	2647.33682848723	2484.79930263638	0.15013571728262	6.14885450572571	22.3354849760425	3.16114590549695e-05	0.00020808688352181
104479	696.977206899615	567.063575764716	0.269428273304659	4.12492424048136	22.3347532616746	3.16190103101064e-05	0.00020808688352181
76709	7251.11129395333	6354.03397033047	0.216860091278772	7.61180393899545	22.3129810780633	3.18445719031733e-05	0.000209476448313722
227157	52.0343834549265	33.0350169820532	0.727086823231862	0.332560095280345	22.3093102359911	3.18827692135316e-05	0.000209571996336095
15932	455.154573201535	616.876801616926	-0.406097836865785	3.90544355978126	22.4684948560681	3.18879419103369e-05	0.000209571996336095
68955	2140.98884162114	2588.29087745592	-0.268863727644082	6.04898906533526	22.4052832633683	3.1938533364262e-05	0.000209759417050337
234407	2090.55176095529	2410.40684000715	-0.152775134380421	5.99537703029899	22.3033080345161	3.19453299795194e-05	0.000209759417050337
15107	558.169833937408	667.410903167907	-0.255694488929745	4.11863105604649	22.2831893689273	3.2155973376885e-05	0.000211047176666448
66926	1035.40503339191	1206.28352511772	-0.221317300493107	5.03314083238352	22.274077947067	3.2251852463318e-05	0.00021158088855281
230376	210.414349560389	260.987172268838	-0.354803456597165	2.82149833508235	22.2715582868527	3.22784199852929e-05	0.000211659621302478
18095	50.0077351778308	82.4382441222493	-0.673956064974676	1.25407414286588	22.2680192170108	3.23157752856259e-05	0.000211808989930279
21406	1548.57504610135	1729.99777919066	-0.173107504934326	5.54336858052258	22.2660151823844	3.23369483491049e-05	0.000211852207601823
22761	1262.48713709306	1089.64588529845	0.309391927217818	5.10028002832541	22.3673755633326	3.23691143809197e-05	0.000211967373172214
13876	135.192645260205	178.750690390144	-0.411998820499725	2.19844629684901	22.2523125197674	3.24821130527212e-05	0.000212611524670762
104816	189.623297153545	146.522824101085	0.506622991775638	2.24458670694642	22.2347529838169	3.26691437512417e-05	0.000213739454232009
211712	3823.01324716383	4467.85889028338	-0.242550140128069	6.88412649061542	22.2552584756414	3.26873447934205e-05	0.000213762289465883
69072	1259.86813284497	1109.56897263562	0.210378739941305	5.08383481799206	22.2206417812685	3.28202695038502e-05	0.000214535014017295
67525	588.692497672489	726.382637407178	-0.256089035113192	4.21340861096308	22.1903858905701	3.31467927258921e-05	0.000216571962724792
12808	8511.24675821079	7248.63797281464	0.237764656810957	7.80174523584347	22.2524874885734	3.31701655620357e-05	0.000216627270014355
54519	134.400966748579	191.887961539004	-0.467041609842985	2.2402134173732	22.1705810658301	3.33623837747008e-05	0.000217688814597462
67795	56.123782187954	87.9820460429771	-0.593152158795725	1.12579753725168	22.1705546585184	3.33626722254867e-05	0.000217688814597462
74754	3783.39384156294	4699.91054406794	-0.2300335822174	6.87389237344971	22.1628160998635	3.34473151639663e-05	0.000218143149303229
16559	1816.72027310449	1649.27971024633	0.217395081038393	5.59237227187758	22.1521807112953	3.35640132654666e-05	0.000218633886289235
50762	495.238094166395	625.126749840685	-0.260584533458312	4.01810573101695	22.1519897092256	3.35661129849678e-05	0.000218633886289235
225998	1750.17520372984	2112.46620363572	-0.256687733071081	5.79916034879818	22.1518456568478	3.35676966699665e-05	0.000218633886289235
76740	6068.35443184994	5230.4777782956	0.191478867672913	7.32312737464549	22.1259773391084	3.38533714454716e-05	0.000220395761861177
57319	747.996074161595	908.470634023972	-0.274162115314699	4.5815157491932	22.1135268230139	3.39917819037733e-05	0.000221197753176771
230027	387.860446749227	460.302973948054	-0.261661668369561	3.62122814582113	22.0859093565213	3.43009383528575e-05	0.000223109639751734
625068	100.529391901553	137.521595103012	-0.482380402894294	1.87670014734441	22.0346985131813	3.48820889900594e-05	0.000226788203630672
12326	9136.40535144183	10195.1253251312	-0.192579649491261	8.14285611570648	22.0119055026911	3.51440839125561e-05	0.000228381694601398
57810	468.527435825223	596.737108768	-0.344354532768095	3.93150406520369	22.0106464883369	3.51586161188719e-05	0.000228381694601398
13070	273.218739236362	181.025585420702	0.581047383566024	2.65045103087038	22.2587813206069	3.51812120575538e-05	0.000228426359431776
13688	794.186910196684	631.019705781778	0.337127541427561	4.27949034287302	22.0054197173132	3.52190141513337e-05	0.000228569671564551
78388	187.394712915271	252.312414534222	-0.365922445491973	2.656347545389	21.9912735306293	3.53830308515521e-05	0.000229531616653528
74195	2869.12024532729	3272.9804331282	-0.1617640128107	6.45657780427691	21.9878176963851	3.54232216828656e-05	0.000229689796641553
226823	3707.61918939432	3473.1057969035	0.131339345217799	6.66288138388132	21.9850302095054	3.54556748602793e-05	0.000229797685724673
16011	4958.48817439705	6311.22563065591	-0.371131831968118	7.29610871490736	23.250731011579	3.54980082896233e-05	0.000229969486605669
14230	129.945473712062	189.242963779489	-0.457439925221932	2.21252113145532	21.9727370222425	3.55991727038848e-05	0.000230522093832509
242748	1948.02737664846	1619.62913219586	0.318578664548792	5.61278506374429	22.3759780303816	3.56309185107213e-05	0.000230624889478526
80291	383.132559421685	318.011630827727	0.346686290842344	3.25888632938508	21.9642103010066	3.56990649013284e-05	0.000230963095316653
78334	2950.19400501585	3294.64812406696	-0.185703742770302	6.49238595192873	21.9574978270872	3.57779110590068e-05	0.000231370193857779
106763	5633.85728740562	4371.71219303778	0.415990626477637	7.098174081923	23.5153675855944	3.58201471283599e-05	0.00023154028377322
51799	12711.3544036048	12382.8211749374	0.14003118108215	8.48545106560571	21.9393080335794	3.59924980700198e-05	0.000232550906827682
51789	9944.65375924958	9148.77758018211	0.195505296319166	8.07663015271078	21.9119099102058	3.63182859310915e-05	0.000234551561273196
353156	951.376322253061	1225.07594745546	-0.253436182176451	4.98563799550646	21.9097598704912	3.63439832397543e-05	0.000234613247648543
56219	2780.86690447659	3389.20722637111	-0.223902561953755	6.46387189300326	21.8983448456991	3.64807377677521e-05	0.000235391474468564
67088	102.013840443642	164.50635858553	-0.62017779580008	1.92297220842964	21.8936643968461	3.65369675744946e-05	0.000235573250182146
93683	1006.4966129692	1181.63132956968	-0.23679457231238	4.97838211330011	21.8933013688107	3.6541332730752e-05	0.000235573250182146
382221	38.3869265162907	19.3326610689709	1.01543521882116	-0.292662297925283	21.8864656975009	3.66236297620691e-05	0.000235999097149723
20524	968.717648339374	1145.33623392928	-0.232452198775079	4.9092644865832	21.8824621401595	3.6671920856533e-05	0.000236205532786472
66656	1998.60099368434	1877.79821505208	0.177630258156757	5.78875348804916	21.8545726161088	3.70101970218755e-05	0.000238278765141725
104263	2208.70461117873	1901.1891926572	0.191501621866218	5.8761959344007	21.8510779712768	3.70528158401787e-05	0.000238447505302762
76892	753.115260479356	621.140054123857	0.275387296054416	4.3154603556661	21.8459689887347	3.71152155535125e-05	0.000238665308121162
14816	2054.62791313148	1802.85770254896	0.217792822142519	5.80287031613985	21.8456177336523	3.71195097621516e-05	0.000238665308121162
268930	139.209272908781	196.43776473113	-0.428479438258642	2.27029372689751	21.8404169876427	3.71831520219272e-05	0.000238968766930838
268288	18.3722606446558	49.5256320139329	-1.3397656324561	0.296690321547376	22.2786457280102	3.74444145867987e-05	0.000240541462582127
83433	266.031513684633	372.972474598873	-0.365124718331689	3.25052644495034	21.8007379964688	3.76725192208909e-05	0.000241899857180188
224624	1539.03945417114	1374.12670874534	0.207405965991344	5.32360690728913	21.789590230559	3.78112268868532e-05	0.000242683276454445
19687	1513.82294259069	1642.84466918611	-0.141270670622844	5.5118284585368	21.755956766341	3.82329941394153e-05	0.000245281959311189
224647	12208.83381268	11269.6507998852	0.148565680009863	8.37740872957762	21.7343110774256	3.85070589252643e-05	0.00024693118854502
269630	334.928119284508	428.584670400831	-0.324456716869343	3.45714413624043	21.7280299058402	3.8586975175383e-05	0.000247334510927874
12499	1349.37204899821	1183.13758682167	0.161728136221344	5.15302861293292	21.7204066968898	3.86842017194599e-05	0.000247848384120579
77609	340.620694579856	279.62904587341	0.316227816615921	3.12362213467885	21.713053280618	3.87782324976645e-05	0.00024834133822105
240690	116.016142204184	149.050050514846	-0.484574502218384	1.89988643475687	21.7104316709538	3.88118143064497e-05	0.000248446904707938
70369	1760.50728991451	1560.32881428498	0.23017341493	5.5587806237692	21.7080946037607	3.88417771299941e-05	0.000248529222138241
60510	324.753037264531	405.786305670153	-0.336123402427977	3.32146169926271	21.699531586829	3.89517698511166e-05	0.000249123313251134
109093	699.794573127869	854.314487112453	-0.274723640033264	4.46555161256712	21.6829871241363	3.91652177834476e-05	0.00025029569994864
20733	250.452157039779	365.560628558775	-0.405767124156084	3.20840153256589	21.6821018540503	3.91766738323026e-05	0.00025029569994864
74366	717.273993969022	899.21449123382	-0.322762867881717	4.53183138128094	21.6885157575326	3.91867536565382e-05	0.00025029569994864
21771	1229.58133294067	1079.97352480719	0.208677833127715	4.99820179904066	21.6600899784507	3.94626647082464e-05	0.000251947267520004
319804	591.746048946962	705.397278149105	-0.240766049738032	4.18931572876441	21.6506457933471	3.95860441391632e-05	0.000252623982163452
13730	60.7942946075419	36.4129750409094	0.726964828884117	0.55339965806343	21.6489235516162	3.96085874996335e-05	0.000252656885407012
19142	1125.24753564663	1521.47628003907	-0.361019833494926	5.2627786619015	22.2747691419654	3.96599233601859e-05	0.000252833600444024
67236	1460.31494131028	1334.87309785055	0.174215709273957	5.29476149753504	21.6441539649135	3.96710900153035e-05	0.000252833600444024
12521	304.480391351144	387.396333711824	-0.338793385202231	3.27360732237228	21.6424454127912	3.96935048780792e-05	0.000252865549926948
54397	927.619631315298	836.702928978578	0.210694060161545	4.64259591254732	21.6406474356549	3.97171073713429e-05	0.000252905033835663
13175	47755.8277651906	42449.6097796739	0.160698400612312	10.3243783180794	21.635462708255	3.9785251611539e-05	0.000253227985618604
229841	39.5863793855828	61.5768589208872	-0.720130918213042	0.5929747625781	21.6179311919929	4.00165891049333e-05	0.000254588903802008
