	KORS2	KOHC7	logFC	logCPM	F	PValue	FDR
67897	2228.75707571729	2434.0262490338	-0.127713730153838	6.01029206842303	11.0574560478301	0.00197649689963874	0.0105241760530049
74104	785.116357872672	892.798515831924	-0.132639599219229	4.57287939623459	11.0559749758891	0.00197771464210307	0.0105268027342123
18518	1153.30934252805	1031.12701430717	0.163705284885412	4.96734337052927	11.0529701163707	0.00198018769919425	0.0105348119421036
12563	275.978433432722	323.4133584446	-0.311299328374251	3.04183080384958	11.0523853645407	0.0019806693431854	0.0105348119421036
229699	119.216471637531	143.253759703325	-0.364616588698398	1.77360772801125	11.0483539343363	0.00198399331217307	0.0105453430079133
23922	766.240789787386	700.78119805798	0.207325891097582	4.38586714314648	11.0482237675533	0.00198410073523055	0.0105453430079133
72772	664.244470878567	584.919047947002	0.178059791064127	4.14372683393372	11.0469569195515	0.00198514655294861	0.0105470437151357
30937	189.941771141215	237.584838956767	-0.277787945016921	2.5283202934768	11.0453824063105	0.00198644717358389	0.01055009644713
320007	3678.42428273726	3395.82102877055	0.147338774083654	6.60362975681703	11.0423501626548	0.00198895449967612	0.0105590591632713
71755	112.613486908493	153.957367638469	-0.407362535914051	1.91024544098721	11.041527615141	0.00198963523435277	0.0105590591632713
66904	1635.55835397656	1854.0242887707	-0.139002267184961	5.57663058052294	11.0407068874676	0.00199031470980662	0.0105590591632713
276905	304.770630436006	358.32045327203	-0.202427818705162	3.31382313753801	11.0397686488793	0.00199109177403406	0.01055932648485
140493	454.498082689366	537.003017856344	-0.324455817417695	3.85004034248865	11.1737764212466	0.00199221996450243	0.0105614550544272
14853	1252.1516557746	1107.46178512321	0.16661777262808	5.04389413489889	11.0358449657894	0.00199434492755901	0.0105688643845222
56876	19088.7441966838	18642.4720432279	0.101013772590074	9.07165775022822	11.0337949644619	0.00199604684509697	0.0105740272351819
66488	592.545535837002	683.276379573202	-0.204702249906368	4.13773143807057	11.0317528295532	0.00199774376709931	0.0105791598687026
105445	7560.09605000431	6697.4263500591	0.154771145211376	7.65692419176828	11.0304199101769	0.00199885219012658	0.0105811734698468
76491	593.629755223607	676.200860973725	-0.168787091280668	4.12250443613156	11.0283434117048	0.00200058025807919	0.0105864645776215
433375	680.164408599054	772.550563428601	-0.175082742365719	4.36241224202884	11.0001411987606	0.00202420814208571	0.0107075968375127
217827	792.250617299565	709.217741256327	0.18536319877497	4.37794051735317	10.9992481886184	0.00202496113681104	0.0107076820520383
319909	352.597249404684	309.638317951037	0.253898565181094	3.17898860090804	10.9943189766124	0.00202912285768307	0.0107257854656212
19082	905.754672910089	843.175280142694	0.155408985697182	4.61873707866105	10.9724406101251	0.00204770476336302	0.0108200719696102
217866	7948.77344664853	9127.97468645086	-0.157857274868211	7.9059791303034	10.9681397562312	0.00205137882974674	0.0108355455380043
66066	174.466537893788	217.48250866932	-0.399487016463609	2.48766244137723	10.9999574981364	0.00205228084270743	0.0108363709757927
71985	130.075712047682	166.640358797024	-0.308928736324604	2.13188772646336	10.9601182306202	0.00205825007268885	0.010863941811203
433702	2411.25979740663	2215.0485328	0.127925015198019	6.05633462222922	10.9518237401061	0.00206538087749959	0.0108976214709319
12393	581.302585409166	501.175243069979	0.23497495133218	3.96500130359745	10.9469220509323	0.00206960722189385	0.0109159573652775
232670	809.016156040487	745.372013780501	0.191665824446172	4.45162718673811	10.941440628064	0.00207434431842423	0.0109369728922433
12927	1606.62347755377	1826.69043674861	-0.130441924050755	5.60424131757084	10.9384052046277	0.00207697251790996	0.0109468580550416
56758	3041.98414524774	2679.18864386384	0.172287597875918	6.3700845882118	10.9345523243369	0.00208031360666545	0.0109604920298969
