	WTRS2	WTHC7	logFC	logCPM	F	PValue	FDR
227157	45.536882388771	30.899210783394	0.701744242779411	0.332538883940153	18.4075819127191	0.000112452001199608	0.00126083335604283
229541	1985.29015126985	2274.22248099214	-0.198807350740463	5.96646162726036	18.394871934626	0.000112963203594187	0.00126558852076109
12915	2105.67816251625	1950.35969078054	0.148904664660091	5.91206900512542	18.3921251891797	0.000113074001041587	0.0012658538591181
216961	1725.95163330222	2088.962183556	-0.281556946935502	5.78110720939089	18.8992172643613	0.000113259334468657	0.00126691995197041
17258	2621.72547970847	2644.2285224448	-0.164687036643522	6.14023256013696	18.3854533406938	0.000113343605915735	0.00126691995197041
16651	214.68319812181	277.660682160711	-0.386776740579058	2.79820103857845	18.3832556340273	0.000113432562168206	0.00126693970858279
237761	2229.59762235189	2033.41614314593	0.219624074546044	5.98762812911015	18.3929717476899	0.00011357947699794	0.00126712334391262
14555	5301.11118555231	4185.39495366594	0.365355359576055	7.25079932449443	19.8551358633853	0.000113623406311895	0.00126712334391262
56443	4663.80654308969	4552.96032732759	0.140403232614901	7.02424788780486	18.3728814250772	0.000113853473079404	0.00126871535070308
12367	279.121683875733	370.769350869492	-0.328145503515838	3.09165255185473	18.3663785389933	0.000114118153378036	0.00127069033466379
320587	538.830043877339	659.303628746562	-0.365237134385447	4.01996483635149	18.6756486768125	0.000114344454901357	0.00127223527884504
330503	404.674040322999	477.04364999914	-0.270922509912341	3.60529547674445	18.323753281929	0.00011586923755501	0.00128821414759896
226781	673.66071303974	845.16069698354	-0.259292473365843	4.39445765837017	18.3196515976034	0.00011603922720382	0.0012891177450296
268723	7002.78874661129	7856.78179291925	-0.167632324299381	7.73437851320427	18.3152073360528	0.000116223711597338	0.00129018086571499
12364	28.3321195628716	47.6256156362406	-0.793335001706601	-0.104730853497872	18.3073934778081	0.000116548820981141	0.00129280222723432
216558	2459.47398410606	2823.74246385231	-0.183768817175554	6.21329124290539	18.3005593703769	0.000116833952647487	0.00129440897885736
215690	6540.15603037393	7303.66304566359	-0.24372802568603	7.59507801227308	18.8068352809523	0.000116871831275264	0.00129440897885736
245886	1562.01430585971	1809.99865703002	-0.180775526370144	5.63100220301331	18.2930203536957	0.000117149348338755	0.00129649442552205
74782	810.784385544088	666.08697302041	0.284190990430191	4.40533660278231	18.2896436589902	0.000117290903920403	0.00129707315438918
77446	738.690136254161	884.842340537934	-0.346041910300764	4.49139811746546	18.6673701332458	0.000118533801119134	0.00130905144130668
18102	2615.62898800296	2458.43288511723	0.214401073691116	6.15759049012497	18.2813459450685	0.000118554242430637	0.00130905144130668
225742	2359.79019045962	2017.87936015976	0.206285600582965	5.97488438451976	18.2563350535607	0.000118696954052994	0.00130963207239488
56451	3131.03342178397	2904.50607241542	0.179237160609225	6.3955132434284	18.243358554046	0.000119249532272801	0.00131473061718973
77045	3914.474594044	4344.0641626596	-0.12917272772794	6.87072730384042	18.2408158699721	0.000119358125018202	0.00131493018547346
378431	44.2345269446774	69.0522092237386	-0.698668598111169	0.738831648784717	18.2385725820134	0.000119454017805501	0.00131498964600889
214489	928.097217661024	840.230967221527	0.226794801550888	4.65565862214439	18.2328674319479	0.00011969825959866	0.00131668085558526
67866	195.008198467668	146.738209844197	0.444761908468921	2.32587625080797	18.1960107528565	0.000121288872281969	0.00133316838360763
73137	675.960135641932	814.759898670756	-0.238461995133517	4.40005364480443	18.1554771175525	0.000123063950193616	0.00135165703723615
67448	597.963138135425	675.890228153474	-0.221659494655341	4.18857640747108	18.1256481810725	0.000124387736323353	0.00136516480099294
27373	3412.22150502143	3133.90696028509	0.147767266123206	6.59978963079708	18.121163460769	0.00012458806050547	0.00136633140166414
68846	2780.21013212933	3234.93859632668	-0.160079010520708	6.42552055602106	18.1111207093826	0.000125037887271682	0.00137023042228115
56784	6646.27215990276	5827.8352009039	0.132309217088648	7.43134666547099	18.083974143669	0.00012626241171034	0.00138260671029612
71833	9162.32887808318	10432.1312964949	-0.122520517964163	8.10209424546307	18.0653326826205	0.000127110611911753	0.00139040940667269
16511	1222.57058322865	1420.82304848226	-0.191130062785372	5.2672350329065	18.063925659409	0.000127174876044703	0.00139040940667269
234729	749.503219403164	856.428209185917	-0.205936558495904	4.558464369058	18.0606004883296	0.000127326885603968	0.00139040940667269
233765	966.168035263353	1131.83480628056	-0.221301993732637	4.98013552680341	18.0599266686204	0.000127357712496136	0.00139040940667269
18675	48.6975554576696	24.5190823070418	0.872352611954325	-0.0338417814703556	18.0558141913393	0.000127546026912232	0.00139141990770394
269514	625.102243343932	765.883654775596	-0.232956789691284	4.23676602481375	18.0441887533777	0.00012807995809259	0.00139619645239566
14085	726.828059881424	854.210360034867	-0.263731151423973	4.46742767277609	18.027733812808	0.000128839732746897	0.00140342590445665
269614	1647.67582385634	1508.2382923068	0.156296962595218	5.52376800158874	18.0232407514543	0.000129048016522157	0.00140464174388274
11676	24705.6474931623	22844.2605335304	0.164889307924273	9.43964748797618	18.0090101745543	0.000129710047791379	0.0014107909464495
217893	3435.02111098041	3909.33095480741	-0.215249027546973	6.73222730914277	18.0904303203001	0.000129951258018342	0.00141160988501688
21907	427.503202411168	520.399529357846	-0.292879946915084	3.78447749295238	18.0032373275045	0.00012997963155685	0.00141160988501688
13865	2170.7832610442	2583.36448069345	-0.186859047798995	5.98160647664185	17.992368938146	0.000130488775391499	0.00141608095236286
20510	5313.43815758642	4776.39450596369	0.16592334159491	7.16421974588076	17.9867120844575	0.000130754610332584	0.00141737216173861
52357	1461.56607542363	1678.3630077953	-0.187182376161321	5.48024044898094	17.9853834296673	0.000130817131204247	0.00141737216173861
18708	7352.92250885982	6569.97620157216	0.144838277891476	7.66782498686128	17.9836152893809	0.000130900381326352	0.00141737216173861
213311	109.442880634659	141.471787891682	-0.43169483094631	1.82168850676769	17.9763035555712	0.000131245236884603	0.00142004805448263
66753	1591.15110479086	1808.02939757689	-0.181442285167617	5.51180733666866	17.9742072967767	0.0001313442829674	0.00142006233318399
320495	5279.80437602576	4533.45855841918	0.179303913248355	7.05914555752638	17.9708574029019	0.000131502725778756	0.00142071829612722
27419	243.735011074066	322.242698013012	-0.302151280315632	3.0217368940513	17.9618844880151	0.000131928119823455	0.00142425520739571
18971	241.99183939998	198.096807004194	0.34251368630138	2.7452131830448	17.9564592125286	0.000132186029116894	0.00142598009584082
17864	108.622513925193	132.048414631271	-0.462239612365485	1.68385128280245	17.9284309379545	0.000133526950642528	0.00143937694346186
56078	76.985428299488	104.164611367229	-0.454004195069148	1.3501389332468	17.9247324277614	0.00013370496286972	0.00144022743918451
18933	230.252374704747	281.777790568683	-0.333322757586179	2.79691775873323	17.9187853948094	0.000133991723515179	0.00144224721066598
270109	5644.32216007963	6450.21739179508	-0.221267777670193	7.47715525084851	18.1728740332428	0.000134362699549634	0.00144516979064081
18806	652.0350798823	748.713224278319	-0.203485347113119	4.3805330422058	17.876818281603	0.000136033879847157	0.00146150432909283
12805	15115.7450194658	16675.7623419578	-0.147599838650898	8.82570715258772	17.875826466646	0.000136082537833776	0.00146150432909283
214505	2409.90703182311	2277.9731924477	0.138129716367089	6.0526813253996	17.8724698086307	0.000136247350232439	0.00146219368259053
232146	316.496984154594	265.168242294762	0.336392197097257	3.02531704305523	17.8686813608651	0.000136433616608006	0.00146225985729966
208795	592.051587770613	711.54564942864	-0.335199583298592	4.18735329168459	18.0505684400163	0.000136454777131535	0.00146225985729966
66144	2812.4135856452	2690.29126651327	0.166429359535633	6.30344483911892	17.8605675683909	0.000136833451529088	0.00146523720277758
56698	1597.26547693485	1392.34170444993	0.227215142707912	5.36920396850098	17.8508241609206	0.000137315225795355	0.00146931336232128
235534	420.238800951801	550.404574560551	-0.318750476664297	3.76832206806608	17.8371945021154	0.00013799216561952	0.00147547031539164
23897	610.220821128314	524.225737228713	0.260916747949901	4.02843875014323	17.8326508690197	0.000138218614647158	0.00147680491870431
17979	2012.69259926805	2141.76490550519	-0.162687166791231	5.97006148721075	17.8056766970467	0.000139571072869327	0.00149015963252329
70771	464.525375416107	536.01391916997	-0.199779645510356	3.86957746794756	17.8014503828349	0.000139784238268241	0.00149133976965919
268656	939.98683898676	855.31012335963	0.15815430629731	4.65352652213886	17.7951963110602	0.000140100309562489	0.0014936152591728
67070	2369.9954572034	2104.74529845438	0.165302994301654	5.96893996932376	17.7802725913695	0.000140857582499928	0.00150039978649562
641376	2186.1536571196	2078.45492766538	0.176848012387285	5.94407339645676	17.7785905469038	0.000140943204773692	0.00150039978649562
67773	695.407502747007	622.396967538072	0.219024089047595	4.22508630305901	17.7650969974196	0.000141632066963447	0.00150570981708155
109154	5828.07133767773	5227.61939508641	0.170942553048199	7.38370520583529	17.7647612073802	0.000141649254693447	0.00150570981708155
18987	352.585971261095	411.751389586073	-0.258067115789985	3.54103664247839	17.7572752737333	0.000142033001306744	0.00150868533771074
71835	3988.43210785939	4569.41265641773	-0.14305977074684	6.87748382382634	17.7504331563187	0.000142384704015877	0.00151131638718386
69702	775.039190024188	672.993933010441	0.237756080609735	4.32124518721064	17.7413791061807	0.000142851519110282	0.00151516454320548
76547	554.464079318415	508.879156412716	0.223448251868375	3.92780585210406	17.7329065408976	0.000143289816513741	0.00151870483133564
240843	5873.06958017813	5184.69099580239	0.163326675798589	7.31373530737487	17.7275755431226	0.000143566323497695	0.00152052641891036
64009	25359.9109234307	21108.8550977357	0.186374316924229	9.38271093544367	17.7367051657058	0.00014405193242437	0.00152455836129536
101694	1245.91907692791	1470.25918600553	-0.177024228355955	5.24780525743379	17.7091650391779	0.000144525573298907	0.00152845786434238
12549	1753.753692876	1284.12538654097	0.35753161581474	5.53002554045653	18.6938555157172	0.000145477062515626	0.00153740159666514
434233	3025.82304958977	2576.53020190575	0.203171086107936	6.30371821044534	17.6827330075895	0.000145914614760006	0.00154090499060875
66320	537.612610942577	492.357745188425	0.248691137316235	3.92137501209855	17.6720774730199	0.000146478556540792	0.00154573704073657
13680	612.665655503691	545.780743817719	0.218204971272524	4.06331143992006	17.6690449502476	0.000146639472223557	0.0015463121704503
229699	110.178135381915	146.777723463372	-0.466686860716727	1.77365221246917	17.6495144633226	0.000147680304102379	0.00155615844736161
60527	1150.83733617031	1375.70059359372	-0.18099617710736	5.20126528649293	17.6427319814133	0.000148043582105088	0.00155885600838336
18846	1434.88104747724	1780.44128946113	-0.312059401391001	5.56131856466663	18.3272365513665	0.000149006359180989	0.00156785764319982
73940	497.447046499614	343.871445142781	0.464236534031744	3.61242988880379	18.2982908105958	0.000149280360238493	0.00156937591718456
20638	1953.4398904542	1848.37424402102	0.188820352809641	5.73411074138572	17.6181774971469	0.000149366657041239	0.00156937591718456
338370	4405.09137643814	4635.85854842102	-0.125968004502983	6.94779343722969	17.5947179421421	0.000150642393674608	0.00158163628792321
22763	16646.9685851999	15236.540912396	0.12202706153459	8.79155979539422	17.5791062810271	0.000151497728193945	0.00158946822266153
13170	1376.83489260498	2056.59906303305	-0.538717322442726	5.22931759507087	19.2158556473047	0.000152218177628995	0.00159587470355478
217262	424.96913571652	325.257134427749	0.274679610662821	3.44691735230354	17.5587628910014	0.000152620003454977	0.00159841608092328
18791	1077.98229424534	941.034896924253	0.2145483428091	5.06852606432716	17.5576693042488	0.000152680580849323	0.00159841608092328
11974	470.719750706705	399.658053812115	0.303284502060155	3.68120360750549	17.5540026608856	0.000152883873607625	0.00159939205715796
241727	15267.6699678147	13404.8819646669	0.189777927241274	8.73346497749476	17.5875501019903	0.000153204703456775	0.00160159535678445
192157	6124.55127118629	5543.28763314007	0.144134525030506	7.4395120233357	17.5453006859915	0.000153367488749556	0.00160214448527664
67561	2865.71587039478	3050.91603955437	-0.127832995184781	6.38606336387696	17.536245414612	0.000153872452943271	0.00160626480870594
29858	4324.42479252887	4040.42327756358	0.173656103180879	6.90444929905688	17.5328738616309	0.000154060914475179	0.00160707763692665
70315	451.175013184002	370.458725944814	0.257666358535231	3.58833412956617	17.5090853709854	0.000155397575009591	0.00161985807924273
68475	776.572356126773	712.583353414355	0.236080163023454	4.42265133700087	17.501424479574	0.000155830636712977	0.00162313067202698
210417	152.784986131665	209.913434051856	-0.448766837418383	2.28546893088994	17.4995829414714	0.000155934926581079	0.00162313067202698
114715	4572.53949090899	3511.6464606162	0.254477103375327	6.84932510793999	18.0239622044444	0.000156340081609893	0.00162618305359581
171180	1308.81644428062	1139.41711058296	0.223656893285548	5.20398070420673	17.4809670007142	0.00015699332878551	0.00163180977151806
18673	714.721889831882	654.646779868015	0.207907115164616	4.35042930590777	17.4788639149618	0.000157113374673448	0.00163189024115788
11370	1666.26989856055	1553.42690834453	0.160578689674512	5.53359695112081	17.4721523994737	0.000157497121878577	0.00163470762715543
72201	2334.84243500829	2028.22195753845	0.200548194508763	5.93909927618798	17.4655816345397	0.000157873779726512	0.00163744746124621
52014	3853.16418055248	3519.85252319797	0.159763714859752	6.7025313686434	17.4497995785258	0.000158782348209958	0.00164477019637779
13822	3639.22136226032	4042.33885514623	-0.164953683178295	6.76544143452092	17.4493869174241	0.000158806178894642	0.00164477019637779
330998	350.013234101741	416.459580109278	-0.323190044282558	3.20477229539824	17.4305511783171	0.000159897948556049	0.00165489821258401
101966	1412.56861758127	1362.79474675154	0.173738140475274	5.30550491515577	17.4168211382433	0.000160698768360554	0.00166123892346165
227059	15397.5392358268	13540.4653941294	0.173098191617978	8.67900809166993	17.4161291356232	0.00016073924206091	0.00166123892346165
320111	729.197704825728	948.043437393615	-0.434058510212248	4.51946781259307	18.437352249825	0.000161707989020232	0.00166955845770335
72386	500.29721487195	419.902995523527	0.319270920517579	3.80921962023126	17.3984990830065	0.000161774021639689	0.00166955845770335
434280	193.289862390186	237.758356645326	-0.358237150307269	2.64649159479176	17.3929327416045	0.000162102191322522	0.00167175794329849
545572	76.096147148827	106.987324772174	-0.516652971966188	1.29484052542328	17.3899918832191	0.000162275856401325	0.00167236203501252
19651	2035.57777131239	1772.76789971087	0.162217674375933	5.77819316047924	17.38017598319	0.00016285693286549	0.00167716094363461
77697	1079.89059765563	1254.48350145706	-0.190161368278052	5.12372195948381	17.3534379768253	0.000164450920873002	0.00169203825706426
20562	3212.09224002845	2600.13230240967	0.248321555280559	6.42082037798122	17.7438580901205	0.000164556217668708	0.00169203825706426
19142	1228.70931902463	1569.80678950327	-0.300912874198341	5.26279003816841	17.8668749225639	0.000164650890887679	0.00169203825706426
13004	5702.38554906371	6522.44371139789	-0.16604232106908	7.52922885863422	17.3387864658601	0.000165331347505333	0.00169783025484099
68352	107.092510647865	78.1119332904082	0.529517508614857	1.43131322290822	17.3187681045566	0.000166542324721296	0.00170905827720703
16553	1174.12763624648	1261.72184184192	-0.181186227071816	5.10023294229535	17.2841750919423	0.000168657090035537	0.00172885982244381
100216343	43.9196085515731	26.0875323093913	0.741343765846396	0.29202458434609	17.2833174711962	0.000168709877381139	0.00172885982244381
140580	5258.82178748029	4630.41797400658	0.16455777981268	7.1318138568253	17.2698615425825	0.000169540389237276	0.00173614615645303
104156	3961.65875916609	3236.67514062156	0.2475025442186	6.77142807873304	17.7008751686052	0.000169928913581694	0.00173889932623633
634731	469.770033772586	559.348158056546	-0.230591871433022	3.78140710299993	17.2507353232783	0.000170728309987397	0.00174518229910915
69675	4863.21279790204	3984.32484724237	0.248615931426283	7.05782037451498	17.752627962038	0.000170783100222505	0.00174518229910915
226352	262.974115230889	368.1604280314	-0.406389256732513	3.18229840187017	17.332636044323	0.000171888257562924	0.00175524123025077
242083	2173.15941233977	2657.11845479951	-0.386426666376536	6.04095960146425	18.529741825064	0.000172523689044053	0.00175941826427312
623954	370.640655505134	474.668275426922	-0.336002198460097	3.54572496958066	17.2218432755334	0.0001725394691755	0.00175941826427312
20346	1037.64643567847	874.203143517866	0.232188113253503	4.78228697981621	17.2147486762277	0.000172987303079401	0.00176274789694725
66146	2614.66324441866	2863.23591476106	-0.132284675735804	6.2550312216239	17.2082248918645	0.000173400188149892	0.00176571698248499
74440	13856.5221356192	12505.2560598968	0.141333386282213	8.57195817282131	17.2048001383817	0.000173617354273043	0.00176669031858655
80708	959.438755618724	1155.80548368457	-0.235484299690776	4.92939725517024	17.1935379294749	0.000174333525672007	0.00177273650212732
231549	1333.78163585271	1544.7889474715	-0.186390289190352	5.31498322684284	17.1658411648657	0.000176108077533364	0.00178952900324287
16826	3264.87542602249	2756.52217934636	0.24380731108022	6.41588597753186	17.5291235197705	0.000176269142904096	0.00178991398709952
665113	6703.60057634211	6932.58896944626	-0.146617750273168	7.51908583318236	17.1523346734935	0.000176980354637151	0.00179491447402377
68014	104.534491861079	138.089642864681	-0.39828555152453	1.70394371460411	17.1518979881801	0.000177008632666442	0.00179491447402377
56369	422.808936118779	370.538806016522	0.255434153371807	3.46060687745786	17.1445526763202	0.000177485001725344	0.00179848993031448
235627	660.010695685909	781.691645077574	-0.29383263746024	4.45502643536456	17.1706970812803	0.000178356990917167	0.00180606650523857
386612	152.734209105818	121.766889849214	0.405699322276352	2.04325249470999	17.1140045448208	0.000179480718754244	0.00181617989151666
211232	3250.72808979342	3718.69221180431	-0.178818839864343	6.59945819545906	17.1106704463224	0.000179699965529845	0.0018171330543592
66087	2410.32104405801	2249.79287026641	0.151258557148909	6.05542930108308	17.1020492781788	0.00018026819598379	0.00182161137401978
66853	680.797042710509	546.619081998445	0.333695505009587	4.21097465783795	17.2670098007432	0.000181271227680695	0.00183047408577357
108927	1223.09364420409	1012.2900208225	0.285048461247979	4.97905058250736	17.3452579697424	0.000181601034582414	0.00183186672965882
14782	748.864839328219	881.018423391944	-0.213594038464176	4.49043549467373	17.0810343580007	0.000181661272963895	0.00183186672965882
76892	755.38114586506	650.300607427394	0.232753179961437	4.31543991263887	17.066098249428	0.000182658291676764	0.00184064329844317
18682	351.836777740545	446.435962232676	-0.318089213568941	3.58996195014527	17.0640938046551	0.000182792531800804	0.00184071952848058
55994	575.291751664042	670.355003702437	-0.247833385941274	4.09386873527711	17.0322063824439	0.000184942134836591	0.0018610762889962
18145	1667.73840325516	1862.17167823588	-0.215297384761384	5.70733384700786	17.0280799333206	0.000185222251926708	0.00186260521989412
77038	1928.3057294538	1827.01471506489	0.144090188273563	5.72988935116197	17.0231351036867	0.000185558513408828	0.00186370410258295
15460	1842.23562453817	1523.70131979644	0.249789361948758	5.66496099379997	17.2431269120788	0.00018558804187169	0.00186370410258295
286940	3943.88460479197	4470.40791938575	-0.312081461113662	6.84108450765394	18.0308946955967	0.000185981940973031	0.00186636987864579
103724	859.488941240198	786.273115899616	0.243341300255255	4.62038178720365	17.0099934485631	0.000186455316495883	0.00186982898826893
76156	7240.30035640191	8133.26365619688	-0.130686062648334	7.77718771708007	17.0074311535119	0.000186630703093059	0.00187029706665189
100504641	52.5371180409755	83.1326064196627	-0.511191331908281	0.908312742346535	16.9975997261721	0.00018730527238547	0.00187576355136683
109711	4739.91220595806	4240.55275734218	0.185312174150581	7.05228353445074	16.9849221973793	0.000188178924274536	0.00188321484065653
224648	1086.9661857042	1250.9136355823	-0.220586928856373	5.08747066028452	16.9755405739383	0.000188828212955763	0.00188841208703386
209446	1450.57917115504	1639.11036983826	-0.16481638204673	5.48081935114432	16.9553127366044	0.000190236212291117	0.00190118459477457
28064	1632.81852452692	1521.25172466215	0.165833802385186	5.49796209818781	16.950029117649	0.000190605811747175	0.00190356910687161
402767	22.2211820821565	39.0077751053995	-0.783409374558785	-0.114788594560856	16.9377795152693	0.000191465614264435	0.0019108426104921
108089	1540.94736278267	1834.8273006528	-0.208613659779263	5.53859047172717	16.9334738828016	0.00019176879927319	0.00191255485397304
50779	1406.39873415879	1586.76607374216	-0.212172833281961	5.45293957793682	16.9214379829158	0.000192619009567682	0.00191971661730315
72832	1710.44827821067	1510.5066145583	0.179516942809316	5.48242413465366	16.9150182424912	0.00019307412337039	0.0019218886104675
15507	68.6643767553022	42.8699439672142	0.699177105587131	0.824695728742221	16.9146330920959	0.000193101463855382	0.0019218886104675
100418235	238.858948464048	300.014492001068	-0.319453929961466	2.84199894147292	16.9006397398954	0.000194097580044461	0.00193048044875159
20250	37145.824019698	39209.6641318919	-0.121616108704995	10.0942806244586	16.8737125894046	0.000196029681323375	0.00194836340582077
81703	1450.61476395046	1186.04297545339	0.277189602997581	5.27932236785024	17.1729964460721	0.000196928093838707	0.00195595497714986
67308	749.671750144995	698.669506672019	0.204721155168173	4.34955162764841	16.8567947230663	0.00019725396410208	0.00195785338276457
56334	865.677360159702	736.579686321646	0.288193481716569	4.47137758279802	16.9061096335962	0.000197538704424243	0.00195934123821753
20405	1153.32981688379	1031.12160148737	0.198034859970471	5.00653827052922	16.8354289938152	0.00019881166697312	0.00197062232795799
16513	5145.92473782733	5683.65107145445	-0.186680076366455	7.34260248956922	16.8149645808737	0.000200315837484821	0.00198287940444714
19173	1232.2497330681	1165.47816306033	0.211960810853481	5.0813353956916	16.8148922788402	0.000200321173059556	0.00198287940444714
66234	2431.19690849724	2979.76163893144	-0.241510563552065	6.29663485647671	17.1550502366989	0.000201009240782488	0.00198833579156591
320825	150.758294213998	176.469207548013	-0.341891443993103	2.09853423730336	16.7815699054632	0.000202796260101411	0.00200464792893443
12955	1961.70199586338	1623.13472693382	0.243858266483225	5.69881724379412	16.9781956181877	0.00020308361335805	0.00200612371563958
18553	400.126057321894	523.645192921261	-0.374601181667541	3.69662990254809	17.0272008604214	0.00020332872643248	0.00200718051887933
210544	336.05655789332	380.339175515875	-0.233429528300115	3.33955248869389	16.7679084012003	0.000203820308612113	0.00201066728068066
672511	495.057050799346	620.157932018032	-0.436930328408972	3.96984020571178	17.4943708429195	0.000204437731626232	0.00201538987670338
67529	5102.02270446309	4693.49533756102	0.131022121292616	7.09715589775628	16.7533512763501	0.00020491750178631	0.00201874997861483
21927	1880.99012790903	2120.70487587478	-0.13166788529826	5.84916536951657	16.7459024351204	0.000205481342561936	0.00202293319022188
17475	3632.25890243701	3059.62934277489	0.19565371239225	6.62114714004315	16.7335471037748	0.000206420195045133	0.00203080017210618
66634	179.112808386953	239.635337404062	-0.321513252543969	2.41666488132269	16.7194952836586	0.000207493466494416	0.00203997805252393
76773	568.565467982741	517.001159069239	0.228954448820744	3.91289340492637	16.7158108079095	0.000207775858832169	0.00204137322832336
22422	1343.60495973642	1648.80346067542	-0.217182283894605	5.54201795902028	16.7123508594332	0.00020804141196702	0.00204146276366255
70601	1630.92655521232	1474.95982526729	0.179038650116841	5.46107331017134	16.7120313534715	0.000208065952307773	0.00204146276366255
14466	1633.82333519844	1475.5979313402	0.156699204879351	5.53329046228328	16.7041873547592	0.000208669386947759	0.00204600193099723
233870	418.015572402132	383.05360206986	0.217796286126734	3.53354102090445	16.6783849345874	0.000210667422580392	0.00206419980951833
67869	4290.69022389879	3916.46952429884	0.165568317917754	6.86060103881038	16.6741606015269	0.00021099645735742	0.00206603067510827
66180	217.104897217531	269.241401509277	-0.327117215594771	2.79944237872682	16.6696726028989	0.00021134662362446	0.00206806585042897
18789	4705.69786044048	4139.36863332326	0.138370411421522	7.0217302658723	16.6623282794561	0.00021192097251825	0.00207229047891163
170737	5444.67105593392	5078.18052613362	0.121209459978119	7.34091654406226	16.6523103359394	0.000212707065059794	0.00207857858936373
54447	506.883387543714	576.51733101806	-0.272361191955424	3.87961336075169	16.649958289997	0.000212892072331336	0.00207898837570339
56874	448.164897074239	379.316279121046	0.258435873274226	3.55018698807455	16.6375432329584	0.000213871435177931	0.00208714964712594
17219	272.381777018081	336.849161495244	-0.257242664149217	3.06194835064931	16.629361216593	0.000214519473775031	0.00209206877411072
66679	963.768893953506	1108.42188902959	-0.199967272638031	4.84138344120851	16.6114686602078	0.000215943848877554	0.00210454732933584
68611	1153.50967053433	1107.0856188682	0.208342384848653	4.98796235126827	16.6054381013522	0.00021642617141282	0.00210697492023308
71843	464.206635005595	559.727333445888	-0.222082402355786	3.85323068390452	16.603989917968	0.00021654216602207	0.00210697492023308
77521	2111.6256240882	2338.88905512111	-0.196088839717299	6.04710255238085	16.6029196194608	0.000216627935505348	0.00210697492023308
269629	595.190353365554	694.594514047869	-0.245920816062116	4.0896343127214	16.5918297179872	0.000217518750437094	0.00211422405525178
216869	1836.58452967248	1654.8845135376	0.179352691124705	5.66713332702452	16.583199657563	0.000218214650149975	0.00211957024153028
240479	122.083575390568	162.549363921547	-0.376030579595685	2.0630570783597	16.5769156211958	0.000218722852938031	0.00212308735874585
22275	1086.42584009965	1013.22233609678	0.220547427532127	4.90413727095133	16.5550072551821	0.000220504421845822	0.00213895177158988
237353	1632.57101433951	1451.94985018887	0.168270970672664	5.56401969379846	16.5495906566849	0.000220947252849673	0.00214181756581627
68187	1252.27680456486	1449.08921224518	-0.233797502145704	5.18842934829824	16.5468327381032	0.000222044453354125	0.00215101863445919
23947	829.894544328095	907.367046817485	-0.185867111342525	4.5656982265028	16.5336265593389	0.000222257859043735	0.00215116560540276
57816	1509.7488969067	1292.7506506242	0.311237905113947	5.32945472523954	17.1797432758258	0.00022235570430906	0.00215116560540276
18771	594.297320106729	509.195724969284	0.277114738345715	4.02961677460026	16.5132965069716	0.000223938791003562	0.00216503963544429
16348	619.317098465429	697.459566070916	-0.219134913713458	4.25604950513325	16.5091696592553	0.000224281643485883	0.00216691260737591
329828	944.506949343669	820.550166709161	0.230480418733312	4.68313035764118	16.5044421404893	0.000224675080050068	0.00216927148718109
18548	1421.55836821851	1066.31253970174	0.303259599288716	5.12983548862584	16.9722344122317	0.000224945846312513	0.0021704436206953
68031	1880.11233970357	1735.7870733537	0.164214235790934	5.64133730746904	16.4910874670582	0.000225790433004514	0.00217714716787564
74094	756.948686549381	650.82507508904	0.219667235454341	4.43480944926666	16.4846513016605	0.000226330053664238	0.00218090318951926
70891	38.5923923401557	57.6752665843494	-0.529230290730451	0.383459726909508	16.4825795325124	0.000226504044399765	0.00218113337917361
12653	21134.1862335393	18041.3634661005	0.194028987203649	9.13862337425082	16.6215428828391	0.000226679138383129	0.00218137388069222
170758	489.359074768695	636.281081232783	-0.242413408414775	4.01357672826902	16.4715235010678	0.000227434939757969	0.00218482794352035
20525	2581.72634205578	1938.350193949	0.396300543455869	6.16481324085523	17.7445152717553	0.000227454412377957	0.00218482794352035
54418	3192.36714254857	3427.56160423446	-0.134120885089252	6.57947816954042	16.4708812619107	0.000227489138981921	0.00218482794352035
54673	2281.33549558985	2461.52079136922	-0.162387736475023	6.06490807625361	16.4671242691233	0.000227806468823899	0.00218643051418763
320351	379.771387045554	334.079911752495	0.249860577705968	3.3436972668905	16.4495849750526	0.000229294100333281	0.00219925582306463
71699	142.558497260951	195.41673879157	-0.348676115092322	2.27997633417666	16.4425923825587	0.000229890048313287	0.00220351734303454
214627	2023.73859451282	2176.04976636677	-0.145471187128742	5.86494051301094	16.4193759233818	0.000231880442308893	0.00222113032774589
214048	535.317659458485	649.157022148462	-0.272285461064676	3.96908993930407	16.4156759822222	0.000232199323025838	0.00222204472782468
50765	226.137200300984	307.659703543803	-0.413009575210163	2.83713905583432	16.4465758322813	0.000232281738460236	0.00222204472782468
14972	551.110172639181	714.438693049332	-0.303443583617049	4.23589621035917	16.4422940203532	0.000234276811542327	0.00223965549244839
114143	6815.13757716058	6498.02468737791	0.148801758950605	7.55876844858113	16.3872794372569	0.000234662156916432	0.0022418644327105
78802	165.080934056931	132.616623500051	0.359093592136441	2.09176994829591	16.374125688135	0.000235812315673728	0.00225137237782848
68755	778.668113454285	675.944516460599	0.214822241315415	4.35081163582218	16.3674793702661	0.000236395729435193	0.0022554605019191
59009	1469.97972855963	1665.56026460289	-0.180211063765874	5.48065964192315	16.3491162416171	0.00023801558146795	0.00226867698045165
52004	425.843581200196	369.438251619824	0.269857133739133	3.60923231412373	16.3482395682166	0.000238093207293976	0.00226867698045165
